,column,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,param_probability,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_hit@5,split1_test_hit@5,mean_test_hit@5,std_test_hit@5,rank_test_hit@5,split0_train_hit@5,split1_train_hit@5,mean_train_hit@5,std_train_hit@5,split0_test_mdcg,split1_test_mdcg,mean_test_mdcg,std_test_mdcg,rank_test_mdcg,split0_train_mdcg,split1_train_mdcg,mean_train_mdcg,std_train_mdcg,split0_test_map@5,split1_test_map@5,mean_test_map@5,std_test_map@5,rank_test_map@5,split0_train_map@5,split1_train_map@5,mean_train_map@5,std_train_map@5,params_str
0,0,7.410621166229248,0.337263822555542,9.825000405311584,0.611211895942688,0.002,2e-13,rbf,True,"{'C': 0.002, 'gamma': 2e-13, 'kernel': 'rbf', 'probability': True}",0.3093363329583802,0.3273809523809524,0.31810294968189706,0.009018685803506682,8,0.3273809523809524,0.3093363329583802,0.3183586426696663,0.009022309711286092,0.5748031496062992,0.6059523809523809,0.5899363794100636,0.015568359961066326,22,0.6059523809523809,0.5748031496062992,0.59037776527934,0.01557461567304086,0.5543414461892278,0.5750894940931547,0.5644214694623906,0.010369857113614267,34,0.5752487598099695,0.5545260022143079,0.5648873810121386,0.010361378797830778,0.3492097741029124,0.36549773242630373,0.35712295223573415,0.008140708044832723,24,0.36549773242630373,0.3492097741029124,0.35735375326460805,0.00814397916169568,"{'C': 0.002, 'gamma': 2e-13, 'kernel': 'rbf', 'probability': True}"
1,0,6.964809060096741,0.06660497188568115,10.181615114212036,0.709796667098999,0.002,2e-10,rbf,True,"{'C': 0.002, 'gamma': 2e-10, 'kernel': 'rbf', 'probability': True}",0.3093363329583802,0.3273809523809524,0.31810294968189706,0.009018685803506682,8,0.3273809523809524,0.3093363329583802,0.3183586426696663,0.009022309711286092,0.5748031496062992,0.6059523809523809,0.5899363794100636,0.015568359961066326,22,0.6059523809523809,0.5748031496062992,0.59037776527934,0.01557461567304086,0.5543361321669544,0.5750928809361433,0.5644203825811352,0.010374205798847161,35,0.5752487598099695,0.5545162105481394,0.5648824851790544,0.010366274630915051,0.3492097741029124,0.36549773242630373,0.35712295223573415,0.008140708044832723,24,0.36549773242630373,0.3492097741029124,0.35735375326460805,0.00814397916169568,"{'C': 0.002, 'gamma': 2e-10, 'kernel': 'rbf', 'probability': True}"
2,0,6.715435147285461,0.8648871183395386,9.961408019065857,0.5223265886306763,0.002,2e-07,rbf,True,"{'C': 0.002, 'gamma': 2e-07, 'kernel': 'rbf', 'probability': True}",0.3093363329583802,0.3273809523809524,0.31810294968189706,0.009018685803506682,8,0.3273809523809524,0.3093363329583802,0.3183586426696663,0.009022309711286092,0.5748031496062992,0.6059523809523809,0.5899363794100636,0.015568359961066326,22,0.6059523809523809,0.5748031496062992,0.59037776527934,0.01557461567304086,0.5800210656494219,0.593108217888841,0.5863791962920547,0.006540947821949441,21,0.597219224753261,0.5765263686134834,0.5868727966833722,0.01034642806988878,0.3492097741029124,0.36549773242630373,0.35712295223573415,0.008140708044832723,24,0.36549773242630373,0.3492097741029124,0.35735375326460805,0.00814397916169568,"{'C': 0.002, 'gamma': 2e-07, 'kernel': 'rbf', 'probability': True}"
3,0,7.256505608558655,1.3124788999557495,9.083582043647766,1.3264881372451782,0.002,0.0002,rbf,True,"{'C': 0.002, 'gamma': 0.0002, 'kernel': 'rbf', 'probability': True}",0.3093363329583802,0.3273809523809524,0.31810294968189706,0.009018685803506682,8,0.3273809523809524,0.3093363329583802,0.3183586426696663,0.009022309711286092,0.5815523059617548,0.6142857142857143,0.5974551764025449,0.01636013029914045,13,0.6321428571428571,0.6074240719910011,0.6197834645669291,0.012359392575927997,0.5789528544391767,0.5936789243728748,0.5861072203988681,0.007360077524625283,23,0.604076983407927,0.5811588933348449,0.592617938371386,0.011459045036541049,0.36034320385276514,0.3682670068027211,0.36419282471914055,0.003960310134618829,16,0.37562811791383216,0.3556054032207013,0.3656167605672667,0.010011357346565442,"{'C': 0.002, 'gamma': 0.0002, 'kernel': 'rbf', 'probability': True}"
4,0,8.889001727104187,0.11439573764801025,9.684824347496033,0.5336514711380005,0.002,0.2,rbf,True,"{'C': 0.002, 'gamma': 0.2, 'kernel': 'rbf', 'probability': True}",0.3093363329583802,0.3273809523809524,0.31810294968189706,0.009018685803506682,8,0.3273809523809524,0.3093363329583802,0.3183586426696663,0.009022309711286092,0.5804274465691789,0.6154761904761905,0.5974551764025449,0.017517333100941026,13,0.6702380952380952,0.625421822272216,0.6478299587551556,0.0224081364829396,0.5835892597067683,0.6004441890924992,0.5917778893678521,0.00842407971098845,14,0.6212503657076874,0.6011150023801242,0.6111826840439059,0.010067681663781636,0.36012358844754794,0.3768185941043084,0.3682345223698607,0.00834414996404655,10,0.3806139455782313,0.3667950759401828,0.3737045107592071,0.006909434819024257,"{'C': 0.002, 'gamma': 0.2, 'kernel': 'rbf', 'probability': True}"
5,0,12.65755319595337,0.532113790512085,10.743759751319885,0.12042772769927979,0.002,200.0,rbf,True,"{'C': 0.002, 'gamma': 200.0, 'kernel': 'rbf', 'probability': True}",0.3093363329583802,0.3273809523809524,0.31810294968189706,0.009018685803506682,8,0.3273809523809524,0.3093363329583802,0.3183586426696663,0.009022309711286092,0.5714285714285714,0.6035714285714285,0.5870445344129555,0.01606497330920748,32,0.4928571428571429,0.4668166479190101,0.4798368953880765,0.013020247469066382,0.5561494637325862,0.5779717290623853,0.56675137401427,0.01090675009105625,28,0.5828916347414628,0.5621063579170582,0.5724989963292605,0.010392638412202282,0.3485643190705057,0.3659200680272109,0.3569962618834799,0.008674388916690748,30,0.3563083900226757,0.3516496476901425,0.35397901885640914,0.0023293711662666083,"{'C': 0.002, 'gamma': 200.0, 'kernel': 'rbf', 'probability': True}"
6,0,7.376294136047363,0.2651989459991455,9.723077178001404,0.13955175876617432,2.0,2e-13,rbf,True,"{'C': 2.0, 'gamma': 2e-13, 'kernel': 'rbf', 'probability': True}",0.3093363329583802,0.3273809523809524,0.31810294968189706,0.009018685803506682,8,0.3273809523809524,0.3093363329583802,0.3183586426696663,0.009022309711286092,0.5748031496062992,0.6059523809523809,0.5899363794100636,0.015568359961066326,22,0.6059523809523809,0.5748031496062992,0.59037776527934,0.01557461567304086,0.5543091487608259,0.5750882944876192,0.5644042802880129,0.01038539977965986,36,0.5752487598099695,0.5545260022143079,0.5648873810121386,0.010361378797830778,0.3492097741029124,0.36549773242630373,0.35712295223573415,0.008140708044832723,24,0.36549773242630373,0.3492097741029124,0.35735375326460805,0.00814397916169568,"{'C': 2.0, 'gamma': 2e-13, 'kernel': 'rbf', 'probability': True}"
7,0,7.513162016868591,0.07986295223236084,10.033369183540344,0.8246587514877319,2.0,2e-10,rbf,True,"{'C': 2.0, 'gamma': 2e-10, 'kernel': 'rbf', 'probability': True}",0.3093363329583802,0.3273809523809524,0.31810294968189706,0.009018685803506682,8,0.3273809523809524,0.3093363329583802,0.3183586426696663,0.009022309711286092,0.5748031496062992,0.6059523809523809,0.5899363794100636,0.015568359961066326,22,0.6059523809523809,0.5748031496062992,0.59037776527934,0.01557461567304086,0.5809240229470638,0.5939872739608992,0.587270541658239,0.0065290020092498065,16,0.5967925966014264,0.5769669550755463,0.5868797758384863,0.009912820762940033,0.3492097741029124,0.36549773242630373,0.35712295223573415,0.008140708044832723,24,0.36549773242630373,0.3492097741029124,0.35735375326460805,0.00814397916169568,"{'C': 2.0, 'gamma': 2e-10, 'kernel': 'rbf', 'probability': True}"
8,0,7.032502889633179,0.26958274841308594,9.54199492931366,0.25601470470428467,2.0,2e-07,rbf,True,"{'C': 2.0, 'gamma': 2e-07, 'kernel': 'rbf', 'probability': True}",0.3093363329583802,0.3273809523809524,0.31810294968189706,0.009018685803506682,8,0.3273809523809524,0.3093363329583802,0.3183586426696663,0.009022309711286092,0.5759280089988752,0.6083333333333333,0.5916714864083286,0.01619615419362207,18,0.6261904761904762,0.5894263217097863,0.6078083989501313,0.018382077240344963,0.5581456449331395,0.5812625683482152,0.5693765388999779,0.011553819127019109,27,0.5879409163351008,0.5574512333934191,0.57269607486426,0.015244841470840875,0.36515599511100066,0.3805544217687074,0.3726370121106962,0.007696120856973044,1,0.38167120181405895,0.3616314356809294,0.3716513187474942,0.010019883066564761,"{'C': 2.0, 'gamma': 2e-07, 'kernel': 'rbf', 'probability': True}"
9,0,10.639669299125671,0.9469507932662964,10.564240217208862,1.1589596271514893,2.0,0.0002,rbf,True,"{'C': 2.0, 'gamma': 0.0002, 'kernel': 'rbf', 'probability': True}",0.3093363329583802,0.3273809523809524,0.31810294968189706,0.009018685803506682,8,0.3273809523809524,0.3093363329583802,0.3183586426696663,0.009022309711286092,0.5849268841394826,0.6154761904761905,0.5997686524002314,0.015268517939547166,7,0.6714285714285714,0.6220472440944882,0.6467379077615298,0.02469066366704159,0.585244245741794,0.6005151398253824,0.5926633035961689,0.007632380182329218,13,0.6149969295327342,0.5988201426871882,0.6069085361099612,0.00808839342277301,0.36268666092063157,0.36148412698412696,0.36210243390694513,0.0006010254629046152,18,0.38211054421768703,0.3494990236610034,0.36580478393934523,0.016305760278341824,"{'C': 2.0, 'gamma': 0.0002, 'kernel': 'rbf', 'probability': True}"
