,column,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_algorithm,param_metric,param_n_neighbors,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_hit@5,split1_test_hit@5,mean_test_hit@5,std_test_hit@5,rank_test_hit@5,split0_train_hit@5,split1_train_hit@5,mean_train_hit@5,std_train_hit@5,split0_test_mdcg,split1_test_mdcg,mean_test_mdcg,std_test_mdcg,rank_test_mdcg,split0_train_mdcg,split1_train_mdcg,mean_train_mdcg,std_train_mdcg,split0_test_map@5,split1_test_map@5,mean_test_map@5,std_test_map@5,rank_test_map@5,split0_train_map@5,split1_train_map@5,mean_train_map@5,std_train_map@5,params_str
0,0,0.013324499130249023,0.0030944347381591797,7.2938679456710815,0.31729114055633545,brute,hamming,1,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 1}",0.30821147356580425,0.3142857142857143,0.31116252168883746,0.003035900467881738,10,0.8666666666666667,0.8481439820022497,0.8574053243344582,0.009261342332208489,0.3250843644544432,0.3238095238095238,0.324465008675535,0.000637164295728269,10,0.8678571428571429,0.8492688413948256,0.8585629921259843,0.009294150731158635,0.43519320989038923,0.4405248226681374,0.4377834671103479,0.0026647356390527956,10,0.8907051020634591,0.8741006584551779,0.8824028802593185,0.008302221804140586,0.08323428727253247,0.09358441558441556,0.08826268969126111,0.005172985535737429,10,0.12504305813234382,0.12105042876133988,0.12304674344684186,0.0019963146855019667,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 1}"
1,0,0.02814793586730957,0.01456904411315918,7.063942909240723,0.24110722541809082,brute,hamming,5,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 5}",0.34758155230596177,0.3380952380952381,0.34297281665702717,0.004741251965272081,9,0.49047619047619045,0.5129358830146231,0.5017060367454068,0.011229846269216331,0.48031496062992124,0.5071428571428571,0.4933487565066512,0.013408560399810966,9,0.9702380952380952,0.9673790776152981,0.9688085864266966,0.0014295088113985832,0.5094632523175242,0.5168527172877366,0.5130532757848338,0.0036932484560466827,9,0.756343228160067,0.7467131667920459,0.7515281974760565,0.004815030684010568,0.2133956632044371,0.2214415326736755,0.2173045876429335,0.004021318879594564,9,0.2585013399299113,0.2377507194717543,0.2481260297008328,0.010375310229078505,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 5}"
2,0,0.015025138854980469,0.00164794921875,6.872105836868286,0.4741859436035156,brute,hamming,10,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 10}",0.3644544431946007,0.37023809523809526,0.3672643146327357,0.0028906644887083774,8,0.45357142857142857,0.46231721034870643,0.45794431946006753,0.004372890888638931,0.5174353205849269,0.5357142857142857,0.5263157894736842,0.009135811593162586,8,0.8428571428571429,0.8143982002249719,0.8286276715410574,0.014229471316085485,0.5392638067677763,0.5468089268840529,0.5429294521683965,0.0037710447687966135,8,0.7111372365549625,0.705544670352352,0.7083409534536573,0.0027962831013052525,0.2512695572144391,0.25180400948258086,0.25152921013823265,0.0002671187998186589,8,0.28789195526695527,0.2605559532331186,0.2742239542500369,0.01366800101691834,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 10}"
3,0,0.020563840866088867,0.007578372955322266,7.175283670425415,0.7836225032806396,brute,hamming,15,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 15}",0.36670416197975253,0.375,0.3707345286292655,0.004146252953819954,7,0.4369047619047619,0.4251968503937008,0.43105080614923136,0.005853955755530549,0.532058492688414,0.5488095238095239,0.5401966454598034,0.008372151444605945,7,0.7773809523809524,0.7457817772778402,0.7615813648293963,0.015799587551556082,0.5505598885394111,0.5566097644194817,0.5534990994932916,0.003023722941162105,7,0.6910147896840397,0.6729738471683426,0.6819943184261912,0.00902047125784855,0.25839500581907776,0.26089674809317664,0.2596104271668181,0.001250368711197343,7,0.29430248917748913,0.2624858662147751,0.2783941776961321,0.015908311481357018,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 15}"
4,0,0.014038681983947754,0.004567265510559082,7.15321147441864,0.008351922035217285,brute,hamming,20,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 20}",0.3678290213723285,0.3761904761904762,0.37189126662810873,0.004179048174923602,5,0.42023809523809524,0.41057367829021374,0.41540588676415446,0.004832208473940752,0.5399325084364455,0.555952380952381,0.5477154424522845,0.008006718980879436,6,0.7583333333333333,0.7311586051743532,0.7447459692538432,0.013587364079490072,0.5546536541913801,0.566611898242712,0.5604633274146993,0.005976720446966424,6,0.6695979422909857,0.6594230674854508,0.6645105048882183,0.0050874374027674585,0.2697690142628275,0.27903071531642953,0.27426862611073133,0.0046289904958570095,6,0.3001049010513296,0.2755377655715114,0.28782133331142046,0.012283567739909101,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 20}"
5,0,0.029053568840026855,0.004536032676696777,7.212556838989258,0.21859312057495117,brute,hamming,25,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 25}",0.3700787401574803,0.3892857142857143,0.37941006362058993,0.009599629720200094,1,0.4083333333333333,0.39707536557930256,0.40270434945631794,0.005628983877015381,0.547806524184477,0.5654761904761905,0.556390977443609,0.008831284540057178,5,0.7357142857142858,0.7255343082114736,0.7306242969628797,0.005089988751406094,0.5588434877026209,0.5721476831310219,0.5653070644289696,0.006649425827574204,5,0.6601994102873234,0.6467107642637518,0.6534550872755376,0.006744323011785791,0.27934772763794136,0.29087252628324056,0.284946820097196,0.005760084792955805,5,0.31172954030096883,0.28571372571935,0.2987216330101594,0.013007907290809417,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 25}"
6,0,0.01807093620300293,0.004009246826171875,7.210448861122131,0.15108716487884521,brute,hamming,40,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 40}",0.37232845894263217,0.3821428571428571,0.37709658762290343,0.004905228070790375,3,0.4095238095238095,0.38695163104611924,0.3982377202849644,0.011286089238845137,0.5579302587176603,0.5845238095238096,0.5708502024291497,0.013291434610155034,4,0.694047619047619,0.6749156355455568,0.6844816272965879,0.009565991751031122,0.5678321344217593,0.5814493337892191,0.5744477778391488,0.006805864936403547,4,0.6433980431485873,0.6223594697971745,0.6328787564728808,0.010519286675706396,0.2944038001743289,0.3114565553494125,0.3026885395306448,0.008522952876236353,4,0.3222737837559266,0.300310164151559,0.31129197395374275,0.0109818098021838,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 40}"
7,0,0.01462411880493164,0.002559661865234375,6.933544874191284,0.0476987361907959,brute,hamming,60,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 60}",0.374578177727784,0.38333333333333336,0.3788316946211683,0.004375819501545599,2,0.3880952380952381,0.3813273340832396,0.3847112860892389,0.0033839520059992523,0.5635545556805399,0.5952380952380952,0.5789473684210527,0.015835406761481863,3,0.6785714285714286,0.6366704161979753,0.6576209223847019,0.02095050618672667,0.5711369914505313,0.5865398301218686,0.5786201519386304,0.007698325977721943,3,0.6248433173743756,0.6100316145007921,0.6174374659375839,0.007405851436791733,0.31384438958117244,0.33383390022675735,0.323555892728825,0.009990740821769255,3,0.33886507936507937,0.3175224606664427,0.328193770015761,0.010671309349318342,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 60}"
8,0,0.020392298698425293,0.001309514045715332,7.265269875526428,0.5436109304428101,brute,hamming,80,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 80}",0.36670416197975253,0.3773809523809524,0.37189126662810873,0.0053362509767242074,5,0.38333333333333336,0.37570303712035996,0.37951818522684666,0.0038151481064866988,0.5703037120359955,0.6083333333333333,0.5887796414112204,0.019007173145364438,2,0.6523809523809524,0.6220472440944882,0.6372140982377203,0.0151668541432321,0.5711887762258335,0.5868913804551171,0.5788175718028135,0.00784814855466412,2,0.6163999698124473,0.602112595512584,0.6092562826625156,0.007143687149931632,0.31850184311376656,0.34003726035868886,0.3289643940019879,0.010763383656427837,2,0.3397154195011337,0.3295997253590055,0.3346575724300696,0.005057847071064103,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 80}"
9,0,0.033222079277038574,0.01957881450653076,7.256044268608093,0.10999071598052979,brute,hamming,100,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",0.3689538807649044,0.37976190476190474,0.3742047426257953,0.005401841418931531,4,0.37857142857142856,0.3734533183352081,0.37601237345331834,0.0025590551181102206,0.5826771653543307,0.6142857142857143,0.5980335454019664,0.015797926508791995,1,0.6440476190476191,0.6141732283464567,0.629110423697038,0.01493719535058119,0.5734083298106205,0.5898350919886616,0.5813889430145271,0.00821008209612667,1,0.6127627538338456,0.5974047212437537,0.6050837375387996,0.007679016295045971,0.32119809699112284,0.3533860544217686,0.33683597104649726,0.01608751439559386,1,0.3444291383219954,0.33798796254364305,0.3412085504328192,0.003220587889176174,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}"
