,column,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_multi_class,param_solver,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_hit@5,split1_test_hit@5,mean_test_hit@5,std_test_hit@5,rank_test_hit@5,split0_train_hit@5,split1_train_hit@5,mean_train_hit@5,std_train_hit@5,split0_test_mdcg,split1_test_mdcg,mean_test_mdcg,std_test_mdcg,rank_test_mdcg,split0_train_mdcg,split1_train_mdcg,mean_train_mdcg,std_train_mdcg,split0_test_map@5,split1_test_map@5,mean_test_map@5,std_test_map@5,rank_test_map@5,split0_train_map@5,split1_train_map@5,mean_train_map@5,std_train_map@5,params_str
0,0,0.20127606391906738,0.04147982597351074,0.4265000820159912,0.06404376029968262,auto,liblinear,"{'multi_class': 'auto', 'solver': 'liblinear'}",0.3840985442329227,0.39473684210526316,0.3892423366107577,0.005316257657658213,1,0.5610047846889952,0.5520716685330347,0.5565382266110149,0.004466558077980243,0.5901455767077267,0.6088516746411483,0.5991902834008097,0.009347965020044946,1,0.9019138755980861,0.9014557670772676,0.9016848213376769,0.00022905426040925603,0.5852169988397528,0.6019861745005761,0.5933251716867444,0.008380030300829976,1,0.7824737291812468,0.773088855850418,0.7777812925158324,0.004692436665414412,0.32869608741389256,0.3355799881936246,0.332024566911785,0.0034400794820721244,1,0.36056274467159627,0.34706403339102104,0.35381338903130866,0.006749355640287613,"{'multi_class': 'auto', 'solver': 'liblinear'}"
