,column,evaluation_method,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_algorithm,param_metric,param_n_neighbors,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_precision_weighted,split1_test_precision_weighted,mean_test_precision_weighted,std_test_precision_weighted,rank_test_precision_weighted,split0_train_precision_weighted,split1_train_precision_weighted,mean_train_precision_weighted,std_train_precision_weighted,split0_test_recall_weighted,split1_test_recall_weighted,mean_test_recall_weighted,std_test_recall_weighted,rank_test_recall_weighted,split0_train_recall_weighted,split1_train_recall_weighted,mean_train_recall_weighted,std_train_recall_weighted,split0_test_f1_weighted,split1_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted,split0_train_f1_weighted,split1_train_f1_weighted,mean_train_f1_weighted,std_train_f1_weighted,split0_test_mrr,split1_test_mrr,mean_test_mrr,std_test_mrr,rank_test_mrr,split0_train_mrr,split1_train_mrr,mean_train_mrr,std_train_mrr
0,0,"KNeighborsClassifier-split_x_y_split_with_bag_of_words_and_projection-{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}-(1 of 5)",0.008259177207946777,0.004334807395935059,1.148815393447876,0.13804841041564941,brute,hamming,1,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 1}",0.0025348542458808617,0.0958904109589041,0.04739960500329164,0.04664255485310087,10,0.9849315068493151,0.9860583016476553,0.9854949042484852,0.0005633973991701069,6.541559344208676e-06,0.009482199412370742,0.004560346847500476,0.004734253714940899,10,0.9845194854612663,0.9867189228881245,0.9856192041746954,0.0010997187134290654,0.0025348542458808617,0.0958904109589041,0.04739960500329164,0.04664255485310087,10,0.9849315068493151,0.9860583016476553,0.9854949042484852,0.0005633973991701069,1.3049442707237383e-05,0.017257843290449156,0.008300540890272478,0.008615890379683334,10,0.9836258867806532,0.9849228322099897,0.9842743594953214,0.0006484727146682245,0.011060197371984418,0.10361784334387204,0.05554148872121284,0.04624390053811777,10,0.9850602973890643,0.9861774614626324,0.9856188794258484,0.0005585820367840499
1,0,"KNeighborsClassifier-split_x_y_split_with_bag_of_words_and_projection-{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}-(1 of 5)",0.004078030586242676,0.0004755258560180664,1.0169098377227783,0.040811777114868164,brute,hamming,5,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 5}",0.3181242078580482,0.34383561643835614,0.3304805793285056,0.012846003251247344,1,0.36027397260273974,0.4512040557667934,0.40573901418476654,0.04546504158202683,0.10120301162531063,0.11920267917959583,0.109853279771873,0.008993042415451727,1,0.22911249160461059,0.40522360285001446,0.3171680472273125,0.08805555562270194,0.3181242078580482,0.34383561643835614,0.3304805793285056,0.012846003251247344,1,0.36027397260273974,0.4512040557667934,0.40573901418476654,0.04546504158202683,0.15355610802378863,0.17703126097646643,0.16483778126635268,0.011728719187504571,1,0.2068710140005283,0.34962992630786693,0.2782504701541976,0.07137945615366932,0.3732220813969842,0.3735206650275118,0.3733655745176459,0.00014917915821478344,9,0.5636529680365284,0.5216518800168973,0.5426524240267129,0.021000544009815547
2,0,"KNeighborsClassifier-split_x_y_split_with_bag_of_words_and_projection-{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}-(1 of 5)",0.001972198486328125,0.0001361370086669922,0.8823177814483643,0.04292798042297363,brute,hamming,10,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 10}",0.3181242078580482,0.34383561643835614,0.3304805793285056,0.012846003251247344,1,0.3452054794520548,0.3231939163498099,0.33419969790093235,0.011005781551122473,0.10120301162531063,0.11871078366716287,0.10961688495681303,0.008747280253792978,2,0.15798019005985692,0.12667022871675077,0.14232520938830384,0.015654980671553076,0.3181242078580482,0.34383561643835614,0.3304805793285056,0.012846003251247344,1,0.3452054794520548,0.3231939163498099,0.33419969790093235,0.011005781551122473,0.15355610802378863,0.17648822029862452,0.1645768071420442,0.011457403740459808,2,0.17913559601049153,0.16646616459496316,0.17280088030272733,0.006334715707764185,0.40035531290283916,0.42696321942897053,0.41314252275410707,0.01329391397114483,7,0.5280821917808189,0.49357987808558224,0.5108310349332006,0.017251156847618354
3,0,"KNeighborsClassifier-split_x_y_split_with_bag_of_words_and_projection-{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}-(1 of 5)",0.003035306930541992,0.00044274330139160156,0.987975001335144,0.1626068353652954,brute,hamming,15,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 15}",0.3181242078580482,0.34383561643835614,0.3304805793285056,0.012846003251247344,1,0.34383561643835614,0.3181242078580482,0.33097991214820216,0.01285570429015398,0.10120301162531063,0.11822293113154438,0.10938243311283573,0.008503538055106742,3,0.11822293113154438,0.10120301162531063,0.1097129713784275,0.008509959753116872,0.3181242078580482,0.34383561643835614,0.3304805793285056,0.012846003251247344,1,0.34383561643835614,0.3181242078580482,0.33097991214820216,0.01285570429015398,0.15355610802378863,0.17594850097049416,0.16431742918974981,0.011187747715109506,3,0.17594850097049416,0.15355610802378863,0.1647523044971414,0.011196196473352765,0.40118169395735853,0.42428161640490214,0.4122830391757304,0.011541245511223269,8,0.5045749075886065,0.47079888144526894,0.4876868945169377,0.01688801307166876
4,0,"KNeighborsClassifier-split_x_y_split_with_bag_of_words_and_projection-{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}-(1 of 5)",0.0017853975296020508,4.4226646423339844e-05,1.1473329067230225,0.009627342224121094,brute,hamming,20,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 20}",0.3181242078580482,0.34383561643835614,0.3304805793285056,0.012846003251247344,1,0.34383561643835614,0.3181242078580482,0.33097991214820216,0.01285570429015398,0.10120301162531063,0.11822293113154438,0.10938243311283573,0.008503538055106742,3,0.11822293113154438,0.10120301162531063,0.1097129713784275,0.008509959753116872,0.3181242078580482,0.34383561643835614,0.3304805793285056,0.012846003251247344,1,0.34383561643835614,0.3181242078580482,0.33097991214820216,0.01285570429015398,0.15355610802378863,0.17594850097049416,0.16431742918974981,0.011187747715109506,3,0.17594850097049416,0.15355610802378863,0.1647523044971414,0.011196196473352765,0.4181642888867203,0.42345597705186516,0.4207073648317866,0.0026438475030147006,6,0.4981928877819276,0.46508270282034386,0.4816377953011357,0.016555092480791872
5,0,"KNeighborsClassifier-split_x_y_split_with_bag_of_words_and_projection-{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}-(1 of 5)",0.0046732425689697266,0.0022547245025634766,0.8609508275985718,0.09705650806427002,brute,hamming,25,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 25}",0.3181242078580482,0.34383561643835614,0.3304805793285056,0.012846003251247344,1,0.34383561643835614,0.3181242078580482,0.33097991214820216,0.01285570429015398,0.10120301162531063,0.11822293113154438,0.10938243311283573,0.008503538055106742,3,0.11822293113154438,0.10120301162531063,0.1097129713784275,0.008509959753116872,0.3181242078580482,0.34383561643835614,0.3304805793285056,0.012846003251247344,1,0.34383561643835614,0.3181242078580482,0.33097991214820216,0.01285570429015398,0.15355610802378863,0.17594850097049416,0.16431742918974981,0.011187747715109506,3,0.17594850097049416,0.15355610802378863,0.1647523044971414,0.011196196473352765,0.4151298989702007,0.4375564922140243,0.42590765609198555,0.011204834959730911,4,0.48906951495992507,0.45834645568485893,0.473707985322392,0.015361529637533067
6,0,"KNeighborsClassifier-split_x_y_split_with_bag_of_words_and_projection-{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}-(1 of 5)",0.006882786750793457,0.004366278648376465,1.0513110160827637,0.09238958358764648,brute,hamming,40,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 40}",0.3181242078580482,0.34383561643835614,0.3304805793285056,0.012846003251247344,1,0.34383561643835614,0.3181242078580482,0.33097991214820216,0.01285570429015398,0.10120301162531063,0.11822293113154438,0.10938243311283573,0.008503538055106742,3,0.11822293113154438,0.10120301162531063,0.1097129713784275,0.008509959753116872,0.3181242078580482,0.34383561643835614,0.3304805793285056,0.012846003251247344,1,0.34383561643835614,0.3181242078580482,0.33097991214820216,0.01285570429015398,0.15355610802378863,0.17594850097049416,0.16431742918974981,0.011187747715109506,3,0.17594850097049416,0.15355610802378863,0.1647523044971414,0.011196196473352765,0.40696651609198853,0.4458074288724947,0.4256326558745886,0.019405801525861813,5,0.48217420152828633,0.44428331524280096,0.46322875838554367,0.018945443142742685
7,0,"KNeighborsClassifier-split_x_y_split_with_bag_of_words_and_projection-{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}-(1 of 5)",0.003063797950744629,0.0009428262710571289,1.1206812858581543,0.07787847518920898,brute,hamming,60,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 60}",0.3181242078580482,0.34383561643835614,0.3304805793285056,0.012846003251247344,1,0.34383561643835614,0.3181242078580482,0.33097991214820216,0.01285570429015398,0.10120301162531063,0.11822293113154438,0.10938243311283573,0.008503538055106742,3,0.11822293113154438,0.10120301162531063,0.1097129713784275,0.008509959753116872,0.3181242078580482,0.34383561643835614,0.3304805793285056,0.012846003251247344,1,0.34383561643835614,0.3181242078580482,0.33097991214820216,0.01285570429015398,0.15355610802378863,0.17594850097049416,0.16431742918974981,0.011187747715109506,3,0.17594850097049416,0.15355610802378863,0.1647523044971414,0.011196196473352765,0.43279595703549956,0.4315305813900203,0.4321878436574878,0.0006322103903838633,3,0.47828077207022907,0.45569353131760365,0.46698715169391636,0.011293620376312707
8,0,"KNeighborsClassifier-split_x_y_split_with_bag_of_words_and_projection-{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}-(1 of 5)",0.00202023983001709,9.21487808227539e-05,0.9323258399963379,0.06515049934387207,brute,hamming,80,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 80}",0.3181242078580482,0.34383561643835614,0.3304805793285056,0.012846003251247344,1,0.34383561643835614,0.3181242078580482,0.33097991214820216,0.01285570429015398,0.10120301162531063,0.11822293113154438,0.10938243311283573,0.008503538055106742,3,0.11822293113154438,0.10120301162531063,0.1097129713784275,0.008509959753116872,0.3181242078580482,0.34383561643835614,0.3304805793285056,0.012846003251247344,1,0.34383561643835614,0.3181242078580482,0.33097991214820216,0.01285570429015398,0.15355610802378863,0.17594850097049416,0.16431742918974981,0.011187747715109506,3,0.17594850097049416,0.15355610802378863,0.1647523044971414,0.011196196473352765,0.42571422381308127,0.4579576942590624,0.441209769188701,0.016109569605525294,2,0.47516406615131096,0.44889231533390367,0.4620281907426073,0.013135875408703646
9,0,"KNeighborsClassifier-split_x_y_split_with_bag_of_words_and_projection-{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}-(1 of 5)",0.0016273260116577148,0.00037801265716552734,0.8940671682357788,0.17665612697601318,brute,hamming,100,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",0.3181242078580482,0.34383561643835614,0.3304805793285056,0.012846003251247344,1,0.34383561643835614,0.3181242078580482,0.33097991214820216,0.01285570429015398,0.10120301162531063,0.11822293113154438,0.10938243311283573,0.008503538055106742,3,0.11822293113154438,0.10120301162531063,0.1097129713784275,0.008509959753116872,0.3181242078580482,0.34383561643835614,0.3304805793285056,0.012846003251247344,1,0.34383561643835614,0.3181242078580482,0.33097991214820216,0.01285570429015398,0.15355610802378863,0.17594850097049416,0.16431742918974981,0.011187747715109506,3,0.17594850097049416,0.15355610802378863,0.1647523044971414,0.011196196473352765,0.4360594801393825,0.4624543473416642,0.44874430769544943,0.013187474689988031,1,0.4778256811234234,0.44536054925558616,0.46159311518950474,0.016232565933918613
