,column,evaluation_method,mean_fit_time,std_fit_time,mean_score_time,std_score_time,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_precision_weighted,split1_test_precision_weighted,mean_test_precision_weighted,std_test_precision_weighted,rank_test_precision_weighted,split0_train_precision_weighted,split1_train_precision_weighted,mean_train_precision_weighted,std_train_precision_weighted,split0_test_recall_weighted,split1_test_recall_weighted,mean_test_recall_weighted,std_test_recall_weighted,rank_test_recall_weighted,split0_train_recall_weighted,split1_train_recall_weighted,mean_train_recall_weighted,std_train_recall_weighted,split0_test_f1_weighted,split1_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted,split0_train_f1_weighted,split1_train_f1_weighted,mean_train_f1_weighted,std_train_f1_weighted,split0_test_mrr,split1_test_mrr,mean_test_mrr,std_test_mrr,rank_test_mrr,split0_train_mrr,split1_train_mrr,mean_train_mrr,std_train_mrr
0,0,LogisticRegression-split_x_y_split_with_bag_of_words-{}-(3 of 5),0.2383418083190918,0.0386052131652832,0.3757815361022949,0.06784605979919434,{},0.4385297845373891,0.4575342465753425,0.4476629361421988,0.009495060543463678,1,0.726027397260274,0.70595690747782,0.715992152369047,0.01003524489122698,0.29583362163184784,0.3477937141574023,0.3208045680068674,0.025960441468368217,1,0.7334280824701898,0.6992179992474385,0.7163230408588142,0.017105041611375604,0.4385297845373891,0.4575342465753425,0.4476629361421988,0.009495060543463678,1,0.726027397260274,0.70595690747782,0.715992152369047,0.01003524489122698,0.3246749505930141,0.36522606718527945,0.3441629789750771,0.020260258163565435,1,0.6895518128250662,0.6602663437873837,0.6749090783062249,0.014642734518841238,0.5340513404617169,0.5583835657498838,0.5457449049517511,0.012156931977708521,1,0.8462442922374429,0.8288198845233071,0.837532088380375,0.00871220385706789
0,1,LogisticRegression-split_x_y_split_with_bag_of_words-{}-(3 of 5),0.20367872714996338,0.02258741855621338,0.3452107906341553,0.026212692260742188,{},0.23261694058154236,0.2541208791208791,0.24292297564186965,0.010742717805882845,1,0.7115384615384616,0.7661188369152971,0.7388286492268794,0.02729018768841779,0.16518054650793348,0.18769941547636687,0.17597299983842693,0.011249746375204879,1,0.757776728105645,0.8149468875897851,0.786361807847715,0.02858507974207003,0.23261694058154236,0.2541208791208791,0.24292297564186965,0.010742717805882845,1,0.7115384615384616,0.7661188369152971,0.7388286492268794,0.02729018768841779,0.1635283838787178,0.1906979338807412,0.17654973503176125,0.013573086067495964,1,0.693776943558565,0.7560647181660257,0.7249208308622954,0.031143887303730355,0.33222201299929593,0.348041421526474,0.33980366501232134,0.007902898408706683,1,0.8169067636692474,0.850223157934916,0.8335649608020816,0.016658197132834285
0,2,LogisticRegression-split_x_y_split_with_bag_of_words-{}-(3 of 5),0.19494092464447021,0.012775301933288574,0.3654288053512573,0.04708874225616455,{},0.20833333333333334,0.22558459422283356,0.21658986175115208,0.008617729646671162,1,0.7290233837689133,0.7247474747474747,0.726885429258194,0.0021379545107192977,0.14913978424156488,0.1650236507515093,0.15674187176804913,0.007934658701372225,1,0.8218208413605655,0.8230563189005996,0.8224385801305826,0.0006177387700170289,0.20833333333333334,0.22558459422283356,0.21658986175115208,0.008617729646671162,1,0.7290233837689133,0.7247474747474747,0.726885429258194,0.0021379545107192977,0.14214159058319842,0.16995916111075546,0.15545520070402394,0.013896045267021599,1,0.7260138109988981,0.7261138679863771,0.7260638394926375,5.0028493739529e-05,0.30909347290609374,0.33316285559700404,0.3206131840425597,0.012023667958020238,1,0.8344626411338933,0.8322360509860516,0.8333493460599725,0.0011132950739208836
0,3,LogisticRegression-split_x_y_split_with_bag_of_words-{}-(3 of 5),0.18039333820343018,0.024188876152038574,0.35972487926483154,0.02333056926727295,{},0.27989821882951654,0.3151432469304229,0.2969058591178407,0.01761178388792756,1,0.7298772169167803,0.7391857506361323,0.7345314837764563,0.004654266859676015,0.20208811611910057,0.21103427152227064,0.20640512198514646,0.004470354091855439,1,0.7790869966749043,0.8018837991578721,0.7904853979163882,0.011398401241483891,0.27989821882951654,0.3151432469304229,0.2969058591178407,0.01761178388792756,1,0.7298772169167803,0.7391857506361323,0.7345314837764563,0.004654266859676015,0.20018797140886857,0.22912346496725824,0.21415091859668928,0.01445893752111306,1,0.7122091276136758,0.7277822222775091,0.7199956749455925,0.007786547331916638,0.38098407601751955,0.41641489150019007,0.398081368808038,0.017704621016823206,1,0.8498111105205237,0.8540842956873493,0.8519477031039365,0.0021365925834128108
0,4,LogisticRegression-split_x_y_split_with_bag_of_words-{}-(3 of 5),0.1487445831298828,0.02142930030822754,0.35710465908050537,0.03795182704925537,{},0.36970474967907574,0.3878378378378378,0.3785385121790652,0.009063555278126533,1,0.777027027027027,0.7792041078305519,0.7781155674287894,0.0010885404017624833,0.28953436803345595,0.30365471309791087,0.2964132721464886,0.007057845134672602,1,0.8090552637205956,0.8056084854388423,0.8073318745797189,0.0017233891408766078,0.36970474967907574,0.3878378378378378,0.3785385121790652,0.009063555278126533,1,0.777027027027027,0.7792041078305519,0.7781155674287894,0.0010885404017624833,0.2952185769484593,0.32820835357947153,0.3112899625356542,0.01648945074828549,1,0.7643126628419404,0.7591797208773475,0.761746191859644,0.0025664709822964538,0.47521296650749084,0.4956146980209815,0.48515192721847383,0.010197503024473384,1,0.8775794912559618,0.8775154349287854,0.8775474630923736,3.202816358821581e-05
0,5,LogisticRegression-split_x_y_split_with_bag_of_words-{}-(3 of 5),0.13652169704437256,0.04286396503448486,0.3465198278427124,0.03291213512420654,{},0.5454545454545454,0.5555555555555556,0.5503620803159973,0.005048481037918184,1,0.8577235772357723,0.8143405889884763,0.8360320831121243,0.021691494123648014,0.42904846972712585,0.4219259121207777,0.42558800395129637,0.0035598516046957134,1,0.8536746653121943,0.7953184028213673,0.8244965340667808,0.029178131245413463,0.5454545454545454,0.5555555555555556,0.5503620803159973,0.005048481037918184,1,0.8577235772357723,0.8143405889884763,0.8360320831121243,0.021691494123648014,0.45664509512074747,0.4711328536831391,0.46368391396146175,0.007240976264032887,1,0.8418305200020704,0.7846819408923833,0.8132562304472268,0.028574289554843535,0.6337890439716375,0.6541177947534998,0.6436656852336614,0.010160301971832795,1,0.9258130081300815,0.9000853606487415,0.9129491843894115,0.012863823740670022
