,column,evaluation_method,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_algorithm,param_metric,param_n_neighbors,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_precision_weighted,split1_test_precision_weighted,mean_test_precision_weighted,std_test_precision_weighted,rank_test_precision_weighted,split0_train_precision_weighted,split1_train_precision_weighted,mean_train_precision_weighted,std_train_precision_weighted,split0_test_recall_weighted,split1_test_recall_weighted,mean_test_recall_weighted,std_test_recall_weighted,rank_test_recall_weighted,split0_train_recall_weighted,split1_train_recall_weighted,mean_train_recall_weighted,std_train_recall_weighted,split0_test_f1_weighted,split1_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted,split0_train_f1_weighted,split1_train_f1_weighted,mean_train_f1_weighted,std_train_f1_weighted,split0_test_mrr,split1_test_mrr,mean_test_mrr,std_test_mrr,rank_test_mrr,split0_train_mrr,split1_train_mrr,mean_train_mrr,std_train_mrr
0,0,"KNeighborsClassifier-split_x_y_word2vec-{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}-(4 of 5)",0.0016798973083496094,0.0002732276916503906,1.2386670112609863,0.21738052368164062,brute,hamming,1,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 1}",0.30925221799746516,0.3643835616438356,0.3357472021066491,0.027544870500378734,10,0.9876712328767123,0.9898605830164765,0.9887659079465945,0.0010946750698820895,0.3277093873374939,0.36820022749456544,0.34716844811080677,0.02023014268855929,1,0.9895544314599407,0.9889281041985482,0.9892412678292444,0.00031316363069627817,0.30925221799746516,0.3643835616438356,0.3357472021066491,0.027544870500378734,10,0.9876712328767123,0.9898605830164765,0.9887659079465945,0.0010946750698820895,0.31060635171966294,0.3590490967594731,0.33388693360186267,0.024203094837727243,1,0.9872453648185792,0.9887700934720572,0.9880077291453182,0.0007623643267390401,0.31515604519406537,0.36981618077508205,0.34142457644761526,0.027309444256785664,10,0.987776606954689,0.9899472447000963,0.9888619258273927,0.0010853188727036334
1,0,"KNeighborsClassifier-split_x_y_word2vec-{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}-(4 of 5)",0.0022753477096557617,0.00019180774688720703,1.3884358406066895,0.11932015419006348,brute,hamming,5,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 5}",0.3688212927756654,0.38082191780821917,0.3745885450954575,0.005995784622366249,9,0.5452054794520548,0.5285171102661597,0.5368612948591072,0.008344184592947557,0.28556272747270106,0.30145336318309096,0.2931994385119273,0.007939322241426993,2,0.49069301118591496,0.48099272658480263,0.48584286888535877,0.004850142300556165,0.3688212927756654,0.38082191780821917,0.3745885450954575,0.005995784622366249,9,0.5452054794520548,0.5285171102661597,0.5368612948591072,0.008344184592947557,0.29870921214700896,0.3234663454708519,0.3106069786555049,0.012369225675688015,2,0.4767926939968027,0.47092867948644357,0.4738606867416231,0.0029320072551795584,0.39996912677520724,0.4097512000936628,0.4046701890019831,0.004887345835617174,9,0.6231278538812767,0.608576256865228,0.6158520553732523,0.007275798508024345
2,0,"KNeighborsClassifier-split_x_y_word2vec-{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}-(4 of 5)",0.004104733467102051,0.0005432367324829102,1.3126838207244873,0.09355974197387695,brute,hamming,10,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 10}",0.39036755386565275,0.4178082191780822,0.40355497037524685,0.013709979160373047,5,0.4808219178082192,0.45627376425855515,0.4685478410333872,0.012274076774832027,0.247773507772418,0.28754802124551526,0.26688831674895586,0.0198722496200972,3,0.3432938367537031,0.34161880909491765,0.3424563229243104,0.0008375138293927331,0.39036755386565275,0.4178082191780822,0.40355497037524685,0.013709979160373047,5,0.4808219178082192,0.45627376425855515,0.4685478410333872,0.012274076774832027,0.28526871648122415,0.3259886876113189,0.3048378928636923,0.02034462172284571,3,0.37798540863390956,0.36050905067316535,0.36924722965353746,0.008738178980372102,0.43798590509616886,0.466929725525614,0.45189570688253816,0.014460989571179625,8,0.585468580126115,0.5609748124006686,0.5732216962633918,0.012246883862723212
3,0,"KNeighborsClassifier-split_x_y_word2vec-{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}-(4 of 5)",0.0033233165740966797,0.0014443397521972656,1.180819034576416,0.07819247245788574,brute,hamming,15,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 15}",0.39543726235741444,0.426027397260274,0.41013824884792627,0.015283525645467456,4,0.4602739726027397,0.4233206590621039,0.4417973158324218,0.0184766567703179,0.21478475920288548,0.25893383566111483,0.23600189272132355,0.022057880568875036,6,0.3192761932894119,0.267424638200352,0.29335041574488196,0.02592577754452996,0.39543726235741444,0.426027397260274,0.41013824884792627,0.015283525645467456,4,0.4602739726027397,0.4233206590621039,0.4417973158324218,0.0184766567703179,0.2763355819494807,0.3156685085478586,0.29523817340228903,0.01965162279560273,6,0.34837415038234754,0.3115069303711036,0.3299405403767256,0.018433610005621964,0.4533788771431331,0.48730000593014045,0.4696806704377449,0.016947765787426076,7,0.5659947206522541,0.5439334816711227,0.5549641011616884,0.011030619490565718
4,0,"KNeighborsClassifier-split_x_y_word2vec-{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}-(4 of 5)",0.006020784378051758,0.0029752254486083984,1.4449883699417114,0.11810934543609619,brute,hamming,20,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 20}",0.39923954372623577,0.4383561643835616,0.41803818301514156,0.01954355143835524,2,0.4547945205479452,0.4207858048162231,0.43779016268208415,0.017004357865861075,0.21526775702539974,0.26754544575141836,0.24039133356917433,0.02611911973801663,5,0.3122878960226938,0.25401197047088814,0.28314993324679094,0.02913796277590283,0.39923954372623577,0.4383561643835616,0.41803818301514156,0.01954355143835524,2,0.4547945205479452,0.4207858048162231,0.43779016268208415,0.017004357865861075,0.27535057594866325,0.3222112714909958,0.2978708575457026,0.023412667003921337,4,0.33163190186413005,0.30223556171891836,0.3169337317915242,0.014698170072605848,0.4661413973089188,0.49687107715008416,0.48090944621217796,0.01535324546363971,6,0.5640984127789115,0.5317806612483402,0.5479395370136259,0.01615887576528563
5,0,"KNeighborsClassifier-split_x_y_word2vec-{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}-(4 of 5)",0.0021076202392578125,0.0004227161407470703,1.1506690979003906,0.06784677505493164,brute,hamming,25,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 25}",0.4055766793409379,0.43561643835616437,0.42001316655694537,0.015008545361137274,1,0.4410958904109589,0.4220532319391635,0.4315745611750612,0.009521329235897713,0.2443922269454757,0.26024308961378856,0.25200982388284787,0.007919450726949764,4,0.25849974727355285,0.25284922587539455,0.25567448657447367,0.0028252606990791518,0.4055766793409379,0.43561643835616437,0.42001316655694537,0.015008545361137274,1,0.4410958904109589,0.4220532319391635,0.4315745611750612,0.009521329235897713,0.27611887362817433,0.3166225809650569,0.29558411810212054,0.02023657142361558,5,0.31439827563198786,0.29409206340765276,0.3042451695198203,0.010153106112167548,0.4720997249765959,0.49701769340780527,0.48407478551299016,0.012449582545506734,5,0.5537317654225171,0.5271429761922571,0.5404373708073871,0.01329439461512999
6,0,"KNeighborsClassifier-split_x_y_word2vec-{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}-(4 of 5)",0.002813577651977539,0.0008783340454101562,1.2911875247955322,0.11066341400146484,brute,hamming,40,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 40}",0.40304182509505704,0.4246575342465753,0.41342988808426595,0.010799698864071137,3,0.4397260273972603,0.41825095057034223,0.42898848898380126,0.010737538413459036,0.20974739989764227,0.23666423605506173,0.22268307494367007,0.0134482622261437,8,0.24783370237095742,0.2172537924010154,0.2325437473859864,0.015289954984971016,0.40304182509505704,0.4246575342465753,0.41342988808426595,0.010799698864071137,3,0.4397260273972603,0.41825095057034223,0.42898848898380126,0.010737538413459036,0.2673352442932351,0.29712547528517114,0.2816518134993663,0.014883875497623026,7,0.30875166401855114,0.28199144159495837,0.29537155280675476,0.013380111211796386,0.47702700841421075,0.5008777996945178,0.4884892056720278,0.011916396621160027,3,0.5432329776197382,0.5230654599912502,0.5331492188054943,0.010083758814244004
7,0,"KNeighborsClassifier-split_x_y_word2vec-{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}-(4 of 5)",0.0019379854202270508,8.26120376586914e-05,1.3747649192810059,0.006540775299072266,brute,hamming,60,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 60}",0.394169835234474,0.4136986301369863,0.40355497037524685,0.009757029142415457,5,0.4232876712328767,0.4017743979721166,0.4125310346024966,0.01075663663038004,0.2092269525054906,0.23364542890630724,0.22096196749732477,0.01220002499107111,10,0.24213393437388606,0.20909869840371487,0.22561631638880048,0.016517617985085595,0.394169835234474,0.4136986301369863,0.40355497037524685,0.009757029142415457,5,0.4232876712328767,0.4017743979721166,0.4125310346024966,0.01075663663038004,0.2596197389788823,0.28754877067594536,0.27304185427766836,0.013953978089689125,8,0.29385742332139003,0.26609452995772087,0.2799759766395554,0.01388144668183458,0.47537435595508104,0.5027391508625454,0.48852531071640365,0.013672072584161523,2,0.5367469589551968,0.5069180850322463,0.5218325219937215,0.014914436961475208
8,0,"KNeighborsClassifier-split_x_y_word2vec-{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}-(4 of 5)",0.0035424232482910156,0.0003924369812011719,1.534277319908142,0.022843003273010254,brute,hamming,80,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 80}",0.385297845373891,0.41506849315068495,0.3996050032916392,0.014874091278893827,7,0.4191780821917808,0.3979721166032953,0.40857509939753806,0.010602982794242766,0.2068109583698937,0.23845502886499337,0.22201844451961242,0.015810095786587267,9,0.2547601501151874,0.21278132019337415,0.23377073515428076,0.020989414960906616,0.385297845373891,0.41506849315068495,0.3996050032916392,0.014874091278893827,7,0.4191780821917808,0.3979721166032953,0.40857509939753806,0.010602982794242766,0.2507710450415004,0.28388778635126455,0.26668626634244036,0.016545875548093066,9,0.2875786038047445,0.26198559469597715,0.2747820992503608,0.012796504554383664,0.4744947769542737,0.5003785422280665,0.4869339794887496,0.012932116566975077,4,0.532906096165283,0.5013432391016979,0.5171246676334904,0.01578142853179254
9,0,"KNeighborsClassifier-split_x_y_word2vec-{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}-(4 of 5)",0.0025396347045898438,0.00023436546325683594,1.4389896392822266,0.21616530418395996,brute,hamming,100,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",0.38022813688212925,0.40136986301369865,0.39038841342988806,0.010562886190184312,8,0.4123287671232877,0.3865652724968314,0.3994470198100596,0.012881747313228137,0.20771883711464154,0.2414364795078733,0.22392283905477267,0.016846099366939572,7,0.24795521281984254,0.21790673471682082,0.23293097376833166,0.01502423905151086,0.38022813688212925,0.40136986301369865,0.39038841342988806,0.010562886190184312,8,0.4123287671232877,0.3865652724968314,0.3994470198100596,0.012881747313228137,0.24660316244599692,0.26581276242326196,0.25583489910393203,0.0095975521135821,10,0.2792710336105522,0.25112594443224906,0.26519848902140064,0.014072544589151581,0.47541171787275627,0.5028381505676265,0.48859229448056096,0.013702868221628927,1,0.5272485263781276,0.4968708499296106,0.512059688153869,0.015188838224258483
