,column,evaluation_method,mean_fit_time,std_fit_time,mean_score_time,std_score_time,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_precision_weighted,split1_test_precision_weighted,mean_test_precision_weighted,std_test_precision_weighted,rank_test_precision_weighted,split0_train_precision_weighted,split1_train_precision_weighted,mean_train_precision_weighted,std_train_precision_weighted,split0_test_recall_weighted,split1_test_recall_weighted,mean_test_recall_weighted,std_test_recall_weighted,rank_test_recall_weighted,split0_train_recall_weighted,split1_train_recall_weighted,mean_train_recall_weighted,std_train_recall_weighted,split0_test_f1_weighted,split1_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted,split0_train_f1_weighted,split1_train_f1_weighted,mean_train_f1_weighted,std_train_f1_weighted,split0_test_mrr,split1_test_mrr,mean_test_mrr,std_test_mrr,rank_test_mrr,split0_train_mrr,split1_train_mrr,mean_train_mrr,std_train_mrr
0,0,LogisticRegression-split_x_y-{}-(5 of 5),0.2774101495742798,0.07835042476654053,0.3260003328323364,0.05878770351409912,{},0.3333333333333333,0.3474114441416894,0.3401315789473684,0.007034935083428943,1,0.37057220708446864,0.3346055979643766,0.35258890252442265,0.017983304560046015,0.1766398995406629,0.12637579218075498,0.15236762664449682,0.025117342597813095,1,0.20635153835059933,0.11751250559328939,0.16193202197194437,0.04441951637865497,0.3333333333333333,0.3474114441416894,0.3401315789473684,0.007034935083428943,1,0.37057220708446864,0.3346055979643766,0.35258890252442265,0.017983304560046015,0.20529767419561698,0.18533380851225034,0.19565722853009654,0.009976089903584087,1,0.23781269290992502,0.17273793340404237,0.2052753131569837,0.032537379752941326,0.45596519958109516,0.48495395696236865,0.4699637179481049,0.014485894386161905,1,0.5171662623594474,0.475916643527163,0.4965414529433052,0.020624809416142198
0,1,LogisticRegression-split_x_y-{}-(5 of 5),0.3154217004776001,0.009039998054504395,0.2995593547821045,0.024780988693237305,{},0.12340966921119594,0.12534059945504086,0.12434210526315789,0.0009648999855872639,1,0.14305177111716622,0.16157760814249364,0.1523146896298299,0.009262918512663712,0.04802262966175068,0.044502082637772875,0.046322576033066665,0.0017592431334708942,1,0.06813249848576963,0.06843013414782138,0.06828131631679552,0.0001488178310258756,0.12340966921119594,0.12534059945504086,0.12434210526315789,0.0009648999855872639,1,0.14305177111716622,0.16157760814249367,0.15231468962982994,0.009262918512663726,0.06348708361458508,0.06457400019654905,0.0640119499114019,0.0005431401769249097,1,0.07913655393467642,0.08523187689698894,0.08218421541583268,0.003047661481156261,0.22630883568054186,0.22861203871668884,0.227421040304576,0.0011509274265431404,1,0.27331637356938626,0.27765266496280644,0.27548451926609635,0.0021681456967100887
0,2,LogisticRegression-split_x_y-{}-(5 of 5),0.3102320432662964,0.014222502708435059,0.3564488887786865,0.017203330993652344,{},0.14122137404580154,0.1444141689373297,0.14276315789473684,0.001595462992326521,1,0.1784741144414169,0.14885496183206107,0.16366453813673898,0.014809576304677913,0.04875444862031278,0.04255153062925897,0.04575909216936969,0.003099643552243967,1,0.07372958039459453,0.048073613069648934,0.06090159673212173,0.012827983662472797,0.14122137404580154,0.1444141689373297,0.14276315789473684,0.001595462992326521,1,0.1784741144414169,0.14885496183206107,0.16366453813673898,0.014809576304677913,0.06858526686055792,0.06259062963673571,0.06569048809589642,0.002995564127344754,1,0.09624032223125983,0.06880848712134993,0.08252440467630488,0.013715917554954951,0.23195063256823567,0.24957143712644522,0.24045962634831844,0.008805245098029464,1,0.29992706854765483,0.26476951261637055,0.2823482905820127,0.01757877796564214
0,3,LogisticRegression-split_x_y-{}-(5 of 5),0.3066195249557495,0.06348097324371338,0.30976390838623047,0.0027735233306884766,{},0.2420785804816223,0.24623803009575923,0.24407894736842106,0.002078210189953462,1,0.2722298221614227,0.2534854245880862,0.2628576233747545,0.009372198786668257,0.09068572272281734,0.09648392153522112,0.09347419859904574,0.002896988056871539,1,0.11152211995319805,0.10839921781108129,0.10996066888213968,0.0015614510710583798,0.2420785804816223,0.24623803009575923,0.24407894736842106,0.002078210189953462,1,0.2722298221614227,0.2534854245880862,0.2628576233747545,0.009372198786668257,0.12923152880629615,0.13125969850809208,0.13020691831419934,0.0010133463155561659,1,0.1551926137910417,0.1355291449523636,0.14536087937170267,0.009831734419339058,0.32021257849567936,0.3321933790473744,0.32597439770836956,0.005986037601154864,1,0.3826663423048194,0.35650760755713506,0.36958697493097725,0.01307936737384216
0,4,LogisticRegression-split_x_y-{}-(5 of 5),0.23193299770355225,0.05396544933319092,0.29512834548950195,0.03009200096130371,{},0.28280254777070063,0.3129251700680272,0.29736842105263156,0.015053160294006607,1,0.32653061224489793,0.31210191082802546,0.3193162615364617,0.007214350708436235,0.12660419593154,0.14804841081723266,0.1369736024716611,0.010716304871043827,1,0.15734148923134425,0.19585422165433009,0.17659785544283718,0.019256366211492917,0.28280254777070063,0.3129251700680272,0.29736842105263156,0.015053160294006607,1,0.32653061224489793,0.31210191082802546,0.3193162615364617,0.007214350708436235,0.1736302589573603,0.19818659636967542,0.18550454053502585,0.012271524027776873,1,0.20707702502080105,0.20201914462667425,0.20454808482373765,0.0025289401970634007,0.390938611057954,0.4250393112435526,0.40742809437138494,0.017041122813442243,1,0.45478906047156187,0.43288542648034667,0.44383724347595427,0.0109518169956076
0,5,LogisticRegression-split_x_y-{}-(5 of 5),0.1631011962890625,0.04686331748962402,0.2655007839202881,0.013460636138916016,{},0.4462915601023018,0.45663956639566394,0.4513157894736842,0.005171834914041472,1,0.4742547425474255,0.4514066496163683,0.46283069608189686,0.011424046465528609,0.2637830999037522,0.2670923539455416,0.26538982982667364,0.001653933628136447,1,0.28227341989158944,0.2847501911936601,0.2835118055426248,0.0012383856510353175,0.4462915601023018,0.45663956639566394,0.4513157894736842,0.005171834914041472,1,0.4742547425474255,0.4514066496163683,0.46283069608189686,0.011424046465528609,0.3099329467318523,0.3319123839762671,0.32060454192025895,0.010985113239114065,1,0.3407351262587321,0.3215846077913651,0.3311598670250486,0.009575259233683492,0.5559872266740773,0.5758387835011645,0.5656256799230184,0.009921618888294082,1,0.5995182880295391,0.5736680919014017,0.5865931899654704,0.012925098064068719
