,column,evaluation_method,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_hidden_layer_sizes,param_max_iter,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_hit@5,split1_test_hit@5,mean_test_hit@5,std_test_hit@5,rank_test_hit@5,split0_train_hit@5,split1_train_hit@5,mean_train_hit@5,std_train_hit@5,split0_test_mrr,split1_test_mrr,mean_test_mrr,std_test_mrr,rank_test_mrr,split0_train_mrr,split1_train_mrr,mean_train_mrr,std_train_mrr,split0_test_mdcg,split1_test_mdcg,mean_test_mdcg,std_test_mdcg,rank_test_mdcg,split0_train_mdcg,split1_train_mdcg,mean_train_mdcg,std_train_mdcg
0,0,"MLPClassifier-split_x_y_with_projection-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(5 of 5)",6.021625757217407,0.46487951278686523,0.3982731103897095,0.0024579763412475586,2,500,"{'hidden_layer_sizes': 2, 'max_iter': 500}",0.3371501272264631,0.3460490463215259,0.3414473684210526,0.004446855050273843,1,0.3637602179836512,0.3333333333333333,0.34854677565849224,0.015213442325158949,0.5814249363867684,0.6321525885558583,0.6059210526315789,0.025348979334108727,2,0.6171662125340599,0.6068702290076335,0.6120182207708467,0.005147991763213178,0.4615499604123079,0.4853702838717529,0.47305266924075046,0.011903190100195206,1,0.4938250780742927,0.46667333112729903,0.4802492046007959,0.013575873473496841,0.5713712069653207,0.5927319828219414,0.5816862132013467,0.010674136148566802,1,0.5999971839031378,0.5776270597727164,0.5888121218379272,0.011185062065210694
1,0,"MLPClassifier-split_x_y_with_projection-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(5 of 5)",6.015908598899841,0.5621045827865601,0.4088810682296753,0.030428528785705566,5,500,"{'hidden_layer_sizes': 5, 'max_iter': 500}",0.3104325699745547,0.34332425068119893,0.3263157894736842,0.016436213758082654,3,0.36239782016348776,0.32951653944020354,0.34595717980184565,0.01644064036164211,0.5877862595419847,0.6294277929155313,0.6078947368421053,0.02080857922239552,1,0.670299727520436,0.5979643765903307,0.6341320520553834,0.03616767546505262,0.44532282570870235,0.48189618162854797,0.4629839067910488,0.01827597382786191,2,0.508454567756124,0.4634287079939803,0.4859416378750521,0.02251292988107184,0.5586756171917243,0.5901248860364016,0.5738623035943513,0.015715429985981456,2,0.6154084597489567,0.5754833124746878,0.5954458861118223,0.019962573637134495
2,0,"MLPClassifier-split_x_y_with_projection-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(5 of 5)",13.21665358543396,1.9609460830688477,0.8359830379486084,0.05146479606628418,10,500,"{'hidden_layer_sizes': 10, 'max_iter': 500}",0.3333333333333333,0.3405994550408719,0.3368421052631579,0.0036309342366084743,2,0.388283378746594,0.361323155216285,0.3748032669814395,0.013480111765154512,0.5636132315521628,0.6267029972752044,0.594078947368421,0.031526418021010374,3,0.7043596730245232,0.6679389312977099,0.6861493021611165,0.018210370863406655,0.44925383378731953,0.4769492261646947,0.462627793001131,0.013839590420703493,3,0.5351927682703177,0.5067249978869822,0.52095888307865,0.014233885191667739,0.5592317767625855,0.5850828307483261,0.5717151146741207,0.0129179610178916,3,0.638942586197104,0.6156176150809961,0.62728010063905,0.011662485558053937
3,0,"MLPClassifier-split_x_y_with_projection-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(5 of 5)",20.570824146270752,2.7646384239196777,0.9438573122024536,0.03828132152557373,20,500,"{'hidden_layer_sizes': 20, 'max_iter': 500}",0.30916030534351147,0.329700272479564,0.3190789473684211,0.010263972019038736,4,0.4087193460490463,0.41475826972010177,0.41173880788457407,0.0030194618355277314,0.5826972010178118,0.5967302452316077,0.5894736842105264,0.007012414976045375,4,0.7901907356948229,0.7684478371501272,0.779319286422475,0.010871449272347844,0.43904679631902754,0.4585528889161422,0.448466185770529,0.0097473373395105,4,0.577104704926961,0.5710789503785066,0.5740918276527338,0.003012877274227166,0.5527414991903272,0.5699669799282219,0.5610595931782316,0.008607698889542617,4,0.6752756023371806,0.6695143373460676,0.6723949698416241,0.0028806324955565343
4,0,"MLPClassifier-split_x_y_with_projection-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(5 of 5)",24.636471390724182,2.065161108970642,0.8375883102416992,0.1433546543121338,40,500,"{'hidden_layer_sizes': 40, 'max_iter': 500}",0.2964376590330789,0.31743869209809267,0.30657894736842106,0.010494370040731947,5,0.5490463215258855,0.5,0.5245231607629428,0.024523160762942753,0.539440203562341,0.6089918256130791,0.5730263157894737,0.03475545495662016,5,0.9005449591280654,0.8473282442748091,0.8739366017014373,0.02660835742662815,0.42056824937815396,0.458850985129749,0.43905478098451634,0.01913016344982042,5,0.6950966777048566,0.6457246189067666,0.6704106483058117,0.024686029399045017,0.5378787292661785,0.5711256223288433,0.5539334789424917,0.01661371597407271,5,0.7681230622741649,0.7290453213320292,0.7485841918030971,0.019538870471067893
5,0,"MLPClassifier-split_x_y_with_projection-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(5 of 5)",22.406489968299866,1.8595565557479858,0.36094021797180176,0.1442091464996338,80,500,"{'hidden_layer_sizes': 80, 'max_iter': 500}",0.3015267175572519,0.28746594005449594,0.29473684210526313,0.007026273503666009,6,0.7029972752043597,0.594147582697201,0.6485724289507804,0.05442484625357935,0.5534351145038168,0.5831062670299727,0.5677631578947369,0.014826892238135457,6,0.9686648501362398,0.926208651399491,0.9474367507678654,0.021228099368374387,0.4239563626757337,0.42563158239590926,0.42476531746166063,0.0008371195640056942,6,0.8107294234678425,0.7353398980006055,0.773034660734224,0.03769476273361849,0.5406519484704448,0.5453341148955992,0.5429129419941707,0.0023397128563032005,6,0.8574359115990448,0.7997935171833032,0.828614714391174,0.028821197207870797
0,1,"MLPClassifier-split_x_y_with_projection-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(5 of 5)",7.268601179122925,0.371168851852417,0.35237860679626465,0.0007894039154052734,2,500,"{'hidden_layer_sizes': 2, 'max_iter': 500}",0.09287531806615776,0.0994550408719346,0.09605263157894736,0.003287935677997561,6,0.10354223433242507,0.09669211195928754,0.1001171731458563,0.0034250611865687675,0.29389312977099236,0.30926430517711173,0.3013157894736842,0.007681088933741417,1,0.3215258855585831,0.32061068702290074,0.3210682862907419,0.0004575992678411689,0.2060942379329491,0.2109835192284872,0.208455246137505,0.002443209674008132,3,0.21686898107543048,0.2198484046211922,0.21835869284831133,0.0014897117728808612,0.3580659767003405,0.3629147328718037,0.3604074155357707,0.0024229589726891864,3,0.37019155246871277,0.3735742878428053,0.371882920155759,0.0016913676870462524
1,1,"MLPClassifier-split_x_y_with_projection-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(5 of 5)",7.267408728599548,0.43760359287261963,0.381558895111084,0.0389866828918457,5,500,"{'hidden_layer_sizes': 5, 'max_iter': 500}",0.10432569974554708,0.12397820163487738,0.11381578947368422,0.009820499135178172,2,0.1362397820163488,0.15394402035623408,0.14509190118629145,0.008852119169942649,0.2862595419847328,0.3024523160762943,0.29407894736842105,0.00809164781450298,2,0.36103542234332425,0.3893129770992366,0.3751741997212804,0.014138777377956185,0.2119243121860475,0.2247859494147453,0.21813512911095814,0.006427054325840163,1,0.2584347886190383,0.2756795516914201,0.26705717015522923,0.00862238153619091,0.361922190918074,0.37087959592337183,0.36624767465089547,0.004476080887987424,1,0.4052029692524184,0.4213411133156303,0.41327204128402434,0.00806907203160595
2,1,"MLPClassifier-split_x_y_with_projection-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(5 of 5)",15.2802654504776,0.7555123567581177,0.7938833236694336,0.06142377853393555,10,500,"{'hidden_layer_sizes': 10, 'max_iter': 500}",0.10432569974554708,0.11580381471389646,0.10986842105263157,0.005735698118993638,3,0.14986376021798364,0.15648854961832062,0.15317615491815212,0.003312394700168489,0.27989821882951654,0.2956403269754768,0.2875,0.007866446740667494,3,0.4196185286103542,0.410941475826972,0.4152800022186631,0.004338526391691105,0.20601814961747877,0.22024757677470472,0.2128894650999813,0.0071105489712475515,2,0.2923675614206578,0.28743433996790174,0.2899009506942798,0.0024666107263780213,0.3548673414086387,0.3681955567366143,0.36130346644201644,0.006660206819413432,2,0.4388600865233326,0.43245880233470946,0.43565944442902105,0.003200642094311562
3,1,"MLPClassifier-split_x_y_with_projection-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(5 of 5)",24.089486360549927,0.6001739501953125,0.8810685873031616,0.18083035945892334,20,500,"{'hidden_layer_sizes': 20, 'max_iter': 500}",0.10941475826972011,0.10217983651226158,0.10592105263157894,0.003615343393035258,4,0.31471389645776565,0.25699745547073793,0.28585567596425177,0.02885822049351386,0.26208651399491095,0.2997275204359673,0.2802631578947368,0.01880948661311775,4,0.5953678474114441,0.5877862595419847,0.5915770534767144,0.003790793934729697,0.20272694908630212,0.20623864672330486,0.2044227293925916,0.0017548210299837704,5,0.45724953792192,0.4114802708131206,0.4343649043675203,0.022884633554399708,0.35246992922721837,0.35690678230034184,0.3546124622243714,0.0022171279775415123,5,0.5756462499262378,0.5394780442726186,0.5575621470994282,0.01808410282680961
