,column,evaluation_method,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_algorithm,param_metric,param_n_neighbors,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_hit@5,split1_test_hit@5,mean_test_hit@5,std_test_hit@5,rank_test_hit@5,split0_train_hit@5,split1_train_hit@5,mean_train_hit@5,std_train_hit@5,split0_test_mrr,split1_test_mrr,mean_test_mrr,std_test_mrr,rank_test_mrr,split0_train_mrr,split1_train_mrr,mean_train_mrr,std_train_mrr,split0_test_mdcg,split1_test_mdcg,mean_test_mdcg,std_test_mdcg,rank_test_mdcg,split0_train_mdcg,split1_train_mdcg,mean_train_mdcg,std_train_mdcg
0,0,"KNeighborsClassifier-split_x_y-{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}-(4 of 5)",0.0026780366897583008,1.728534698486328e-05,0.2610689401626587,0.0023871660232543945,brute,hamming,1,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 1}",0.30925221799746516,0.3643835616438356,0.3357472021066491,0.027544870500378734,10,0.9876712328767123,0.9898605830164765,0.9887659079465945,0.0010946750698820895,0.3231939163498099,0.3726027397260274,0.3469387755102041,0.02468576949989856,10,0.9876712328767123,0.9898605830164765,0.9887659079465945,0.0010946750698820895,0.31515604519406537,0.36981618077508205,0.34142457644761526,0.027309444256785664,10,0.987776606954689,0.9899472447000963,0.9888619258273927,0.0010853188727036334,0.4352368097258946,0.47898027209673877,0.4562590134985847,0.02185522656534087,10,0.9901551444691362,0.991772566045821,0.9909638552574787,0.0008087107883423816
1,0,"KNeighborsClassifier-split_x_y-{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}-(4 of 5)",0.0036580562591552734,8.034706115722656e-05,0.2906225919723511,0.024598240852355957,brute,hamming,5,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 5}",0.3688212927756654,0.38082191780821917,0.3745885450954575,0.005995784622366249,9,0.5452054794520548,0.5285171102661597,0.5368612948591072,0.008344184592947557,0.5564005069708492,0.5657534246575342,0.5608953258722844,0.004672929942228986,9,1.0,1.0,1.0,0.0,0.39996912677520724,0.4097512000936628,0.4046701890019831,0.004887345835617174,9,0.6231278538812767,0.608576256865228,0.6158520553732523,0.007275798508024345,0.5465741636887456,0.5582863274293307,0.5522027874745435,0.0058516628142236135,9,0.7812772562031662,0.7692571842509066,0.7752672202270364,0.006010035976129813
2,0,"KNeighborsClassifier-split_x_y-{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}-(4 of 5)",0.002674698829650879,0.00016486644744873047,0.27598869800567627,0.013378500938415527,brute,hamming,10,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 10}",0.39036755386565275,0.4178082191780822,0.40355497037524685,0.013709979160373047,5,0.4808219178082192,0.45627376425855515,0.4685478410333872,0.012274076774832027,0.5690747782002535,0.5972602739726027,0.5826201448321264,0.014082113362195236,8,0.8849315068493151,0.8542458808618505,0.8695886938555828,0.015342812993732302,0.43798590509616886,0.466929725525614,0.45189570688253816,0.014460989571179625,8,0.585468580126115,0.5609748124006686,0.5732216962633918,0.012246883862723212,0.5692249456930366,0.5989954784844346,0.5835320483511804,0.014874033829580382,8,0.7261121423097754,0.7119686653720514,0.7190404038409134,0.007071738468861999
3,0,"KNeighborsClassifier-split_x_y-{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}-(4 of 5)",0.0029543638229370117,0.00013053417205810547,0.2721136808395386,0.012935280799865723,brute,hamming,15,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 15}",0.39543726235741444,0.426027397260274,0.41013824884792627,0.015283525645467456,4,0.4602739726027397,0.4233206590621039,0.4417973158324218,0.0184766567703179,0.5703422053231939,0.6150684931506849,0.5918367346938775,0.022346268468862396,6,0.8273972602739726,0.7858048162230672,0.8066010382485199,0.020796222025452726,0.4533788771431331,0.48730000593014045,0.4696806704377449,0.016947765787426076,7,0.5659947206522541,0.5439334816711227,0.5549641011616884,0.011030619490565718,0.5767069675798622,0.6051899395872746,0.5903952951410282,0.014230739240503523,7,0.6980663887112987,0.6845071218092642,0.6912867552602815,0.006779633451017231
4,0,"KNeighborsClassifier-split_x_y-{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}-(4 of 5)",0.0025774240493774414,6.473064422607422e-05,0.2829098701477051,0.006191730499267578,brute,hamming,20,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 20}",0.39923954372623577,0.4383561643835616,0.41803818301514156,0.01954355143835524,2,0.4547945205479452,0.4207858048162231,0.43779016268208415,0.017004357865861075,0.5830164765525983,0.6013698630136987,0.5918367346938775,0.009169768409003708,6,0.7835616438356164,0.7604562737642585,0.7720089587999375,0.011552685035678967,0.4661413973089188,0.49687107715008416,0.48090944621217796,0.01535324546363971,6,0.5640984127789115,0.5317806612483402,0.5479395370136259,0.01615887576528563,0.5842344052110294,0.6119305566283043,0.5975446030613327,0.013837625816651792,6,0.686402323135042,0.6771302412622849,0.6817662821986634,0.004636040936378538
5,0,"KNeighborsClassifier-split_x_y-{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}-(4 of 5)",0.0027142763137817383,8.45193862915039e-05,0.2803422212600708,0.014471650123596191,brute,hamming,25,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 25}",0.4055766793409379,0.43561643835616437,0.42001316655694537,0.015008545361137274,1,0.4410958904109589,0.4220532319391635,0.4315745611750612,0.009521329235897713,0.5842839036755386,0.6219178082191781,0.6023699802501645,0.018802752817478435,5,0.7561643835616438,0.7237008871989861,0.739932635380315,0.016231748181328887,0.4720997249765959,0.49701769340780527,0.48407478551299016,0.012449582545506734,5,0.5537317654225171,0.5271429761922571,0.5404373708073871,0.01329439461512999,0.5895183089461179,0.611973678920605,0.6003098955698015,0.01121921246746286,1,0.6752200269606938,0.6597325862340089,0.6674763065973514,0.007743720363342477
6,0,"KNeighborsClassifier-split_x_y-{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}-(4 of 5)",0.002566218376159668,4.184246063232422e-05,0.2857990264892578,0.00853109359741211,brute,hamming,40,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 40}",0.40304182509505704,0.4246575342465753,0.41342988808426595,0.010799698864071137,3,0.4397260273972603,0.41825095057034223,0.42898848898380126,0.010737538413459036,0.5880861850443599,0.6205479452054794,0.6036866359447005,0.01621863210132836,4,0.726027397260274,0.6958174904942965,0.7109224438772852,0.015104953382988728,0.47702700841421075,0.5008777996945178,0.4884892056720278,0.011916396621160027,3,0.5432329776197382,0.5230654599912502,0.5331492188054943,0.010083758814244004,0.589420139925646,0.6117317478140871,0.6001426374625533,0.011147385666570798,2,0.6614623212053746,0.6436541838217226,0.6525582525135486,0.008904068691826028
7,0,"KNeighborsClassifier-split_x_y-{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}-(4 of 5)",0.0028183460235595703,5.555152893066406e-05,0.30299627780914307,0.011914849281311035,brute,hamming,60,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 60}",0.394169835234474,0.4136986301369863,0.40355497037524685,0.009757029142415457,5,0.4232876712328767,0.4017743979721166,0.4125310346024966,0.01075663663038004,0.5994930291508238,0.6150684931506849,0.6069782751810402,0.007781855301974478,3,0.7205479452054795,0.6590621039290241,0.6898050245672518,0.0307429206382277,0.47537435595508104,0.5027391508625454,0.48852531071640365,0.013672072584161523,2,0.5367469589551968,0.5069180850322463,0.5218325219937215,0.014914436961475208,0.5884905303478263,0.6092509254544487,0.5984675470876777,0.010372364555752269,4,0.6496387086326818,0.6261982191635408,0.6379184638981112,0.011720244734570506
8,0,"KNeighborsClassifier-split_x_y-{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}-(4 of 5)",0.002614140510559082,6.794929504394531e-06,0.3054513931274414,0.0075986385345458984,brute,hamming,80,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 80}",0.385297845373891,0.41506849315068495,0.3996050032916392,0.014874091278893827,7,0.4191780821917808,0.3979721166032953,0.40857509939753806,0.010602982794242766,0.6032953105196451,0.6232876712328768,0.6129032258064516,0.009988637142150966,1,0.7,0.6489226869455006,0.6744613434727502,0.02553865652724968,0.4744947769542737,0.5003785422280665,0.4869339794887496,0.012932116566975077,4,0.532906096165283,0.5013432391016979,0.5171246676334904,0.01578142853179254,0.5864734799377179,0.6116763791737485,0.5985854723289638,0.012591940442145557,3,0.6443316478372436,0.6195165931826558,0.6319241205099497,0.012407527327293888
9,0,"KNeighborsClassifier-split_x_y-{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}-(4 of 5)",0.0027562379837036133,0.0001341104507446289,0.33915209770202637,0.010246515274047852,brute,hamming,100,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",0.38022813688212925,0.40136986301369865,0.39038841342988806,0.010562886190184312,8,0.4123287671232877,0.3865652724968314,0.3994470198100596,0.012881747313228137,0.6032953105196451,0.6232876712328768,0.6129032258064516,0.009988637142150966,1,0.689041095890411,0.6463878326996197,0.6677144642950154,0.021326631595395606,0.47541171787275627,0.5028381505676265,0.48859229448056096,0.013702868221628927,1,0.5272485263781276,0.4968708499296106,0.512059688153869,0.015188838224258483,0.5861181389702497,0.6110956941475105,0.5981218356650492,0.012479353436164785,5,0.6368490577552766,0.6117108181570196,0.6242799379561481,0.012569119799128503
