,column,evaluation_method,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_algorithm,param_metric,param_n_neighbors,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_hit@5,split1_test_hit@5,mean_test_hit@5,std_test_hit@5,rank_test_hit@5,split0_train_hit@5,split1_train_hit@5,mean_train_hit@5,std_train_hit@5,split0_test_mrr,split1_test_mrr,mean_test_mrr,std_test_mrr,rank_test_mrr,split0_train_mrr,split1_train_mrr,mean_train_mrr,std_train_mrr,split0_test_mdcg,split1_test_mdcg,mean_test_mdcg,std_test_mdcg,rank_test_mdcg,split0_train_mdcg,split1_train_mdcg,mean_train_mdcg,std_train_mdcg
0,0,"KNeighborsClassifier-split_x_y_with_projection-{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}-(5 of 5)",0.0012583732604980469,9.298324584960938e-06,0.3405873775482178,0.03586387634277344,brute,hamming,1,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 1}",0.002544529262086514,0.3474114441416894,0.16907894736842105,0.17233252327864879,10,0.9931880108991825,0.989821882951654,0.9915049469254182,0.001683063973764276,0.024173027989821884,0.3583106267029973,0.18552631578947368,0.1669710054054125,10,0.9931880108991825,0.989821882951654,0.9915049469254182,0.001683063973764276,0.011069789695743864,0.3529891241062875,0.17618083670715112,0.1708595957292572,10,0.9932462330282493,0.9899088754050585,0.9915775542166538,0.0016686788115954365,0.19898841685009128,0.4645725556383683,0.32723759965969346,0.1327143393739265,10,0.9945448135568814,0.9917933491699882,0.9931690813634348,0.0013757321934466105
1,0,"KNeighborsClassifier-split_x_y_with_projection-{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}-(5 of 5)",0.0020192861557006836,0.0008374452590942383,0.35311460494995117,0.031774044036865234,brute,hamming,5,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 5}",0.32951653944020354,0.3528610354223433,0.34078947368421053,0.011665415624676287,8,0.5149863760217984,0.4732824427480916,0.494134409384945,0.020851966636853403,0.4860050890585242,0.40735694822888285,0.44802631578947366,0.03930105201619108,9,1.0,1.0,1.0,0.0,0.38264935516843607,0.0881034723677791,0.24041469860548725,0.14718673498179793,9,0.5910308810172551,0.4914122137404547,0.5412215473788549,0.049809333638400205,0.5006190930837914,0.35444248002316214,0.43003117598740853,0.07304552418969908,9,0.7502264062545703,0.7606652583889654,0.7554458323217679,0.005219426067197552
2,0,"KNeighborsClassifier-split_x_y_with_projection-{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}-(5 of 5)",0.0012041330337524414,0.00012385845184326172,0.33685779571533203,0.0347745418548584,brute,hamming,10,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 10}",0.32697201017811706,0.3528610354223433,0.3394736842105263,0.01293693553387027,9,0.4209809264305177,0.3384223918575064,0.37970165914401205,0.04127926728650566,0.510178117048346,0.4019073569482289,0.45789473684210524,0.05410369183099042,7,0.9100817438692098,0.7302798982188295,0.8201808210440197,0.08990092282519013,0.38924229573084285,0.36902204289806223,0.3794780420602764,0.010104208440006044,8,0.5349790233986441,0.44668352922169724,0.49083127631017065,0.04414774708847344,0.5189854368663325,0.4860326418664092,0.5030727055966328,0.01646675301805442,8,0.6862649042562141,0.6356774775480003,0.6609711909021072,0.025293713354106906
3,0,"KNeighborsClassifier-split_x_y_with_projection-{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}-(5 of 5)",0.0014214515686035156,0.00024390220642089844,0.3794766664505005,0.029255986213684082,brute,hamming,15,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 15}",0.33078880407124683,0.3528610354223433,0.3414473684210526,0.01102965567007927,1,0.3528610354223433,0.33078880407124683,0.3418249197467951,0.011036115675548241,0.5216284987277354,0.37193460490463215,0.4493421052631579,0.07480313514837342,8,0.7779291553133515,0.6501272264631043,0.7140281908882279,0.06390096442512361,0.39215926143406793,0.37579706094692295,0.38425804093567034,0.008176311425308037,6,0.49315016651528637,0.4641491248361465,0.47864964567571644,0.01450052083956993,0.5112994847282386,0.5054254989509545,0.5084629679121028,0.0029352737158207,6,0.6349281298326739,0.6432786365774469,0.6391033832050603,0.0041752533723865
4,0,"KNeighborsClassifier-split_x_y_with_projection-{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}-(5 of 5)",0.0011403560638427734,4.76837158203125e-07,0.3060101270675659,0.012058615684509277,brute,hamming,20,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 20}",0.33078880407124683,0.3528610354223433,0.3414473684210526,0.01102965567007927,1,0.3528610354223433,0.33078880407124683,0.3418249197467951,0.011036115675548241,0.5190839694656488,0.4019073569482289,0.4625,0.05855401151316941,6,0.7861035422343324,0.6208651399491094,0.7034843410917209,0.08261920114261151,0.38528848872360066,0.3749750476589686,0.38030818231475866,0.005153702038869594,7,0.4906710153304177,0.4542905144050186,0.4724807648677182,0.018190250462699536,0.5105455717036101,0.5018429524897305,0.5063431226884867,0.0043487625618847826,7,0.6424654933800442,0.6073142196226776,0.624889856501361,0.0175756368786833
5,0,"KNeighborsClassifier-split_x_y_with_projection-{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}-(5 of 5)",0.0012744665145874023,0.0001341104507446289,0.3292454481124878,0.030835270881652832,brute,hamming,25,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 25}",0.33078880407124683,0.3528610354223433,0.3414473684210526,0.01102965567007927,1,0.3528610354223433,0.33078880407124683,0.3418249197467951,0.011036115675548241,0.5190839694656488,0.5068119891008175,0.5131578947368421,0.00613239847213451,4,0.6444141689373297,0.6412213740458015,0.6428177714915656,0.0015963974457641195,0.4109428103702885,0.4065058862572463,0.4088002430683326,0.002217163476709218,5,0.48620468995128086,0.44803173177668004,0.4671182108639804,0.019086479087300406,0.5281321565874781,0.5222319536758678,0.5252829796551611,0.0029483746098659847,5,0.6287489466789202,0.5983774225184528,0.6135631845986865,0.0151857620802337
6,0,"KNeighborsClassifier-split_x_y_with_projection-{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}-(5 of 5)",0.001137852668762207,2.5033950805664062e-06,0.32893264293670654,0.011251091957092285,brute,hamming,40,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 40}",0.33078880407124683,0.3528610354223433,0.3414473684210526,0.01102965567007927,1,0.3528610354223433,0.33078880407124683,0.3418249197467951,0.011036115675548241,0.494910941475827,0.5068119891008175,0.5006578947368421,0.005947040665208462,5,0.6716621253405994,0.7302798982188295,0.7009710117797145,0.029308886439115056,0.41724247195452674,0.42922825210172494,0.4230303421045553,0.0059893821271631825,3,0.47554117468967605,0.4649068849799017,0.47022402983478884,0.005317144854887185,0.5356952190597379,0.5516928071084224,0.5434203701306158,0.007994111919273598,4,0.6016819742485494,0.6086508520477247,0.6051664131481371,0.0034844388995876607
7,0,"KNeighborsClassifier-split_x_y_with_projection-{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}-(5 of 5)",0.0010771751403808594,2.8371810913085938e-05,0.393086314201355,0.06870877742767334,brute,hamming,60,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 60}",0.33078880407124683,0.3528610354223433,0.3414473684210526,0.01102965567007927,1,0.3528610354223433,0.33078880407124683,0.3418249197467951,0.011036115675548241,0.48346055979643765,0.611716621253406,0.5453947368421053,0.06409049329761632,3,0.6525885558583107,0.6195928753180662,0.6360907155881884,0.016497840270122244,0.4159836564831565,0.4170767168042342,0.4165114895592558,0.0005462102483587097,4,0.468783864419748,0.47418298605453146,0.4714834252371397,0.0026995608173917274,0.5381804648750034,0.5706514209835432,0.5538605186800483,0.01622597459489112,2,0.5991506260079471,0.6009612873919998,0.6000559566999735,0.0009053306920263626
8,0,"KNeighborsClassifier-split_x_y_with_projection-{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}-(5 of 5)",0.0012265443801879883,8.475780487060547e-05,0.3549838066101074,0.020214319229125977,brute,hamming,80,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 80}",0.33078880407124683,0.3528610354223433,0.3414473684210526,0.01102965567007927,1,0.3528610354223433,0.33078880407124683,0.3418249197467951,0.011036115675548241,0.5279898218829516,0.611716621253406,0.5684210526315789,0.041838894886721344,1,0.6471389645776566,0.6068702290076335,0.6270045967926451,0.020134367785011542,0.42885892262482417,0.44431434445058243,0.4363222644801575,0.007723187486682137,2,0.470879112057584,0.43474919373622023,0.4528141528969021,0.018064959160681876,0.5464958566938442,0.5616292698583097,0.5538037022614216,0.007562277400141887,3,0.5930698376877747,0.5681118440253728,0.5805908408565738,0.012478996831200906
9,0,"KNeighborsClassifier-split_x_y_with_projection-{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}-(5 of 5)",0.0014530420303344727,0.00018584728240966797,0.4047417640686035,0.04051995277404785,brute,hamming,100,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",0.33078880407124683,0.3528610354223433,0.3414473684210526,0.01102965567007927,1,0.3528610354223433,0.33078880407124683,0.3418249197467951,0.011036115675548241,0.5279898218829516,0.611716621253406,0.5684210526315789,0.041838894886721344,1,0.5844686648501363,0.5852417302798982,0.5848551975650172,0.00038653271488098273,0.42916968600700944,0.45799348244852156,0.44308854560442384,0.014403462196337553,1,0.47123314610160416,0.4456857021591862,0.4584594241303952,0.01277372197120899,0.5477260694883596,0.5707255572677022,0.5588324010870684,0.011493012498790431,1,0.5904547889573422,0.5703132380241313,0.5803840134907368,0.010070775466605453
