,column,evaluation_method,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_hidden_layer_sizes,param_max_iter,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_hit@5,split1_test_hit@5,mean_test_hit@5,std_test_hit@5,rank_test_hit@5,split0_train_hit@5,split1_train_hit@5,mean_train_hit@5,std_train_hit@5,split0_test_mrr,split1_test_mrr,mean_test_mrr,std_test_mrr,rank_test_mrr,split0_train_mrr,split1_train_mrr,mean_train_mrr,std_train_mrr,split0_test_mdcg,split1_test_mdcg,mean_test_mdcg,std_test_mdcg,rank_test_mdcg,split0_train_mdcg,split1_train_mdcg,mean_train_mdcg,std_train_mdcg
4,1,"MLPClassifier-split_x_y_with_random_matrix-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(3 of 5)",13.359338283538818,1.627042531967163,0.7469817399978638,0.09181439876556396,40,500,"{'hidden_layer_sizes': 40, 'max_iter': 500}",0.11883691529709228,0.11813186813186813,0.1184990125082291,0.00035222025593058444,2,0.15247252747252749,0.14032869785082175,0.14640061266167462,0.006071914810852869,0.30467762326169406,0.31456043956043955,0.3094140882159315,0.004937156346061478,3,0.4326923076923077,0.37926675094816686,0.4059795293202373,0.026712778372070423,0.21625136644654178,0.2168878500180932,0.21655640926424385,0.0003179679566489377,2,0.2961858127182324,0.2641162563387088,0.28015103452847057,0.016034778189761817,0.3631671239854282,0.36353910574292314,0.3633454009567622,0.00018583084407511238,3,0.44277787805834873,0.41200303680629713,0.42739045743232296,0.0153874206260258
5,1,"MLPClassifier-split_x_y_with_random_matrix-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(3 of 5)",10.84345018863678,0.4946237802505493,0.33408355712890625,0.13411998748779297,80,500,"{'hidden_layer_sizes': 80, 'max_iter': 500}",0.11504424778761062,0.11538461538461539,0.1152073732718894,0.00017003736493201082,3,0.14972527472527472,0.16561314791403287,0.15766921131965378,0.007943936594379072,0.30214917825537296,0.31868131868131866,0.31007241606319946,0.008258957725268882,1,0.40796703296703296,0.42351453855878635,0.4157407857629096,0.007773752795876693,0.21167189961578312,0.2204709643818745,0.21588896291381768,0.004395746833301811,3,0.28381052573778,0.30128778292944813,0.29254915433361406,0.008738628595834075,0.35932633903741,0.3678254740004602,0.3633996571763834,0.004245910968129865,2,0.43125258939651373,0.4460702238082278,0.43866140660237074,0.007408817205857038
0,2,"MLPClassifier-split_x_y_with_random_matrix-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(3 of 5)",6.9880982637405396,0.587450385093689,0.38783133029937744,0.001930832862854004,2,500,"{'hidden_layer_sizes': 2, 'max_iter': 500}",0.1111111111111111,0.1279229711141678,0.11915734035549704,0.008398230441938685,5,0.12242090784044017,0.10227272727272728,0.11234681755658373,0.010074090283856446,0.2563131313131313,0.2737276478679505,0.2646477946017117,0.008699282710880087,6,0.3204951856946355,0.27146464646464646,0.29597991607964097,0.024515269614994506,0.19518898923813535,0.2112516671427733,0.20287665667504898,0.00802398250599632,6,0.2233023790501308,0.1979132155490165,0.21060779729957366,0.012694581750557155,0.3430957673817824,0.3573688619122911,0.34992693244016276,0.007130010419132246,6,0.37163299689426615,0.3490337340713356,0.36033336548280087,0.011299631411465283
1,2,"MLPClassifier-split_x_y_with_random_matrix-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(3 of 5)",6.95621657371521,0.6984827518463135,0.34102296829223633,0.07056641578674316,5,500,"{'hidden_layer_sizes': 5, 'max_iter': 500}",0.0946969696969697,0.12104539202200826,0.10730743910467412,0.013162144011844191,6,0.10591471801925723,0.11994949494949494,0.11293210648437609,0.0070173884651188595,0.2676767676767677,0.3081155433287483,0.28703094140882157,0.02020086752170458,3,0.2984869325997249,0.2967171717171717,0.2976020521584483,0.0008848804412766031,0.18782276212327495,0.22141857435287945,0.20390186382895134,0.01678251977693255,5,0.20836986136298047,0.2209929321235397,0.2146813967432601,0.00631153538027962,0.33826999264746216,0.3667999738672313,0.35192456562097907,0.014251924340569105,5,0.35875186303275475,0.36963330604187805,0.3641925845373164,0.005440721504561652
2,2,"MLPClassifier-split_x_y_with_random_matrix-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(3 of 5)",13.481826543807983,4.441852569580078,0.8312852382659912,0.09130334854125977,10,500,"{'hidden_layer_sizes': 10, 'max_iter': 500}",0.12878787878787878,0.1485557083906465,0.1382488479262673,0.009874861455593607,1,0.1623108665749656,0.15782828282828282,0.1600695747016242,0.0022412918733413917,0.2815656565656566,0.2833562585969739,0.282422646477946,0.0008944809489296324,5,0.3603851444291609,0.31186868686868685,0.3361269156489239,0.024258228780237034,0.21522101107175795,0.2268610301903563,0.22079197479738075,0.005814678619069349,2,0.2647848035739266,0.25131554855142957,0.2580501760626781,0.006734627511248509,0.3597701307034847,0.3692939154569696,0.3643282554670025,0.004757530637576461,3,0.4081240979698207,0.3959359310665866,0.40203001451820364,0.0060940834516170495
3,2,"MLPClassifier-split_x_y_with_random_matrix-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(3 of 5)",14.905746221542358,5.994533061981201,0.8125672340393066,0.10133028030395508,20,500,"{'hidden_layer_sizes': 20, 'max_iter': 500}",0.13005050505050506,0.13204951856946354,0.13100724160631994,0.0009985912436643945,3,0.16918844566712518,0.13005050505050506,0.14961947535881512,0.019568970308310063,0.2840909090909091,0.29573590096286106,0.2896642527978934,0.005817162718305651,2,0.39752407152682256,0.3207070707070707,0.35911557111694664,0.03840850040987592,0.21630805355805632,0.2245098746031556,0.2202334807468563,0.00409715422135102,3,0.2881416821392055,0.23811089509496966,0.2631262886170876,0.025015393522117915,0.3598039410940841,0.36951953298012685,0.3644538655846391,0.0048533463592952564,2,0.4304391472414546,0.38648181315116814,0.40846048019631137,0.02197866704514323
4,2,"MLPClassifier-split_x_y_with_random_matrix-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(3 of 5)",14.7044677734375,5.741809606552124,0.4920003414154053,0.2868995666503906,40,500,"{'hidden_layer_sizes': 40, 'max_iter': 500}",0.11742424242424243,0.1609353507565337,0.1382488479262673,0.021735626783253078,1,0.16643741403026135,0.16540404040404041,0.1659207272171509,0.0005166868131104702,0.2702020202020202,0.31361760660247595,0.29098090849242925,0.021687909564832974,1,0.3562585969738652,0.4255050505050505,0.39088182373945785,0.03462322676559265,0.19742954604936908,0.24850015582237828,0.22187216178668157,0.025511915374388957,1,0.27211110608264916,0.29940771422625073,0.28575941015444994,0.013648304071800788,0.3438200951141442,0.38771900713756885,0.3648303051477385,0.02192935102101026,1,0.4162552497428729,0.4430260975252998,0.42964067363408637,0.013385423891213444
5,2,"MLPClassifier-split_x_y_with_random_matrix-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(3 of 5)",9.047353744506836,0.2329423427581787,0.5615975856781006,0.19370126724243164,80,500,"{'hidden_layer_sizes': 80, 'max_iter': 500}",0.12247474747474747,0.12517193947730398,0.12376563528637262,0.0013473607310259049,4,0.171939477303989,0.13257575757575757,0.1522576174398733,0.01968185986411572,0.2676767676767677,0.30536451169188444,0.2857142857142857,0.018826611631205508,4,0.3768913342503439,0.35353535353535354,0.3652133438928487,0.011677990357495172,0.20960720190271281,0.22187018117121393,0.21547631706281836,0.006125873388361791,4,0.28350025278288865,0.24846908249543426,0.26598466763916145,0.017515585143727197,0.3548384527469549,0.367321953293632,0.3608131103489524,0.006236033032276017,4,0.42519131951171735,0.39643229067832886,0.41081180509502313,0.014379514416694245
0,3,"MLPClassifier-split_x_y_with_random_matrix-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(3 of 5)",6.445268273353577,0.5660327672958374,0.2873218059539795,0.007918596267700195,2,500,"{'hidden_layer_sizes': 2, 'max_iter': 500}",0.13358778625954199,0.14188267394270124,0.13759052007899933,0.00414491850686526,6,0.14870395634379263,0.13231552162849872,0.14050973898614566,0.008194217357646957,0.3575063613231552,0.3942701227830832,0.37524687294272546,0.018370688197094153,4,0.3942701227830832,0.3816793893129771,0.38797475604803017,0.006295366735053043,0.25444944881598636,0.27104285113552573,0.2624566666568174,0.008291649386134218,6,0.27592119239656004,0.25885394247930665,0.26738756743793335,0.008533624958626695,0.39920842909026744,0.41420896382585504,0.40644700180994203,0.00749570053427552,6,0.41977220234881174,0.4048348721730171,0.4123035372609144,0.007468665087897314
1,3,"MLPClassifier-split_x_y_with_random_matrix-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(3 of 5)",6.712674379348755,0.5678257942199707,0.2801731824874878,0.010738730430603027,5,500,"{'hidden_layer_sizes': 5, 'max_iter': 500}",0.16793893129770993,0.2100954979536153,0.18828176431863067,0.02106544898404339,5,0.19099590723055934,0.19720101781170485,0.1940984625211321,0.0031025552905727533,0.3575063613231552,0.3792633015006821,0.36800526662277816,0.010871846303317832,6,0.40654843110504774,0.39567430025445294,0.40111136567975036,0.005437065425297399,0.27594289933061916,0.3143527766098416,0.29447775123691944,0.01919324495548038,5,0.30991679140522876,0.30566651961171504,0.3077916555084719,0.0021251358967568634,0.41418741309334595,0.4467554360989763,0.42990325302957183,0.016274096340342097,5,0.44748420922618476,0.44229011363395065,0.4448871614300677,0.0025970477961170524
2,3,"MLPClassifier-split_x_y_with_random_matrix-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(3 of 5)",12.619342684745789,1.0785068273544312,0.8090368509292603,0.10620009899139404,10,500,"{'hidden_layer_sizes': 10, 'max_iter': 500}",0.1806615776081425,0.24420190995907232,0.21132323897300856,0.03175082165710887,4,0.20054570259208732,0.2544529262086514,0.22749931440036936,0.02695361180828204,0.366412213740458,0.3969986357435198,0.38117182356813695,0.015283899127009743,3,0.43519781718963163,0.44529262086513993,0.4402452190273858,0.005047401837754151,0.2833734562246703,0.3309022490290133,0.30630868013881346,0.023749926512404998,4,0.32722283638329286,0.35495950543803173,0.3410911709106623,0.013868334527369436,0.41927972053692314,0.4581176891584281,0.43802114976639195,0.019407160296475053,4,0.4628097602425417,0.4836799617273275,0.4732448609849346,0.0104351007423929
3,3,"MLPClassifier-split_x_y_with_random_matrix-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(3 of 5)",16.67066216468811,7.393720626831055,0.6298378705978394,0.051119208335876465,20,500,"{'hidden_layer_sizes': 20, 'max_iter': 500}",0.2340966921119593,0.27012278308321963,0.2514812376563529,0.018002077532641804,1,0.2578444747612551,0.26463104325699743,0.26123775900912627,0.0033932842478711644,0.36895674300254455,0.39836289222373805,0.38314680710994076,0.014694122063885977,2,0.4583901773533424,0.48854961832061067,0.47346989783697657,0.015079720483634124,0.3149612267718146,0.34738697144266023,0.3306084096840791,0.016203000488836796,1,0.3598801070354556,0.38115279003089314,0.37051644853317434,0.010636341497718776,0.4431857481342228,0.4714776620382284,0.4568381331846745,0.014137343628345301,1,0.4889575748715834,0.5084430407763226,0.498700307823953,0.009742732952369604
4,3,"MLPClassifier-split_x_y_with_random_matrix-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(3 of 5)",12.39198613166809,0.4947471618652344,0.6365656852722168,0.2252953052520752,40,500,"{'hidden_layer_sizes': 40, 'max_iter': 500}",0.21119592875318066,0.24965893587994542,0.22975641869651087,0.01921979370415025,2,0.25648021828103684,0.2506361323155216,0.25355817529827923,0.002922042982757611,0.37404580152671757,0.3710777626193724,0.3726135615536537,0.0014831158499141388,5,0.5020463847203275,0.42748091603053434,0.4647636503754309,0.03728273434489657,0.297183298741668,0.3255555991192267,0.310874474631563,0.014177512391884856,3,0.37924004016155904,0.34820114630485677,0.36372059323320793,0.015519446928351138,0.42916418551274327,0.45254111799592206,0.4404448250849421,0.011681349258048436,3,0.5081193059052231,0.4777699975079037,0.49294465170656343,0.01517465419865971
5,3,"MLPClassifier-split_x_y_with_random_matrix-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(3 of 5)",6.514587759971619,1.7457002401351929,0.5110771656036377,0.30552244186401367,80,500,"{'hidden_layer_sizes': 80, 'max_iter': 500}",0.21374045801526717,0.22646657571623466,0.21988150098749176,0.006359184451210731,3,0.24965893587994542,0.2340966921119593,0.24187781399595237,0.007781121883993061,0.37786259541984735,0.39290586630286495,0.38512179065174457,0.007517055597196308,1,0.4761255115961801,0.4389312977099237,0.4575284046530519,0.018597106943128217,0.30686517316381423,0.31780260951657496,0.3121430802385829,0.0054653883316901405,2,0.36816378929164817,0.3448947585212651,0.3565292739064566,0.01163451538519153,0.43754666692039823,0.44751066190219124,0.44235483566408107,0.004978964005286764,2,0.4989169190427085,0.4770584195381367,0.4879876692904226,0.010929249752285902
0,4,"MLPClassifier-split_x_y_with_random_matrix-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(3 of 5)",5.672165274620056,0.5700391530990601,0.32360899448394775,0.07120621204376221,2,500,"{'hidden_layer_sizes': 2, 'max_iter': 500}",0.27471116816431324,0.2891891891891892,0.2817643186306781,0.0072366241606470864,5,0.2918918918918919,0.27599486521181,0.2839433785518509,0.007948513340040958,0.47881899871630296,0.5081081081081081,0.4930875576036866,0.014639727094220671,1,0.5243243243243243,0.48010269576379977,0.502213510044062,0.022110814280262264,0.37888712639468936,0.3980042945680968,0.38820029588008864,0.009555433083646809,4,0.409292059997502,0.38264677437539313,0.39596941718644757,0.013322642811054441,0.5042940095054265,0.5215924518514707,0.5127211637753888,0.008646369942954087,4,0.5319616291365304,0.5091960631029303,0.5205788461197304,0.011382783016800069
1,4,"MLPClassifier-split_x_y_with_random_matrix-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(3 of 5)",5.654651999473572,0.49946367740631104,0.41201651096343994,0.08445560932159424,5,500,"{'hidden_layer_sizes': 5, 'max_iter': 500}",0.27471116816431324,0.2891891891891892,0.2817643186306781,0.0072366241606470864,5,0.2891891891891892,0.27599486521181,0.2825920272004996,0.006597161988689593,0.47753530166880614,0.49864864864864866,0.4878209348255431,0.010553193465041452,2,0.4972972972972973,0.4749679075738126,0.48613260243555495,0.011164694861742375,0.37750929890534884,0.39765872070660013,0.3873253437591513,0.01007138975551071,5,0.39717561292178294,0.3801817058607555,0.3886786593912692,0.008496953530513718,0.5035097593016662,0.5216200069817073,0.5123323947744972,0.009052138803466843,5,0.5214333535535035,0.5060489093115652,0.5137411314325344,0.00769222212096915
2,4,"MLPClassifier-split_x_y_with_random_matrix-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(3 of 5)",8.43967592716217,1.543047547340393,0.8542748689651489,0.062065958976745605,10,500,"{'hidden_layer_sizes': 10, 'max_iter': 500}",0.2798459563543004,0.3108108108108108,0.29493087557603687,0.015477323420506917,3,0.30675675675675673,0.3170731707317073,0.311914963744232,0.0051582069874752945,0.4839537869062901,0.4851351351351351,0.48452929558920343,0.0005904793977235439,3,0.5337837837837838,0.5006418485237484,0.5172128161537661,0.016570967630017697,0.3809390130488551,0.40271587789181745,0.3915478872975662,0.010884843031720767,3,0.4188504918168914,0.4142111430436764,0.41653081743028386,0.00231967438660749,0.504576596962897,0.5231501513268525,0.5136249381276943,0.009283715780516627,3,0.5391343422775987,0.5353897384989703,0.5372620403882845,0.0018723018893141985
3,4,"MLPClassifier-split_x_y_with_random_matrix-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(3 of 5)",12.565750360488892,1.4854907989501953,0.9386047124862671,0.05505502223968506,20,500,"{'hidden_layer_sizes': 20, 'max_iter': 500}",0.2991014120667522,0.3027027027027027,0.3008558262014483,0.0018000517322673776,2,0.30405405405405406,0.2913992297817715,0.29772664191791276,0.006327412136141269,0.472400513478819,0.4702702702702703,0.47136273864384465,0.0010647704851754806,6,0.5432432432432432,0.4749679075738126,0.5091055754085279,0.034137667834715335,0.39395152814833323,0.3953023248110809,0.39460958577205496,0.0006751756851965932,2,0.42360036090880604,0.39418700637969833,0.40889368364425216,0.014706677264553852,0.5148287305532282,0.5164357060947066,0.5156115889473651,0.0008032228996663563,2,0.545573577470943,0.5182017326603177,0.5318876550656304,0.01368592240531269
4,4,"MLPClassifier-split_x_y_with_random_matrix-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(3 of 5)",9.95454752445221,1.8046642541885376,0.6307059526443481,0.2863825559616089,40,500,"{'hidden_layer_sizes': 40, 'max_iter': 500}",0.2772785622593068,0.29324324324324325,0.28505595786701776,0.007979709100219896,4,0.3216216216216216,0.31322207958921694,0.3174218506054193,0.004199771016202336,0.4672657252888318,0.47702702702702704,0.4720210664911126,0.004879041954464579,5,0.5648648648648649,0.5288831835686778,0.5468740242167713,0.01799084064809353,0.3786408636034797,0.39404126810928547,0.38614336481104805,0.007697663868491807,6,0.44414560421965277,0.42088998908799324,0.432517796653823,0.011627807565829762,0.5021492417178823,0.5166259359266184,0.5092017458090374,0.007235960971270731,6,0.5625936222090457,0.5427089792892956,0.5526513007491707,0.009942321459875059
