,column,evaluation_method,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_hidden_layer_sizes,param_max_iter,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_hit@5,split1_test_hit@5,mean_test_hit@5,std_test_hit@5,rank_test_hit@5,split0_train_hit@5,split1_train_hit@5,mean_train_hit@5,std_train_hit@5,split0_test_mrr,split1_test_mrr,mean_test_mrr,std_test_mrr,rank_test_mrr,split0_train_mrr,split1_train_mrr,mean_train_mrr,std_train_mrr,split0_test_mdcg,split1_test_mdcg,mean_test_mdcg,std_test_mdcg,rank_test_mdcg,split0_train_mdcg,split1_train_mdcg,mean_train_mdcg,std_train_mdcg
0,0,"MLPClassifier-split_x_y-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(2 of 5)",9.416543364524841,0.8269261121749878,0.5465415716171265,0.17316877841949463,2,500,"{'hidden_layer_sizes': 2, 'max_iter': 500}",0.3341804320203304,0.34562841530054644,0.3396971691902567,0.005720238271314962,4,0.35792349726775957,0.33163913595933925,0.3447813166135494,0.013142180654210162,0.5997458703939009,0.6489071038251366,0.6234364713627386,0.024564498571934962,1,0.6516393442622951,0.6226175349428208,0.6371284396025579,0.014510904659737145,0.46113072666539445,0.4873447132371916,0.4737631415242196,0.013098398692708459,1,0.49771205962121284,0.4688341322513155,0.48327309593626416,0.01443896368494868,0.5720262856200674,0.5956652972417904,0.5834178303910359,0.01181175545637999,1,0.605823000844864,0.5804395658016753,0.5931312833232696,0.012691717521594315
1,0,"MLPClassifier-split_x_y-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(2 of 5)",7.229536414146423,3.182103991508484,0.4595978260040283,0.06505298614501953,5,500,"{'hidden_layer_sizes': 5, 'max_iter': 500}",0.33163913595933925,0.337431693989071,0.3344305464121132,0.002894379850095231,6,0.36475409836065575,0.3354510800508259,0.35010258920574083,0.014651509154914921,0.5857687420584498,0.6530054644808743,0.618169848584595,0.03359631678561242,2,0.6598360655737705,0.6493011435832274,0.654568604578499,0.0052674609952715334,0.45325858876113456,0.48263333914610484,0.46741416300853306,0.014677744302161448,5,0.5029593666295897,0.4805163782834384,0.49173787245651407,0.011221494173075663,0.564483534777896,0.5915464637239781,0.5775250515577065,0.013522591543157323,5,0.6100994636664457,0.5930273027832847,0.6015633832248652,0.008536080441580496
2,0,"MLPClassifier-split_x_y-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(2 of 5)",16.538495302200317,6.9642720222473145,1.1823384761810303,0.03330206871032715,10,500,"{'hidden_layer_sizes': 10, 'max_iter': 500}",0.3392630241423126,0.3483606557377049,0.3436471362738644,0.0045458330219805545,3,0.37841530054644806,0.3570520965692503,0.3677336985578492,0.010681601988598882,0.5756035578144854,0.6079234972677595,0.5911784068466096,0.016149373218136972,6,0.6967213114754098,0.7141041931385006,0.7054127523069552,0.008691440831545383,0.46324088809318764,0.479278545928049,0.47096937099978314,0.008013570764709998,2,0.5308627782946196,0.5176814234967153,0.5242721008956674,0.006590677398952138,0.5717467749352805,0.587355714827922,0.5792686603871657,0.0077993523543002504,2,0.6358417362686464,0.6263413394609313,0.6310915378647888,0.004750198403857542
3,0,"MLPClassifier-split_x_y-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(2 of 5)",27.725634932518005,4.353534817695618,1.011346697807312,0.008552908897399902,20,500,"{'hidden_layer_sizes': 20, 'max_iter': 500}",0.3405336721728081,0.3510928961748634,0.3456221198156682,0.0052761500234130435,2,0.4426229508196721,0.3951715374841169,0.4188972441518945,0.023725706667777624,0.590851334180432,0.6038251366120219,0.597103357472021,0.006482647587537244,5,0.796448087431694,0.7534942820838628,0.7749711847577785,0.02147690267391561,0.4609497345255438,0.47725090202255926,0.46880520168012924,0.00814523920074974,4,0.5959446547636839,0.5506671557853139,0.5733059052744989,0.022638749489184984,0.5701898484029841,0.5856370480272234,0.5776337918690427,0.007718535248729648,4,0.6897219423658636,0.6532776401606544,0.671499791263259,0.01822215110260461
4,0,"MLPClassifier-split_x_y-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(2 of 5)",25.78057289123535,0.1746988296508789,0.8892602920532227,0.2982008457183838,40,500,"{'hidden_layer_sizes': 40, 'max_iter': 500}",0.3354510800508259,0.3592896174863388,0.3469387755102041,0.011911452946166566,1,0.4713114754098361,0.49682337992376113,0.4840674276667986,0.012755952256962522,0.5921219822109276,0.6120218579234973,0.6017116524028966,0.009943413425679263,3,0.860655737704918,0.8716645489199492,0.8661601433124335,0.005504405607515583,0.45752097802015496,0.4821799464665111,0.46940403588897167,0.012321399462712358,3,0.6382739862358546,0.6515228325040597,0.6448984093699572,0.006624423134102553,0.5680125873177928,0.5898292248122636,0.5785259373151284,0.010901165881587623,3,0.724299320393008,0.7344641530859644,0.7293817367394861,0.005082416346478158
5,0,"MLPClassifier-split_x_y-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(2 of 5)",17.06983757019043,3.772008180618286,0.7741886377334595,0.4750603437423706,80,500,"{'hidden_layer_sizes': 80, 'max_iter': 500}",0.3354510800508259,0.3401639344262295,0.3377221856484529,0.002354882017683113,5,0.44808743169398907,0.6111817026683609,0.529634567181175,0.08154713548718592,0.5870393900889453,0.6147540983606558,0.6003949967083607,0.013848267511723257,4,0.8579234972677595,0.9529860228716646,0.905454760069712,0.04753126280195252,0.4588946006283261,0.4694480110134419,0.46398024671252935,0.005273245121012516,6,0.6240660800577931,0.7482517870383186,0.6861589335480558,0.06209285349026278,0.5692357579362518,0.580794243544702,0.574805745734399,0.005775453205820201,6,0.7137884458406192,0.8099181608608395,0.7618533033507293,0.04806485751011014
0,1,"MLPClassifier-split_x_y-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(2 of 5)",10.339701890945435,0.789146900177002,0.5119655132293701,0.014729499816894531,2,500,"{'hidden_layer_sizes': 2, 'max_iter': 500}",0.10687022900763359,0.12824010914051842,0.11718235681369323,0.010678434119381679,4,0.12005457025920874,0.12468193384223919,0.12236825205072396,0.0023136817915152263,0.28880407124681934,0.3151432469304229,0.3015141540487163,0.01316156901897472,2,0.33560709413369716,0.32188295165394404,0.32874502289382057,0.00686207123987656,0.2069220175752724,0.23021840254051532,0.2181637885953666,0.011641100021346619,4,0.23546425228741755,0.23245209343372258,0.23395817286057008,0.0015060794268474814,0.3573504045347406,0.3769248947642399,0.3667961592011152,0.00978128576465587,3,0.3849874880050997,0.38132406390209855,0.3831557759535991,0.001831712051500567
1,1,"MLPClassifier-split_x_y-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(2 of 5)",11.538536190986633,1.8364413976669312,0.6639586687088013,0.1458505392074585,5,500,"{'hidden_layer_sizes': 5, 'max_iter': 500}",0.10432569974554708,0.1432469304229195,0.12310730743910467,0.01944876597571594,3,0.13233287858117326,0.12849872773536897,0.13041580315827112,0.001917075422902148,0.272264631043257,0.32332878581173263,0.2969058591178407,0.02551653117220672,3,0.36971350613915416,0.3982188295165394,0.38396616782784676,0.01425266168869263,0.20529798563277613,0.24693383504545718,0.22538954430262154,0.020805248892043802,1,0.25316474820945944,0.2621616771867872,0.2576632126981233,0.004498464488663867,0.35548153900417595,0.3905955827127725,0.3724259722091801,0.017546331569278616,1,0.4036915309648755,0.41180296477584016,0.4077472478703578,0.004055716905482343
2,1,"MLPClassifier-split_x_y-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(2 of 5)",19.97444713115692,1.564827561378479,1.134360671043396,0.1781555414199829,10,500,"{'hidden_layer_sizes': 10, 'max_iter': 500}",0.13104325699745548,0.11732605729877217,0.12442396313364056,0.0068544237203925764,2,0.18417462482946795,0.1475826972010178,0.16587866101524287,0.018295963814225075,0.28498727735368956,0.32605729877216916,0.30480579328505597,0.020522507158285345,1,0.4597544338335607,0.45038167938931295,0.4550680566114368,0.004686377222123866,0.22314647419243006,0.22751026462086482,0.22525224008054243,0.0021805666812852835,2,0.3199454150761779,0.3009734338883245,0.31045942448225117,0.009485990593926713,0.36786242168002614,0.37472719227419576,0.37117504633145887,0.003430295353959625,2,0.4614933633486704,0.4478425413405497,0.45466795234461005,0.006825411004060367
3,1,"MLPClassifier-split_x_y-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(2 of 5)",29.990047216415405,0.6071217060089111,1.2898977994918823,0.024973034858703613,20,500,"{'hidden_layer_sizes': 20, 'max_iter': 500}",0.12213740458015267,0.09822646657571624,0.11059907834101383,0.011948189443518676,5,0.25648021828103684,0.183206106870229,0.2198431625756329,0.03663705570540392,0.2786259541984733,0.296043656207367,0.28703094140882157,0.008703548277127608,4,0.5866302864938608,0.5203562340966921,0.5534932602952765,0.033137026198584385,0.21335257878103078,0.20870177700786438,0.21110831433091165,0.0023239849745641324,5,0.41175116229974174,0.3410618237733758,0.37640649303655876,0.03534466926318297,0.3598036134219622,0.35966991867885484,0.35973909844717766,6.680666889576007e-05,5,0.5406746259129795,0.482652484420418,0.5116635551666988,0.02901107074628076
