,column,evaluation_method,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_algorithm,param_metric,param_n_neighbors,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_hit@5,split1_test_hit@5,mean_test_hit@5,std_test_hit@5,rank_test_hit@5,split0_train_hit@5,split1_train_hit@5,mean_train_hit@5,std_train_hit@5,split0_test_mrr,split1_test_mrr,mean_test_mrr,std_test_mrr,rank_test_mrr,split0_train_mrr,split1_train_mrr,mean_train_mrr,std_train_mrr,split0_test_mdcg,split1_test_mdcg,mean_test_mdcg,std_test_mdcg,rank_test_mdcg,split0_train_mdcg,split1_train_mdcg,mean_train_mdcg,std_train_mdcg
0,0,"KNeighborsClassifier-split_x_y_split_with_one_hot_encoding-{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}-(2 of 5)",0.012183547019958496,0.0008827447891235352,2.473481297492981,0.2444828748703003,brute,hamming,1,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 1}",0.3786531130876747,0.3592896174863388,0.36932192231731403,0.00967539922919156,10,0.9863387978142076,0.9911054637865311,0.9887221308003693,0.0023833329861617236,0.39135959339263027,0.36885245901639346,0.380513495720869,0.011246187934172841,10,0.9877049180327869,0.9911054637865311,0.9894051909096591,0.0017002728768720776,0.3839637702407679,0.36476577460183746,0.3747123332376757,0.009592703509283507,10,0.9864555602260519,0.9911814854635692,0.9888185228448105,0.0023629626187586794,0.49239117410959715,0.4746317081931632,0.4838329588029285,0.008873910288536149,10,0.9890862983377767,0.9930271421428994,0.9910567202403381,0.001970421902561359
1,0,"KNeighborsClassifier-split_x_y_split_with_one_hot_encoding-{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}-(2 of 5)",0.017107367515563965,0.002203822135925293,2.802178144454956,0.019687414169311523,brute,hamming,5,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 5}",0.39390088945362134,0.4016393442622951,0.3976300197498354,0.0038666902522399025,9,0.5341530054644809,0.5489199491740788,0.5415364773192799,0.007383471854798984,0.590851334180432,0.6133879781420765,0.6017116524028966,0.011260933051778943,9,1.0,1.0,1.0,0.0,0.4303505685335387,0.41717049647377236,0.42399914473646894,0.006585714773470695,9,0.6328096539162095,0.6135112240576003,0.6231604389869049,0.009649214929304595,0.5749504299639966,0.5802022827896725,0.5774812767502999,0.00262420452523387,9,0.782722295802666,0.7829836095705125,0.7828529526865893,0.00013065688392327468
2,0,"KNeighborsClassifier-split_x_y_split_with_one_hot_encoding-{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}-(2 of 5)",0.021106839179992676,0.002602696418762207,2.4862033128738403,0.052721619606018066,brute,hamming,10,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 10}",0.39390088945362134,0.42349726775956287,0.40816326530612246,0.014788485599078135,8,0.48770491803278687,0.4663278271918678,0.4770163726123273,0.010688545420459522,0.6035578144853876,0.6229508196721312,0.6129032258064516,0.009690144346797689,8,0.9002732240437158,0.8653113087674714,0.8827922664055936,0.017480957638122185,0.45570872372015714,0.4784547912621665,0.4666699623249964,0.011365576179742747,8,0.5951692471159683,0.5696930275710458,0.582431137343507,0.012738109772461259,0.5872149356967794,0.6063080830522527,0.5964158467331233,0.009540313743415341,8,0.7372280033662034,0.7166244291654598,0.7269262162658316,0.010301787100371829
3,0,"KNeighborsClassifier-split_x_y_split_with_one_hot_encoding-{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}-(2 of 5)",0.015961289405822754,0.0009003877639770508,2.555297017097473,0.040084004402160645,brute,hamming,15,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 15}",0.4027954256670902,0.42896174863387976,0.41540487162606976,0.013074582517331583,5,0.46174863387978143,0.4409148665819568,0.45133175023086913,0.010416883648912328,0.6060991105463787,0.6338797814207651,0.619486504279131,0.013881227186372226,7,0.8183060109289617,0.7941550190597204,0.8062305149943411,0.01207549593462065,0.4699010857841836,0.49285450053892477,0.48096224417817346,0.011469181804653877,7,0.5783571998735927,0.5583577018773959,0.5683574508754943,0.009999748998098412,0.5932161001432019,0.6157327551467235,0.6040667857670188,0.011250945126354949,7,0.7074502807667199,0.6920662327293082,0.6997582567480141,0.007692024018705834
4,0,"KNeighborsClassifier-split_x_y_split_with_one_hot_encoding-{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}-(2 of 5)",0.01713430881500244,0.0010107755661010742,2.6282824277877808,0.09589278697967529,brute,hamming,20,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 20}",0.40660736975857686,0.4412568306010929,0.42330480579328505,0.017313370149161192,2,0.45081967213114754,0.4243964421855146,0.43760805715833107,0.013211614972816477,0.6086404066073697,0.6325136612021858,0.6201448321263989,0.01192880014335023,6,0.7773224043715847,0.7801778907242694,0.778750147547927,0.001427743176342311,0.4784755904832118,0.5088827817642885,0.49312869385236796,0.015193626251166789,6,0.5661252167731188,0.5454467640804426,0.5557859904267807,0.010339226346338104,0.594883668787607,0.62728781264597,0.6104990955843955,0.016191447813182443,6,0.6897835704998195,0.6774553562404971,0.6836194633701583,0.0061641071296612004
5,0,"KNeighborsClassifier-split_x_y_split_with_one_hot_encoding-{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}-(2 of 5)",0.0189439058303833,0.002281785011291504,2.3971139192581177,0.1553553342819214,brute,hamming,25,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 25}",0.4078780177890724,0.4412568306010929,0.423963133640553,0.016678462732238903,1,0.46174863387978143,0.41804320203303685,0.43989591795640914,0.02185271592337229,0.6086404066073697,0.6379781420765027,0.6227781435154707,0.014659248980059788,5,0.7595628415300546,0.7433290978398983,0.7514459696849765,0.008116871845078144,0.4840451492077051,0.5155473429024706,0.49922592984270736,0.01574076844736391,5,0.5694196441335191,0.5326240584869076,0.5510218513102134,0.018397792823305725,0.6000894372434951,0.628799764207023,0.6139248285122919,0.014345750431218196,3,0.6898426355133722,0.666074324895061,0.6779584802042167,0.011884155309155597
6,0,"KNeighborsClassifier-split_x_y_split_with_one_hot_encoding-{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}-(2 of 5)",0.017623186111450195,0.006969928741455078,2.6566821336746216,0.03671133518218994,brute,hamming,40,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 40}",0.409148665819568,0.4371584699453552,0.4226464779460171,0.013995718687784417,3,0.44808743169398907,0.409148665819568,0.42861804875677856,0.01946938293721054,0.6238881829733164,0.6530054644808743,0.6379196840026333,0.01454909427794346,2,0.7418032786885246,0.7102922490470139,0.7260477638677693,0.015755514820755323,0.4882480944494031,0.5199994159720842,0.5035489287842303,0.01586525068155402,4,0.5574561149091103,0.5229614391641917,0.540208777036651,0.0172473378724593,0.6019601288275397,0.6252423494986301,0.6131797374721994,0.011633476959573105,4,0.670363290360103,0.6440900033940934,0.6572266468770982,0.013136643483004806
7,0,"KNeighborsClassifier-split_x_y_split_with_one_hot_encoding-{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}-(2 of 5)",0.016444683074951172,0.002454042434692383,2.510706067085266,0.03714454174041748,brute,hamming,60,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 60}",0.40152477763659467,0.43169398907103823,0.4160631994733377,0.01507471435260865,4,0.43989071038251365,0.39898348157560354,0.4194370959790586,0.020453614403455056,0.6315120711562897,0.6420765027322405,0.6366030283080975,0.005278752102990604,3,0.7103825136612022,0.6861499364675985,0.6982662250644003,0.01211628859680186,0.49339120932645847,0.5187780557206969,0.5056250286553476,0.01268509979249167,3,0.5501508923849735,0.5139215886899752,0.5320362405374743,0.018114651847499164,0.6031777614263887,0.6279301341397517,0.6151058304363833,0.012368070972423642,1,0.6609146697717282,0.6308998930634246,0.6459072814175764,0.015007388354151774
8,0,"KNeighborsClassifier-split_x_y_split_with_one_hot_encoding-{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}-(2 of 5)",0.020683884620666504,0.0014325380325317383,2.7599817514419556,0.17767417430877686,brute,hamming,80,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 80}",0.40152477763659467,0.42896174863387976,0.4147465437788018,0.013709489934253872,6,0.4371584699453552,0.40152477763659467,0.41934162379097495,0.017816846154380256,0.625158831003812,0.657103825136612,0.6405529953917051,0.01596202348855334,1,0.6939890710382514,0.662007623888183,0.6779983474632172,0.01599072357503417,0.49277664898816825,0.523642381323531,0.5076507214499758,0.0154227464397182,2,0.5436657792835026,0.5114626644238165,0.5275642218536596,0.01610155742984304,0.6024146650762005,0.6285357594806715,0.6150023155726276,0.01305198306493914,2,0.6519742900704786,0.6276610922899394,0.6398176911802089,0.012156598890269599
9,0,"KNeighborsClassifier-split_x_y_split_with_one_hot_encoding-{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}-(2 of 5)",0.018114566802978516,0.00014519691467285156,2.5285136699676514,0.0914907455444336,brute,hamming,100,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",0.40152477763659467,0.42349726775956287,0.4121132323897301,0.010979041097544343,7,0.43579234972677594,0.3926302414231258,0.41421129557495084,0.02158105415182507,0.6175349428208387,0.6489071038251366,0.6326530612244898,0.015675794735022792,4,0.6885245901639344,0.6556543837357052,0.6720894869498197,0.01643510321411462,0.49491286744647295,0.5217664876177582,0.5078535191682509,0.013418005780337087,1,0.5426903169380196,0.5044460140219016,0.5235681654799607,0.01912215145805901,0.6013970438333447,0.6251354241176202,0.6128364739637526,0.011861407208360167,5,0.648818462823996,0.6193577452914864,0.6340881040577412,0.014730358766254836
