,column,evaluation_method,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_hidden_layer_sizes,param_max_iter,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_precision_weighted,split1_test_precision_weighted,mean_test_precision_weighted,std_test_precision_weighted,rank_test_precision_weighted,split0_train_precision_weighted,split1_train_precision_weighted,mean_train_precision_weighted,std_train_precision_weighted,split0_test_recall_weighted,split1_test_recall_weighted,mean_test_recall_weighted,std_test_recall_weighted,rank_test_recall_weighted,split0_train_recall_weighted,split1_train_recall_weighted,mean_train_recall_weighted,std_train_recall_weighted,split0_test_f1_weighted,split1_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted,split0_train_f1_weighted,split1_train_f1_weighted,mean_train_f1_weighted,std_train_f1_weighted,split0_test_mrr,split1_test_mrr,mean_test_mrr,std_test_mrr,rank_test_mrr,split0_train_mrr,split1_train_mrr,mean_train_mrr,std_train_mrr
4,1,"MLPClassifier-split_x_y_with_projection-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(2 of 5)",42.389914870262146,2.074588179588318,1.5502163171768188,0.31874358654022217,40,500,"{'hidden_layer_sizes': 40, 'max_iter': 500}",0.1297709923664122,0.11050477489768076,0.12047399605003292,0.009627243236284649,3,0.4488403819918145,0.41348600508905853,0.43116319354043653,0.017677188451377973,0.09836428070632947,0.09022412561168343,0.09443621376467343,0.004067599320127422,2,0.49445350516591274,0.45654223717800396,0.47549787117195835,0.01895563399395439,0.1297709923664122,0.11050477489768076,0.12047399605003292,0.009627243236284649,3,0.4488403819918145,0.41348600508905853,0.43116319354043653,0.017677188451377973,0.10707598414401434,0.09593648815950165,0.10170057232265306,0.005566356631579174,2,0.4331737535224452,0.3917005756987805,0.41243716461061286,0.02073658891183236,0.22083621737127518,0.21257747366759436,0.21685092498496972,0.004126857520969566,4,0.5865314336549835,0.5610074907100948,0.5737694621825391,0.012761971472444344
5,1,"MLPClassifier-split_x_y_with_projection-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(2 of 5)",40.19104611873627,0.4500671625137329,0.5379146337509155,0.15829646587371826,80,500,"{'hidden_layer_sizes': 80, 'max_iter': 500}",0.11195928753180662,0.11732605729877217,0.11454904542462147,0.0026817509987920847,5,0.5961800818553888,0.6005089058524173,0.5983444938539031,0.0021644119985142485,0.09481915609289351,0.11998077830220885,0.10696100538810624,0.012573150781762164,1,0.6613612970394825,0.6561948676684554,0.658778082353969,0.0025832146855135907,0.11195928753180662,0.11732605729877217,0.11454904542462147,0.0026817509987920847,5,0.5961800818553888,0.6005089058524173,0.5983444938539031,0.0021644119985142485,0.09549776822605031,0.11465002896290755,0.10473977423007688,0.009570299563872267,1,0.594418245325921,0.5978080825489518,0.5961131639374364,0.0016949186115153836,0.20830515926433044,0.2134660877043767,0.21079558753724284,0.002578893002636489,6,0.719151193838217,0.7214270630125585,0.7202891284253878,0.0011379345871707636
0,2,"MLPClassifier-split_x_y_with_projection-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(2 of 5)",9.872047185897827,1.17008376121521,0.5970577001571655,0.023772120475769043,2,500,"{'hidden_layer_sizes': 2, 'max_iter': 500}",0.09578544061302682,0.09918478260869565,0.09743252139565503,0.0016988571953357333,6,0.11141304347826086,0.10217113665389528,0.10679209006607807,0.004620953412182792,0.011055128218426954,0.011985318821714785,0.011505832816201702,0.00046487261400666996,6,0.017160879401927998,0.012544421648381382,0.014852650525154689,0.0023082288767733083,0.09578544061302682,0.09918478260869565,0.09743252139565503,0.0016988571953357333,6,0.11141304347826086,0.10217113665389528,0.10679209006607807,0.004620953412182792,0.019694265107407592,0.021289799859989498,0.020467348437164197,0.0007973854052594899,6,0.02748205839238448,0.02215016395839078,0.02481611117538763,0.0026659472169968494,0.18864864755416408,0.1973836982285014,0.19288103550433675,0.004365434165973203,6,0.22057299367340444,0.20223457842229667,0.21140378604785054,0.009169207625553885
1,2,"MLPClassifier-split_x_y_with_projection-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(2 of 5)",11.727074265480042,0.14583241939544678,0.8119031190872192,0.06063950061798096,5,500,"{'hidden_layer_sizes': 5, 'max_iter': 500}",0.12132822477650064,0.13858695652173914,0.12969058591178406,0.008625234132112936,5,0.15625,0.13282247765006386,0.14453623882503192,0.011713761174968071,0.031162562355636438,0.04762816823060875,0.039140630771686225,0.008228861071319,5,0.05571475847980263,0.04255277391329716,0.0491337661965499,0.0065809922832527346,0.12132822477650064,0.13858695652173914,0.12969058591178406,0.008625234132112936,5,0.15625,0.13282247765006386,0.14453623882503192,0.011713761174968071,0.04546706147060867,0.06808251785363126,0.05642491262130296,0.011302314051087432,5,0.07168130825708684,0.062307364338230496,0.06699433629765866,0.0046869719594281704,0.21881148045464116,0.2392257013485221,0.2287027685243557,0.01020222328230885,5,0.27942146502634585,0.24701145254434018,0.263216458785343,0.016205006241002837
2,2,"MLPClassifier-split_x_y_with_projection-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(2 of 5)",19.35943043231964,3.2768880128860474,1.5151246786117554,0.1093062162399292,10,500,"{'hidden_layer_sizes': 10, 'max_iter': 500}",0.14559386973180077,0.14266304347826086,0.14417379855167872,0.0014647114869433748,4,0.21467391304347827,0.194125159642401,0.20439953634293964,0.010274376700538629,0.06627600860015619,0.06822838659275679,0.06722199293363482,0.000975721596994563,4,0.14585443982870852,0.13845383617757587,0.1421541380031422,0.0037003018255663267,0.14559386973180077,0.14266304347826086,0.14417379855167872,0.0014647114869433748,4,0.21467391304347827,0.194125159642401,0.20439953634293964,0.010274376700538629,0.08229865903484934,0.08389428636022292,0.08307178721883549,0.0007974316694933988,4,0.14397227236981858,0.13595761817728153,0.13996494527355005,0.004007327096268526,0.23030063270193218,0.2382711925047299,0.23416260242863338,0.003983371749323641,4,0.35119985419220945,0.33679217718966953,0.3439960156909395,0.00720383850126996
3,2,"MLPClassifier-split_x_y_with_projection-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(2 of 5)",31.897324442863464,0.6158136129379272,1.515212893486023,0.20861351490020752,20,500,"{'hidden_layer_sizes': 20, 'max_iter': 500}",0.14687100893997446,0.15489130434782608,0.15075707702435814,0.004008227645146386,2,0.32472826086956524,0.2554278416347382,0.2900780512521517,0.034650209617413524,0.08948725085753374,0.08270881754881795,0.0862029013412633,0.003387593897374104,3,0.3518096568197013,0.20796057026170364,0.27988511354070245,0.07192454327899882,0.14687100893997446,0.15489130434782608,0.15075707702435814,0.004008227645146386,2,0.32472826086956524,0.2554278416347382,0.2900780512521517,0.034650209617413524,0.10459539921130769,0.10352280822139157,0.10407569745450829,0.000536038716667212,3,0.28936588458932994,0.2034466277370111,0.24640625616317052,0.04295962842615941,0.2271883953101765,0.24280300901869445,0.23475413309126222,0.0078035687156226986,3,0.46096144873022815,0.40676337202499047,0.4338624103776093,0.027099038352618843
4,2,"MLPClassifier-split_x_y_with_projection-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(2 of 5)",39.19384169578552,1.7662725448608398,1.4762687683105469,0.36420750617980957,40,500,"{'hidden_layer_sizes': 40, 'max_iter': 500}",0.14559386973180077,0.16168478260869565,0.1533903884134299,0.008041604273786767,1,0.48777173913043476,0.41507024265644954,0.4514209908934421,0.03635074823699261,0.1209841601447047,0.11317639224175266,0.11720106786256336,0.0039020147717828244,2,0.5223017197438276,0.47041861130812085,0.4963601655259742,0.025941554217853352,0.14559386973180077,0.16168478260869565,0.1533903884134299,0.008041604273786767,1,0.48777173913043476,0.41507024265644954,0.4514209908934421,0.03635074823699261,0.12108077796764799,0.12670146852352288,0.12380416720341095,0.002808999684577168,2,0.46939269491765545,0.3886816180661493,0.4290371564919024,0.04035553842575307,0.23489478571078407,0.23742835911245053,0.23612237624641705,0.0012661801633423013,1,0.6240177541938191,0.5602862714959437,0.5921520128448814,0.031865741348937715
5,2,"MLPClassifier-split_x_y_with_projection-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(2 of 5)",39.16775333881378,0.00200045108795166,0.5295292139053345,0.16269314289093018,80,500,"{'hidden_layer_sizes': 80, 'max_iter': 500}",0.14687100893997446,0.14945652173913043,0.14812376563528637,0.0012921374277949187,3,0.6698369565217391,0.5606641123882503,0.6152505344549948,0.05458642206674441,0.12960582436283183,0.13589104557514883,0.1326511981694581,0.0031411059241542045,1,0.7310308876018735,0.6163011858268397,0.6736660367143565,0.057364850887516916,0.14687100893997446,0.14945652173913043,0.14812376563528637,0.0012921374277949187,3,0.6698369565217391,0.5606641123882503,0.6152505344549948,0.05458642206674441,0.13113311899729466,0.12815733157238515,0.12969126281248003,0.0014871813089234168,1,0.6729772837767911,0.544139252662266,0.6085582682195285,0.06441901555726254,0.2315904600936902,0.24001027041695167,0.23567010485861478,0.004207889458977633,2,0.7772406186808366,0.6924223586495384,0.7348314886651874,0.04240913001564911
0,3,"MLPClassifier-split_x_y_with_projection-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(2 of 5)",9.771162152290344,0.40994131565093994,0.7076524496078491,0.09240949153900146,2,500,"{'hidden_layer_sizes': 2, 'max_iter': 500}",0.12927756653992395,0.17534246575342466,0.15141540487162608,0.023015069097312116,6,0.13972602739726028,0.16983523447401774,0.154780630935639,0.01505460353837873,0.018013376568509647,0.0392354905368604,0.028212285848888876,0.010603049777855077,6,0.022171771586886255,0.04625627307062255,0.0342140223287544,0.012042250741868148,0.12927756653992395,0.17534246575342466,0.15141540487162608,0.023015069097312116,6,0.13972602739726028,0.16983523447401774,0.154780630935639,0.01505460353837873,0.03109953266928185,0.06288504074307776,0.04637499079559588,0.015880761210852346,6,0.036775682825321405,0.06048398787171463,0.048629835348518016,0.01185415252319661,0.2535721691979164,0.29507296158967244,0.2735165921379967,0.020734737746034973,6,0.27368574278182645,0.2911328659857245,0.2824093043837755,0.008723561601949037
1,3,"MLPClassifier-split_x_y_with_projection-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(2 of 5)",10.014206290245056,0.39495766162872314,0.7979656457901001,0.02143728733062744,5,500,"{'hidden_layer_sizes': 5, 'max_iter': 500}",0.21292775665399238,0.21780821917808219,0.2152732060566162,0.002438389839911971,5,0.2534246575342466,0.21292775665399238,0.2331762070941195,0.020248450440127103,0.07338737237077264,0.08444899031607649,0.07870335729511221,0.005526635370660317,5,0.10218600520846825,0.08019879085729324,0.09119239803288075,0.010993607175587505,0.21292775665399238,0.21780821917808219,0.2152732060566162,0.002438389839911971,5,0.2534246575342466,0.21292775665399238,0.2331762070941195,0.020248450440127103,0.10557856990976398,0.11574735357269328,0.11046547713421323,0.005080555100169312,5,0.13783709751402243,0.10915330064269385,0.12349519907835814,0.014341898435664288,0.30265686888256016,0.32190208970572914,0.3119057241827006,0.0096153490966165,4,0.3636503526825262,0.32803456547947296,0.3458424590809996,0.017807893601526625
2,3,"MLPClassifier-split_x_y_with_projection-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(2 of 5)",19.458481788635254,3.6074297428131104,1.493669867515564,0.03758347034454346,10,500,"{'hidden_layer_sizes': 10, 'max_iter': 500}",0.19898605830164764,0.2602739726027397,0.228439763001975,0.03062083292383226,2,0.25753424657534246,0.29784537389100124,0.27768981023317185,0.02015556365782939,0.07103943795959004,0.11640327552391293,0.09284036055468925,0.022664802786676742,4,0.14442410741376877,0.24738239555078506,0.1959032514822769,0.05147914406850815,0.19898605830164764,0.2602739726027397,0.228439763001975,0.03062083292383226,2,0.25753424657534246,0.29784537389100124,0.27768981023317185,0.02015556365782939,0.09861210374624817,0.15538689374305814,0.12589689419896133,0.028365973595335804,4,0.150062055343985,0.21355497663545672,0.18180851598972086,0.03174646064573586,0.29469527906301507,0.3381995749560481,0.3156025443703976,0.021735733565105,2,0.37237348508697804,0.4124987165843409,0.3924361008356595,0.02006261574868143
3,3,"MLPClassifier-split_x_y_with_projection-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(2 of 5)",29.28666615486145,3.8110241889953613,1.7032853364944458,0.01905238628387451,20,500,"{'hidden_layer_sizes': 20, 'max_iter': 500}",0.21799746514575413,0.2493150684931507,0.23304805793285055,0.015646985390370714,1,0.35753424657534244,0.36755386565272496,0.36254405611403373,0.005009809538691262,0.13160816752366047,0.14365344648060535,0.1373968795964516,0.00601809473641999,3,0.2816286287339777,0.35830799291822246,0.3199683108261001,0.03833968209212238,0.21799746514575413,0.2493150684931507,0.23304805793285055,0.015646985390370714,1,0.35753424657534244,0.36755386565272496,0.36254405611403373,0.005009809538691262,0.14578219587879268,0.17591966705751236,0.16026564154071854,0.015057364575611633,3,0.278762459598893,0.311357165890361,0.295059812744627,0.016297353145733995,0.2964076042337191,0.33001181209644614,0.3125570918833509,0.016789424901084624,3,0.4966874955023752,0.4996821037933936,0.4981847996478844,0.0014973041455092206
4,3,"MLPClassifier-split_x_y_with_projection-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(2 of 5)",38.139349818229675,1.7663356065750122,1.3903172016143799,0.44584226608276367,40,500,"{'hidden_layer_sizes': 40, 'max_iter': 500}",0.19518377693282637,0.25068493150684934,0.2218564845292956,0.027729636432752017,4,0.5260273972602739,0.4955640050697085,0.5107957011649912,0.015231696095282715,0.1321379966461254,0.19237291807767654,0.16108565474028758,0.030094733788368203,2,0.5696773109288265,0.5452471570321746,0.5574622339805005,0.01221507694832591,0.19518377693282637,0.25068493150684934,0.2218564845292956,0.027729636432752017,4,0.5260273972602739,0.4955640050697085,0.5107957011649912,0.015231696095282715,0.15116478469735548,0.20120843213457063,0.17521472717870312,0.02500294200820645,2,0.4946377098106945,0.46436259474442726,0.4795001522775609,0.015137557533133617,0.2903593007059533,0.33050001896209696,0.3096501001312231,0.020055213840783244,5,0.6607632872747362,0.6408593834589251,0.6508113353668307,0.009951951907905543
5,3,"MLPClassifier-split_x_y_with_projection-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(2 of 5)",37.337398171424866,2.1214534044265747,0.593551516532898,0.21414363384246826,80,500,"{'hidden_layer_sizes': 80, 'max_iter': 500}",0.21419518377693283,0.236986301369863,0.22514812376563528,0.011386959597482886,3,0.6178082191780822,0.6387832699619772,0.6282957445700297,0.010487525391947528,0.16241082524058192,0.19781592769695472,0.17942578560473738,0.017689192711660556,1,0.6933577399953068,0.6844565718092984,0.6889071559023026,0.004450584093004195,0.21419518377693283,0.236986301369863,0.22514812376563528,0.011386959597482886,3,0.6178082191780822,0.6387832699619772,0.6282957445700297,0.010487525391947528,0.16715582656386813,0.2044781919855285,0.18509218387645013,0.018647100801707533,1,0.6019771687086275,0.6276502011513493,0.6148136849299883,0.012836516221360894,0.3022578337486196,0.33178771723230954,0.3164492853240598,0.014753799973874975,1,0.7445687144506535,0.7565288670418281,0.7505487907462408,0.005980076295587278
