,column,evaluation_method,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_kernel,param_probability,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_precision_weighted,split1_test_precision_weighted,mean_test_precision_weighted,std_test_precision_weighted,rank_test_precision_weighted,split0_train_precision_weighted,split1_train_precision_weighted,mean_train_precision_weighted,std_train_precision_weighted,split0_test_recall_weighted,split1_test_recall_weighted,mean_test_recall_weighted,std_test_recall_weighted,rank_test_recall_weighted,split0_train_recall_weighted,split1_train_recall_weighted,mean_train_recall_weighted,std_train_recall_weighted,split0_test_f1_weighted,split1_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted,split0_train_f1_weighted,split1_train_f1_weighted,mean_train_f1_weighted,std_train_f1_weighted,split0_test_mrr,split1_test_mrr,mean_test_mrr,std_test_mrr,rank_test_mrr,split0_train_mrr,split1_train_mrr,mean_train_mrr,std_train_mrr
5,3,"SVC-split_x_y_split_with_bag_of_words-{'C': [1e-05, 0.01, 1.0, 100.0, 10000.0, 1000000.0], 'kernel': ['linear'], 'probability': [True]}-(4 of 5)",8.00290822982788,0.8822917938232422,4.930759072303772,0.09016311168670654,1000000.0,linear,True,"{'C': 1000000.0, 'kernel': 'linear', 'probability': True}",0.2630241423125794,0.24726775956284153,0.2554312047399605,0.007873025441808339,2,0.9863387978142076,0.9822109275730623,0.984274862693635,0.0020639351205726797,0.2278893173225689,0.2108732335355502,0.2196893348787916,0.008502462951236002,1,0.9868534304862755,0.9818898944361176,0.9843716624611966,0.0024817680250789342,0.2630241423125794,0.24726775956284153,0.2554312047399605,0.007873025441808339,2,0.9863387978142076,0.9822109275730623,0.984274862693635,0.0020639351205726797,0.22742497804591802,0.22171456365475134,0.22467315228269613,0.002853334962662773,2,0.9860204602895846,0.9813940624224472,0.9837072613560158,0.002313198933568683,0.36487466458470624,0.3839103221878643,0.37404787154027686,0.009511587716013613,2,0.5179459619384361,0.4478940021771055,0.4829199820577708,0.0350259798806653
0,4,"SVC-split_x_y_split_with_bag_of_words-{'C': [1e-05, 0.01, 1.0, 100.0, 10000.0, 1000000.0], 'kernel': ['linear'], 'probability': [True]}-(4 of 5)",3.326221466064453,0.2655954360961914,4.051716566085815,0.41306424140930176,1e-05,linear,True,"{'C': 1e-05, 'kernel': 'linear', 'probability': True}",0.2740076824583867,0.2899728997289973,0.2817643186306781,0.007979409569035189,5,0.2899728997289973,0.2740076824583867,0.281990291093692,0.00798260863530531,0.07508021004621607,0.08408428257724312,0.0794548022304807,0.004500232054256049,5,0.08408428257724312,0.07508021004621607,0.0795822463117296,0.004502036265513529,0.2740076824583867,0.2899728997289973,0.2817643186306781,0.007979409569035189,5,0.2899728997289973,0.2740076824583867,0.281990291093692,0.00798260863530531,0.11786461114792914,0.13036596752522148,0.12393834452939177,0.006248173201282736,5,0.13036596752522148,0.11786461114792914,0.12411528933657531,0.006250678188646171,0.44317990874834085,0.46660776625686834,0.4545622384661112,0.011709234344694093,6,0.5089950057479703,0.5024386158747055,0.5057168108113379,0.003278194936632395
1,4,"SVC-split_x_y_split_with_bag_of_words-{'C': [1e-05, 0.01, 1.0, 100.0, 10000.0, 1000000.0], 'kernel': ['linear'], 'probability': [True]}-(4 of 5)",7.1868733167648315,0.7936884164810181,5.382453083992004,0.19257962703704834,0.01,linear,True,"{'C': 0.01, 'kernel': 'linear', 'probability': True}",0.2740076824583867,0.2899728997289973,0.2817643186306781,0.007979409569035189,5,0.2899728997289973,0.2740076824583867,0.281990291093692,0.00798260863530531,0.07508021004621607,0.08408428257724312,0.0794548022304807,0.004500232054256049,5,0.08408428257724312,0.07508021004621607,0.0795822463117296,0.004502036265513529,0.2740076824583867,0.2899728997289973,0.2817643186306781,0.007979409569035189,5,0.2899728997289973,0.2740076824583867,0.281990291093692,0.00798260863530531,0.11786461114792914,0.13036596752522148,0.12393834452939177,0.006248173201282736,5,0.13036596752522148,0.11786461114792914,0.12411528933657531,0.006250678188646171,0.46266352909669084,0.47302340479247357,0.4676968327592897,0.005177861964529473,5,0.5498307032815,0.5246924340656378,0.5372615686735689,0.012569134607931076
2,4,"SVC-split_x_y_split_with_bag_of_words-{'C': [1e-05, 0.01, 1.0, 100.0, 10000.0, 1000000.0], 'kernel': ['linear'], 'probability': [True]}-(4 of 5)",7.920573949813843,0.4813807010650635,4.506348729133606,0.8608938455581665,1.0,linear,True,"{'C': 1.0, 'kernel': 'linear', 'probability': True}",0.353393085787452,0.3983739837398374,0.37524687294272546,0.022481435827733764,1,0.9539295392953929,0.9615877080665813,0.9577586236809872,0.003829084385594206,0.3045742266740857,0.3447549299694765,0.3240958586898845,0.02008230034902259,1,0.955413502415535,0.9633094471578316,0.9593614747866833,0.003947972371148301,0.353393085787452,0.3983739837398374,0.37524687294272546,0.022481435827733764,1,0.9539295392953929,0.9615877080665813,0.9577586236809872,0.003829084385594206,0.3181712269044188,0.3633734677280171,0.34013255259751657,0.022592062911265233,1,0.9517194786104402,0.9608149580742066,0.9562672183423233,0.004547739731883216,0.46789242902999834,0.4957793733725371,0.4814411880324958,0.013937884262159785,1,0.644658883466037,0.6396410317276281,0.6421499575968326,0.002508925869204426
3,4,"SVC-split_x_y_split_with_bag_of_words-{'C': [1e-05, 0.01, 1.0, 100.0, 10000.0, 1000000.0], 'kernel': ['linear'], 'probability': [True]}-(4 of 5)",8.03968608379364,1.043254017829895,5.025797486305237,0.08529365062713623,100.0,linear,True,"{'C': 100.0, 'kernel': 'linear', 'probability': True}",0.3213828425096031,0.37669376693766937,0.34825543120473995,0.027644379163316836,2,0.981029810298103,0.9769526248399488,0.9789912175690259,0.0020385927290770822,0.29590456242056506,0.34297101927836654,0.3187716099261987,0.023523797381891746,2,0.9819290456238493,0.978068438839228,0.9799987422315386,0.0019303033923106505,0.3213828425096031,0.37669376693766937,0.34825543120473995,0.027644379163316836,2,0.981029810298103,0.9769526248399488,0.9789912175690259,0.0020385927290770822,0.30346289853945985,0.3560615417731689,0.32901773639757526,0.0262887820455746,2,0.9799198899595144,0.9762567484572229,0.9780883192083687,0.0018315707511457613,0.46490543899972037,0.49465814770194516,0.4793606720624208,0.01487039258527854,2,0.6539428434935468,0.6432393079809925,0.6485910757372697,0.005351767756277159
4,4,"SVC-split_x_y_split_with_bag_of_words-{'C': [1e-05, 0.01, 1.0, 100.0, 10000.0, 1000000.0], 'kernel': ['linear'], 'probability': [True]}-(4 of 5)",8.190582394599915,0.19725358486175537,4.175194025039673,0.7202961444854736,10000.0,linear,True,"{'C': 10000.0, 'kernel': 'linear', 'probability': True}",0.3213828425096031,0.37669376693766937,0.34825543120473995,0.027644379163316836,2,0.981029810298103,0.9769526248399488,0.9789912175690259,0.0020385927290770822,0.29590456242056506,0.34297101927836654,0.3187716099261987,0.023523797381891746,2,0.9819290456238493,0.978068438839228,0.9799987422315386,0.0019303033923106505,0.3213828425096031,0.37669376693766937,0.34825543120473995,0.027644379163316836,2,0.981029810298103,0.9769526248399488,0.9789912175690259,0.0020385927290770822,0.30346289853945985,0.3560615417731689,0.32901773639757526,0.0262887820455746,2,0.9799198899595144,0.9762567484572229,0.9780883192083687,0.0018315707511457613,0.4591204256305551,0.4931726143809689,0.4756645436672933,0.0170192710914013,4,0.6599057869138355,0.6263981073109715,0.6431519471124034,0.016753839801432024
5,4,"SVC-split_x_y_split_with_bag_of_words-{'C': [1e-05, 0.01, 1.0, 100.0, 10000.0, 1000000.0], 'kernel': ['linear'], 'probability': [True]}-(4 of 5)",8.08881413936615,0.957412600517273,4.446485638618469,0.030835986137390137,1000000.0,linear,True,"{'C': 1000000.0, 'kernel': 'linear', 'probability': True}",0.3213828425096031,0.37669376693766937,0.34825543120473995,0.027644379163316836,2,0.981029810298103,0.9769526248399488,0.9789912175690259,0.0020385927290770822,0.29590456242056506,0.34297101927836654,0.3187716099261987,0.023523797381891746,2,0.9819290456238493,0.978068438839228,0.9799987422315386,0.0019303033923106505,0.3213828425096031,0.37669376693766937,0.34825543120473995,0.027644379163316836,2,0.981029810298103,0.9769526248399488,0.9789912175690259,0.0020385927290770822,0.30346289853945985,0.3560615417731689,0.32901773639757526,0.0262887820455746,2,0.9799198899595144,0.9762567484572229,0.9780883192083687,0.0018315707511457613,0.4572875308796658,0.4954158564976155,0.4758120235103747,0.019056522760089012,3,0.6370734722758015,0.6338128538655827,0.635443163070692,0.0016303092051093704
0,5,"SVC-split_x_y_split_with_bag_of_words-{'C': [1e-05, 0.01, 1.0, 100.0, 10000.0, 1000000.0], 'kernel': ['linear'], 'probability': [True]}-(4 of 5)",3.067181944847107,0.2808183431625366,3.665162205696106,0.37782609462738037,1e-05,linear,True,"{'C': 1e-05, 'kernel': 'linear', 'probability': True}",0.4574742268041237,0.477792732166891,0.467412771560237,0.010156854978580907,5,0.477792732166891,0.4574742268041237,0.4676334794855074,0.010159252681383651,0.2092826681900308,0.22828589491150245,0.21857786072067822,0.009499370868526985,5,0.22828589491150245,0.2092826681900308,0.21878428155076662,0.009501613360735822,0.4574742268041237,0.477792732166891,0.467412771560237,0.010156854978580907,5,0.477792732166891,0.4574742268041237,0.4676334794855074,0.010159252681383651,0.28718541205210246,0.30895522753961074,0.29783384714572897,0.010882338777844608,5,0.30895522753961074,0.28718541205210246,0.29807031979585663,0.01088490774375414,0.6199647630831123,0.6387546328859697,0.629155594724668,0.009392717586587591,6,0.6847773453539867,0.6654361879057478,0.6751067666298672,0.009670578724119472
1,5,"SVC-split_x_y_split_with_bag_of_words-{'C': [1e-05, 0.01, 1.0, 100.0, 10000.0, 1000000.0], 'kernel': ['linear'], 'probability': [True]}-(4 of 5)",8.21353793144226,0.8480815887451172,4.452181696891785,0.102699875831604,0.01,linear,True,"{'C': 0.01, 'kernel': 'linear', 'probability': True}",0.4574742268041237,0.477792732166891,0.467412771560237,0.010156854978580907,5,0.477792732166891,0.4574742268041237,0.4676334794855074,0.010159252681383651,0.2092826681900308,0.22828589491150245,0.21857786072067822,0.009499370868526985,5,0.22828589491150245,0.2092826681900308,0.21878428155076662,0.009501613360735822,0.4574742268041237,0.477792732166891,0.467412771560237,0.010156854978580907,5,0.477792732166891,0.4574742268041237,0.4676334794855074,0.010159252681383651,0.28718541205210246,0.30895522753961074,0.29783384714572897,0.010882338777844608,5,0.30895522753961074,0.28718541205210246,0.29807031979585663,0.01088490774375414,0.6296602963438112,0.6539340806936306,0.6415335167334858,0.01213402772598841,1,0.7037067671740911,0.6883995798079029,0.6960531734909969,0.007653593683094095
2,5,"SVC-split_x_y_split_with_bag_of_words-{'C': [1e-05, 0.01, 1.0, 100.0, 10000.0, 1000000.0], 'kernel': ['linear'], 'probability': [True]}-(4 of 5)",9.09810197353363,0.9495352506637573,4.0462387800216675,0.6131471395492554,1.0,linear,True,"{'C': 1.0, 'kernel': 'linear', 'probability': True}",0.4948453608247423,0.5208613728129206,0.5075707702435813,0.013004935952088181,1,0.9811574697173621,0.9780927835051546,0.9796251266112583,0.0015323431061037285,0.4458915692185108,0.46897339015203326,0.45718175549474993,0.011538186676514031,4,0.9814040575117583,0.9787817430241555,0.9800929002679569,0.0013111572438013752,0.4948453608247423,0.5208613728129206,0.5075707702435813,0.013004935952088181,1,0.9811574697173621,0.9780927835051546,0.9796251266112583,0.0015323431061037285,0.46525877079062977,0.49030660833835576,0.4775106096964628,0.012520962982124451,1,0.9807264420208581,0.9774305124337969,0.9790784772273275,0.0016479647935306319,0.6209775625377147,0.6426442961509062,0.6315755764117117,0.010830810004951966,4,0.7586669625362178,0.7157011134088752,0.7371840379725465,0.02148292456367129
3,5,"SVC-split_x_y_split_with_bag_of_words-{'C': [1e-05, 0.01, 1.0, 100.0, 10000.0, 1000000.0], 'kernel': ['linear'], 'probability': [True]}-(4 of 5)",9.080187320709229,1.1043591499328613,4.448099970817566,0.3791273832321167,100.0,linear,True,"{'C': 100.0, 'kernel': 'linear', 'probability': True}",0.47551546391752575,0.5100942126514132,0.4924292297564187,0.017285293871785522,2,0.9946164199192463,0.9935567010309279,0.994086560475087,0.0005298594441592308,0.4411859174741008,0.4806230168327132,0.46047608523147343,0.019713895870279597,1,0.994696665442026,0.9938610081470327,0.9942788367945293,0.00041782864749662085,0.47551546391752575,0.5100942126514132,0.4924292297564187,0.017285293871785522,2,0.9946164199192463,0.9935567010309279,0.994086560475087,0.0005298594441592308,0.4544163345186597,0.4918626834800217,0.4727327514233944,0.01871875559187722,2,0.9945057849561239,0.9931449362037474,0.9938253605799356,0.0006804243761882045,0.6210233877189757,0.6431848174813812,0.6318633760754387,0.011078099702511944,3,0.7553762550081078,0.7299495312206387,0.7426628931143733,0.012713361893734565
4,5,"SVC-split_x_y_split_with_bag_of_words-{'C': [1e-05, 0.01, 1.0, 100.0, 10000.0, 1000000.0], 'kernel': ['linear'], 'probability': [True]}-(4 of 5)",9.155534625053406,0.6130870580673218,3.669234275817871,0.07622694969177246,10000.0,linear,True,"{'C': 10000.0, 'kernel': 'linear', 'probability': True}",0.47551546391752575,0.5100942126514132,0.4924292297564187,0.017285293871785522,2,0.9946164199192463,0.9935567010309279,0.994086560475087,0.0005298594441592308,0.4411859174741008,0.4806230168327132,0.46047608523147343,0.019713895870279597,1,0.994696665442026,0.9938610081470327,0.9942788367945293,0.00041782864749662085,0.47551546391752575,0.5100942126514132,0.4924292297564187,0.017285293871785522,2,0.9946164199192463,0.9935567010309279,0.994086560475087,0.0005298594441592308,0.4544163345186597,0.4918626834800217,0.4727327514233944,0.01871875559187722,2,0.9945057849561239,0.9931449362037474,0.9938253605799356,0.0006804243761882045,0.6199435082505556,0.6416658134485961,0.6305687042756669,0.010858589239603538,5,0.7643330301870916,0.7251335608752012,0.7447332955311464,0.019599734655945222
5,5,"SVC-split_x_y_split_with_bag_of_words-{'C': [1e-05, 0.01, 1.0, 100.0, 10000.0, 1000000.0], 'kernel': ['linear'], 'probability': [True]}-(4 of 5)",8.386507034301758,0.5060455799102783,3.2236499786376953,0.35272884368896484,1000000.0,linear,True,"{'C': 1000000.0, 'kernel': 'linear', 'probability': True}",0.47551546391752575,0.5100942126514132,0.4924292297564187,0.017285293871785522,2,0.9946164199192463,0.9935567010309279,0.994086560475087,0.0005298594441592308,0.4411859174741008,0.4806230168327132,0.46047608523147343,0.019713895870279597,1,0.994696665442026,0.9938610081470327,0.9942788367945293,0.00041782864749662085,0.47551546391752575,0.5100942126514132,0.4924292297564187,0.017285293871785522,2,0.9946164199192463,0.9935567010309279,0.994086560475087,0.0005298594441592308,0.4544163345186597,0.4918626834800217,0.4727327514233944,0.01871875559187722,2,0.9945057849561239,0.9931449362037474,0.9938253605799356,0.0006804243761882045,0.6190958835692058,0.6454498146422851,0.631986581915024,0.013173855618104788,2,0.7555422458627392,0.7244368840848459,0.7399895649737925,0.01555268088894668
