,column,evaluation_method,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_hidden_layer_sizes,param_max_iter,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_hit@5,split1_test_hit@5,mean_test_hit@5,std_test_hit@5,rank_test_hit@5,split0_train_hit@5,split1_train_hit@5,mean_train_hit@5,std_train_hit@5,split0_test_mrr,split1_test_mrr,mean_test_mrr,std_test_mrr,rank_test_mrr,split0_train_mrr,split1_train_mrr,mean_train_mrr,std_train_mrr,split0_test_mdcg,split1_test_mdcg,mean_test_mdcg,std_test_mdcg,rank_test_mdcg,split0_train_mdcg,split1_train_mdcg,mean_train_mdcg,std_train_mdcg
0,0,"MLPClassifier-split_x_y_split_with_one_hot_encoding_and_projection-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(4 of 5)",6.65031886100769,0.7183573246002197,0.31697702407836914,0.04272198677062988,2,500,"{'hidden_layer_sizes': 2, 'max_iter': 500}",0.3523447401774398,0.34383561643835614,0.34825543120473995,0.004251351335968895,6,0.39452054794520547,0.3333333333333333,0.3639269406392694,0.030593607305936077,0.5893536121673004,0.6410958904109589,0.6142198815009875,0.025851616509803086,1,0.6616438356164384,0.6121673003802282,0.6369055679983333,0.024738267618105103,0.466300641510003,0.4847503091273948,0.4751671703847206,0.009217872659803115,4,0.5205511859838226,0.46579626876872665,0.49317372737627463,0.02737745860754795,0.573930517222753,0.5927570240765282,0.5829781472446462,0.009406150094726924,3,0.6225925586774382,0.5771093056234967,0.5998509321504675,0.02274162652697076
1,0,"MLPClassifier-split_x_y_split_with_one_hot_encoding_and_projection-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(4 of 5)",6.752553105354309,0.8723198175430298,0.40438413619995117,0.0688486099243164,5,500,"{'hidden_layer_sizes': 5, 'max_iter': 500}",0.3574144486692015,0.4054794520547945,0.380513495720869,0.024014366534373156,1,0.4232876712328767,0.3865652724968314,0.4049264718648541,0.018361199368022635,0.5880861850443599,0.6178082191780822,0.6023699802501645,0.01484980279952079,3,0.7205479452054795,0.6780735107731305,0.6993107279893049,0.021237217216174498,0.46552199651277026,0.5126913365664896,0.48819060628183886,0.023566872806546645,1,0.556040974922532,0.5218309858021194,0.5389359803623257,0.01710499456020631,0.5729832028903245,0.6126228779253992,0.5920332113008607,0.019804881276281234,1,0.6543079880744928,0.6264154062335344,0.6403616971540136,0.013946290920479165
2,0,"MLPClassifier-split_x_y_split_with_one_hot_encoding_and_projection-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(4 of 5)",13.177353739738464,2.1528722047805786,0.8042484521865845,0.0103377103805542,10,500,"{'hidden_layer_sizes': 10, 'max_iter': 500}",0.3548795944233207,0.39452054794520547,0.3739302172481896,0.019805520037307015,2,0.49726027397260275,0.46134347275031684,0.4793018733614598,0.017958400611142955,0.5728770595690748,0.5931506849315068,0.5826201448321264,0.010129163344237645,5,0.8643835616438356,0.7870722433460076,0.8257279024949216,0.038655659148914,0.46470140422215334,0.49596470819675714,0.47972590185313474,0.015619856191390514,2,0.6473248674536756,0.6073168242943902,0.6273208458740329,0.020004021579642706,0.5717160803829325,0.5969605240371678,0.5838480381627823,0.012612696976337831,2,0.7304734060975543,0.6976890922979347,0.7140812491977445,0.016392156899809773
3,0,"MLPClassifier-split_x_y_split_with_one_hot_encoding_and_projection-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(4 of 5)",20.45043158531189,2.2467734813690186,0.9624817371368408,0.14408445358276367,20,500,"{'hidden_layer_sizes': 20, 'max_iter': 500}",0.3257287705956908,0.3835616438356164,0.3535220539828835,0.02889461599696464,4,0.7082191780821918,0.6730038022813688,0.6906114901817804,0.017607687900411506,0.55893536121673,0.5780821917808219,0.5681369321922317,0.009566191090198906,6,0.9698630136986301,0.9467680608365019,0.958315537267566,0.01154747643106413,0.44056820557758647,0.48261016160325665,0.46077270057346476,0.021005115379333614,6,0.8159382968629542,0.7896858538381689,0.8028120753505615,0.013126221512392622,0.5526868228277121,0.5862588707185309,0.5688208550596395,0.01677335704924356,6,0.8613805146218929,0.8410188093715728,0.8511996619967328,0.010180852625160053
4,0,"MLPClassifier-split_x_y_split_with_one_hot_encoding_and_projection-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(4 of 5)",26.407705664634705,1.3354583978652954,0.8104833364486694,0.1982485055923462,40,500,"{'hidden_layer_sizes': 40, 'max_iter': 500}",0.3282636248415716,0.3726027397260274,0.3495720868992758,0.02215282807957021,5,0.9273972602739726,0.8897338403041825,0.9085655502890775,0.018831709984895084,0.5728770595690748,0.6123287671232877,0.5918367346938775,0.01971096845689067,4,0.9945205479452055,0.9949302915082383,0.9947254197267219,0.0002048717815164025,0.445267503638521,0.4862547347017555,0.4649651196201939,0.02047815085094921,5,0.9590313111545988,0.936292172128674,0.9476617416416364,0.011369569512962419,0.5564826971841955,0.591442091507682,0.573283459433139,0.017466506813053274,5,0.9694449519118914,0.9524153093983356,0.9609301306551135,0.008514821256777882
5,0,"MLPClassifier-split_x_y_split_with_one_hot_encoding_and_projection-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(4 of 5)",24.703334093093872,0.9110805988311768,0.2968360185623169,0.09090602397918701,80,500,"{'hidden_layer_sizes': 80, 'max_iter': 500}",0.34980988593155893,0.3684931506849315,0.358788676761027,0.009334583090463424,3,0.9876712328767123,0.9860583016476553,0.9868647672621838,0.0008064656145285176,0.5906210392902408,0.626027397260274,0.6076366030283081,0.017689819994779386,2,1.0,1.0,1.0,0.0,0.4630433748184421,0.49051283077856844,0.4762446275181737,0.013724363621370767,3,0.9932648401826483,0.9926066751161807,0.9929357576494144,0.000329082533233771,0.5708176397323215,0.5945065787627032,0.5822020541445523,0.01183553156383464,4,0.9949961436069501,0.994522646111715,0.9947593948593325,0.00023674874761753228
0,1,"MLPClassifier-split_x_y_split_with_one_hot_encoding_and_projection-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(4 of 5)",6.969802379608154,0.5628716945648193,0.318401575088501,0.0111236572265625,2,500,"{'hidden_layer_sizes': 2, 'max_iter': 500}",0.12579415501905972,0.12978142076502733,0.12771560236998025,0.001992325596544429,5,0.14344262295081966,0.1397712833545108,0.14160695315266525,0.0018356697981544295,0.3202033036848793,0.3401639344262295,0.32982225148123767,0.009973771020750673,1,0.37158469945355194,0.3519695044472681,0.36177710195041,0.009807597503141918,0.23243931511723012,0.23694400932536638,0.23461010916618058,0.0022508701820418407,5,0.2683938960920282,0.24834117261364264,0.25836753435283544,0.010026361739192774,0.37722269945118314,0.3839915762891604,0.3804845940169497,0.003382219155519612,5,0.4136557228985726,0.3953936007494639,0.40452466182401825,0.009131061074554359
1,1,"MLPClassifier-split_x_y_split_with_one_hot_encoding_and_projection-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(4 of 5)",7.1643372774124146,0.5090781450271606,0.4193233251571655,0.017186284065246582,5,500,"{'hidden_layer_sizes': 5, 'max_iter': 500}",0.14104193138500634,0.1598360655737705,0.15009874917709018,0.009390905195379412,2,0.20218579234972678,0.193138500635324,0.1976621464925254,0.004523645857201386,0.3138500635324015,0.3237704918032787,0.3186306780776827,0.004956961595233529,3,0.46174863387978143,0.45235069885641677,0.4570496663680991,0.004698967511682334,0.24162014768981885,0.25299168821191803,0.2471000474015875,0.005682041954999515,1,0.3375300811237207,0.3198626277661642,0.32869635444494244,0.008833726678778242,0.3835178996666979,0.3930778141484855,0.388124784064768,0.0047768228997786865,2,0.4757037102061909,0.45905028903528117,0.46737699962073603,0.008326710585454866
2,1,"MLPClassifier-split_x_y_split_with_one_hot_encoding_and_projection-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(4 of 5)",15.842510342597961,1.5923300981521606,0.8311115503311157,0.05225574970245361,10,500,"{'hidden_layer_sizes': 10, 'max_iter': 500}",0.144853875476493,0.15710382513661203,0.15075707702435814,0.006120958526257736,1,0.33060109289617484,0.29224904701397714,0.311425069955076,0.019176022941098853,0.29224904701397714,0.3292349726775956,0.31007241606319946,0.018480836519622124,5,0.6666666666666666,0.6238881829733164,0.6452774248199915,0.021389241846675122,0.23079401116259932,0.2533691122980923,0.24167286174270522,0.011280149030023341,4,0.47857611026108443,0.44395248388890635,0.4612642970749954,0.017311813186089042,0.373896749967966,0.39362814104253246,0.3834052280894819,0.009859226346536661,4,0.5932781061138482,0.5650728136031415,0.5791754598584948,0.014102646255353346
3,1,"MLPClassifier-split_x_y_split_with_one_hot_encoding_and_projection-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(4 of 5)",23.223602175712585,1.400079369544983,0.9635142087936401,0.05932915210723877,20,500,"{'hidden_layer_sizes': 20, 'max_iter': 500}",0.12579415501905972,0.1284153005464481,0.12705727452271232,0.0013097133873670394,6,0.5806010928961749,0.5476493011435832,0.5641251970198791,0.016475895876295832,0.28716645489199494,0.32650273224043713,0.30612244897959184,0.01965524176895653,6,0.8784153005464481,0.8284625158831004,0.8534389082147742,0.02497639233167387,0.21945054203061456,0.23149835098751775,0.22525633278535662,0.006019954449083375,6,0.7041580574306902,0.6716666677955023,0.6879123626130963,0.016245694817593914,0.3653793681331837,0.3771789454013979,0.37106553703399525,0.005895919990695765,6,0.7733561965349759,0.7469892273269483,0.760172711930962,0.013183484604013807
