,column,evaluation_method,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,param_probability,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_hit@5,split1_test_hit@5,mean_test_hit@5,std_test_hit@5,rank_test_hit@5,split0_train_hit@5,split1_train_hit@5,mean_train_hit@5,std_train_hit@5,split0_test_mrr,split1_test_mrr,mean_test_mrr,std_test_mrr,rank_test_mrr,split0_train_mrr,split1_train_mrr,mean_train_mrr,std_train_mrr,split0_test_mdcg,split1_test_mdcg,mean_test_mdcg,std_test_mdcg,rank_test_mdcg,split0_train_mdcg,split1_train_mdcg,mean_train_mdcg,std_train_mdcg
0,0,"SVC-split_x_y_with_projection-{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}-(5 of 5)",0.973595380783081,0.10902953147888184,2.743934154510498,0.4542546272277832,1e-05,1e-05,rbf,True,"{'C': 1e-05, 'gamma': 1e-05, 'kernel': 'rbf', 'probability': True}",0.33078880407124683,0.3528610354223433,0.3414473684210526,0.01102965567007927,7,0.3528610354223433,0.33078880407124683,0.3418249197467951,0.011036115675548241,0.594147582697201,0.6362397820163488,0.6144736842105263,0.021033780296230976,17,0.6335149863760218,0.5992366412213741,0.6163758137986979,0.017139172577323836,0.4601573113474699,0.4857598307213572,0.4725206332030181,0.012793766452003152,24,0.4945885468646205,0.45682800750376257,0.4757082771841915,0.018880269680428968,0.5703930264489432,0.5935497143846808,0.5815752691758059,0.011571566568324188,24,0.6012673730648068,0.568775125691172,0.5850212493779894,0.016246123686817437
1,0,"SVC-split_x_y_with_projection-{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}-(5 of 5)",0.8427944183349609,0.08273983001708984,2.5647716522216797,0.3213515281677246,1e-05,0.001,rbf,True,"{'C': 1e-05, 'gamma': 0.001, 'kernel': 'rbf', 'probability': True}",0.33078880407124683,0.3528610354223433,0.3414473684210526,0.01102965567007927,7,0.3528610354223433,0.33078880407124683,0.3418249197467951,0.011036115675548241,0.594147582697201,0.6403269754768393,0.6164473684210526,0.023076180804323245,15,0.6852861035422343,0.6272264631043257,0.65625628332328,0.029029820218954283,0.4599514692867795,0.5089260306596403,0.4836010272128846,0.02447294702304689,18,0.5032009395781244,0.4769631914656075,0.49008206552186595,0.013118874056258445,0.5704897443784245,0.6108468756641477,0.5899779906703461,0.020166754091746984,18,0.6071750424815342,0.5820757882407732,0.5946254153611537,0.012549627120380491
2,0,"SVC-split_x_y_with_projection-{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}-(5 of 5)",0.9902151823043823,0.09568178653717041,2.830958604812622,0.1430821418762207,1e-05,0.1,rbf,True,"{'C': 1e-05, 'gamma': 0.1, 'kernel': 'rbf', 'probability': True}",0.33078880407124683,0.3528610354223433,0.3414473684210526,0.01102965567007927,7,0.3528610354223433,0.33078880407124683,0.3418249197467951,0.011036115675548241,0.5966921119592875,0.6376021798365122,0.6164473684210526,0.020443060556401067,15,0.723433242506812,0.6692111959287532,0.6963222192177826,0.027111023289029368,0.4791436869296213,0.49713959948302294,0.4878338183863297,0.008992689310635418,15,0.6154908596681948,0.5452240318538802,0.5803574457610375,0.035133413907157296,0.5846961303760602,0.6022036729621015,0.5931504305458986,0.008748647260970863,15,0.6926158828306087,0.6354645372048497,0.6640402100177292,0.028575672812879482
3,0,"SVC-split_x_y_with_projection-{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}-(5 of 5)",0.9880900382995605,0.14894843101501465,2.4366334676742554,0.21284234523773193,1e-05,10.0,rbf,True,"{'C': 1e-05, 'gamma': 10.0, 'kernel': 'rbf', 'probability': True}",0.33078880407124683,0.3528610354223433,0.3414473684210526,0.01102965567007927,7,0.3528610354223433,0.33078880407124683,0.3418249197467951,0.011036115675548241,0.589058524173028,0.6253405994550408,0.6065789473684211,0.01813041875970626,22,0.6212534059945504,0.5661577608142494,0.5937055834043998,0.027547822590150484,0.4544575264762822,0.4833215980759257,0.46839583473558366,0.014423587987843675,25,0.4763291594040808,0.391982918417339,0.4341560389107099,0.04217312049337091,0.5659298801176154,0.5915860333970159,0.5783191015038521,0.01282056770741963,25,0.5847128513671305,0.5167442647530417,0.550728558060086,0.03398429330704439
4,0,"SVC-split_x_y_with_projection-{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}-(5 of 5)",0.7888693809509277,0.09801149368286133,2.5017342567443848,0.43126749992370605,1e-05,1000.0,rbf,True,"{'C': 1e-05, 'gamma': 1000.0, 'kernel': 'rbf', 'probability': True}",0.33078880407124683,0.3528610354223433,0.3414473684210526,0.01102965567007927,7,0.3528610354223433,0.33078880407124683,0.3418249197467951,0.011036115675548241,0.5877862595419847,0.6253405994550408,0.6059210526315789,0.018766178714303246,31,0.6226158038147139,0.5814249363867684,0.6020203701007412,0.020595433713972766,0.454383025660122,0.4824111369585566,0.46791765308976074,0.014005852502494478,40,0.4766432635115395,0.39670271813115565,0.4366729908213476,0.03997027269019193,0.5658627281871206,0.5909065935307878,0.5779562789517598,0.012514602941345059,40,0.5852165588603305,0.5207491430975522,0.5529828509789414,0.032233707881389184
5,0,"SVC-split_x_y_with_projection-{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}-(5 of 5)",0.8354675769805908,0.16256451606750488,2.8692383766174316,0.3242366313934326,1e-05,100000.0,rbf,True,"{'C': 1e-05, 'gamma': 100000.0, 'kernel': 'rbf', 'probability': True}",0.33078880407124683,0.3528610354223433,0.3414473684210526,0.01102965567007927,7,0.3528610354223433,0.33078880407124683,0.3418249197467951,0.011036115675548241,0.5877862595419847,0.6253405994550408,0.6059210526315789,0.018766178714303246,31,0.6185286103542235,0.5814249363867684,0.5999767733704959,0.018551836983727532,0.454407685959859,0.48241221141320173,0.46793092390903895,0.013994066482951976,39,0.47562051682328393,0.44839200973106663,0.4620062632771753,0.013614253546108651,0.5659135170517535,0.5909114404913872,0.5779848827127345,0.01249164543540662,38,0.5840736909410238,0.5594274403961584,0.5717505656685911,0.012323125272432678
6,0,"SVC-split_x_y_with_projection-{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}-(5 of 5)",0.9206506013870239,0.010961651802062988,2.4948970079421997,0.14088547229766846,1e-05,scale,rbf,True,"{'C': 1e-05, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True}",0.33078880407124683,0.3528610354223433,0.3414473684210526,0.01102965567007927,7,0.3528610354223433,0.33078880407124683,0.3418249197467951,0.011036115675548241,0.5903307888040712,0.6280653950953679,0.6085526315789473,0.018856259143837463,20,0.6743869209809265,0.6170483460559797,0.6457176335184531,0.02866928746247338,0.4677227157333278,0.508642158293537,0.4874824991801657,0.02044774515415151,16,0.5137666989536319,0.48015995837299036,0.49696332866331117,0.01680337029032078,0.5762019066186211,0.6103773848991904,0.5927050652093697,0.017077736808708544,16,0.6145684263239736,0.5844095519653901,0.5994889891446818,0.015079437179291721
7,0,"SVC-split_x_y_with_projection-{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}-(5 of 5)",0.8215868473052979,0.10210680961608887,2.4541425704956055,0.33621644973754883,0.001,1e-05,rbf,True,"{'C': 0.001, 'gamma': 1e-05, 'kernel': 'rbf', 'probability': True}",0.33078880407124683,0.3528610354223433,0.3414473684210526,0.01102965567007927,7,0.3528610354223433,0.33078880407124683,0.3418249197467951,0.011036115675548241,0.410941475826972,0.5667574931880109,0.4861842105263158,0.07786240512063036,42,0.44550408719346046,0.5318066157760815,0.48865535148477096,0.0431512642913105,0.3156670944146297,0.4133792442464584,0.36285177729394696,0.04882747694535767,42,0.3289033485055922,0.40663588920494576,0.367769618855269,0.03886627034967677,0.45464442639960295,0.5362851724768952,0.4940683129921901,0.04079647877722049,42,0.4688608481335681,0.5282636102079543,0.4985622291707612,0.02970138103719311
8,0,"SVC-split_x_y_with_projection-{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}-(5 of 5)",0.9497717618942261,0.18812406063079834,2.6704238653182983,0.3213430643081665,0.001,0.001,rbf,True,"{'C': 0.001, 'gamma': 0.001, 'kernel': 'rbf', 'probability': True}",0.33078880407124683,0.3528610354223433,0.3414473684210526,0.01102965567007927,7,0.3528610354223433,0.33078880407124683,0.3418249197467951,0.011036115675548241,0.6043256997455471,0.6416893732970027,0.6223684210526316,0.018670901336911332,12,0.6798365122615804,0.6323155216284987,0.6560760169450395,0.02376049531654084,0.48561500553958276,0.5196163026366298,0.5020340529535516,0.016990697195544982,4,0.5333709570752498,0.49893162524975715,0.5161512911625035,0.017219665912746346,0.5896897640788042,0.618861459670407,0.6037766223447492,0.014577309949760173,2,0.6297966688562096,0.5992543104764497,0.6145254896663297,0.015271179189879913
9,0,"SVC-split_x_y_with_projection-{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}-(5 of 5)",1.2392748594284058,0.28424084186553955,2.871816039085388,0.31248295307159424,0.001,0.1,rbf,True,"{'C': 0.001, 'gamma': 0.1, 'kernel': 'rbf', 'probability': True}",0.33078880407124683,0.3528610354223433,0.3414473684210526,0.01102965567007927,7,0.3528610354223433,0.33078880407124683,0.3418249197467951,0.011036115675548241,0.5916030534351145,0.6294277929155313,0.6098684210526316,0.01890129935860449,19,0.6948228882833788,0.5916030534351145,0.6432129708592467,0.05160991742413212,0.4756523180145775,0.5067838657508408,0.4906855785661678,0.015556662421018063,13,0.6178025509470192,0.5352820790351819,0.5765423149911005,0.041260235955918656,0.5820933874224364,0.6093264696032507,0.5952440994755401,0.013608570629377289,12,0.6944382918858052,0.6254429490472456,0.6599406204665255,0.034497671419279785
