,column,evaluation_method,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_hidden_layer_sizes,param_max_iter,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_hit@5,split1_test_hit@5,mean_test_hit@5,std_test_hit@5,rank_test_hit@5,split0_train_hit@5,split1_train_hit@5,mean_train_hit@5,std_train_hit@5,split0_test_mrr,split1_test_mrr,mean_test_mrr,std_test_mrr,rank_test_mrr,split0_train_mrr,split1_train_mrr,mean_train_mrr,std_train_mrr,split0_test_mdcg,split1_test_mdcg,mean_test_mdcg,std_test_mdcg,rank_test_mdcg,split0_train_mdcg,split1_train_mdcg,mean_train_mdcg,std_train_mdcg
0,0,"MLPClassifier-split_x_y_word2vec-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(4 of 5)",4.161303400993347,1.564945101737976,0.35923659801483154,0.051314473152160645,2,500,"{'hidden_layer_sizes': 2, 'max_iter': 500}",0.3231939163498099,0.34794520547945207,0.33508887425938116,0.012366305783630403,6,0.34794520547945207,0.3231939163498099,0.33556956091463097,0.012375644564821098,0.5982256020278834,0.636986301369863,0.6168531928900592,0.019365725071517122,1,0.6452054794520548,0.5918884664131813,0.6185469729326181,0.026658506519436742,0.44944988085794546,0.48106246298327965,0.46464223434806656,0.015794363482418847,6,0.48335522288294513,0.44889437419339256,0.46612479853816885,0.017230424344776285,0.5621079559218942,0.5904048398882814,0.5757068534172614,0.014137765431909479,6,0.5925756107794057,0.5617566584847853,0.5771661346320955,0.015409476147310197
1,0,"MLPClassifier-split_x_y_word2vec-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(4 of 5)",6.552493333816528,0.3461894989013672,0.5410547256469727,0.1495199203491211,5,500,"{'hidden_layer_sizes': 5, 'max_iter': 500}",0.34600760456273766,0.34794520547945207,0.3469387755102041,0.0009680693921528831,5,0.40821917808219177,0.3231939163498099,0.3657065472160008,0.04251263086619095,0.596958174904943,0.636986301369863,0.6161948650427913,0.019998960426599228,2,0.6438356164383562,0.5982256020278834,0.6210306092331198,0.02280500720523637,0.46673271870010324,0.48439454239987834,0.4752206260739254,0.008824247958318225,5,0.5208119368679507,0.4523365210523942,0.48657422896017244,0.03423770790777825,0.5753205464926842,0.5930724007324134,0.5838517206829424,0.00886922925933681,5,0.6215545171838665,0.5646604910152109,0.5931075040995386,0.028447013084327788
2,0,"MLPClassifier-split_x_y_word2vec-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(4 of 5)",13.15765917301178,4.378869652748108,0.8330694437026978,0.058562636375427246,10,500,"{'hidden_layer_sizes': 10, 'max_iter': 500}",0.34220532319391633,0.3917808219178082,0.36603028308097435,0.0247690442863203,4,0.40273972602739727,0.34980988593155893,0.3762748059794781,0.02646492004791917,0.5956907477820025,0.636986301369863,0.6155365371955234,0.020632195781681337,3,0.6438356164383562,0.6159695817490495,0.6299025990937028,0.013933017344653353,0.4601592325861449,0.5093202424568718,0.4837849976984758,0.02456195624838834,4,0.5152997728646334,0.47684740821794097,0.4960735905412872,0.01922618232334619,0.5702028728254401,0.611664365479199,0.5901284091238234,0.020715102705017762,4,0.6174987213703002,0.5864422081301769,0.6019704647502385,0.015528256620061631
3,0,"MLPClassifier-split_x_y_word2vec-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(4 of 5)",20.86336076259613,1.082825779914856,0.8139277696609497,0.052265286445617676,20,500,"{'hidden_layer_sizes': 20, 'max_iter': 500}",0.35107731305449935,0.410958904109589,0.3798551678736011,0.029918201913398716,3,0.41643835616438357,0.35361216730038025,0.38502526173238194,0.03141309443200166,0.5944233206590621,0.636986301369863,0.6148782093482554,0.02126543113676339,4,0.6493150684931507,0.6337135614702155,0.6415143149816831,0.007800753511467584,0.469054423407673,0.5172223833284866,0.492202949241902,0.024065805955984367,3,0.5276320472164239,0.48406219882074003,0.5058471230185819,0.02178492419784192,0.5772508122343474,0.6167448829315597,0.5962308462099662,0.019732134044571484,3,0.6277907872933928,0.5940916776471965,0.6109412324702946,0.016849554823098134
4,0,"MLPClassifier-split_x_y_word2vec-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(4 of 5)",23.829261660575867,0.4804145097732544,0.7528820037841797,0.13849234580993652,40,500,"{'hidden_layer_sizes': 40, 'max_iter': 500}",0.376425855513308,0.42054794520547945,0.3976300197498354,0.022044397368083547,2,0.44794520547945205,0.39036755386565275,0.41915637967255237,0.02878882580689965,0.5893536121673004,0.6410958904109589,0.6142198815009875,0.025851616509803086,5,0.7068493150684931,0.6552598225602028,0.6810545688143479,0.025794746254145184,0.4803220797326876,0.5214201456135757,0.5000729606366036,0.02053352644126288,2,0.5669728293221501,0.5144741237254473,0.5407234765237987,0.02624935279835139,0.5847691410687266,0.6192623387578227,0.6013458588521631,0.01723358439410473,1,0.662772102350332,0.6200356179045915,0.6414038601274618,0.02136824222287026
5,0,"MLPClassifier-split_x_y_word2vec-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(4 of 5)",23.14515733718872,0.7707493305206299,0.46060407161712646,0.2424865961074829,80,500,"{'hidden_layer_sizes': 80, 'max_iter': 500}",0.37135614702154623,0.4301369863013699,0.3996050032916392,0.029368241344738404,1,0.4780821917808219,0.41064638783269963,0.4443642898067608,0.03371790197406113,0.5830164765525983,0.6301369863013698,0.6056616194865043,0.02354247607798319,6,0.7698630136986301,0.6806083650190115,0.7252356893588208,0.044627324339809316,0.4764714010706556,0.5260717904098072,0.5003083228728812,0.024781480202600556,1,0.6095117064601008,0.5361881827214977,0.5728499445907993,0.036661761869301535,0.5814774641191365,0.6224917933167506,0.6011881029040335,0.02049168969388179,2,0.6982546016924411,0.6380521477779784,0.6681533747352097,0.030101226957231386
0,1,"MLPClassifier-split_x_y_word2vec-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(4 of 5)",7.333809733390808,0.3956106901168823,0.3433140516281128,0.010216116905212402,2,500,"{'hidden_layer_sizes': 2, 'max_iter': 500}",0.09529860228716645,0.11612021857923498,0.10533245556287031,0.010403981510905694,6,0.10245901639344263,0.1181702668360864,0.11031464161476451,0.00785562522132189,0.2820838627700127,0.3319672131147541,0.3061224489795918,0.0249253202733553,6,0.3005464480874317,0.3062261753494282,0.30338631171842995,0.0028398636309982517,0.19884547707358166,0.22691864792160898,0.2123738253690102,0.0140273812733083,6,0.20974809465891783,0.21947110588510568,0.21460960027201176,0.004861505613093925,0.350782161955526,0.37650277221830747,0.3631768207523371,0.012851872297979301,6,0.3618579547149249,0.3692641470278902,0.36556105087140756,0.0037030961564826492
1,1,"MLPClassifier-split_x_y_word2vec-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(4 of 5)",8.377303838729858,0.6011137962341309,0.4414116144180298,0.14703190326690674,5,500,"{'hidden_layer_sizes': 5, 'max_iter': 500}",0.13595933926302414,0.1133879781420765,0.1250822909809085,0.011278280248962626,5,0.1557377049180328,0.11435832274459974,0.13504801383131626,0.020689691086716526,0.3303684879288437,0.33469945355191255,0.3324555628703094,0.0021640628486627417,5,0.3756830601092896,0.31512071156289706,0.3454018858360933,0.030281174273196265,0.23805084537542642,0.22923294879611553,0.23380153642476442,0.004406057228668442,5,0.2719173105042266,0.22297456601854346,0.247445938261385,0.024471372242841558,0.3827091911743349,0.37888009482707274,0.38086396502147385,0.0019132927550666212,5,0.414785151459621,0.3735690947954123,0.3941771231275166,0.020608028332104372
2,1,"MLPClassifier-split_x_y_word2vec-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(4 of 5)",15.495049357414246,1.8735986948013306,0.7643426656723022,0.022641777992248535,10,500,"{'hidden_layer_sizes': 10, 'max_iter': 500}",0.15374841168996187,0.1680327868852459,0.16063199473337722,0.007137504281220756,4,0.20081967213114754,0.156289707750953,0.17855468994105028,0.022264982190097277,0.3252858958068615,0.36065573770491804,0.3423304805793285,0.017673324490722328,4,0.4016393442622951,0.37738246505717915,0.38951090465973714,0.012128439602557967,0.24638682518858918,0.267724529539855,0.2566693792275138,0.010661856334385803,4,0.30921831877170597,0.2709895063462916,0.2901039125589988,0.019114406212707186,0.3880620326857901,0.4077577058004676,0.39755329846587173,0.009841379077185469,4,0.44725134024296104,0.4160841294947097,0.43166773486883536,0.015583605374125675
3,1,"MLPClassifier-split_x_y_word2vec-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(4 of 5)",22.93473505973816,1.9474375247955322,0.9301234483718872,0.05631124973297119,20,500,"{'hidden_layer_sizes': 20, 'max_iter': 500}",0.15247776365946633,0.1762295081967213,0.16392363396971693,0.011868084953207384,2,0.20491803278688525,0.16772554002541296,0.1863217864061491,0.018596246380736148,0.3240152477763659,0.36475409836065575,0.3436471362738644,0.020356068535176818,3,0.4262295081967213,0.39898348157560354,0.4126064948861624,0.013623013310558874,0.24474281661802275,0.27347322133473395,0.2585878832754504,0.014355782725059807,3,0.3208533979193669,0.2861490448425733,0.30350122138097013,0.017352176538396796,0.3866753449393747,0.4122070662441935,0.39897897890588385,0.012757489748676111,3,0.45803167256406563,0.4293221650693459,0.4436769188167058,0.014354753747359866
4,1,"MLPClassifier-split_x_y_word2vec-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(4 of 5)",30.432302713394165,0.7605690956115723,0.8471188545227051,0.16286802291870117,40,500,"{'hidden_layer_sizes': 40, 'max_iter': 500}",0.156289707750953,0.18169398907103826,0.1685319289005925,0.012693811539150045,1,0.2226775956284153,0.18932655654383734,0.2060020760861263,0.016675519542288977,0.3392630241423126,0.36475409836065575,0.35154707044107963,0.012737179532109228,2,0.4672131147540984,0.4434561626429479,0.45533463869852314,0.011878476055575238,0.25279025594521953,0.27990191509113554,0.26585525561263923,0.01354694066625052,1,0.3510117524529831,0.3159283783807051,0.3334700654168441,0.01754168703613901,0.3934203904070455,0.41758505570080967,0.40506524557165074,0.01207440995007264,1,0.4853901589015161,0.4552224854018037,0.4703063221516599,0.015083836749856194
5,1,"MLPClassifier-split_x_y_word2vec-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(4 of 5)",28.438422441482544,1.3648202419281006,0.358847975730896,0.13166916370391846,80,500,"{'hidden_layer_sizes': 80, 'max_iter': 500}",0.14993646759847523,0.17759562841530055,0.16326530612244897,0.013820511996229365,3,0.25,0.22871664548919948,0.23935832274459973,0.010641677255400259,0.3443456162642948,0.3702185792349727,0.3568136932192232,0.012927998701129602,1,0.5109289617486339,0.49809402795425667,0.5045114948514453,0.006417466897188612,0.25077795061348834,0.2759618246350939,0.2629139583711021,0.012583680153282312,2,0.38476723566490195,0.3623815279640105,0.37357438181445624,0.011192853850445716,0.39224281645700787,0.41491855597035365,0.40317016426725744,0.011330435223361131,2,0.5145577236062839,0.4957370233609242,0.5051473734836041,0.009410350122679878
0,2,"MLPClassifier-split_x_y_word2vec-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(4 of 5)",5.950766682624817,1.783506989479065,0.36593449115753174,0.054636597633361816,2,500,"{'hidden_layer_sizes': 2, 'max_iter': 500}",0.11125158027812895,0.10164835164835165,0.10664911125740618,0.004797482796295908,6,0.1304945054945055,0.09481668773704172,0.11265559661577361,0.017838908878731893,0.3109987357774968,0.28434065934065933,0.29822251481237655,0.0133175693319961,6,0.3392857142857143,0.26801517067003794,0.3036504424778761,0.03563527180783818,0.21345025417518987,0.20059383951498438,0.2072886545223725,0.006422676219863424,6,0.2424244563251846,0.1897142768764966,0.2160693666008406,0.026355089724344,0.3629841350697087,0.35220954841924396,0.3578202778731726,0.005382657862848671,6,0.3904899353223195,0.3416062037041475,0.36604806951323354,0.024441865809086
1,2,"MLPClassifier-split_x_y_word2vec-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(4 of 5)",8.317932367324829,0.9667074680328369,0.37083137035369873,0.05634939670562744,5,500,"{'hidden_layer_sizes': 5, 'max_iter': 500}",0.1213653603034134,0.10989010989010989,0.11586570111915734,0.0057326883034219435,5,0.14560439560439561,0.10998735777496839,0.127795876689682,0.017808518914713613,0.30720606826801516,0.33379120879120877,0.31994733377221857,0.013281132753796384,4,0.37362637362637363,0.3388116308470291,0.35621900223670133,0.01740737138967227,0.2214269982080632,0.22626477800970088,0.22374556548626742,0.002416808582340588,5,0.26346995255947353,0.2346621934707278,0.24906607301510067,0.01440387954437286,0.3689999420388416,0.376290304112921,0.37249394045222534,0.00364204456412855,5,0.4097614554477337,0.38455138911005926,0.39715642227889647,0.01260503316883721
2,2,"MLPClassifier-split_x_y_word2vec-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(4 of 5)",14.508991479873657,4.72719669342041,0.883574366569519,0.027538657188415527,10,500,"{'hidden_layer_sizes': 10, 'max_iter': 500}",0.11757269279393173,0.13324175824175824,0.1250822909809085,0.007827791549905599,4,0.14560439560439561,0.12389380530973451,0.13474910045706506,0.010855295147330551,0.30973451327433627,0.33379120879120877,0.3212639894667544,0.012017998042872909,3,0.3791208791208791,0.336283185840708,0.3577020324807936,0.02141884664008556,0.2191724058519466,0.23966515034797306,0.2289938133523464,0.010237555821979258,4,0.26994154819895,0.24127647081341064,0.2556090095061803,0.01433253869276968,0.3667857843183186,0.38624044972339633,0.37610967925900096,0.009718962880790848,4,0.4161744577999041,0.38956380799043244,0.40286913289516824,0.013305324904735821
3,2,"MLPClassifier-split_x_y_word2vec-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(4 of 5)",23.45513081550598,2.0593338012695312,0.9943405389785767,0.003956437110900879,20,500,"{'hidden_layer_sizes': 20, 'max_iter': 500}",0.13527180783817952,0.13736263736263737,0.13627386438446346,0.0010445152417251906,3,0.1771978021978022,0.16434892541087232,0.17077336380433727,0.006424438393464946,0.3059418457648546,0.33379120879120877,0.31928900592495063,0.01391270010925812,5,0.4230769230769231,0.404551201011378,0.4138140620441505,0.009262861032772546,0.23222014721117595,0.24428066241199012,0.23800030196179656,0.006025068903489492,3,0.306313246615668,0.2916146434213118,0.2989639450184899,0.007349301597178087,0.37653455372253497,0.3889062538843594,0.382463847809308,0.006180527505431303,3,0.44779901371703856,0.4350911145223971,0.44144506411971784,0.006353949597320718
4,2,"MLPClassifier-split_x_y_word2vec-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(4 of 5)",26.6294846534729,0.5494227409362793,0.8065121173858643,0.15341544151306152,40,500,"{'hidden_layer_sizes': 40, 'max_iter': 500}",0.14538558786346398,0.14972527472527472,0.14746543778801843,0.002167976402883081,2,0.21153846153846154,0.18710493046776233,0.19932169600311195,0.012216765535349602,0.3185840707964602,0.35027472527472525,0.3337722185648453,0.015831693227776483,1,0.5082417582417582,0.4639696586599241,0.48610570845084117,0.022136049790917045,0.24044659817731737,0.2542373610532799,0.24705599605335468,0.006889448350742917,2,0.3553946650364373,0.323054932282392,0.3392247986594147,0.01616986637702264,0.3834764647965736,0.3968892508964829,0.3899047125126592,0.006700622576576521,2,0.4908389778099313,0.4632785270440392,0.47705875242698526,0.013780225382946043
5,2,"MLPClassifier-split_x_y_word2vec-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(4 of 5)",25.64517331123352,1.831859827041626,0.3100067377090454,0.09698379039764404,80,500,"{'hidden_layer_sizes': 80, 'max_iter': 500}",0.14285714285714285,0.1620879120879121,0.15207373271889402,0.009607111118658394,1,0.2541208791208791,0.23893805309734514,0.24652946610911214,0.0075914130117669815,0.31605562579013907,0.3516483516483517,0.33311389071757735,0.017781050161461295,2,0.5659340659340659,0.5486725663716814,0.5573033161528737,0.00863074978119227,0.24220127685748694,0.2618036305185154,0.2515959532664591,0.009792743470054507,1,0.4028331273396415,0.3894494679873777,0.3961412976635096,0.006691829676131911,0.3854743311661011,0.4028990560442766,0.3938253513842129,0.008704865942067545,1,0.5314758983439656,0.5208399022680651,0.5261579003060153,0.0053179980379502445
0,3,"MLPClassifier-split_x_y_word2vec-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(4 of 5)",6.921437978744507,0.41964006423950195,0.34739482402801514,0.09061968326568604,2,500,"{'hidden_layer_sizes': 2, 'max_iter': 500}",0.14866581956797967,0.21994535519125682,0.18301514154048718,0.03561639789765072,6,0.16393442622950818,0.19440914866581957,0.17917178744766388,0.015237361218155693,0.3646759847522236,0.40027322404371585,0.3818301514154049,0.01778694863227537,6,0.38934426229508196,0.3926302414231258,0.3909872518591039,0.0016429895640219239,0.26312388225428057,0.31873145234640576,0.289920946972803,0.027785553387862757,6,0.2815677728237449,0.29806083844010905,0.289814305631927,0.008246532808182078,0.4062183200495093,0.45224842157097256,0.42840004112502683,0.02299995919898108,6,0.423162920917861,0.43543855610111043,0.4293007385094857,0.006137817591624711
1,3,"MLPClassifier-split_x_y_word2vec-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(4 of 5)",7.191398620605469,0.5533998012542725,0.44669413566589355,0.06939077377319336,5,500,"{'hidden_layer_sizes': 5, 'max_iter': 500}",0.20076238881829733,0.24180327868852458,0.2205398288347597,0.020506989150674716,5,0.2336065573770492,0.23252858958068615,0.23306757347886767,0.000538983898181522,0.3926302414231258,0.4166666666666667,0.40421329822251484,0.012010331970113478,5,0.430327868852459,0.42312579415501905,0.426726831503739,0.003601037348719971,0.30332304260141174,0.33668349576367645,0.31939931101140373,0.0166692889268087,5,0.3439881226838229,0.3362644734437556,0.34012629806378925,0.0038618246200336492,0.43806856724362864,0.466387665886228,0.4517154271556647,0.014150264539998783,5,0.4755505870317197,0.4684532348356076,0.4720019109336636,0.003548676098056064
2,3,"MLPClassifier-split_x_y_word2vec-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(4 of 5)",15.00180721282959,2.4507832527160645,0.8525201082229614,0.00033867359161376953,10,500,"{'hidden_layer_sizes': 10, 'max_iter': 500}",0.20838627700127066,0.24726775956284153,0.2271231073074391,0.01942799348585048,4,0.24043715846994534,0.23506988564167725,0.2377535220558113,0.0026836364141340496,0.3951715374841169,0.4412568306010929,0.4173798551678736,0.023027536901461886,3,0.4426229508196721,0.4548919949174079,0.44875747286854,0.006134522048867885,0.30948930300543653,0.3452192753306183,0.32670743318452344,0.01785327163088516,4,0.35113332193654867,0.3483088423688082,0.34972108215267844,0.0014122397838702283,0.44303132140598955,0.47301177147124995,0.4574787798969511,0.014980395555863607,4,0.4822684560921815,0.4802640219421974,0.48126623901718946,0.00100221707499204
3,3,"MLPClassifier-split_x_y_word2vec-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(4 of 5)",21.413405776023865,2.6545215845108032,0.869525671005249,0.026831388473510742,20,500,"{'hidden_layer_sizes': 20, 'max_iter': 500}",0.24269377382465057,0.25,0.24621461487820934,0.0036507176473032144,3,0.28415300546448086,0.24269377382465057,0.2634233896445657,0.020729615819915143,0.40025412960609913,0.4139344262295082,0.4068466096115866,0.0068356630502249055,4,0.4918032786885246,0.46378653113087676,0.47779490490970067,0.014008373778823913,0.33117617339593247,0.34304943586342534,0.33689785089837143,0.005932738431693305,3,0.3918524100975688,0.3531418350280028,0.3724971225627858,0.019355287534783022,0.458938352449337,0.47052634157220136,0.4645225578726002,0.005790195289920014,3,0.5170356372997976,0.4843667882200857,0.5007012127599417,0.016334424539855952
4,3,"MLPClassifier-split_x_y_word2vec-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(4 of 5)",27.054294228553772,0.5745970010757446,0.8912543058395386,0.170110821723938,40,500,"{'hidden_layer_sizes': 40, 'max_iter': 500}",0.24904701397712833,0.2677595628415301,0.25806451612903225,0.009350139281997788,1,0.3073770491803279,0.2770012706480305,0.29218915991417915,0.015187889266148696,0.41168996188055906,0.43169398907103823,0.42132982225148125,0.009995455017230278,2,0.5327868852459017,0.5146124523506989,0.5236996687983002,0.00908721644760141,0.33886331767963945,0.3597657053529662,0.3489360943596099,0.010444340719596953,1,0.4220045898204787,0.39661953683532236,0.40931206332790054,0.012692526492578182,0.46504525019904935,0.48396707558938235,0.47416360186838685,0.009454708930958455,2,0.5436171976232709,0.5217113338512394,0.5326642657372551,0.01095293188601576
5,3,"MLPClassifier-split_x_y_word2vec-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(4 of 5)",26.06934893131256,1.4470809698104858,0.23052513599395752,0.028539061546325684,80,500,"{'hidden_layer_sizes': 80, 'max_iter': 500}",0.24396442185514614,0.27049180327868855,0.2567478604344964,0.013254993368041755,2,0.31830601092896177,0.32147395171537485,0.3198899813221683,0.0015839703932065408,0.41168996188055906,0.43989071038251365,0.42527978933508886,0.014091128272294617,1,0.6215846994535519,0.5946632782719187,0.6081239888627352,0.013460710590816605,0.33775281253602735,0.3607481603818486,0.3488341783182138,0.011490134601889818,2,0.45383483817900044,0.45869379915331293,0.4562643186661567,0.0024294804871562437,0.46477220903484245,0.48433925264100786,0.4742014887713224,0.009777106495770802,1,0.572068005437547,0.5756379762940508,0.5738529908657989,0.001784985428251895
