,column,evaluation_method,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,param_probability,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_hit@5,split1_test_hit@5,mean_test_hit@5,std_test_hit@5,rank_test_hit@5,split0_train_hit@5,split1_train_hit@5,mean_train_hit@5,std_train_hit@5,split0_test_mrr,split1_test_mrr,mean_test_mrr,std_test_mrr,rank_test_mrr,split0_train_mrr,split1_train_mrr,mean_train_mrr,std_train_mrr,split0_test_mdcg,split1_test_mdcg,mean_test_mdcg,std_test_mdcg,rank_test_mdcg,split0_train_mdcg,split1_train_mdcg,mean_train_mdcg,std_train_mdcg
0,0,"SVC-split_x_y_split_with_one_hot_encoding_and_projection-{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}-(5 of 5)",0.7937253713607788,0.07925021648406982,2.634294033050537,0.40947389602661133,1e-05,1e-05,rbf,True,"{'C': 1e-05, 'gamma': 1e-05, 'kernel': 'rbf', 'probability': True}",0.33078880407124683,0.3528610354223433,0.3414473684210526,0.01102965567007927,9,0.3528610354223433,0.33078880407124683,0.3418249197467951,0.011036115675548241,0.589058524173028,0.6253405994550408,0.6065789473684211,0.01813041875970626,24,0.6253405994550408,0.5877862595419847,0.6065634294985127,0.01877716995652806,0.45445624278823715,0.4824092966386761,0.4679546253712781,0.0139683457459868,36,0.48251009525074545,0.45453120384946183,0.46852064955010364,0.013989445700641812,0.5659369458502514,0.5908783754802713,0.5779810309479059,0.012463415064964239,37,0.591104474759033,0.5661517710337908,0.5786281228964119,0.012476351862621138
1,0,"SVC-split_x_y_split_with_one_hot_encoding_and_projection-{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}-(5 of 5)",0.9105992317199707,0.05889296531677246,2.6318496465682983,0.2773524522781372,1e-05,0.001,rbf,True,"{'C': 1e-05, 'gamma': 0.001, 'kernel': 'rbf', 'probability': True}",0.33078880407124683,0.3528610354223433,0.3414473684210526,0.01102965567007927,9,0.3528610354223433,0.33078880407124683,0.3418249197467951,0.011036115675548241,0.6030534351145038,0.6471389645776566,0.6243421052631579,0.022029861968964667,17,0.6880108991825613,0.638676844783715,0.6633438719831382,0.024667027199423153,0.48106443987709613,0.5197621696223194,0.4997513698988026,0.01933753898798244,18,0.5475953813467285,0.5003121635755828,0.5239537724611556,0.023641608885572818,0.5861440157428888,0.619398266102172,0.6022023182190164,0.01661739246908006,18,0.6417256248155108,0.6021111854771218,0.6219184051463162,0.019807219669194465
2,0,"SVC-split_x_y_split_with_one_hot_encoding_and_projection-{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}-(5 of 5)",0.9461280107498169,0.09726226329803467,2.3776042461395264,0.2832646369934082,1e-05,0.1,rbf,True,"{'C': 1e-05, 'gamma': 0.1, 'kernel': 'rbf', 'probability': True}",0.33078880407124683,0.3528610354223433,0.3414473684210526,0.01102965567007927,9,0.3528610354223433,0.33078880407124683,0.3418249197467951,0.011036115675548241,0.5954198473282443,0.6498637602179836,0.6217105263157895,0.027206022035274866,22,0.7043596730245232,0.6348600508905853,0.6696098619575542,0.03474981106696895,0.4851649681614983,0.5142265670314009,0.4991986612999908,0.014522293811543761,19,0.5511491616689124,0.5124867802874792,0.5318179709781958,0.019331190690716593,0.589121167690189,0.6153990427302543,0.6018106152424311,0.01313124662490874,19,0.6441569425207516,0.6105296941123263,0.6273433183165389,0.016813624204212674
3,0,"SVC-split_x_y_split_with_one_hot_encoding_and_projection-{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}-(5 of 5)",0.8910461664199829,0.10159337520599365,2.4481563568115234,0.2561943531036377,1e-05,10.0,rbf,True,"{'C': 1e-05, 'gamma': 10.0, 'kernel': 'rbf', 'probability': True}",0.33078880407124683,0.3528610354223433,0.3414473684210526,0.01102965567007927,9,0.3528610354223433,0.33078880407124683,0.3418249197467951,0.011036115675548241,0.5877862595419847,0.6253405994550408,0.6059210526315789,0.018766178714303246,32,0.6226158038147139,0.5826972010178118,0.6026565024162629,0.01995930139845109,0.4543907395862479,0.4823923234317867,0.46791255704850154,0.013992596539987056,41,0.4772724863553925,0.4332898359232241,0.4552811611393083,0.021991325216084184,0.565859356403384,0.5908756431931782,0.5779395896295083,0.012500821735980737,41,0.585816091393072,0.548014813928831,0.5669154526609514,0.0189006387321205
4,0,"SVC-split_x_y_split_with_one_hot_encoding_and_projection-{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}-(5 of 5)",0.8666166067123413,0.17764031887054443,2.7201372385025024,0.44340503215789795,1e-05,1000.0,rbf,True,"{'C': 1e-05, 'gamma': 1000.0, 'kernel': 'rbf', 'probability': True}",0.33078880407124683,0.3528610354223433,0.3414473684210526,0.01102965567007927,9,0.3528610354223433,0.33078880407124683,0.3418249197467951,0.011036115675548241,0.5877862595419847,0.6253405994550408,0.6059210526315789,0.018766178714303246,32,0.6185286103542235,0.583969465648855,0.6012490380015392,0.017279572352684236,0.45439032913873123,0.48243112046480174,0.46793107968697845,0.014012188805176648,38,0.44841824821472165,0.3980685093336453,0.4232433787741835,0.025174869440538178,0.5658800742907603,0.590929492253662,0.5779763063860036,0.012517377625845668,39,0.5636876911107578,0.5218707473486391,0.5427792192296985,0.02090847188105932
5,0,"SVC-split_x_y_split_with_one_hot_encoding_and_projection-{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}-(5 of 5)",1.032518744468689,0.12936818599700928,2.528008222579956,0.24016404151916504,1e-05,100000.0,rbf,True,"{'C': 1e-05, 'gamma': 100000.0, 'kernel': 'rbf', 'probability': True}",0.33078880407124683,0.3528610354223433,0.3414473684210526,0.01102965567007927,9,0.3528610354223433,0.33078880407124683,0.3418249197467951,0.011036115675548241,0.5877862595419847,0.6253405994550408,0.6059210526315789,0.018766178714303246,32,0.6198910081743869,0.5585241730279898,0.5892075906011884,0.030683417573198535,0.4543871052248241,0.48240151314010976,0.4679151153628634,0.013999004821567084,40,0.4778566110394183,0.3966905011454177,0.437273556092418,0.04058305494700029,0.5658795619960343,0.590877760455074,0.577951060462439,0.012491782864618139,40,0.5859432455351526,0.5207838624754537,0.5533635540053032,0.032579691529849464
6,0,"SVC-split_x_y_split_with_one_hot_encoding_and_projection-{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}-(5 of 5)",0.9000691175460815,0.11383187770843506,2.3684136867523193,0.21509337425231934,1e-05,scale,rbf,True,"{'C': 1e-05, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True}",0.33078880407124683,0.3528610354223433,0.3414473684210526,0.01102965567007927,9,0.3528610354223433,0.33078880407124683,0.3418249197467951,0.011036115675548241,0.6030534351145038,0.6430517711171662,0.6223684210526316,0.019987461460872394,20,0.6934604904632152,0.6501272264631043,0.6717938584631598,0.021666632000055475,0.46760079660531,0.5218469989816674,0.4937960022265247,0.02710722464364417,22,0.5352222018253399,0.5066572132858576,0.5209397075555987,0.014282494269741153,0.5760817369397813,0.6209947691111116,0.5977700037909368,0.02244337113313003,22,0.6320071542072108,0.6067925990293946,0.6193998766183026,0.012607277588908063
7,0,"SVC-split_x_y_split_with_one_hot_encoding_and_projection-{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}-(5 of 5)",0.8947114944458008,0.08626222610473633,2.6035659313201904,0.45882153511047363,0.001,1e-05,rbf,True,"{'C': 0.001, 'gamma': 1e-05, 'kernel': 'rbf', 'probability': True}",0.33078880407124683,0.3528610354223433,0.3414473684210526,0.01102965567007927,9,0.3528610354223433,0.33078880407124683,0.3418249197467951,0.011036115675548241,0.6017811704834606,0.6471389645776566,0.6236842105263158,0.022665621923561655,18,0.6852861035422343,0.6399491094147582,0.6626176064784963,0.022668497063738025,0.48170530313282733,0.5197551844968411,0.5000793905809761,0.019013804406847596,17,0.549024865864692,0.5016553609429313,0.5253401134038116,0.023684752460880365,0.5867296074584574,0.6193322083915118,0.6024732318563929,0.01629175847790903,17,0.6428529930104727,0.6030351180727638,0.6229440555416182,0.01990893746885447
8,0,"SVC-split_x_y_split_with_one_hot_encoding_and_projection-{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}-(5 of 5)",0.9372117519378662,0.2083144187927246,2.76582670211792,0.1217660903930664,0.001,0.001,rbf,True,"{'C': 0.001, 'gamma': 0.001, 'kernel': 'rbf', 'probability': True}",0.33078880407124683,0.3528610354223433,0.3414473684210526,0.01102965567007927,9,0.3528610354223433,0.33078880407124683,0.3418249197467951,0.011036115675548241,0.6043256997455471,0.6389645776566758,0.6210526315789474,0.01730930099818319,23,0.6784741144414169,0.6526717557251909,0.665572935083304,0.012901179358113024,0.4679516863887051,0.5204147535345413,0.49328582539202337,0.026216178908711713,23,0.5313287495180818,0.5049937679346742,0.518161258726378,0.013167490791703818,0.5764117033774586,0.6198311625276481,0.5973787316776159,0.0216970217550693,23,0.6294305899130853,0.6059319462363981,0.6176812680747417,0.011749321838343596
9,0,"SVC-split_x_y_split_with_one_hot_encoding_and_projection-{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}-(5 of 5)",0.9121531248092651,0.005463957786560059,2.4581528902053833,0.23274695873260498,0.001,0.1,rbf,True,"{'C': 0.001, 'gamma': 0.1, 'kernel': 'rbf', 'probability': True}",0.33078880407124683,0.3528610354223433,0.3414473684210526,0.01102965567007927,9,0.3528610354223433,0.33078880407124683,0.3418249197467951,0.011036115675548241,0.6055979643765903,0.6498637602179836,0.6269736842105263,0.02211994239849888,12,0.7193460490463215,0.6513994910941476,0.6853727700702346,0.03397327897608693,0.49441542668923494,0.5340567021283888,0.5135579899605106,0.01980903568206382,4,0.5717738410529575,0.5209761071404636,0.5463749740967105,0.025398866956246935,0.5963705729129324,0.63043907494154,0.6128220732346416,0.017024279992075727,4,0.66094204296117,0.6178534657659114,0.6393977543635407,0.021544288597629302
