,column,evaluation_method,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_algorithm,param_metric,param_n_neighbors,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_hit@5,split1_test_hit@5,mean_test_hit@5,std_test_hit@5,rank_test_hit@5,split0_train_hit@5,split1_train_hit@5,mean_train_hit@5,std_train_hit@5,split0_test_mrr,split1_test_mrr,mean_test_mrr,std_test_mrr,rank_test_mrr,split0_train_mrr,split1_train_mrr,mean_train_mrr,std_train_mrr,split0_test_mdcg,split1_test_mdcg,mean_test_mdcg,std_test_mdcg,rank_test_mdcg,split0_train_mdcg,split1_train_mdcg,mean_train_mdcg,std_train_mdcg
0,0,"KNeighborsClassifier-split_x_y_word2vec-{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}-(5 of 5)",0.001062154769897461,5.9604644775390625e-06,0.31354331970214844,0.002825498580932617,brute,hamming,1,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 1}",0.31170483460559795,0.3528610354223433,0.33157894736842103,0.020566054989034275,10,0.9931880108991825,0.989821882951654,0.9915049469254182,0.001683063973764276,0.3244274809160305,0.36239782016348776,0.3427631578947368,0.018974056628612918,10,0.9931880108991825,0.989821882951654,0.9915049469254182,0.001683063973764276,0.3175876992670859,0.3583921376836877,0.3372919478182607,0.02039027674126453,10,0.9932462330282493,0.9899088754050585,0.9915775542166538,0.0016686788115954365,0.4369397416938578,0.47004648636147073,0.4529268144478235,0.016543682794574535,10,0.9945448135568814,0.9917933491699882,0.9931690813634348,0.0013757321934466105
1,0,"KNeighborsClassifier-split_x_y_word2vec-{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}-(5 of 5)",0.0011116266250610352,3.4570693969726562e-06,0.31861889362335205,0.0116041898727417,brute,hamming,5,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 5}",0.38676844783715014,0.385558583106267,0.3861842105263158,0.0006045782674505724,9,0.553133514986376,0.5178117048346056,0.5354726099104907,0.01766090507588519,0.5661577608142494,0.5790190735694822,0.5723684210526315,0.006426892184073165,9,1.0,1.0,1.0,0.0,0.41581685913746663,0.41364610261067725,0.41476861223571443,0.0010847429357374292,9,0.6397138964577636,0.6016327396098365,0.6206733180338,0.019040578423963506,0.5651969371276758,0.5694111416403438,0.5672319543068194,0.0021058688611340958,9,0.7907585432726145,0.7748634709663641,0.7828110071194894,0.007947536153125212
2,0,"KNeighborsClassifier-split_x_y_word2vec-{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}-(5 of 5)",0.001154184341430664,1.7642974853515625e-05,0.3295116424560547,0.009812116622924805,brute,hamming,10,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 10}",0.39185750636132316,0.3991825613079019,0.39539473684210524,0.0036603836078023455,8,0.4904632152588556,0.4541984732824427,0.4723308442706492,0.018132370988206442,0.5725190839694656,0.5871934604904632,0.5796052631578946,0.0073328934272727485,8,0.8991825613079019,0.8575063613231552,0.8783444613155285,0.02083809999237335,0.4457571761006846,0.449295096365939,0.447465619176143,0.0017679246693838707,8,0.595315405908049,0.5562901369199088,0.5758027714139788,0.01951263449407009,0.5707205478775108,0.5882580959090639,0.5791893375190634,0.008763641201862332,8,0.7343636791278826,0.7123635733963347,0.7233636262621086,0.011000052865773935
3,0,"KNeighborsClassifier-split_x_y_word2vec-{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}-(5 of 5)",0.001134037971496582,4.5180320739746094e-05,0.36625397205352783,0.013146281242370605,brute,hamming,15,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 15}",0.40076335877862596,0.4141689373297003,0.4072368421052632,0.006698865788628334,5,0.46185286103542234,0.43638676844783714,0.44911981474162976,0.0127330462937926,0.5776081424936387,0.611716621253406,0.594078947368421,0.01704425665743835,7,0.829700272479564,0.7824427480916031,0.8060715102855835,0.023628762193980468,0.46068599904477514,0.4785882827435936,0.4693309176203888,0.008945902286233137,7,0.5744949041270557,0.5479499578736211,0.5612224310003384,0.01327247312671731,0.5801877782401411,0.602880036966254,0.5911457505460403,0.01133948789064969,7,0.7093818877855047,0.6944287946793397,0.7019053412324222,0.007476546553082497
4,0,"KNeighborsClassifier-split_x_y_word2vec-{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}-(5 of 5)",0.0010832548141479492,4.661083221435547e-05,0.32343435287475586,0.014987468719482422,brute,hamming,20,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 20}",0.40458015267175573,0.4196185286103542,0.4118421052631579,0.007514786602293674,2,0.45776566757493187,0.4402035623409669,0.4489846149579494,0.008781052616982477,0.5865139949109415,0.6076294277929155,0.5967105263157895,0.010551536467167085,6,0.7861035422343324,0.7493638676844784,0.7677337049594054,0.018369837274927026,0.46813206937252466,0.48539823762816015,0.47646981114860126,0.008628030740165837,6,0.5660003943492872,0.546864389435673,0.5564323918924801,0.009568002456807112,0.5875070944015883,0.6057713861860351,0.5963268247764462,0.009126800378082217,6,0.6963240855503611,0.6807586973772674,0.6885413914638142,0.00778269408654686
5,0,"KNeighborsClassifier-split_x_y_word2vec-{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}-(5 of 5)",0.0010846853256225586,4.410743713378906e-06,0.324971079826355,0.02166283130645752,brute,hamming,25,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 25}",0.4020356234096692,0.4223433242506812,0.4118421052631579,0.010147906850215884,2,0.45776566757493187,0.4262086513994911,0.44198715948721146,0.015778508087720383,0.583969465648855,0.6294277929155313,0.6059210526315789,0.02271585908618649,5,0.771117166212534,0.7302798982188295,0.7506985322156818,0.02041863399685223,0.46892632562609626,0.5001378876981496,0.4839982246793115,0.015596646170662424,5,0.5644653381686343,0.5362635904350317,0.5503644643018331,0.014100873866801311,0.5873025554525285,0.6131584992530931,0.5997882546299064,0.012920404494173659,5,0.6875014213853655,0.6657646080987594,0.6766330147420625,0.010868406643303075
6,0,"KNeighborsClassifier-split_x_y_word2vec-{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}-(5 of 5)",0.0011152029037475586,4.8041343688964844e-05,0.32664966583251953,0.009295463562011719,brute,hamming,40,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 40}",0.40458015267175573,0.4223433242506812,0.4131578947368421,0.008876386941021873,1,0.45095367847411444,0.41857506361323155,0.434764371043673,0.016189307430441446,0.6055979643765903,0.6471389645776566,0.6256578947368421,0.020758342059770684,4,0.7384196185286104,0.7010178117048346,0.7197187151167225,0.018700903411887904,0.4789134300487753,0.5061197761376978,0.4920512313838208,0.013595210408435473,4,0.5581314869896091,0.5207005694157752,0.5394160282026922,0.01871545878691694,0.5916693696648927,0.6134752434897174,0.6021993113671436,0.010896554863315294,4,0.6722273141687135,0.6437058080034702,0.6579665610860919,0.014260753082621647
7,0,"KNeighborsClassifier-split_x_y_word2vec-{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}-(5 of 5)",0.0010834932327270508,3.1828880310058594e-05,0.3625997304916382,0.02486288547515869,brute,hamming,60,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 60}",0.3969465648854962,0.4223433242506812,0.40921052631578947,0.012690946668603875,4,0.43869209809264303,0.4083969465648855,0.4235445223287643,0.015147575763878762,0.6183206106870229,0.6403269754768393,0.6289473684210526,0.010996741666980246,3,0.7084468664850136,0.6679389312977099,0.6881928988913617,0.02025396759365189,0.4821758356508238,0.5097666776605915,0.4954993080423827,0.013787345836250393,2,0.5497570223071108,0.509763485812102,0.5297602540596064,0.019996768247504404,0.5936536859529347,0.6174335521869521,0.605136858200151,0.011882973328327634,2,0.6596273288767439,0.6280767359254613,0.6438520324011026,0.0157752964756413
8,0,"KNeighborsClassifier-split_x_y_word2vec-{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}-(5 of 5)",0.001119852066040039,3.8623809814453125e-05,0.346579909324646,0.029409050941467285,brute,hamming,80,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 80}",0.39185750636132316,0.4196185286103542,0.4052631578947368,0.01387238614826367,6,0.43460490463215257,0.3944020356234097,0.4145034701277811,0.020101434504371435,0.6221374045801527,0.6416893732970027,0.631578947368421,0.009770261972553342,2,0.6989100817438693,0.6513994910941476,0.6751547864190084,0.023755295324860815,0.4825698015318357,0.5120972090151731,0.4968284311981315,0.014755061787405306,1,0.5446264034240361,0.49996850883910265,0.5222974561315694,0.022328947292466737,0.5921199202046213,0.6211002217776577,0.6061143553063376,0.014481668956852808,1,0.6516853517695554,0.6177845125639067,0.634734932166731,0.016950419602824396
9,0,"KNeighborsClassifier-split_x_y_word2vec-{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}-(5 of 5)",0.001069784164428711,6.9141387939453125e-06,0.3823740482330322,0.007979869842529297,brute,hamming,100,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",0.3842239185750636,0.4114441416893733,0.3973684210526316,0.01360214485966116,7,0.42370572207084467,0.37786259541984735,0.400784158745346,0.02292156332549866,0.6157760814249363,0.6539509536784741,0.6342105263157894,0.019076263269815166,1,0.6811989100817438,0.6463104325699746,0.6637546713258592,0.017444238755884633,0.48103648698462187,0.509045706562293,0.49456199170173415,0.013996412171260091,3,0.5367934567672406,0.4932809097531476,0.5150371832601941,0.02175627350704648,0.5917379692864458,0.6148279283884861,0.6028879890107206,0.011538221681382715,3,0.6441998785704923,0.6078679659746062,0.6260339222725493,0.018165956297943042
