,column,evaluation_method,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_hidden_layer_sizes,param_max_iter,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_hit@5,split1_test_hit@5,mean_test_hit@5,std_test_hit@5,rank_test_hit@5,split0_train_hit@5,split1_train_hit@5,mean_train_hit@5,std_train_hit@5,split0_test_mrr,split1_test_mrr,mean_test_mrr,std_test_mrr,rank_test_mrr,split0_train_mrr,split1_train_mrr,mean_train_mrr,std_train_mrr,split0_test_mdcg,split1_test_mdcg,mean_test_mdcg,std_test_mdcg,rank_test_mdcg,split0_train_mdcg,split1_train_mdcg,mean_train_mdcg,std_train_mdcg
0,0,"MLPClassifier-split_x_y_split_with_one_hot_encoding-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(4 of 5)",20.06753420829773,1.141960620880127,0.9724934101104736,0.10022187232971191,2,500,"{'hidden_layer_sizes': 2, 'max_iter': 500}",0.3472750316856781,0.3698630136986301,0.35813034891375906,0.011285468451531368,6,0.44794520547945205,0.4233206590621039,0.435632932270778,0.012312273208674063,0.5538656527249683,0.6164383561643836,0.5839368005266623,0.03126274273583327,5,0.7315068493150685,0.6717363751584284,0.7016216122367485,0.029885237078320026,0.45434625282499075,0.4898528248973807,0.4714099773890754,0.01773988923469187,6,0.5712194539552593,0.5376184262225303,0.5544189400888948,0.016800513866364497,0.5640915735419714,0.5956579920230413,0.5792617417389305,0.015771299078053122,5,0.6636032674847264,0.6340729480710521,0.6488381077778893,0.014765159706837172
1,0,"MLPClassifier-split_x_y_split_with_one_hot_encoding-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(4 of 5)",21.587401747703552,1.8329991102218628,0.7862523794174194,0.14027655124664307,5,500,"{'hidden_layer_sizes': 5, 'max_iter': 500}",0.35868187579214195,0.37945205479452054,0.3686635944700461,0.010377252812119132,5,0.6835616438356165,0.6463878326996197,0.6649747382676181,0.018586905567998357,0.5614702154626109,0.6027397260273972,0.5813034891375906,0.020619184096302902,6,0.863013698630137,0.8314321926489227,0.8472229456395298,0.01579075299060717,0.4599229035825065,0.4852176223939746,0.47207902256365963,0.012637815585894078,5,0.7644898376024468,0.73154337846359,0.7480166080330184,0.016473229569428427,0.5665200063144484,0.5885719962549926,0.5771177368322873,0.011017674647730664,6,0.8176931468126499,0.7914985723925722,0.804595859602611,0.013097287210038888
2,0,"MLPClassifier-split_x_y_split_with_one_hot_encoding-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(4 of 5)",30.206120014190674,2.521657943725586,0.873526930809021,0.023429036140441895,10,500,"{'hidden_layer_sizes': 10, 'max_iter': 500}",0.3472750316856781,0.3958904109589041,0.3706385780118499,0.024289346818703306,4,0.9095890410958904,0.9112801013941698,0.9104345712450301,0.0008455301491396838,0.5842839036755386,0.5917808219178082,0.5878867676102699,0.0037456304975951437,4,0.989041095890411,0.9987325728770595,0.9938868343837353,0.004845738493324259,0.4608147654982413,0.49535415217397066,0.4774136807538585,0.017256661460093147,4,0.9421244242819585,0.9472327841149137,0.9446786041984361,0.0025541799164776058,0.5676151526557502,0.5947513602239476,0.580656253067063,0.013557865161637542,4,0.956341772531954,0.9605756989318383,0.9584587357318961,0.0021169631999421457
3,0,"MLPClassifier-split_x_y_split_with_one_hot_encoding-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(4 of 5)",35.28440201282501,2.5898224115371704,0.9151228666305542,0.08397924900054932,20,500,"{'hidden_layer_sizes': 20, 'max_iter': 500}",0.34600760456273766,0.4,0.3719552337063858,0.026975826126496766,3,0.9849315068493151,0.9898605830164765,0.9873960449328958,0.002464538083580714,0.5880861850443599,0.6123287671232877,0.5997366688610928,0.012112144195905656,2,1.0,1.0,1.0,0.0,0.46140923442700194,0.49834961677930006,0.4791620185726093,0.018456253391087373,3,0.9914840182648401,0.9947190536544149,0.9931015359596276,0.001617517694787407,0.5676336101370612,0.5976347802692027,0.5820515523335479,0.014989265479367169,3,0.9936506402655886,0.9960918989543729,0.9948712696099807,0.0012206293443921545
4,0,"MLPClassifier-split_x_y_split_with_one_hot_encoding-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(4 of 5)",42.39140212535858,1.4317997694015503,0.893548846244812,0.2739347219467163,40,500,"{'hidden_layer_sizes': 40, 'max_iter': 500}",0.3523447401774398,0.4095890410958904,0.3798551678736011,0.02860055190741285,2,0.9876712328767123,0.9898605830164765,0.9887659079465945,0.0010946750698820895,0.5880861850443599,0.6150684931506849,0.6010533245556287,0.013480973497713223,1,1.0,1.0,1.0,0.0,0.4659440061805552,0.5102951880978261,0.4872582674047868,0.022158857043027898,2,0.9932648401826485,0.9947190536544148,0.9939919469185317,0.0007271067358831651,0.5722755289809389,0.6076318447114568,0.5892670434531431,0.01766481775620091,2,0.9949961436069501,0.9960918989543729,0.9955440212806614,0.0005478776737113944
5,0,"MLPClassifier-split_x_y_split_with_one_hot_encoding-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(4 of 5)",43.63129663467407,1.7091903686523438,0.3499131202697754,0.12400007247924805,80,500,"{'hidden_layer_sizes': 80, 'max_iter': 500}",0.3650190114068441,0.40684931506849314,0.38512179065174457,0.02089936905478443,1,0.9876712328767123,0.9898605830164765,0.9887659079465945,0.0010946750698820895,0.596958174904943,0.5958904109589042,0.5964450296247531,0.0005334791005143311,3,1.0,1.0,1.0,0.0,0.4748673857291128,0.5038459550884851,0.4887938871328928,0.014478350925203725,1,0.9932648401826485,0.9947190536544149,0.9939919469185317,0.0007271067358832206,0.5793342837837986,0.6027222799389269,0.5905740712711216,0.011685173673411408,1,0.9949961436069501,0.9960918989543729,0.9955440212806614,0.0005478776737113944
0,1,"MLPClassifier-split_x_y_split_with_one_hot_encoding-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(4 of 5)",23.579055309295654,2.6752443313598633,0.780512809753418,0.07451176643371582,2,500,"{'hidden_layer_sizes': 2, 'max_iter': 500}",0.12579415501905972,0.14754098360655737,0.13627386438446346,0.01086628431585048,6,0.1912568306010929,0.19440914866581957,0.19283298963345624,0.0015761590323633418,0.2947903430749682,0.3483606557377049,0.3206056616194865,0.026767592614260996,6,0.4576502732240437,0.4409148665819568,0.44928256990300025,0.008367703321043474,0.21794153293820212,0.25412138165062664,0.23537645674168778,0.018078062326737605,6,0.3168219725264814,0.31546237839651703,0.31614217546149925,0.000679797064982196,0.3642677038238679,0.39664272616961527,0.37986909708067307,0.016176896604737683,6,0.4566459684870101,0.4542113365474118,0.455428652517211,0.0012173159697991542
1,1,"MLPClassifier-split_x_y_split_with_one_hot_encoding-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(4 of 5)",24.264549136161804,0.7281225919723511,0.8150326013565063,0.10542738437652588,5,500,"{'hidden_layer_sizes': 5, 'max_iter': 500}",0.17280813214739518,0.16530054644808742,0.16919025674786042,0.0037513313909685072,5,0.4166666666666667,0.4155019059720457,0.41608428631935623,0.0005823803473104794,0.36213468869123255,0.35382513661202186,0.35813034891375906,0.004152051645911268,4,0.7185792349726776,0.7179161372299873,0.7182476861013325,0.0003315488713451775,0.2699468441835268,0.2652602436573897,0.2676883902104311,0.0023417637007125684,5,0.5513239008927068,0.5537320490509576,0.5525279749718321,0.0012040740791254279,0.4062865961833798,0.40345827080579005,0.40492363754190797,0.0014132353858849205,5,0.6500435597204466,0.6520618259860599,0.6510526928532532,0.00100913313280665
2,1,"MLPClassifier-split_x_y_split_with_one_hot_encoding-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(4 of 5)",33.849984765052795,0.02402317523956299,1.0176331996917725,0.02206563949584961,10,500,"{'hidden_layer_sizes': 10, 'max_iter': 500}",0.18170266836086404,0.19262295081967212,0.1869651086240948,0.005456560874123187,4,0.7937158469945356,0.8017789072426937,0.7977473771186147,0.004031530124079086,0.3278271918678526,0.366120218579235,0.34628044766293614,0.01913395849358731,5,0.9330601092896175,0.9453621346886912,0.9392111219891544,0.006151012699536884,0.26894903595671105,0.2859104812775154,0.27712268834303677,0.008475161632053842,4,0.8545435149437016,0.8616320761405396,0.8580877955421207,0.003544280598418992,0.4039716208338917,0.41979980403356726,0.41159915875499936,0.007908902126074709,4,0.888254243197688,0.8938010552665174,0.8910276492321028,0.002773406034414727
3,1,"MLPClassifier-split_x_y_split_with_one_hot_encoding-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(4 of 5)",41.145323514938354,2.0574262142181396,0.9611961841583252,0.0371706485748291,20,500,"{'hidden_layer_sizes': 20, 'max_iter': 500}",0.19440914866581957,0.21584699453551912,0.20473996050032917,0.010711894260915816,3,0.9344262295081968,0.9428208386277002,0.9386235340679485,0.004197304559751702,0.39898348157560354,0.38114754098360654,0.39038841342988806,0.008912122553110129,2,0.9808743169398907,0.9809402795425667,0.9809072982412287,3.298130133799759e-05,0.2955269686770458,0.3049004681780203,0.3000440204444673,0.004683676527925011,3,0.955748862351442,0.9606795082652769,0.9582141853083594,0.0024653229569174817,0.42775508365555526,0.435054235719221,0.4312725157231019,0.0036471829108000306,3,0.9662143013582577,0.969944416396702,0.9680793588774799,0.0018650575192221686
