,column,evaluation_method,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_algorithm,param_metric,param_n_neighbors,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_precision_weighted,split1_test_precision_weighted,mean_test_precision_weighted,std_test_precision_weighted,rank_test_precision_weighted,split0_train_precision_weighted,split1_train_precision_weighted,mean_train_precision_weighted,std_train_precision_weighted,split0_test_recall_weighted,split1_test_recall_weighted,mean_test_recall_weighted,std_test_recall_weighted,rank_test_recall_weighted,split0_train_recall_weighted,split1_train_recall_weighted,mean_train_recall_weighted,std_train_recall_weighted,split0_test_f1_weighted,split1_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted,split0_train_f1_weighted,split1_train_f1_weighted,mean_train_f1_weighted,std_train_f1_weighted,split0_test_mrr,split1_test_mrr,mean_test_mrr,std_test_mrr,rank_test_mrr,split0_train_mrr,split1_train_mrr,mean_train_mrr,std_train_mrr
0,0,"KNeighborsClassifier-split_x_y_split_with_bag_of_words-{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}-(2 of 5)",0.008624672889709473,0.002066493034362793,10.128706693649292,0.15878772735595703,brute,hamming,1,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 1}",0.3786531130876747,0.3592896174863388,0.36932192231731403,0.00967539922919156,10,0.9863387978142076,0.9911054637865311,0.9887221308003693,0.0023833329861617236,0.37674772683736896,0.3677798931633755,0.3724261638028968,0.004480976617201717,1,0.9861302187333844,0.9918229417692678,0.9889765802513261,0.002846361517941709,0.3786531130876747,0.3592896174863388,0.36932192231731403,0.00967539922919156,10,0.9863387978142076,0.9911054637865311,0.9887221308003693,0.0023833329861617236,0.36528127651804826,0.359683078535655,0.3625835273915756,0.002797263549871263,1,0.9851153006358057,0.990950821081662,0.9880330608587338,0.0029177602229281674,0.3839637702407679,0.36476577460183746,0.3747123332376757,0.009592703509283507,10,0.9864555602260519,0.9911814854635692,0.9888185228448105,0.0023629626187586794
1,0,"KNeighborsClassifier-split_x_y_split_with_bag_of_words-{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}-(2 of 5)",0.034220218658447266,0.011388063430786133,9.66453230381012,0.7835460901260376,brute,hamming,5,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 5}",0.39390088945362134,0.4016393442622951,0.3976300197498354,0.0038666902522399025,9,0.5341530054644809,0.5489199491740788,0.5415364773192799,0.007383471854798984,0.26636927766642515,0.3175030659972638,0.29101044491999584,0.025550129294201855,2,0.48275848722486814,0.48790723958706017,0.48533286340596415,0.0025743761810960164,0.39390088945362134,0.4016393442622951,0.3976300197498354,0.0038666902522399025,9,0.5341530054644809,0.5489199491740788,0.5415364773192799,0.007383471854798984,0.30893685566398876,0.3438053364912822,0.32573983654982075,0.01742280833302644,2,0.4596817517062993,0.47787932307309144,0.4687805373896954,0.00909878568339606,0.4303505685335387,0.41717049647377236,0.42399914473646894,0.006585714773470695,9,0.6328096539162095,0.6135112240576003,0.6231604389869049,0.009649214929304595
2,0,"KNeighborsClassifier-split_x_y_split_with_bag_of_words-{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}-(2 of 5)",0.013215184211730957,0.0017985105514526367,9.149267196655273,0.14513921737670898,brute,hamming,10,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 10}",0.39390088945362134,0.42349726775956287,0.40816326530612246,0.014788485599078135,8,0.48770491803278687,0.4663278271918678,0.4770163726123273,0.010688545420459522,0.23949011113417382,0.27897152170183565,0.2585160443372867,0.019727760794770798,4,0.3745372649462013,0.35262966597147033,0.3635834654588358,0.010953799487365495,0.39390088945362134,0.42349726775956287,0.40816326530612246,0.014788485599078135,8,0.48770491803278687,0.4663278271918678,0.4770163726123273,0.010688545420459522,0.28529335935656025,0.3287746225692653,0.30624680548671174,0.021726375714076034,3,0.3784052703274693,0.37335510910524744,0.3758801897163584,0.0025250806111109247,0.45570872372015714,0.4784547912621665,0.4666699623249964,0.011365576179742747,8,0.5951692471159683,0.5696930275710458,0.582431137343507,0.012738109772461259
3,0,"KNeighborsClassifier-split_x_y_split_with_bag_of_words-{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}-(2 of 5)",0.017137765884399414,0.0011560916900634766,9.819698452949524,0.33987128734588623,brute,hamming,15,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 15}",0.4027954256670902,0.42896174863387976,0.41540487162606976,0.013074582517331583,5,0.46174863387978143,0.4409148665819568,0.45133175023086913,0.010416883648912328,0.257731725293533,0.27035456945447855,0.2638146232038767,0.006307283518405223,3,0.30996910392357346,0.3322529774298538,0.32111104067671364,0.01114193675314018,0.4027954256670902,0.42896174863387976,0.41540487162606976,0.013074582517331583,5,0.46174863387978143,0.4409148665819568,0.45133175023086913,0.010416883648912328,0.2880517329520484,0.32253198339403466,0.3046676271742564,0.017228820426705923,4,0.34193301946836313,0.33917398408399047,0.3405535017761768,0.0013795176921863328,0.4699010857841836,0.49285450053892477,0.48096224417817346,0.011469181804653877,7,0.5783571998735927,0.5583577018773959,0.5683574508754943,0.009999748998098412
4,0,"KNeighborsClassifier-split_x_y_split_with_bag_of_words-{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}-(2 of 5)",0.016042470932006836,0.002031564712524414,8.825395345687866,0.5847980976104736,brute,hamming,20,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 20}",0.40660736975857686,0.4412568306010929,0.42330480579328505,0.017313370149161192,2,0.45081967213114754,0.4243964421855146,0.43760805715833107,0.013211614972816477,0.23141639142587653,0.28330043805792177,0.2564191051419115,0.025925012462956164,5,0.2855504249092518,0.28929656497393696,0.28742349494159436,0.0018730700323425775,0.40660736975857686,0.4412568306010929,0.42330480579328505,0.017313370149161192,2,0.45081967213114754,0.4243964421855146,0.43760805715833107,0.013211614972816477,0.28518334064742795,0.324862583130858,0.3043046082562961,0.01982661189091281,5,0.3279411578233055,0.30946935739616455,0.318705257609735,0.009235900213570486,0.4784755904832118,0.5088827817642885,0.49312869385236796,0.015193626251166789,6,0.5661252167731188,0.5454467640804426,0.5557859904267807,0.010339226346338104
5,0,"KNeighborsClassifier-split_x_y_split_with_bag_of_words-{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}-(2 of 5)",0.015112519264221191,1.990795135498047e-05,10.340478539466858,0.1389833688735962,brute,hamming,25,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 25}",0.4078780177890724,0.4412568306010929,0.423963133640553,0.016678462732238903,1,0.46174863387978143,0.41804320203303685,0.43989591795640914,0.02185271592337229,0.21368148013936797,0.28277099041470555,0.2469754376914069,0.03452210325170349,6,0.26041328295221916,0.2298246783394838,0.24511898064585147,0.015294302306367677,0.4078780177890724,0.4412568306010929,0.423963133640553,0.016678462732238903,1,0.46174863387978143,0.41804320203303685,0.43989591795640914,0.02185271592337229,0.2794251274273824,0.32106339168962394,0.29949043976442047,0.020805480489791972,6,0.33099636969171103,0.29287749001171653,0.3119369298517138,0.01905943983999725,0.4840451492077051,0.5155473429024706,0.49922592984270736,0.01574076844736391,5,0.5694196441335191,0.5326240584869076,0.5510218513102134,0.018397792823305725
6,0,"KNeighborsClassifier-split_x_y_split_with_bag_of_words-{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}-(2 of 5)",0.011379361152648926,0.0007780790328979492,8.92267656326294,0.6247909069061279,brute,hamming,40,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 40}",0.409148665819568,0.4371584699453552,0.4226464779460171,0.013995718687784417,3,0.44808743169398907,0.409148665819568,0.42861804875677856,0.01946938293721054,0.2155775199073218,0.25326490401045687,0.2337389189616305,0.01883133575719474,10,0.253637394428137,0.24475547145457918,0.24919643294135807,0.004440961486778902,0.409148665819568,0.4371584699453552,0.4226464779460171,0.013995718687784417,3,0.44808743169398907,0.409148665819568,0.42861804875677856,0.01946938293721054,0.2771306703788003,0.31044592482785005,0.29318515771040293,0.01664670438918161,7,0.3190114790762644,0.278903296637542,0.2989573878569032,0.02005409121936122,0.4882480944494031,0.5199994159720842,0.5035489287842303,0.01586525068155402,4,0.5574561149091103,0.5229614391641917,0.540208777036651,0.0172473378724593
7,0,"KNeighborsClassifier-split_x_y_split_with_bag_of_words-{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}-(2 of 5)",0.03252005577087402,0.01623249053955078,9.075573563575745,0.43798720836639404,brute,hamming,60,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 60}",0.40152477763659467,0.43169398907103823,0.4160631994733377,0.01507471435260865,4,0.43989071038251365,0.39898348157560354,0.4194370959790586,0.020453614403455056,0.21233715038042897,0.2603993543539552,0.23549813346707887,0.02401534417404582,9,0.2529506993504984,0.216658413881341,0.2348045566159197,0.018146142734578707,0.40152477763659467,0.43169398907103823,0.4160631994733377,0.01507471435260865,4,0.43989071038251365,0.39898348157560354,0.4194370959790586,0.020453614403455056,0.26837647133518394,0.30381517363893634,0.28545423966062616,0.017707732116799185,8,0.3100499301327515,0.26591474770732526,0.2879823389200384,0.022067591212713122,0.49339120932645847,0.5187780557206969,0.5056250286553476,0.01268509979249167,3,0.5501508923849735,0.5139215886899752,0.5320362405374743,0.018114651847499164
8,0,"KNeighborsClassifier-split_x_y_split_with_bag_of_words-{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}-(2 of 5)",0.017065763473510742,0.0027496814727783203,9.092759490013123,0.23152601718902588,brute,hamming,80,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 80}",0.40152477763659467,0.42896174863387976,0.4147465437788018,0.013709489934253872,6,0.4371584699453552,0.40152477763659467,0.41934162379097495,0.017816846154380256,0.21926522238005866,0.2685501068063841,0.2430154102668725,0.024626283528908194,8,0.25964440094608926,0.23188679703120418,0.24576559898864672,0.013878801957442538,0.40152477763659467,0.42896174863387976,0.4147465437788018,0.013709489934253872,6,0.4371584699453552,0.40152477763659467,0.41934162379097495,0.017816846154380256,0.26733759001325186,0.29988593651759166,0.2830225074860476,0.016263501857475722,9,0.30663459513924657,0.26866208735635344,0.28764834124780003,0.018986253891446564,0.49277664898816825,0.523642381323531,0.5076507214499758,0.0154227464397182,2,0.5436657792835026,0.5114626644238165,0.5275642218536596,0.01610155742984304
9,0,"KNeighborsClassifier-split_x_y_split_with_bag_of_words-{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}-(2 of 5)",0.02053523063659668,0.007639169692993164,8.99390733242035,0.5210584402084351,brute,hamming,100,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",0.40152477763659467,0.42349726775956287,0.4121132323897301,0.010979041097544343,7,0.43579234972677594,0.3926302414231258,0.41421129557495084,0.02158105415182507,0.22234036752035036,0.26882296377548154,0.24474014399089414,0.023226058209587504,7,0.264920072756472,0.23481638400573238,0.24986822838110218,0.015051844375369813,0.40152477763659467,0.42349726775956287,0.4121132323897301,0.010979041097544343,7,0.43579234972677594,0.3926302414231258,0.41421129557495084,0.02158105415182507,0.26731570576522645,0.29255746763013774,0.27947960944206324,0.012612605095660034,10,0.306221164281563,0.25902846425759823,0.28262481426958064,0.023596350011982375,0.49491286744647295,0.5217664876177582,0.5078535191682509,0.013418005780337087,1,0.5426903169380196,0.5044460140219016,0.5235681654799607,0.01912215145805901
