,column,evaluation_method,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_hidden_layer_sizes,param_max_iter,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_hit@5,split1_test_hit@5,mean_test_hit@5,std_test_hit@5,rank_test_hit@5,split0_train_hit@5,split1_train_hit@5,mean_train_hit@5,std_train_hit@5,split0_test_mrr,split1_test_mrr,mean_test_mrr,std_test_mrr,rank_test_mrr,split0_train_mrr,split1_train_mrr,mean_train_mrr,std_train_mrr,split0_test_mdcg,split1_test_mdcg,mean_test_mdcg,std_test_mdcg,rank_test_mdcg,split0_train_mdcg,split1_train_mdcg,mean_train_mdcg,std_train_mdcg
0,0,"MLPClassifier-split_x_y_with_projection-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(3 of 5)",6.32535195350647,0.7041275501251221,0.3507043123245239,0.08399093151092529,2,500,"{'hidden_layer_sizes': 2, 'max_iter': 500}",0.31685678073510776,0.3356164383561644,0.32587228439763,0.009372750700906722,4,0.34383561643835614,0.3193916349809886,0.33161362570967234,0.012221990728683768,0.5893536121673004,0.6328767123287671,0.6102699144173799,0.021745128604380326,1,0.6328767123287671,0.6045627376425855,0.6187197249856763,0.014156987343090788,0.4461182244236514,0.4766773315897457,0.46080429962526354,0.01526802348400008,2,0.48140508427540246,0.45289757936602176,0.4671513318207121,0.01425375245469035,0.5597765186533092,0.586523857818514,0.5726307369486348,0.013363577682071921,1,0.5911996158468664,0.5672053768203544,0.5792024963336104,0.011997119513255994
1,0,"MLPClassifier-split_x_y_with_projection-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(3 of 5)",6.518193006515503,0.8338320255279541,0.4453331232070923,0.023228049278259277,5,500,"{'hidden_layer_sizes': 5, 'max_iter': 500}",0.32192648922686945,0.34657534246575344,0.3337722185648453,0.012315126487808699,2,0.3493150684931507,0.3320659062103929,0.34069048735177176,0.0086245811413789,0.5728770595690748,0.6356164383561644,0.6030283080974326,0.03134601752225507,2,0.6506849315068494,0.6337135614702155,0.6421992464885324,0.008485685018316924,0.44552925382809705,0.48018343170195243,0.462183335360628,0.017314013747881486,1,0.49331601858410923,0.46815456376447795,0.4807352911742936,0.01258072740981564,0.5580001215701657,0.5882355480935666,0.5725306425458621,0.015106305288926591,2,0.6026018081561055,0.5808780864266414,0.5917399472913735,0.010861860864732065
2,0,"MLPClassifier-split_x_y_with_projection-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(3 of 5)",13.021483778953552,1.8208636045455933,0.8482896089553833,0.018725037574768066,10,500,"{'hidden_layer_sizes': 10, 'max_iter': 500}",0.320659062103929,0.33972602739726027,0.32982225148123767,0.009526288588371833,3,0.3698630136986301,0.35107731305449935,0.36047016337656473,0.009392850322065383,0.5640050697084917,0.6191780821917808,0.5905200789993417,0.027565689196984197,3,0.6712328767123288,0.6476552598225602,0.6594440682674445,0.01178880844488428,0.44234927625718273,0.4731901424261031,0.45717075901117343,0.015408796676377567,3,0.5160328995041107,0.48829116045957555,0.5021620299818431,0.01387086952226757,0.5547476385512928,0.5822964279647115,0.5679870172687356,0.013764000415120999,3,0.6221388740126053,0.5982603264703201,0.6101996002414627,0.011939273771142567
3,0,"MLPClassifier-split_x_y_with_projection-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(3 of 5)",20.438130736351013,2.9369977712631226,0.9077308177947998,0.035414695739746094,20,500,"{'hidden_layer_sizes': 20, 'max_iter': 500}",0.31685678073510776,0.35342465753424657,0.3344305464121132,0.018270141162655934,1,0.4178082191780822,0.39923954372623577,0.408523881452159,0.009284337725923214,0.5602027883396705,0.6054794520547945,0.5819618169848585,0.02262124875319252,4,0.7684931506849315,0.7249683143219265,0.746730732503429,0.021762418181502485,0.43467397335277885,0.4744663937427099,0.4537973880233843,0.019881196322147684,4,0.5735570339005149,0.5518086215590842,0.5626828277297995,0.010874206170715384,0.5486659143074011,0.5823297790212407,0.5648440718064813,0.016819230817822238,4,0.6716892219812116,0.6538210312751569,0.6627551266281843,0.00893409535302736
4,0,"MLPClassifier-split_x_y_with_projection-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(3 of 5)",25.354786276817322,1.7101022005081177,0.8275593519210815,0.1467365026473999,40,500,"{'hidden_layer_sizes': 40, 'max_iter': 500}",0.2991128010139417,0.31232876712328766,0.3054641211323239,0.006602996606691521,5,0.5356164383561643,0.523447401774398,0.5295319200652812,0.00608451829088319,0.5437262357414449,0.6041095890410959,0.5727452271231073,0.030168893718355887,5,0.8958904109589041,0.8922686945500634,0.8940795527544838,0.0018108582044203403,0.41615689233323305,0.4477030581771349,0.4313173275314216,0.015761180400887132,5,0.6848090265898477,0.6749542280743352,0.6798816273320915,0.004927399257756204,0.5340145111827006,0.5631144731397948,0.5479993513595793,0.014539001422049998,5,0.760374240909156,0.7527144731929916,0.7565443570510737,0.0038298838580821948
5,0,"MLPClassifier-split_x_y_with_projection-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(3 of 5)",22.43758535385132,2.0106465816497803,0.31123125553131104,0.10201394557952881,80,500,"{'hidden_layer_sizes': 80, 'max_iter': 500}",0.26489226869455007,0.27808219178082194,0.27123107307439104,0.006589984921313144,6,0.6589041095890411,0.6615969581749049,0.6602505338819731,0.0013464242929319137,0.5525982256020279,0.5835616438356165,0.5674786043449638,0.01547002646922452,6,0.958904109589041,0.9581749049429658,0.9585395072660035,0.00036460232303764384,0.39823725132279775,0.42408492838739376,0.41065911060993077,0.012914086078632673,6,0.7871162209175905,0.7851429833368995,0.786129602127245,0.000986618790345506,0.5208533857500891,0.5445398863730504,0.5322366283141192,0.011834313280147349,6,0.8397819316029462,0.8380622219676347,0.8389220767852905,0.0008598548176557697
0,1,"MLPClassifier-split_x_y_with_projection-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(3 of 5)",7.13836407661438,0.6284315586090088,0.2972218990325928,0.02054119110107422,2,500,"{'hidden_layer_sizes': 2, 'max_iter': 500}",0.0986093552465234,0.09065934065934066,0.09479921000658328,0.003971587023769021,6,0.10851648351648352,0.09355246523388117,0.10103447437518234,0.007482009141301177,0.31605562579013907,0.32967032967032966,0.3225806451612903,0.006801494597280266,1,0.34065934065934067,0.32616940581542353,0.3334143732373821,0.00724496742195857,0.208029133101537,0.20817136918666687,0.20809730154786654,7.105684949612967e-05,4,0.22871024401266554,0.21622445604667168,0.2224673500296686,0.006242893982996933,0.3593345738553682,0.3612246209672487,0.3602404028859469,0.0009442104164134419,3,0.3814747521209561,0.37048754242369447,0.3759811472723253,0.0054936048486308175
1,1,"MLPClassifier-split_x_y_with_projection-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(3 of 5)",7.883671760559082,0.8149943351745605,0.4069730043411255,0.021957755088806152,5,500,"{'hidden_layer_sizes': 5, 'max_iter': 500}",0.09355246523388117,0.10851648351648352,0.10072416063199473,0.007475571293975014,5,0.1346153846153846,0.1213653603034134,0.127990372459399,0.006625012155985606,0.2920353982300885,0.32005494505494503,0.3054641211323239,0.013997718791724114,2,0.38186813186813184,0.34007585335018964,0.36097199260916074,0.020896139258971103,0.2018140837357044,0.2246423879201395,0.2127548378148807,0.011404330857420913,2,0.2616598790059909,0.24268969904559778,0.2521747890257944,0.009485089980196565,0.35230198232822324,0.37385935711524876,0.36263362738744287,0.010769412940286978,2,0.4096170173456659,0.3924497244598405,0.4010333709027532,0.008583646442912707
2,1,"MLPClassifier-split_x_y_with_projection-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(3 of 5)",16.02490270137787,2.3083866834640503,0.8034993410110474,0.2042447328567505,10,500,"{'hidden_layer_sizes': 10, 'max_iter': 500}",0.11378002528445007,0.13186813186813187,0.12244897959183673,0.009036271393529506,1,0.1662087912087912,0.19469026548672566,0.18044952834775843,0.01424073713896723,0.29329962073324906,0.31456043956043955,0.3034891375905201,0.010621262545217135,3,0.45604395604395603,0.4538558786346397,0.4549499173392979,0.0010940387046581568,0.21319260486177247,0.22998640825819636,0.22124124796420602,0.008389676637386038,1,0.3042765371584198,0.32490400578911255,0.31459027147376617,0.010313734315346379,0.36091701691748784,0.375255626208629,0.36778897713075365,0.007163135862845079,1,0.448802025889266,0.4638936624569875,0.45634784417312674,0.00754581828386075
3,1,"MLPClassifier-split_x_y_with_projection-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(3 of 5)",21.930883765220642,3.181071639060974,0.832913875579834,0.09922623634338379,20,500,"{'hidden_layer_sizes': 20, 'max_iter': 500}",0.12262958280657396,0.10851648351648352,0.11586570111915734,0.007050477881644998,2,0.2925824175824176,0.30467762326169406,0.29863002042205583,0.006047602839638233,0.28697850821744625,0.2802197802197802,0.2837393021724819,0.00337645624650698,4,0.6085164835164835,0.6245259165613148,0.6165212000388991,0.008004716522415689,0.215278014200107,0.2086825941347753,0.21211707555128445,0.0032948725389772824,3,0.4404915043051081,0.4565836878423033,0.4485375960737057,0.008046091768597607,0.3616108888430582,0.35799377363493173,0.359877340540546,0.0018070014421399253,4,0.5631610126949623,0.5759964944904248,0.5695787535926935,0.006417740897731228
