,column,evaluation_method,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_hidden_layer_sizes,param_max_iter,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_precision_weighted,split1_test_precision_weighted,mean_test_precision_weighted,std_test_precision_weighted,rank_test_precision_weighted,split0_train_precision_weighted,split1_train_precision_weighted,mean_train_precision_weighted,std_train_precision_weighted,split0_test_recall_weighted,split1_test_recall_weighted,mean_test_recall_weighted,std_test_recall_weighted,rank_test_recall_weighted,split0_train_recall_weighted,split1_train_recall_weighted,mean_train_recall_weighted,std_train_recall_weighted,split0_test_f1_weighted,split1_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted,split0_train_f1_weighted,split1_train_f1_weighted,mean_train_f1_weighted,std_train_f1_weighted,split0_test_mrr,split1_test_mrr,mean_test_mrr,std_test_mrr,rank_test_mrr,split0_train_mrr,split1_train_mrr,mean_train_mrr,std_train_mrr
4,1,"MLPClassifier-split_x_y_split_with_bag_of_words_and_projection-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(5 of 5)",41.48935830593109,4.001209378242493,2.200774669647217,0.48242878913879395,40,500,"{'hidden_layer_sizes': 40, 'max_iter': 500}",0.13486005089058525,0.12397820163487738,0.12960526315789472,0.005437739775149819,6,0.8365122615803815,0.8524173027989822,0.8444647821896818,0.007952520609300351,0.10466860656323781,0.11260510436940802,0.1085010995827963,0.003965926083139222,2,0.8591481238960081,0.8686280960930082,0.8638881099945082,0.004739986098500015,0.13486005089058525,0.12397820163487738,0.12960526315789472,0.005437739775149819,6,0.8365122615803815,0.8524173027989822,0.8444647821896818,0.007952520609300351,0.11497291310280429,0.1144674777285553,0.11472884102076562,0.0002525697584792254,2,0.8394962636974308,0.8521786232011547,0.8458374434492928,0.006341179751861936,0.22846931953000693,0.2219012710802047,0.22529764350227346,0.003282101916810413,4,0.8925210599537415,0.901820224047436,0.8971706420005887,0.004649582046847234
5,1,"MLPClassifier-split_x_y_split_with_bag_of_words_and_projection-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(5 of 5)",43.050760984420776,1.3625919818878174,0.9298015832901001,0.41993606090545654,80,500,"{'hidden_layer_sizes': 80, 'max_iter': 500}",0.13486005089058525,0.14032697547683923,0.1375,0.0027318622572192483,2,0.9495912806539509,0.9491094147582697,0.9493503477061103,0.0002409329478406108,0.108267373395993,0.11375949002075689,0.1109194876082145,0.0027444509033770323,1,0.9660132434570078,0.9726861949190193,0.9693497191880136,0.0033364757310057613,0.13486005089058525,0.14032697547683923,0.1375,0.0027318622572192483,2,0.9495912806539509,0.9491094147582697,0.9493503477061103,0.0002409329478406108,0.11804477286370722,0.12429272609095196,0.12106187659317935,0.0031221479896207504,1,0.952333899979754,0.9547272443225372,0.9535305721511456,0.0011966721713915773,0.22757988782332475,0.2342287815733787,0.2307906036210482,0.003322500905482495,3,0.9658335495869556,0.9649606895790102,0.9653971195829829,0.0004364300039726987
0,2,"MLPClassifier-split_x_y_split_with_bag_of_words_and_projection-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(5 of 5)",11.166125535964966,0.9207968711853027,1.0074855089187622,0.11738240718841553,2,500,"{'hidden_layer_sizes': 2, 'max_iter': 500}",0.12468193384223919,0.11989100817438691,0.12236842105263158,0.0023940606464660902,6,0.12534059945504086,0.13231552162849872,0.1288280605417698,0.003487461086728927,0.03288453021879248,0.024604471274981603,0.028886133334083807,0.0041376060999676586,6,0.025808221472058843,0.02597975544206895,0.025893988457063897,8.576698500505422e-05,0.12468193384223919,0.11989100817438691,0.12236842105263158,0.0023940606464660902,6,0.12534059945504086,0.13231552162849872,0.1288280605417698,0.003487461086728927,0.042334108220685465,0.040392018257431904,0.04139628319895644,0.0009704765791130387,6,0.04248333076215926,0.04187435777251993,0.042178844267339595,0.00030448649481966406,0.2150777298544901,0.22406214606550356,0.2194162571563874,0.004489578585322044,5,0.23376881796899837,0.24395387122529344,0.23886134459714592,0.005092526628147534
1,2,"MLPClassifier-split_x_y_split_with_bag_of_words_and_projection-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(5 of 5)",10.445083022117615,0.3980501890182495,0.9782508611679077,0.009101033210754395,5,500,"{'hidden_layer_sizes': 5, 'max_iter': 500}",0.14122137404580154,0.12670299727520437,0.1342105263157895,0.007254939209406632,1,0.20027247956403268,0.1717557251908397,0.1860141023774362,0.014258377186596491,0.06943167168241227,0.05660324427931811,0.06323689160749706,0.0064104591327468485,5,0.09902397291344982,0.07839822977224023,0.08871110134284502,0.010312871570604794,0.14122137404580154,0.12670299727520437,0.1342105263157895,0.007254939209406632,1,0.20027247956403268,0.1717557251908397,0.1860141023774362,0.014258377186596491,0.08187052437951049,0.06874994635549873,0.07553466630738902,0.006556448937822035,5,0.1236004574104946,0.09652096751475069,0.11006071246262264,0.013539744947871954,0.22977554486978466,0.22799901854747062,0.22891766965887772,0.0008877432150955908,2,0.3370853613138152,0.30500971284840145,0.32104753708110834,0.016037824232706888
2,2,"MLPClassifier-split_x_y_split_with_bag_of_words_and_projection-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(5 of 5)",20.593722224235535,1.2874325513839722,2.0887978076934814,0.17210602760314941,10,500,"{'hidden_layer_sizes': 10, 'max_iter': 500}",0.1272264631043257,0.12806539509536785,0.12763157894736843,0.0004192204605244542,4,0.3228882833787466,0.2964376590330789,0.30966297120591274,0.013225312172833847,0.07316217762508238,0.0753397930025349,0.07421373662972064,0.001088170353650169,4,0.2546727957337509,0.2659886247981251,0.260330710265938,0.005657914532187086,0.1272264631043257,0.12806539509536785,0.12763157894736843,0.0004192204605244542,4,0.3228882833787466,0.2964376590330789,0.30966297120591274,0.013225312172833847,0.08985806359985982,0.09196718740487485,0.09087654838464997,0.0010539446132494243,4,0.26494489880024297,0.2495586406855949,0.25725176974291897,0.007693129057324027,0.21906347965277118,0.2263867091381759,0.22259982862796004,0.0036594714114834346,4,0.48461857794410057,0.45696101965817737,0.47078979880113897,0.0138287791429616
3,2,"MLPClassifier-split_x_y_split_with_bag_of_words_and_projection-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(5 of 5)",30.56717324256897,2.050971269607544,2.6771938800811768,0.07003092765808105,20,500,"{'hidden_layer_sizes': 20, 'max_iter': 500}",0.13358778625954199,0.12125340599455041,0.12763157894736843,0.006163580159280992,4,0.5762942779291553,0.5559796437659033,0.5661369608475293,0.010157317081626038,0.10878316936934625,0.0933119570712859,0.10131220237804604,0.007731078101345856,3,0.5916928109164963,0.5824839416370885,0.5870883762767924,0.0046044346397038916,0.13358778625954199,0.12125340599455041,0.12763157894736843,0.006163580159280992,4,0.5762942779291553,0.5559796437659033,0.5661369608475293,0.010157317081626038,0.11447211613834096,0.10409295721143355,0.1094600749196896,0.005186541735986798,3,0.5622070918270182,0.5453477638752839,0.5537774278511511,0.008429663975867141,0.22292240654626247,0.21225216570374017,0.2177698034025708,0.005331997501194686,6,0.7076739704120475,0.6852176431838938,0.6964458067979706,0.011228163614076858
4,2,"MLPClassifier-split_x_y_split_with_bag_of_words_and_projection-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(5 of 5)",39.097933530807495,0.7573063373565674,2.2374764680862427,0.4731825590133667,40,500,"{'hidden_layer_sizes': 40, 'max_iter': 500}",0.13486005089058525,0.1226158038147139,0.12894736842105264,0.006118539944513904,3,0.8732970027247956,0.8791348600508906,0.876215931387843,0.002918928663047493,0.11749327758519708,0.1017790959110906,0.10990498196099041,0.00785249167813992,1,0.8867862529265201,0.8934512347649598,0.89011874384574,0.0033324909192198326,0.13486005089058525,0.1226158038147139,0.12894736842105264,0.006118539944513904,3,0.8732970027247956,0.8791348600508906,0.876215931387843,0.002918928663047493,0.12031549714755609,0.10911309749254815,0.11490591731415094,0.0055979211574915975,1,0.8728877583676512,0.8788358377124746,0.8758617980400629,0.0029740396724117213,0.22698526868295527,0.22650928371698664,0.22675541804807303,0.00023785317375751006,3,0.9217394851591036,0.9221947798704645,0.921967132514784,0.00022764735568042704
5,2,"MLPClassifier-split_x_y_split_with_bag_of_words_and_projection-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(5 of 5)",38.74288356304169,1.535101056098938,0.7143063545227051,0.1941220760345459,80,500,"{'hidden_layer_sizes': 80, 'max_iter': 500}",0.13104325699745548,0.1335149863760218,0.13223684210526315,0.0012351412741898086,2,0.9659400544959128,0.960559796437659,0.9632499254667859,0.0026901290291269087,0.10930037209412646,0.10522074941400396,0.10733034377359363,0.0020386173336916324,2,0.9744975511407358,0.9735584975818473,0.9740280243612915,0.00046952677944422927,0.13104325699745548,0.1335149863760218,0.13223684210526315,0.0012351412741898086,2,0.9659400544959128,0.960559796437659,0.9632499254667859,0.0026901290291269087,0.11435990561826444,0.11346454625670052,0.11392754129498292,0.0004474176308659167,2,0.9672372712770677,0.963531638930448,0.9653844551037578,0.0018528161733098458,0.22389724624891902,0.2375545236572528,0.23049227362899596,0.006824641551122155,1,0.9789087842221358,0.9748333939173636,0.9768710890697496,0.0020376951523861098
0,3,"MLPClassifier-split_x_y_split_with_bag_of_words_and_projection-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(5 of 5)",9.52638852596283,1.063092589378357,1.017021656036377,0.12572884559631348,2,500,"{'hidden_layer_sizes': 2, 'max_iter': 500}",0.20659062103929024,0.22024623803009577,0.2131578947368421,0.0068228359550118875,3,0.22571819425444598,0.21419518377693283,0.2199566890156894,0.00576150523875657,0.07237215106667762,0.08316953122648649,0.07756483849879624,0.005394758334528413,6,0.06910966278292677,0.06646528391731227,0.06778747335011952,0.0013221894328072498,0.20659062103929024,0.22024623803009577,0.2131578947368421,0.0068228359550118875,3,0.22571819425444598,0.21419518377693283,0.2199566890156894,0.00576150523875657,0.09232918732463678,0.1137936458005662,0.10265189728904757,0.010724413195173541,6,0.10375743411054046,0.09951840936771676,0.10163792173912861,0.0021195123714118497,0.30933982774230584,0.32373282792907165,0.3162617245426518,0.007191259043137957,3,0.34330408289806724,0.32397859646834776,0.3336413396832075,0.009662743214859743
1,3,"MLPClassifier-split_x_y_split_with_bag_of_words_and_projection-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(5 of 5)",9.45598554611206,0.4988572597503662,1.1352956295013428,0.11759805679321289,5,500,"{'hidden_layer_sizes': 5, 'max_iter': 500}",0.23574144486692014,0.23392612859097128,0.2348684210526316,0.0009069971108300348,1,0.3091655266757866,0.27249683143219267,0.29083117905398964,0.018334347621796976,0.10676894015633816,0.10782057204388855,0.10727469207067983,0.0005254330037703099,5,0.15153846434833942,0.1496439342854624,0.1505911993169009,0.0009472650314385073,0.23574144486692014,0.23392612859097128,0.2348684210526316,0.0009069971108300348,1,0.3091655266757866,0.27249683143219267,0.29083117905398964,0.018334347621796976,0.1413865576110957,0.14606681803898824,0.1436373933826677,0.0023384259493910214,5,0.19626026329808022,0.1668606273920827,0.18156044534508148,0.014699817952998753,0.3249956661753638,0.3330030264692803,0.32884657431671444,0.004000764356151253,1,0.43355702648726385,0.39601551825944653,0.4147862723733552,0.01877075411390866
2,3,"MLPClassifier-split_x_y_split_with_bag_of_words_and_projection-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(5 of 5)",18.355034470558167,1.9263261556625366,2.3069525957107544,0.10600864887237549,10,500,"{'hidden_layer_sizes': 10, 'max_iter': 500}",0.21926489226869456,0.22298221614227087,0.22105263157894736,0.0018573083148229422,2,0.41450068399452805,0.37135614702154623,0.39292841550803714,0.02157226848649091,0.11359001639358951,0.14944129192440442,0.13083164956005378,0.017912582923889746,4,0.3542503186052504,0.2869865694186286,0.3206184440119395,0.033631874593310906,0.21926489226869456,0.22298221614227087,0.22105263157894736,0.0018573083148229422,2,0.41450068399452805,0.37135614702154623,0.39292841550803714,0.02157226848649091,0.14731106349309958,0.17443645321128132,0.16035623446940936,0.013552817451421716,4,0.34391814015158745,0.2983169562655461,0.32111754820856675,0.02280059194302067,0.3137353642052318,0.32050927224317455,0.3169930791892687,0.003384487376025442,2,0.5485639495754275,0.5134262758606581,0.5309951127180428,0.017568836857384695
3,3,"MLPClassifier-split_x_y_split_with_bag_of_words_and_projection-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(5 of 5)",27.94575047492981,3.9778170585632324,2.1641284227371216,0.26330530643463135,20,500,"{'hidden_layer_sizes': 20, 'max_iter': 500}",0.20659062103929024,0.21203830369357046,0.20921052631578949,0.0027218576143533996,4,0.6265389876880985,0.5944233206590621,0.6104811541735803,0.01605783351451817,0.14106961469366153,0.15931470365016373,0.14984406207997936,0.009115900732909353,3,0.6175874877627711,0.5974284458330935,0.6075079667979323,0.010079520964838773,0.20659062103929024,0.21203830369357046,0.20921052631578949,0.0027218576143533996,4,0.6265389876880985,0.5944233206590621,0.6104811541735803,0.01605783351451817,0.16393232473889605,0.1804078043385441,0.1718557297305689,0.008231740437962634,3,0.6025476946134583,0.5749982497371929,0.5887729721753256,0.013774722438132657,0.2971770659744581,0.31420620789547277,0.305366738832525,0.00850836998869616,6,0.7440400220642621,0.7176301265778597,0.730835074321061,0.01320494774320119
4,3,"MLPClassifier-split_x_y_split_with_bag_of_words_and_projection-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(5 of 5)",38.39053797721863,1.3394899368286133,2.128051519393921,0.4438645839691162,40,500,"{'hidden_layer_sizes': 40, 'max_iter': 500}",0.21292775665399238,0.19425444596443228,0.20394736842105263,0.009329855667277542,5,0.86593707250342,0.8656527249683144,0.8657948987358672,0.0001421737675528223,0.17132786812290166,0.16834181156406583,0.1698918106594089,0.0014919409402769383,2,0.869718507561776,0.8733796445954837,0.8715490760786299,0.0018305685168538144,0.21292775665399238,0.19425444596443228,0.20394736842105263,0.009329855667277542,5,0.86593707250342,0.8656527249683144,0.8657948987358672,0.0001421737675528223,0.1853882493408063,0.1785453909427748,0.18209737467701614,0.0034189374485663815,1,0.8639485473957229,0.863855221755049,0.863901884575386,4.6662820336940136e-05,0.31093813513656093,0.3120040568972041,0.3114507593517124,0.0005325727368190408,4,0.9192626190592205,0.9197084917617239,0.9194855554104722,0.0002229363512517013
5,3,"MLPClassifier-split_x_y_split_with_bag_of_words_and_projection-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(5 of 5)",38.33642876148224,2.917507529258728,0.7266732454299927,0.181022047996521,80,500,"{'hidden_layer_sizes': 80, 'max_iter': 500}",0.21039290240811154,0.19151846785225718,0.2013157894736842,0.009430344363415359,6,0.987688098495212,0.9809885931558935,0.9843383458255528,0.003349752669659256,0.1660163010015078,0.17548285559539734,0.17056896640159547,0.004729830156832955,1,0.9893049302207525,0.9827321934921478,0.9860185618564501,0.00328636836430235,0.21039290240811154,0.19151846785225718,0.2013157894736842,0.009430344363415359,6,0.987688098495212,0.9809885931558935,0.9843383458255528,0.003349752669659256,0.18088297662565286,0.1779737982793687,0.1794838915130649,0.0014535298283434555,2,0.9879490462280777,0.9812872780492045,0.9846181621386411,0.003330884089436603,0.308427169387714,0.3058982867264205,0.30721097647626294,0.001263520466273817,5,0.993844049247606,0.9902830587241234,0.9920635539858647,0.0017804952617413439
