,column,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_hidden_layer_sizes,param_max_iter,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_hit@5,split1_test_hit@5,mean_test_hit@5,std_test_hit@5,rank_test_hit@5,split0_train_hit@5,split1_train_hit@5,mean_train_hit@5,std_train_hit@5,split0_test_mrr,split1_test_mrr,mean_test_mrr,std_test_mrr,rank_test_mrr,split0_train_mrr,split1_train_mrr,mean_train_mrr,std_train_mrr,split0_test_mdcg,split1_test_mdcg,mean_test_mdcg,std_test_mdcg,rank_test_mdcg,split0_train_mdcg,split1_train_mdcg,mean_train_mdcg,std_train_mdcg,split0_test_map@5,split1_test_map@5,mean_test_map@5,std_test_map@5,rank_test_map@5,split0_train_map@5,split1_train_map@5,mean_train_map@5,std_train_map@5,params_str
0,0,11.049777865409851,0.6604536771774292,0.7159733772277832,0.05198979377746582,2,500,"{'hidden_layer_sizes': 2, 'max_iter': 500}",0.3650615901455767,0.37320574162679426,0.3689994216310006,0.004069862321652217,2,0.41148325358851673,0.3762597984322508,0.3938715260103838,0.017611727578132952,0.574468085106383,0.5933014354066986,0.5835743204164257,0.009411556618820713,1,0.6172248803827751,0.5755879059350504,0.5964063931589128,0.02081848722386237,0.46687221401832063,0.4849566690635788,0.47561634612811576,0.009037312526179363,2,0.5121676083858474,0.4792896503569985,0.4957286293714229,0.016438979014424454,0.5723113210767559,0.5890407605587183,0.5804002808262763,0.008360173010905381,2,0.6119697747609086,0.5844967883459732,0.5982332815534409,0.013736493207467726,0.35034753227362403,0.3669783446218853,0.3583888041782778,0.008310886248954928,1,0.36767611176702075,0.35612939505436697,0.3619027534106939,0.005773358356326891,"{'hidden_layer_sizes': 2, 'max_iter': 500}"
1,0,11.376343607902527,0.6371222734451294,0.907913327217102,0.0016609430313110352,5,500,"{'hidden_layer_sizes': 5, 'max_iter': 500}",0.3717805151175812,0.39832535885167464,0.38461538461538464,0.01326520750463518,1,0.42105263157894735,0.40201567749160133,0.4115341545352743,0.009518477043673007,0.5666293393057111,0.5825358851674641,0.5743204164256795,0.007948949846976966,2,0.6602870813397129,0.6416573348264277,0.6509722080830703,0.009314873256642597,0.47057703677950136,0.49716230983869597,0.48343145452240865,0.01328541117929651,1,0.5358705298970132,0.5173443349397518,0.5266074324183825,0.009263097478630689,0.5750803611763025,0.597462090097341,0.5859022960392221,0.011184781550201505,1,0.6347170749501844,0.6200859291277975,0.6274015020389909,0.0073155729111934464,0.32164812417891925,0.334470421922575,0.327847916494533,0.006407664025437431,2,0.34804542347604545,0.3320904534062428,0.34006793844114414,0.00797748503490131,"{'hidden_layer_sizes': 5, 'max_iter': 500}"
2,0,21.91575300693512,3.0715023279190063,1.6605452299118042,0.06913840770721436,10,500,"{'hidden_layer_sizes': 10, 'max_iter': 500}",0.3449048152295633,0.37679425837320574,0.3603238866396761,0.015936054653219442,3,0.4533492822966507,0.46248600223964165,0.4579176422681462,0.0045683599714954615,0.5531914893617021,0.569377990430622,0.5610179294389821,0.008088851364283754,5,0.7667464114832536,0.7760358342665173,0.7713911228748855,0.004644711391631862,0.4491679559632052,0.4737995614634329,0.4610777432380406,0.012309108367934137,3,0.5916338735929578,0.6029847664146782,0.597309320003818,0.005675446410860208,0.5576880546997094,0.5771934268665178,0.5671192236594849,0.00974738490984321,3,0.6843547336039125,0.692903727261105,0.6886292304325088,0.004274496828596264,0.31108278433026476,0.3140708952132397,0.31252758519675816,0.0014932433321734602,3,0.341580733859442,0.3251048317117746,0.3333427827856083,0.008237951073833683,"{'hidden_layer_sizes': 10, 'max_iter': 500}"
3,0,32.01518774032593,2.20660662651062,2.0073407888412476,0.023727059364318848,20,500,"{'hidden_layer_sizes': 20, 'max_iter': 500}",0.3258678611422172,0.35167464114832536,0.3383458646616541,0.01289637623173547,5,0.6447368421052632,0.6573348264277715,0.6510358342665173,0.00629899216125418,0.5386338185890257,0.5741626794258373,0.5558126084441873,0.017754774378207813,6,0.9198564593301436,0.9238521836506159,0.9218543214903798,0.0019978621602361746,0.43454393247438206,0.4567181797155672,0.44526554652506495,0.011081097099683156,6,0.7627878397194395,0.7700844797178868,0.7664361597186632,0.0036483199992236592,0.5463226697286151,0.5643537418821758,0.5550409903303367,0.009010635588742542,6,0.8195897892807722,0.8249477027267583,0.8222687460037652,0.0026789567229930644,0.28597237775289286,0.30169646740818984,0.29357523428952,0.007857771331729614,6,0.31969531266181983,0.32102209101089274,0.3203587018363563,0.0006633891745364551,"{'hidden_layer_sizes': 20, 'max_iter': 500}"
4,0,42.44521164894104,2.127445697784424,1.6291735172271729,0.3895535469055176,40,500,"{'hidden_layer_sizes': 40, 'max_iter': 500}",0.3135498320268757,0.35645933014354064,0.3342972816657027,0.021443087107205095,6,0.8708133971291866,0.8734602463605823,0.8721368217448844,0.0013234246156978435,0.5509518477043673,0.583732057416268,0.5668016194331984,0.01638119584465017,4,0.9820574162679426,0.9798432250839866,0.9809503206759647,0.0011070955919780245,0.4284850568993178,0.46947519880581673,0.44830446617278985,0.020483930645098607,5,0.9216634608081977,0.9217485202367623,0.92170599052248,4.2529714282313336e-05,0.541573719326043,0.5754201807242578,0.5579390413207842,0.01691403190173187,5,0.9411093377667582,0.9410369634898859,0.9410731506283221,3.618713843617227e-05,0.2959528414847563,0.3091219267176205,0.3023203112676797,0.006580963520075382,4,0.3386950330371382,0.3364761032174246,0.3375855681272814,0.0011094649098568055,"{'hidden_layer_sizes': 40, 'max_iter': 500}"
5,0,42.60297513008118,0.9378190040588379,0.6065980195999146,0.1796032190322876,80,500,"{'hidden_layer_sizes': 80, 'max_iter': 500}",0.3393057110862262,0.35167464114832536,0.3452862926547137,0.006181103401009303,4,0.9557416267942583,0.9574468085106383,0.9565942176524483,0.0008525908581900055,0.5565509518477044,0.5825358851674641,0.5691150954308849,0.012985404470021578,3,0.9892344497607656,0.9876819708846585,0.988458210322712,0.0007762394380535498,0.4486213937022268,0.46022453410590913,0.4542317033479633,0.005798416698252189,4,0.9714290461000986,0.971650758100926,0.9715399021005123,0.00011085600041371713,0.5574928178952875,0.5680007023297667,0.5625735532262445,0.005251086382515252,4,0.9783665486529584,0.9784648040752295,0.9784156763640939,4.912771113557701e-05,0.2959781707654048,0.30848668675821783,0.30202624443225945,0.006250858429676857,5,0.3465119669007229,0.3309485027850089,0.3387302348428659,0.007781732057856983,"{'hidden_layer_sizes': 80, 'max_iter': 500}"
0,1,11.332276225090027,1.1896299123764038,0.6766623258590698,0.1235741376876831,2,500,"{'hidden_layer_sizes': 2, 'max_iter': 500}",0.1185682326621924,0.12455089820359282,0.1214574898785425,0.002989590661991893,6,0.1341317365269461,0.13087248322147652,0.1325021098742113,0.001629626652734792,0.3232662192393736,0.36407185628742517,0.34297281665702717,0.02039093621919728,2,0.38203592814371257,0.35570469798657717,0.36887031306514484,0.0131656150785677,0.22392622857482128,0.2426387419134603,0.23296321448445897,0.009350807721485777,6,0.2595515914313634,0.25046859302061103,0.25501009222598725,0.004541499205376193,0.37152448412941064,0.3887828163062539,0.3798591905306044,0.008624140587569492,4,0.4073110828302872,0.39800868042279886,0.40265988162654304,0.004651201203744182,0.14344180055589453,0.14427721181014594,0.14384525249186902,0.00041746236144237376,2,0.155217927780802,0.1421244564533155,0.14867119211705876,0.006546735663743253,"{'hidden_layer_sizes': 2, 'max_iter': 500}"
1,1,11.166429281234741,0.1549818515777588,0.8430992364883423,0.020765185356140137,5,500,"{'hidden_layer_sizes': 5, 'max_iter': 500}",0.14205816554809844,0.14850299401197606,0.14517061885482938,0.0032205375447476483,1,0.19640718562874251,0.18791946308724833,0.19216332435799544,0.004243861270747093,0.34563758389261745,0.3904191616766467,0.3672643146327357,0.022377748822151128,1,0.474251497005988,0.4519015659955257,0.4630765315007569,0.011174965505231144,0.243980706757541,0.26332863222906666,0.25332455740457627,0.009668328760535807,1,0.33189356955563915,0.3198045833664471,0.3258490764610431,0.006044493094596009,0.38696958820649857,0.4052193648814529,0.3957831009442585,0.00911957413519553,1,0.46978263456390507,0.45960920591348936,0.4646959202386972,0.005086714325207853,0.14776499414083308,0.14367452108769474,0.1457895487970676,0.0020440454105561307,1,0.1637270912720014,0.14839395876308628,0.15606052501754386,0.007666566254457566,"{'hidden_layer_sizes': 5, 'max_iter': 500}"
2,1,21.84500753879547,1.9606789350509644,1.6778830289840698,0.042894959449768066,10,500,"{'hidden_layer_sizes': 10, 'max_iter': 500}",0.1319910514541387,0.1497005988023952,0.14054366685945632,0.008849616782698789,2,0.2838323353293413,0.2941834451901566,0.28900789025974893,0.005175554930407639,0.3143176733780761,0.34251497005988024,0.32793522267206476,0.014090437493118512,4,0.6311377245508982,0.62751677852349,0.6293272515371942,0.001810473013704128,0.23199710352688585,0.2516030428851617,0.24146555891390745,0.009797260572142991,2,0.44517944147868926,0.44419120632139897,0.4446853239000441,0.0004941175786451479,0.3763356585161111,0.39324688341215003,0.38450273358157816,0.008450688022283829,3,0.5672935472569218,0.5655699615409058,0.5664317543989138,0.0008617928580080259,0.13117689357622242,0.1392425279311507,0.13507209582397553,0.004030468523381669,5,0.16506843455945253,0.162222173799355,0.16364530417940376,0.001423130380048765,"{'hidden_layer_sizes': 10, 'max_iter': 500}"
3,1,32.75863766670227,3.101778268814087,1.8125311136245728,0.01591193675994873,20,500,"{'hidden_layer_sizes': 20, 'max_iter': 500}",0.14093959731543623,0.12934131736526946,0.13533834586466165,0.005795762640287902,3,0.4934131736526946,0.5525727069351231,0.5229929402939089,0.029579766641214228,0.29977628635346754,0.318562874251497,0.30884904569115096,0.009387823431207861,6,0.8431137724550898,0.8512304250559284,0.8471720987555091,0.0040583263004193015,0.2344762409157082,0.23247738951919422,0.23351091939107596,0.0009988436472630991,5,0.6421112659937026,0.6850293565561604,0.6635703112749315,0.021459045281228883,0.37852969662182884,0.37846326922054524,0.3784976162979007,3.319435746550946e-05,6,0.7256773726695673,0.7580903740401834,0.7418838733548754,0.016206500685308045,0.13394014449383576,0.13478437929336132,0.13434785765612833,0.0004218715647272172,6,0.18203810560696787,0.17274242908471096,0.1773902673458394,0.0046478382611284536,"{'hidden_layer_sizes': 20, 'max_iter': 500}"
