,column,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,param_probability,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_hit@5,split1_test_hit@5,mean_test_hit@5,std_test_hit@5,rank_test_hit@5,split0_train_hit@5,split1_train_hit@5,mean_train_hit@5,std_train_hit@5,split0_test_mrr,split1_test_mrr,mean_test_mrr,std_test_mrr,rank_test_mrr,split0_train_mrr,split1_train_mrr,mean_train_mrr,std_train_mrr,split0_test_mdcg,split1_test_mdcg,mean_test_mdcg,std_test_mdcg,rank_test_mdcg,split0_train_mdcg,split1_train_mdcg,mean_train_mdcg,std_train_mdcg,split0_test_map@5,split1_test_map@5,mean_test_map@5,std_test_map@5,rank_test_map@5,split0_train_map@5,split1_train_map@5,mean_train_map@5,std_train_map@5,split0_test_map@1,split1_test_map@1,mean_test_map@1,std_test_map@1,rank_test_map@1,split0_train_map@1,split1_train_map@1,mean_train_map@1,std_train_map@1,params_str
0,0,6.843098759651184,0.14902722835540771,14.361573934555054,0.6452605724334717,1e-05,1e-05,rbf,True,"{'C': 1e-05, 'gamma': 1e-05, 'kernel': 'rbf', 'probability': True}",0.2855543113101904,0.30538922155688625,0.2951388888888889,0.009911867062460451,14,0.30538922155688625,0.2855543113101904,0.29547176643353834,0.009917455123347935,0.5677491601343785,0.6047904191616766,0.5856481481481481,0.01851019393273547,24,0.6047904191616766,0.5677491601343785,0.5862697896480276,0.01852062951364908,0.4558682284858387,0.4915837986320753,0.473126620309975,0.017847722976636594,24,0.48743222535143244,0.467258302680108,0.4773452640157702,0.010086961335662226,0.5643123930355594,0.5949059999877062,0.5790957621356998,0.015288184382954779,24,0.5919606307427927,0.5728331784950461,0.5823969046189195,0.009563726123873295,0.34722095373831086,0.36621458381937416,0.3563990099406765,0.009491463992301677,11,0.36621458381937416,0.34722095373831086,0.35671776877884254,0.009496815040531653,0.08546632538793791,0.09029084687767322,0.08779761904761904,0.002410901539330431,18,0.09029084687767322,0.08546632538793791,0.08787858613280557,0.002412260744867653,"{'C': 1e-05, 'gamma': 1e-05, 'kernel': 'rbf', 'probability': True}"
1,0,6.921908259391785,0.09534633159637451,14.875042080879211,0.616183876991272,1e-05,0.001,rbf,True,"{'C': 1e-05, 'gamma': 0.001, 'kernel': 'rbf', 'probability': True}",0.2855543113101904,0.30538922155688625,0.2951388888888889,0.009911867062460451,14,0.30538922155688625,0.2855543113101904,0.29547176643353834,0.009917455123347935,0.5778275475923852,0.6167664670658682,0.5966435185185185,0.01945848953066525,20,0.6550898203592814,0.6091825307950728,0.632136175577177,0.022953644782104318,0.48542454113541644,0.5182758505965613,0.5012988718067451,0.016416399578155865,17,0.5254598027878012,0.5009406607542858,0.5132002317710436,0.012259571016757731,0.5867575516648129,0.6154732676543948,0.6006334908148714,0.01434976795720662,17,0.6216916862826466,0.599995791400463,0.6108437388415549,0.010847947441091799,0.35203884954164905,0.3699841874692173,0.3607103525332691,0.00896761324940284,5,0.37798247660523104,0.3560862019652613,0.3670343392852462,0.010948137319984869,0.08546632538793791,0.09029084687767322,0.08779761904761904,0.002410901539330431,18,0.09029084687767322,0.08546632538793791,0.08787858613280557,0.002412260744867653,"{'C': 1e-05, 'gamma': 0.001, 'kernel': 'rbf', 'probability': True}"
2,0,7.590755105018616,0.8027843236923218,14.059618353843689,1.8145400285720825,1e-05,0.1,rbf,True,"{'C': 1e-05, 'gamma': 0.1, 'kernel': 'rbf', 'probability': True}",0.2855543113101904,0.30538922155688625,0.2951388888888889,0.009911867062460451,14,0.30538922155688625,0.2855543113101904,0.29547176643353834,0.009917455123347935,0.5856662933930571,0.6203592814371257,0.6024305555555556,0.017336720016145307,13,0.6491017964071857,0.6047032474804032,0.6269025219437945,0.02219927446339126,0.48629460574145267,0.5164497810806786,0.5008661169730809,0.015069092095205407,18,0.5321126149295969,0.504249914925786,0.5181812649276915,0.013931350001905485,0.5875398410925299,0.613993980991207,0.6003229468884762,0.013219617062350832,18,0.6252868656732342,0.6008461325711424,0.6130664991221884,0.012220366551045914,0.35772327336717025,0.36698447261321515,0.36219844777136445,0.004627990478608167,4,0.37828472924281303,0.3504097768599448,0.36434725305137894,0.013937476191434123,0.08546632538793791,0.09067864271457082,0.08798500881834213,0.0026046902046128937,12,0.09045052751639576,0.08643683677278301,0.08844368214458939,0.0020068453718063775,"{'C': 1e-05, 'gamma': 0.1, 'kernel': 'rbf', 'probability': True}"
3,0,7.542724847793579,1.2104167938232422,13.571295499801636,1.2577342987060547,1e-05,10.0,rbf,True,"{'C': 1e-05, 'gamma': 10.0, 'kernel': 'rbf', 'probability': True}",0.2855543113101904,0.30538922155688625,0.2951388888888889,0.009911867062460451,14,0.30538922155688625,0.2855543113101904,0.29547176643353834,0.009917455123347935,0.5677491601343785,0.6047904191616766,0.5856481481481481,0.01851019393273547,24,0.6023952095808384,0.5643896976483762,0.5833924536146073,0.019002755966231077,0.4279895317511339,0.45513983165784655,0.44110903431022247,0.013567500938205499,38,0.4471215469185762,0.4236522605342186,0.43538690372639743,0.01173464319217879,0.5437591944103817,0.5680873669098346,0.5555149953577446,0.0121572323084927,38,0.5609992449558013,0.5385603068018961,0.5497797758788487,0.011219469076952593,0.34722095373831086,0.36621458381937416,0.3563990099406765,0.009491463992301677,11,0.36613474350001296,0.34707164429448856,0.35660319389725076,0.009531549602762202,0.08546632538793791,0.09029084687767322,0.08779761904761904,0.002410901539330431,18,0.09029084687767322,0.08546632538793791,0.08787858613280557,0.002412260744867653,"{'C': 1e-05, 'gamma': 10.0, 'kernel': 'rbf', 'probability': True}"
4,0,6.825292706489563,0.6492322683334351,13.03643536567688,1.7413251399993896,1e-05,1000.0,rbf,True,"{'C': 1e-05, 'gamma': 1000.0, 'kernel': 'rbf', 'probability': True}",0.2855543113101904,0.30538922155688625,0.2951388888888889,0.009911867062460451,14,0.30538922155688625,0.2855543113101904,0.29547176643353834,0.009917455123347935,0.5677491601343785,0.6047904191616766,0.5856481481481481,0.01851019393273547,24,0.6,0.5576707726763718,0.5788353863381859,0.021164613661814102,0.4280028019270798,0.45504047362075073,0.4410678805522043,0.01351121856226998,42,0.4524164096967987,0.40752572326074155,0.42997106647877015,0.022445343218028574,0.5437860697007186,0.5679885152695475,0.5554811171833414,0.012094404264048963,41,0.5643688773104152,0.5264466401156106,0.5454077587130128,0.018961118597402293,0.34722095373831086,0.36621458381937416,0.3563990099406765,0.009491463992301677,11,0.3660434974207429,0.3469969895725774,0.3565202434966601,0.009523253924082736,0.08546632538793791,0.09029084687767322,0.08779761904761904,0.002410901539330431,18,0.09029084687767322,0.08546632538793791,0.08787858613280557,0.002412260744867653,"{'C': 1e-05, 'gamma': 1000.0, 'kernel': 'rbf', 'probability': True}"
5,0,6.943688869476318,0.848928689956665,13.279324889183044,1.2506908178329468,1e-05,100000.0,rbf,True,"{'C': 1e-05, 'gamma': 100000.0, 'kernel': 'rbf', 'probability': True}",0.2855543113101904,0.30538922155688625,0.2951388888888889,0.009911867062460451,14,0.30538922155688625,0.2855543113101904,0.29547176643353834,0.009917455123347935,0.5677491601343785,0.6047904191616766,0.5856481481481481,0.01851019393273547,24,0.6011976047904192,0.5643896976483762,0.5827936512193976,0.01840395357102148,0.4279937482719756,0.45506577452596547,0.44107542762503205,0.013528386163768308,41,0.45287241383668353,0.40906988360398805,0.4309711487203358,0.02190126511634774,0.5437698254508052,0.5680019787854675,0.5554792282485153,0.012109249777439317,42,0.5648605538462211,0.5279683989474407,0.5464144763968309,0.018446077449390197,0.34722095373831086,0.36621458381937416,0.3563990099406765,0.009491463992301677,11,0.36621458381937416,0.3470609793342156,0.3566377815767949,0.009576802242579285,0.08546632538793791,0.09029084687767322,0.08779761904761904,0.002410901539330431,18,0.09029084687767322,0.08546632538793791,0.08787858613280557,0.002412260744867653,"{'C': 1e-05, 'gamma': 100000.0, 'kernel': 'rbf', 'probability': True}"
6,0,7.474308490753174,0.033400774002075195,12.277949810028076,0.29741454124450684,1e-05,scale,rbf,True,"{'C': 1e-05, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True}",0.2855543113101904,0.30538922155688625,0.2951388888888889,0.009911867062460451,14,0.30538922155688625,0.2855543113101904,0.29547176643353834,0.009917455123347935,0.5823068309070548,0.6179640718562874,0.5995370370370371,0.017818574811135822,16,0.6550898203592814,0.6013437849944009,0.6282168026768411,0.02687301768244027,0.4778938013067941,0.5191457713984116,0.4978274789841671,0.02061436318729092,20,0.5294588711691861,0.5064135767036912,0.5179362239364387,0.01152264723274743,0.581118627031297,0.6161055665986581,0.5980249317412197,0.017483612963249427,20,0.622271187441423,0.6016096746380042,0.6119404310397136,0.010330756401709384,0.3655353567671596,0.3705174067449516,0.3679427709636042,0.002489621403083203,2,0.3913899473779713,0.35629950117072173,0.3738447242743465,0.017545223103624774,0.08546632538793791,0.09067864271457082,0.08798500881834213,0.0026046902046128937,12,0.09037068719703449,0.08649282781421638,0.08843175750562543,0.001938929691409054,"{'C': 1e-05, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True}"
7,0,8.528359532356262,0.549286961555481,14.811582922935486,0.8093112707138062,0.001,1e-05,rbf,True,"{'C': 0.001, 'gamma': 1e-05, 'kernel': 'rbf', 'probability': True}",0.2855543113101904,0.30538922155688625,0.2951388888888889,0.009911867062460451,14,0.30538922155688625,0.2855543113101904,0.29547176643353834,0.009917455123347935,0.5778275475923852,0.6095808383233533,0.5931712962962963,0.01586769955631347,23,0.6586826347305389,0.6114221724524076,0.6350524035914733,0.02363023113906565,0.48532457824393954,0.514024072531694,0.49919267878229306,0.014341661676409765,19,0.5267814964315012,0.4985398451824009,0.512660670806951,0.014120825624550137,0.5867106870754739,0.6120843207086777,0.5989716732350372,0.012679668339098558,19,0.6229136206724873,0.59806647063239,0.6104900456524387,0.01242357502004865,0.35107633687700873,0.36306089120460366,0.3568674843674843,0.005988900772452155,10,0.37799673380511706,0.3519828585002157,0.36498979615266636,0.013006937652450673,0.08546632538793791,0.09029084687767322,0.08779761904761904,0.002410901539330431,18,0.09029084687767322,0.08546632538793791,0.08787858613280557,0.002412260744867653,"{'C': 0.001, 'gamma': 1e-05, 'kernel': 'rbf', 'probability': True}"
8,0,7.467145800590515,0.26426565647125244,15.426161527633667,1.0893263816833496,0.001,0.001,rbf,True,"{'C': 0.001, 'gamma': 0.001, 'kernel': 'rbf', 'probability': True}",0.2855543113101904,0.30538922155688625,0.2951388888888889,0.009911867062460451,14,0.30538922155688625,0.2855543113101904,0.29547176643353834,0.009917455123347935,0.5834266517357223,0.6239520958083832,0.6030092592592593,0.020251304860948574,10,0.6526946107784432,0.6103023516237402,0.6314984812010918,0.021196129577351452,0.47102099988787033,0.516049985600007,0.4927797979605753,0.022501806904343263,22,0.5164876083291841,0.5023404347074603,0.5094140215183222,0.007073586810861898,0.5760483470558408,0.6136879654501928,0.5942364728424634,0.0188092050413339,22,0.6140850100937386,0.6005553864717924,0.6073201982827655,0.006764811810973104,0.34382683013142135,0.36275008424709015,0.3529708794292127,0.009456295836524478,35,0.368843611478342,0.3448426675974269,0.35684313953788444,0.012000471940457558,0.08546632538793791,0.09027944111776444,0.08779210758377423,0.002405201872704462,41,0.09037068719703449,0.08576494427558255,0.08806781573630852,0.0023028714607259693,"{'C': 0.001, 'gamma': 0.001, 'kernel': 'rbf', 'probability': True}"
9,0,7.550905108451843,0.9794636964797974,14.927448272705078,2.6838903427124023,0.001,0.1,rbf,True,"{'C': 0.001, 'gamma': 0.1, 'kernel': 'rbf', 'probability': True}",0.2855543113101904,0.30538922155688625,0.2951388888888889,0.009911867062460451,14,0.30538922155688625,0.2855543113101904,0.29547176643353834,0.009917455123347935,0.5845464725643897,0.6227544910179641,0.6030092592592593,0.019093244936409598,10,0.6574850299401198,0.6192609182530795,0.6383729740965997,0.01911205584352016,0.47153858587804887,0.5215808125482131,0.49571987017757846,0.025007015010153986,21,0.5309860181321605,0.5088626407992847,0.5199243294657225,0.011061688666437919,0.5763190892153036,0.6182063726785408,0.5965597614906526,0.02093184088717351,21,0.6241446393559525,0.6053565572799836,0.6147505983179681,0.009394041037984469,0.35128696984240093,0.3652821629468335,0.35804969336219333,0.006993653706484857,8,0.3757326904632294,0.348066151839948,0.3618994211515887,0.013833269311640695,0.08561563483176023,0.09050755631593953,0.08797949735449732,0.002444582548048418,14,0.09100940975192472,0.08643683677278301,0.08872312326235386,0.0022862864895708546,"{'C': 0.001, 'gamma': 0.1, 'kernel': 'rbf', 'probability': True}"
