,column,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_algorithm,param_metric,param_n_neighbors,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_hit@5,split1_test_hit@5,mean_test_hit@5,std_test_hit@5,rank_test_hit@5,split0_train_hit@5,split1_train_hit@5,mean_train_hit@5,std_train_hit@5,split0_test_mrr,split1_test_mrr,mean_test_mrr,std_test_mrr,rank_test_mrr,split0_train_mrr,split1_train_mrr,mean_train_mrr,std_train_mrr,split0_test_mdcg,split1_test_mdcg,mean_test_mdcg,std_test_mdcg,rank_test_mdcg,split0_train_mdcg,split1_train_mdcg,mean_train_mdcg,std_train_mdcg,split0_test_map@5,split1_test_map@5,mean_test_map@5,std_test_map@5,rank_test_map@5,split0_train_map@5,split1_train_map@5,mean_train_map@5,std_train_map@5,params_str
3,5,0.0026317834854125977,0.0008682012557983398,1.2628766298294067,0.021918654441833496,brute,hamming,15,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 15}",0.5520361990950227,0.5562130177514792,0.5540775014459225,0.002087877978934094,2,0.5976331360946746,0.583710407239819,0.5906717716672468,0.006961364427427785,0.7251131221719457,0.7325443786982249,0.728744939271255,0.0037146829041870004,7,0.8994082840236687,0.8642533936651584,0.8818308388444136,0.017577445179255136,0.604437320472386,0.6144881745473444,0.6093493920127792,0.005024148429366661,7,0.6870835410480379,0.6730437988356535,0.6800636699418456,0.0070198711061922325,0.6955332501876714,0.7125960010473597,0.7038721885777446,0.008529204811157487,6,0.7827734013511872,0.7734799652814639,0.7781266833163256,0.004646718034861663,0.5710371980960216,0.5834751658597812,0.5771159041459794,0.00621740159978041,7,0.6041152949614488,0.5812010538481127,0.5926581744047807,0.011457120556668032,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 15}"
4,5,0.0024840831756591797,0.0005512237548828125,1.0872249603271484,0.028853893280029297,brute,hamming,20,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 20}",0.5463800904977375,0.5526627218934911,0.5494505494505494,0.003140516459980102,5,0.5964497041420118,0.5678733031674208,0.5821615036547163,0.01428820048729551,0.7228506787330317,0.7585798816568048,0.7403123192596877,0.01786005621146579,5,0.863905325443787,0.8404977375565611,0.8522015315001741,0.011703793943612928,0.6117742771306098,0.6244435019287079,0.6179660035356953,0.006333000697845754,5,0.6877528224569642,0.6609286551402934,0.6743407387986289,0.013412083658335405,0.7032825180558038,0.7144990667128296,0.7087642899558539,0.005606847427873345,5,0.7784008996550282,0.7605499094793169,0.7694754045671726,0.008925495087855673,0.5709180770210182,0.588450062757755,0.5794863407269422,0.008763762556493944,6,0.6011729808652885,0.5759720916338564,0.5885725362495724,0.012600444615716022,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 20}"
5,5,0.006674647331237793,0.0031343698501586914,1.5371239185333252,0.11531710624694824,brute,hamming,25,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 25}",0.5497737556561086,0.557396449704142,0.5534991324465008,0.0038103773115547887,3,0.5834319526627219,0.5576923076923077,0.5705621301775148,0.012869822485207072,0.7341628959276018,0.7514792899408284,0.7426257952573742,0.008655994120997774,3,0.850887573964497,0.833710407239819,0.8422989906021581,0.008588583362338975,0.6191132349927587,0.6310823045925713,0.6249627802859002,0.0059830121681601865,3,0.6794124988790836,0.6525481539613491,0.6659803264202164,0.013432172458867242,0.7085511975474668,0.7167029399992889,0.7125351318284325,0.004074834211150678,3,0.7696780127844457,0.7505110775727839,0.7600945451786147,0.009583467605830898,0.5723878082701611,0.5893811829196444,0.5806928409935928,0.00849452553167166,4,0.6009708752785676,0.5745879365732307,0.5877794059258992,0.013191469352668461,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 25}"
6,5,0.004078269004821777,1.4901161193847656e-05,1.25740647315979,0.08863210678100586,brute,hamming,40,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 40}",0.5441176470588235,0.5550295857988166,0.5494505494505495,0.0054545812199654495,4,0.5680473372781065,0.5463800904977375,0.5572137138879221,0.01083362339018451,0.7364253393665159,0.7514792899408284,0.7437825332562175,0.0075250602157417345,2,0.8224852071005917,0.7895927601809954,0.8060389836407935,0.016446223459798126,0.618592212686394,0.6337863851575165,0.6260179360745365,0.007595153325975653,2,0.6667090147483369,0.6449555636506392,0.6558322891994881,0.010876725548848831,0.7069454859386954,0.7212054828997913,0.7139146573858476,0.0071281844110505825,2,0.7545123874544274,0.7369349674379464,0.7457236774461868,0.008788710008240497,0.5712973546061781,0.589998001998002,0.5804367687450394,0.009347944714057572,5,0.5992797458951306,0.5729079988638812,0.5860938723795059,0.013185873515624669,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 40}"
7,5,0.002298712730407715,0.000498652458190918,1.3047022819519043,0.2913076877593994,brute,hamming,60,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 60}",0.5350678733031674,0.5514792899408284,0.5430884904569115,0.008203620558895381,6,0.5538461538461539,0.5339366515837104,0.5438914027149322,0.00995475113122174,0.7330316742081447,0.762130177514793,0.7472527472527473,0.014545549919907865,1,0.8142011834319527,0.7805429864253394,0.7973720849286461,0.01682909850330666,0.6189706707688202,0.6365999449249888,0.627586481446647,0.008812394389772833,1,0.6575386411979434,0.6321203415025972,0.6448294913502703,0.012709149847673074,0.7053719972291996,0.722929348802502,0.7139526577725429,0.008776442247890303,1,0.744799695621573,0.7253773064832818,0.7350885010524274,0.009711194569145598,0.5738860649154767,0.5919974128435667,0.5827374755570244,0.009053369949260044,3,0.601388790696483,0.5728140976670388,0.5871014441817609,0.014287346514722077,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 60}"
8,5,0.0018405914306640625,2.6941299438476562e-05,1.3480689525604248,0.057312965393066406,brute,hamming,80,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 80}",0.5226244343891403,0.5491124260355029,0.5355696934644303,0.013240626183073945,7,0.5396449704142012,0.5294117647058824,0.5345283675600419,0.0051166028541594355,0.7273755656108597,0.757396449704142,0.7420474262579526,0.015006622973589108,4,0.7940828402366864,0.7635746606334841,0.7788287504350853,0.015254089801601145,0.6090254406068576,0.6370932911316932,0.622742811164108,0.014030354642337638,4,0.6456374768525547,0.627914352201354,0.6367759145269544,0.008861562325600314,0.6981471628225312,0.721288481626561,0.7094568299072074,0.01156771550513437,4,0.7321442054418774,0.7176178394703423,0.7248810224561099,0.007263182985767558,0.5752590791561379,0.5942374804682496,0.5845342376921323,0.00948678634004848,1,0.600071262071262,0.573475935828877,0.5867735989500695,0.013297663121192516,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 80}"
9,5,0.004629731178283691,0.0017484426498413086,1.1391139030456543,0.034769296646118164,brute,hamming,100,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",0.5079185520361991,0.5266272189349113,0.5170618854829381,0.009351953447309177,9,0.5337278106508876,0.5067873303167421,0.5202575704838148,0.013470240167072767,0.7262443438914027,0.7526627218934911,0.7391555812608445,0.013205828216758437,6,0.7822485207100591,0.753393665158371,0.7678210929342151,0.014427427775844048,0.6051938917741417,0.6261713068143264,0.6154460119065629,0.010486038901798743,6,0.6398530141331126,0.6134256555632507,0.6266393348481816,0.013213679284930946,0.6942672952276936,0.7119859870038868,0.702926806246134,0.008857091824623015,7,0.7274766008012644,0.7064297729957153,0.7169531868984899,0.010523413902774559,0.5753306987130516,0.5930696739158277,0.5840001226843331,0.008867230957581072,2,0.5994105125643587,0.5717738389061918,0.5855921757352753,0.013818336829083455,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}"
