,column,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_hidden_layer_sizes,param_max_iter,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_hit@5,split1_test_hit@5,mean_test_hit@5,std_test_hit@5,rank_test_hit@5,split0_train_hit@5,split1_train_hit@5,mean_train_hit@5,std_train_hit@5,split0_test_mrr,split1_test_mrr,mean_test_mrr,std_test_mrr,rank_test_mrr,split0_train_mrr,split1_train_mrr,mean_train_mrr,std_train_mrr,split0_test_mdcg,split1_test_mdcg,mean_test_mdcg,std_test_mdcg,rank_test_mdcg,split0_train_mdcg,split1_train_mdcg,mean_train_mdcg,std_train_mdcg,split0_test_map@5,split1_test_map@5,mean_test_map@5,std_test_map@5,rank_test_map@5,split0_train_map@5,split1_train_map@5,mean_train_map@5,std_train_map@5,params_str
0,0,9.566489100456238,0.9539922475814819,0.8274548053741455,0.08392143249511719,2,500,"{'hidden_layer_sizes': 2, 'max_iter': 500}",0.2855543113101904,0.30538922155688625,0.2951388888888889,0.009911867062460451,6,0.30419161676646705,0.2855543113101904,0.29487296403832874,0.009318652728138338,0.555431131019037,0.6047904191616766,0.5792824074074074,0.024665738149686044,1,0.6071856287425149,0.5677491601343785,0.5874673944384468,0.019718234304068216,0.424856331455208,0.4551067635912454,0.4394738724468696,0.015116693657050036,5,0.4555688532836755,0.42806192828859124,0.4418153907861334,0.01375346249754214,0.5402620628095403,0.5680053089701216,0.55366808742996,0.013863807015240025,4,0.5684482652842241,0.5438905937935461,0.556169429538885,0.012278835745339,0.33897693944726415,0.36621458381937416,0.35213864838864833,0.013611148563472907,2,0.35948233403323215,0.34722095373831086,0.3533516438857715,0.006130690147460649,"{'hidden_layer_sizes': 2, 'max_iter': 500}"
1,0,9.345215201377869,1.0508376359939575,0.8243342638015747,0.009621262550354004,5,500,"{'hidden_layer_sizes': 5, 'max_iter': 500}",0.2799552071668533,0.332934131736527,0.3055555555555556,0.0264745366082108,5,0.3017964071856287,0.3460246360582307,0.3239105216219297,0.022114114436300986,0.561030235162374,0.5976047904191617,0.5787037037037037,0.018276973531265804,2,0.6107784431137725,0.5879059350503919,0.5993421890820823,0.011436254031690296,0.4226591667304953,0.4648948019467231,0.44306816870129984,0.02110591862302779,1,0.45380348481878163,0.4653097994297856,0.4595566421242836,0.0057531573055019936,0.5389273000531118,0.5742314039293278,0.5559868641368158,0.01764210576342987,1,0.5673183719319135,0.5753207008355354,0.5713195363837245,0.004001164451810979,0.35060429119219705,0.3874432693055448,0.3684055335097001,0.018409110464072762,1,0.3704505275163957,0.36573711842468837,0.36809382297054205,0.002356704545853655,"{'hidden_layer_sizes': 5, 'max_iter': 500}"
2,0,13.93298351764679,4.08587920665741,1.4480167627334595,0.23358452320098877,10,500,"{'hidden_layer_sizes': 10, 'max_iter': 500}",0.2765957446808511,0.3377245508982036,0.30613425925925924,0.030547181377553037,4,0.30538922155688625,0.3381858902575588,0.3217875559072225,0.016398334350336274,0.5341545352743561,0.6011976047904192,0.5665509259259259,0.033502646809970275,4,0.5964071856287425,0.6013437849944009,0.5988754853115716,0.002468299682829189,0.4052359592119546,0.4632390696977049,0.43326408262376104,0.0289852141095387,6,0.44534600152174586,0.45912582547879943,0.45223591350027265,0.006889911978526786,0.523506230266734,0.5722531072853078,0.5470615788260564,0.02435970512136292,6,0.5601036430507957,0.5713047531728247,0.5657041981118103,0.005600555061014478,0.3357615751176781,0.3540097726624672,0.3445794252044252,0.009118957733806568,4,0.3567316017316016,0.34128541857545214,0.34900851015352685,0.007723091578074742,"{'hidden_layer_sizes': 10, 'max_iter': 500}"
3,0,11.785804271697998,3.3943898677825928,1.3856583833694458,0.14533889293670654,20,500,"{'hidden_layer_sizes': 20, 'max_iter': 500}",0.3124300111982083,0.3317365269461078,0.32175925925925924,0.009647818676888471,1,0.32335329341317365,0.3213885778275476,0.3223709356203606,0.0009823577928130267,0.5195968645016797,0.6,0.5584490740740741,0.040178915888822914,6,0.592814371257485,0.6013437849944009,0.597079078125943,0.004264706868457924,0.41700422703482704,0.4652771068696772,0.44033053181613485,0.024122840068049607,4,0.4550652189765488,0.4582585282206482,0.4566618735985985,0.0015966546220497202,0.5309874721452409,0.5737494897715314,0.551650831357019,0.02136896153109581,5,0.5689960037117208,0.5718033629457785,0.5703996833287497,0.0014036796170288635,0.28226601319546446,0.36239064727687476,0.3209836459836459,0.04003974364217369,5,0.29933704020530366,0.35293395480965467,0.32613549750747917,0.026798457302175505,"{'hidden_layer_sizes': 20, 'max_iter': 500}"
4,0,10.540141344070435,2.1584763526916504,1.346303939819336,0.26038408279418945,40,500,"{'hidden_layer_sizes': 40, 'max_iter': 500}",0.3146696528555431,0.3149700598802395,0.3148148148148148,0.00015011887910690915,3,0.3269461077844311,0.3012318029115342,0.31408895534798265,0.012857152436448471,0.5576707726763718,0.5976047904191617,0.5769675925925926,0.019955758317706893,3,0.6311377245508982,0.6192609182530795,0.6251993214019889,0.005938403148909366,0.43531008058702747,0.45054408104057597,0.44267141761174567,0.007612708373620615,2,0.4709102675557816,0.4501881524698578,0.4605492100128197,0.010361057542961877,0.547485408282501,0.5625470259848875,0.5547634469291981,0.007526565563185461,2,0.5829931749416088,0.5675288170056667,0.5752609959736378,0.007732178967971071,0.33937566353019877,0.35474464058895194,0.3468022236251403,0.007680158649457067,3,0.3570430567436555,0.3364014727340595,0.3467222647388575,0.01032079200479799,"{'hidden_layer_sizes': 40, 'max_iter': 500}"
5,0,7.053291320800781,0.22527694702148438,0.6147644519805908,0.23259949684143066,80,500,"{'hidden_layer_sizes': 80, 'max_iter': 500}",0.3023516237402016,0.3401197604790419,0.32060185185185186,0.018873428006288773,2,0.33532934131736525,0.3482642777155655,0.3417968095164654,0.006467468199100129,0.5352743561030235,0.5940119760479042,0.5636574074074074,0.02935226190680478,5,0.6131736526946108,0.6192609182530795,0.6162172854738451,0.003043632779234362,0.4241278715944325,0.4613893389961351,0.4421332681687506,0.018620236080947407,3,0.47665776129317344,0.47873173045101686,0.47769474587209515,0.001036984578921707,0.5386299138676903,0.5703429794905455,0.5539542250916972,0.015847598334819146,3,0.5884105764311348,0.5896645301137431,0.589037553272439,0.0006269768413041388,0.29685361857254355,0.33863195686548975,0.31704164662497997,0.02087739899499496,6,0.3155358114938953,0.3239868287740628,0.31976132013397907,0.004225508640083753,"{'hidden_layer_sizes': 80, 'max_iter': 500}"
0,1,11.677555203437805,0.32422053813934326,0.5795178413391113,0.05864286422729492,2,500,"{'hidden_layer_sizes': 2, 'max_iter': 500}",0.09395973154362416,0.10071942446043165,0.09722222222222222,0.0033778084172034584,6,0.09952038369304557,0.09955257270693513,0.09953647819999034,1.609450694477904e-05,0.26286353467561524,0.31534772182254195,0.2881944444444444,0.02622626963928685,6,0.27817745803357313,0.2986577181208054,0.28841758807718926,0.010240130043616125,0.1914680597948553,0.21473552136237906,0.2026978415930699,0.011626715665488866,6,0.20156245669688316,0.20777895740819702,0.2046707070525401,0.0031082503556569274,0.3448747685151316,0.36606714617644887,0.35510303412250344,0.010589799348275728,6,0.3550450439916488,0.36054841323468667,0.35779672861316775,0.002751684621518924,0.1533813203947432,0.14588905498977442,0.14976526174442842,0.0037438737913523708,6,0.15914131032836068,0.14020618456860068,0.14967374744848067,0.009467562879880001,"{'hidden_layer_sizes': 2, 'max_iter': 500}"
1,1,8.869884252548218,3.4702811241149902,0.800410270690918,0.007933616638183594,5,500,"{'hidden_layer_sizes': 5, 'max_iter': 500}",0.10850111856823266,0.11151079136690648,0.1099537037037037,0.0015039289857548743,5,0.12470023980815348,0.11073825503355705,0.11771924742085527,0.006980992387298213,0.28523489932885904,0.32014388489208634,0.3020833333333333,0.017443967754557886,5,0.31414868105515587,0.3221476510067114,0.31814816603093365,0.003999484975777762,0.20708715011589,0.22628340709187422,0.2163520102536046,0.009592340834160823,5,0.2315698810500005,0.22817123564375996,0.22987055834688025,0.0016993227031202734,0.3567942975687042,0.37577768780698145,0.3659564199406505,0.009485971644433076,5,0.38020078802148727,0.3797631927698167,0.37998199039565195,0.00021879762583529305,0.14897832592463467,0.15779218183894442,0.1532322355499439,0.0044042705876992175,4,0.15682939362795476,0.15411398258713696,0.15547168810754586,0.0013577055204088972,"{'hidden_layer_sizes': 5, 'max_iter': 500}"
2,1,16.792207837104797,10.611637234687805,1.575175166130066,0.1822141408920288,10,500,"{'hidden_layer_sizes': 10, 'max_iter': 500}",0.12192393736017897,0.12589928057553956,0.12384259259259259,0.0019864730453553682,4,0.1366906474820144,0.12416107382550336,0.13042586065375888,0.006264786828255521,0.27740492170022374,0.3381294964028777,0.30671296296296297,0.03034397894787775,4,0.30335731414868106,0.35011185682326623,0.32673458548597367,0.023377271337292588,0.21455460901805032,0.24159719262003618,0.22760641152039765,0.013513138486896961,4,0.2331492390405063,0.25102870725807575,0.242088973149291,0.008939734108784722,0.362189123941793,0.38722220138055735,0.37427106062230775,0.012508991269547107,4,0.38062415218165274,0.399032758725839,0.3898284554537459,0.009204303272093123,0.15447417608491434,0.15865286991186273,0.15649097623055955,0.0020880870411268057,2,0.15939606756153515,0.15616805640295575,0.15778206198224545,0.0016140055792897012,"{'hidden_layer_sizes': 10, 'max_iter': 500}"
3,1,19.150503277778625,2.185216546058655,1.3026514053344727,0.003041982650756836,20,500,"{'hidden_layer_sizes': 20, 'max_iter': 500}",0.11073825503355705,0.14148681055155876,0.1255787037037037,0.015365007097779076,3,0.13309352517985612,0.13982102908277405,0.13645727713131509,0.0033637519514589653,0.3098434004474273,0.3393285371702638,0.32407407407407407,0.014733678619801755,3,0.3645083932853717,0.3579418344519016,0.36122511386863665,0.003283279416735063,0.2222930552843642,0.25179318788249466,0.23653096650360078,0.014741172036206136,3,0.2570435961888407,0.2610111381579147,0.2590273671733777,0.0019837709845370033,0.3708695946079257,0.39527043692873426,0.3826463900335937,0.012193064328876065,3,0.40566487683913843,0.40613840736515394,0.4059016421021462,0.00023676526300775436,0.15223708804245717,0.15814029296043683,0.1550862043049543,0.002949822648133828,3,0.16005512473138372,0.15518441848978762,0.15761977161058566,0.0024353531207980533,"{'hidden_layer_sizes': 20, 'max_iter': 500}"
4,1,13.793555855751038,2.4413150548934937,1.4045428037643433,0.12450611591339111,40,500,"{'hidden_layer_sizes': 40, 'max_iter': 500}",0.12304250559284116,0.1510791366906475,0.13657407407407407,0.014009862530401025,2,0.1498800959232614,0.16890380313199105,0.15939194952762623,0.009511853604364823,0.32662192393736017,0.3393285371702638,0.33275462962962965,0.006349475584243176,2,0.36330935251798563,0.3814317673378076,0.3723705599278966,0.009061207409910982,0.22971843709542974,0.25237982126890957,0.2406557023736023,0.011323859700244035,2,0.2646609798061213,0.28184411213515664,0.27325254597063897,0.008591566164517672,0.3766034166198369,0.39545651976443635,0.385702657373654,0.00942086737903315,2,0.4114782229337547,0.4251910802673115,0.41833465160053307,0.006856428666778408,0.15880262355094565,0.15985837304182626,0.1593121693121693,0.0005275564379393459,1,0.164475484547427,0.15750890980756754,0.16099219717749727,0.0034832873699297273,"{'hidden_layer_sizes': 40, 'max_iter': 500}"
5,1,15.43985629081726,0.138869047164917,0.6807727813720703,0.28070688247680664,80,500,"{'hidden_layer_sizes': 80, 'max_iter': 500}",0.13087248322147652,0.14628297362110312,0.13831018518518517,0.007700598951124557,1,0.1606714628297362,0.1767337807606264,0.1687026217951813,0.008031158965445095,0.3277404921700224,0.35251798561151076,0.33969907407407407,0.012381276329249334,1,0.41606714628297364,0.4519015659955257,0.4339843561392497,0.01791720985627604,0.23739610613615417,0.25488555822690856,0.24583719586051134,0.008739452991649747,1,0.29615133262697674,0.31306181362679825,0.3046065731268875,0.008455240499910754,0.38306936150602267,0.3972851008971675,0.3899304301704988,0.007103583663214406,1,0.4404783885818798,0.4554710417643921,0.447974715173136,0.007496326591256153,0.1527758892859564,0.15184327862385416,0.15232577511223347,0.00046602414979383494,5,0.16888881102909875,0.15309262326040846,0.1609907171447536,0.007898093884345148,"{'hidden_layer_sizes': 80, 'max_iter': 500}"
0,2,10.50745701789856,0.4521329402923584,0.6267431974411011,0.11913192272186279,2,500,"{'hidden_layer_sizes': 2, 'max_iter': 500}",0.12808988764044943,0.12529832935560858,0.1267361111111111,0.0013951470155184958,5,0.14916467780429593,0.11910112359550562,0.13413290069990078,0.015031777104395155,0.28651685393258425,0.29952267303102625,0.29282407407407407,0.006499964481522304,5,0.324582338902148,0.2842696629213483,0.30442600091174815,0.020156337990399842,0.22171006205439112,0.22565084055223247,0.2236211571823952,0.001969496889940912,5,0.2478978421667426,0.21583870884422246,0.23186827550548253,0.01602956666126007,0.36636372151402946,0.37092693111592345,0.3685766669112443,0.0022805714972312357,5,0.3913101968972331,0.3616558946952041,0.3764830457962186,0.014827151101014513,0.10571182936913272,0.10782795565611793,0.10673805264951096,0.0010575839629714092,6,0.11017068055254212,0.1052715112602753,0.10772109590640871,0.0024495846461334084,"{'hidden_layer_sizes': 2, 'max_iter': 500}"
1,2,11.171022295951843,0.517959713935852,0.787161111831665,0.024271249771118164,5,500,"{'hidden_layer_sizes': 5, 'max_iter': 500}",0.15056179775280898,0.12529832935560858,0.13831018518518517,0.012626013480499283,4,0.16467780429594273,0.11910112359550562,0.14188946394572416,0.022788340350218553,0.30674157303370786,0.29952267303102625,0.30324074074074076,0.0036078153369604117,3,0.35441527446300713,0.2842696629213483,0.31934246869217775,0.03507280577082941,0.23966770324973843,0.22568311818848852,0.2328858269295258,0.006989125828902302,4,0.27141922785932543,0.21583870884422235,0.2436289683517739,0.02779025950755154,0.38039233425193525,0.37096223472672285,0.3758191725608889,0.004712914389101694,4,0.4122208484344819,0.36165589469520415,0.386938371564843,0.025282476869638887,0.11764699158519383,0.10782795565611793,0.11288521374458872,0.004907294519376351,5,0.1192577152362355,0.1052715112602753,0.1122646132482554,0.006993101987980102,"{'hidden_layer_sizes': 5, 'max_iter': 500}"
2,2,17.058249831199646,6.13395369052887,1.6841615438461304,0.012019038200378418,10,500,"{'hidden_layer_sizes': 10, 'max_iter': 500}",0.15280898876404495,0.15274463007159905,0.1527777777777778,3.216477269206623e-05,2,0.1730310262529833,0.14719101123595504,0.16011101874446917,0.01292000750851413,0.31573033707865167,0.3305489260143198,0.3229166666666667,0.007405938912348904,1,0.3723150357995227,0.3561797752808989,0.3642474055402108,0.008067630259311898,0.24523382677193745,0.2555548377065588,0.2502390392506485,0.0051581683537700795,1,0.2783938216964315,0.2615653204940203,0.2699795710952259,0.008414250601205597,0.3845643435754545,0.395586213987269,0.3899094404534062,0.005508439388128818,1,0.4189533953748441,0.40471683312456536,0.41183511424970476,0.007118281125139375,0.11450542341553578,0.11970714647325627,0.11702801827801829,0.00259968363868363,2,0.12394213185382637,0.11863840653728294,0.12129026919555466,0.002651862658271713,"{'hidden_layer_sizes': 10, 'max_iter': 500}"
3,2,16.95509970188141,0.5662018060684204,1.3079301118850708,0.05482304096221924,20,500,"{'hidden_layer_sizes': 20, 'max_iter': 500}",0.15056179775280898,0.15871121718377088,0.1545138888888889,0.004072864342133249,1,0.16348448687350836,0.18764044943820224,0.1755624681558553,0.012077981282346939,0.28314606741573034,0.33890214797136037,0.3101851851851852,0.027865414742229172,2,0.3436754176610978,0.3921348314606742,0.367905124560886,0.024229706899788178,0.23716279766399803,0.25179558506255073,0.24425902210843503,0.007313080217120154,2,0.2684540950727713,0.29590566281118347,0.2821798789419774,0.013725783869206087,0.37647541833670456,0.39158447155165826,0.3838026096527527,0.0075511052785898,2,0.40951299353545195,0.43558623879701286,0.42254961616623243,0.013036622630780453,0.1161774405369911,0.11684331380632096,0.1165003582451499,0.00033278585278475177,4,0.12153857876411576,0.1229879614767255,0.12226327012042063,0.0007246913563048671,"{'hidden_layer_sizes': 20, 'max_iter': 500}"
4,2,15.194987177848816,1.8728264570236206,1.2738959789276123,0.5507338047027588,40,500,"{'hidden_layer_sizes': 40, 'max_iter': 500}",0.12247191011235956,0.10501193317422435,0.11400462962962964,0.008726034791585909,6,0.1575178997613365,0.13146067415730336,0.14448928695931995,0.013028612802016573,0.28314606741573034,0.3031026252983294,0.29282407407407407,0.009973759932265762,5,0.4021479713603819,0.3775280898876405,0.3898380306240112,0.012309940736370706,0.21293937922863468,0.21497629765955267,0.2139271903658507,0.0010179979709475694,6,0.28017013282575876,0.2619024210623735,0.2710362769440661,0.009133855881692632,0.35855223602791075,0.36345911261293495,0.36093184400143524,0.0024523271680513743,6,0.42590709209849464,0.40946878072692644,0.4176879364127105,0.008219155685784102,0.1154730045235663,0.1180387234086518,0.11671725939955106,0.001282278455235821,3,0.12522081538191324,0.12016389415827616,0.1226923547700947,0.0025284606118185365,"{'hidden_layer_sizes': 40, 'max_iter': 500}"
5,2,11.845433473587036,0.19733023643493652,0.8731459379196167,0.5054260492324829,80,500,"{'hidden_layer_sizes': 80, 'max_iter': 500}",0.1393258426966292,0.1610978520286396,0.14988425925925927,0.010881074561954534,3,0.1766109785202864,0.1853932584269663,0.18100211847362635,0.004391139953339951,0.2797752808988764,0.32577565632458233,0.3020833333333333,0.022989771281656385,4,0.3902147971360382,0.42247191011235957,0.4063433536241989,0.016128556488160695,0.22879386906597968,0.2547798203592837,0.24139585238993153,0.01298709132785636,3,0.29578777821443647,0.30648829283700957,0.30113803552572305,0.005350257311286549,0.3702858741517455,0.3935035345663155,0.3815453645611261,0.011603572746666105,3,0.4368580555472238,0.4465815622441066,0.4417198088956652,0.004861753348441411,0.11595114061967994,0.12015825662007044,0.11799139710598042,0.0021026053311366064,1,0.12797668123443778,0.12812439807383627,0.12805053965413704,7.385841969924367e-05,"{'hidden_layer_sizes': 80, 'max_iter': 500}"
0,3,8.968555092811584,0.08190667629241943,0.5440040826797485,0.015613436698913574,2,500,"{'hidden_layer_sizes': 2, 'max_iter': 500}",0.1890380313199105,0.19904076738609114,0.19386574074074073,0.004998352217361796,6,0.1906474820143885,0.1890380313199105,0.1898427566671495,0.0008047253472389937,0.3691275167785235,0.37050359712230213,0.3697916666666667,0.0006876252849306796,1,0.39568345323741005,0.3680089485458613,0.3818462008916357,0.013837252345774376,0.2874021716650187,0.2963474129226505,0.29171949296644517,0.004469923646800012,6,0.30028360785609587,0.28996615965726025,0.29512488375667806,0.005158724099417811,0.42376415619351904,0.4309097369230725,0.42721289133729656,0.0035706359787556438,6,0.4371754893200787,0.4277457991873874,0.4324606442537331,0.0047148450663456465,0.24375018158575207,0.2516319671535499,0.2475542378146545,0.003938516432795891,3,0.253553027707704,0.24734787956264467,0.2504504536351743,0.0031025740725296597,"{'hidden_layer_sizes': 2, 'max_iter': 500}"
1,3,6.960018754005432,3.297425389289856,1.0554476976394653,0.2579003572463989,5,500,"{'hidden_layer_sizes': 5, 'max_iter': 500}",0.18344519015659955,0.22661870503597123,0.2042824074074074,0.021573740664638776,5,0.1774580335731415,0.20246085011185683,0.18995944184249916,0.012501408269357667,0.3333333333333333,0.38489208633093525,0.3582175925925926,0.025763831582169737,3,0.36810551558752996,0.38031319910514544,0.3742093573463377,0.006103841758807738,0.2752869223811374,0.3195091989711923,0.2966303128186986,0.022097805319288732,5,0.2840359352725359,0.30220274894839555,0.29311934211046575,0.009083406837929825,0.4108476064275046,0.4496260713559744,0.429563601653398,0.019377540792707676,4,0.42122938687630346,0.4380455520499363,0.42963746946311987,0.008408082586816412,0.23546623957697782,0.251185960322651,0.24305318813131313,0.007855120891482784,6,0.2439433128821618,0.2419901314196616,0.2429667221509117,0.0009765907312501015,"{'hidden_layer_sizes': 5, 'max_iter': 500}"
2,3,10.429106712341309,3.951526403427124,1.6268571615219116,0.1756502389907837,10,500,"{'hidden_layer_sizes': 10, 'max_iter': 500}",0.21700223713646533,0.23501199040767387,0.22569444444444445,0.008999446711549225,1,0.24580335731414868,0.22371364653243847,0.23475850192329356,0.011044855390855104,0.36465324384787473,0.3597122302158273,0.36226851851851855,0.002469017104955876,2,0.4460431654676259,0.3713646532438479,0.40870390935573686,0.03733925611188901,0.30360177716220205,0.31190553151962247,0.3076094919388737,0.004149373604405024,1,0.35415510990146076,0.3143577285958377,0.33425641924864924,0.019898690652811524,0.43486387094065465,0.44068175443637675,0.437671807766715,0.0029071876613354225,1,0.48351884813370194,0.44813000922844964,0.46582442868107576,0.017694419452626148,0.24240075733364325,0.2538739398091916,0.24793816137566135,0.005733132083805001,2,0.25411076333738203,0.24961552243431437,0.2518631428858482,0.00224762045153383,"{'hidden_layer_sizes': 10, 'max_iter': 500}"
3,3,16.201955914497375,0.534774899482727,1.5970793962478638,0.06908309459686279,20,500,"{'hidden_layer_sizes': 20, 'max_iter': 500}",0.20469798657718122,0.2290167865707434,0.21643518518518517,0.012152067900939109,3,0.23741007194244604,0.22930648769574943,0.23335827981909774,0.004051792123348302,0.34451901565995524,0.36930455635491605,0.35648148148148145,0.012385297529746021,4,0.4196642685851319,0.4250559284116331,0.4223600984983825,0.002695829913250597,0.2879647214962019,0.3147960203736868,0.3009145497738769,0.013407559826796697,3,0.33807550208809256,0.33803741713625945,0.338056459612176,1.904247591655306e-05,0.4212599328054677,0.44405091519793044,0.43225974722405214,0.011388619735991612,3,0.4689386810793531,0.47044075102280664,0.4696897160510799,0.0007510349717267661,0.23906333226803025,0.25447125416549876,0.24649979457271126,0.007699315474446545,4,0.25178418304317585,0.2540225602138354,0.2529033716285056,0.0011191885853297778,"{'hidden_layer_sizes': 20, 'max_iter': 500}"
4,3,9.49212098121643,0.8681185245513916,1.3229399919509888,0.044558167457580566,40,500,"{'hidden_layer_sizes': 40, 'max_iter': 500}",0.20917225950782997,0.22302158273381295,0.21585648148148148,0.006920486054770428,4,0.24100719424460432,0.21364653243847875,0.22732686334154154,0.013680330903062782,0.319910514541387,0.36810551558752996,0.3431712962962963,0.024082969774561334,6,0.4136690647482014,0.40604026845637586,0.40985466660228864,0.0038143981459127785,0.2840890396446655,0.31056099694519884,0.296865435702909,0.013227997379476029,4,0.3357082350300443,0.3213641510177303,0.3285361930238873,0.007172042006157009,0.4168402515472893,0.4404381636510835,0.4282295216251622,0.011791841303091175,5,0.4667739543685692,0.4559297924668006,0.4613518734176849,0.0054220809508843115,0.24815060964389823,0.25186749301857214,0.24994452210598045,0.0018573210504163903,1,0.2585025745637256,0.2528361273327716,0.2556693509482486,0.0028332236154769985,"{'hidden_layer_sizes': 40, 'max_iter': 500}"
5,3,8.101226449012756,0.15933024883270264,0.5161856412887573,0.15905725955963135,80,500,"{'hidden_layer_sizes': 80, 'max_iter': 500}",0.20469798657718122,0.23501199040767387,0.2193287037037037,0.015147862270958852,2,0.23501199040767387,0.232662192393736,0.23383709140070494,0.0011748990069689325,0.33221476510067116,0.3776978417266187,0.3541666666666667,0.022727825207183267,5,0.434052757793765,0.4373601789709172,0.4357064683823411,0.0016537105885761072,0.28435550675546517,0.32034406191042564,0.30172498302817174,0.017983427061185005,2,0.34855415161021047,0.34416488010519763,0.3463595158577041,0.0021946357525064186,0.41727500036995646,0.44881854682909345,0.43249914258460936,0.01576226287930879,2,0.4803244815470892,0.4769073758682753,0.4786159287076822,0.001708552839406935,0.23813785021838713,0.2535772940089487,0.2455895262145262,0.007715066917171281,5,0.25162483000612496,0.24992697831624008,0.2507759041611825,0.0008489258449424358,"{'hidden_layer_sizes': 80, 'max_iter': 500}"
0,4,8.925839900970459,1.0145998001098633,0.8863627910614014,0.022800445556640625,2,500,"{'hidden_layer_sizes': 2, 'max_iter': 500}",0.312710911136108,0.3635280095351609,0.33738425925925924,0.02539791038258961,6,0.33373063170441003,0.3464566929133858,0.3400936623088979,0.006363030604487896,0.5523059617547806,0.5780691299165673,0.5648148148148148,0.012876190431149044,2,0.5780691299165673,0.5635545556805399,0.5708118427985536,0.007257287118013711,0.4334322974099477,0.4704049378303301,0.45138371252146436,0.018478579800653934,6,0.4583784945338775,0.4560281160282933,0.45720330528108544,0.0011751892527921137,0.5496058733867477,0.5795218411273274,0.5641310452237538,0.014951720810919925,6,0.5719116010644886,0.5686224390194919,0.5702670200419903,0.0016445810224983148,0.3957113153063659,0.4153299898353533,0.4052368175805675,0.009805229995613094,6,0.4137931674999613,0.3984229081754391,0.4061080378377002,0.007685129662261092,"{'hidden_layer_sizes': 2, 'max_iter': 500}"
1,4,7.523487091064453,0.6993923187255859,0.6648896932601929,0.14986646175384521,5,500,"{'hidden_layer_sizes': 5, 'max_iter': 500}",0.31833520809898763,0.41835518474374256,0.36689814814814814,0.049989048633668855,5,0.33730631704410013,0.41169853768278963,0.37450242736344486,0.03719611031934475,0.545556805399325,0.5852205005959475,0.5648148148148148,0.019823543802826468,2,0.5935637663885578,0.6051743532058492,0.5993690597972035,0.0058052934086457175,0.436230745936996,0.5038520426072964,0.4690630769013375,0.03379649147419255,5,0.46641351301042766,0.5097006434138109,0.4880570782121193,0.02164356520169164,0.5514848289588825,0.6039206401955924,0.5769441146230027,0.02620692791568683,5,0.579420096333426,0.6115731322241612,0.5954966142787936,0.01607651794536763,0.39242195374928784,0.4303160069965791,0.41082074464886964,0.018939093311666134,5,0.4123999143486629,0.41283596044000986,0.4126179373943364,0.00021802304567347663,"{'hidden_layer_sizes': 5, 'max_iter': 500}"
2,4,9.024425029754639,5.131906986236572,1.2580267190933228,0.16917169094085693,10,500,"{'hidden_layer_sizes': 10, 'max_iter': 500}",0.40607424071991,0.4135876042908224,0.4097222222222222,0.0037551088247376914,3,0.42073897497020263,0.41057367829021374,0.4156563266302082,0.005082648339994444,0.5331833520809899,0.5768772348033373,0.5543981481481481,0.02183779382551765,5,0.5816448152562574,0.578177727784027,0.5799112715201422,0.0017335437361152284,0.47730080062328245,0.5016378774973527,0.4891172401472089,0.012163443346724997,3,0.5102852889968154,0.49989504395935497,0.5050901664780851,0.005195122518730194,0.579870201708596,0.6025731302339934,0.5908932092507305,0.011346711289622264,3,0.6115447983476735,0.602048125108978,0.6067964617283257,0.004748336619347759,0.40190802448395246,0.42604234065497476,0.41362601711560043,0.012062105444181194,2,0.424339762343338,0.4061882118631275,0.41526398710323276,0.00907577524010525,"{'hidden_layer_sizes': 10, 'max_iter': 500}"
