,column,mean_fit_time,std_fit_time,mean_score_time,std_score_time,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_hit@5,split1_test_hit@5,mean_test_hit@5,std_test_hit@5,rank_test_hit@5,split0_train_hit@5,split1_train_hit@5,mean_train_hit@5,std_train_hit@5,split0_test_mrr,split1_test_mrr,mean_test_mrr,std_test_mrr,rank_test_mrr,split0_train_mrr,split1_train_mrr,mean_train_mrr,std_train_mrr,split0_test_mdcg,split1_test_mdcg,mean_test_mdcg,std_test_mdcg,rank_test_mdcg,split0_train_mdcg,split1_train_mdcg,mean_train_mdcg,std_train_mdcg,split0_test_map@5,split1_test_map@5,mean_test_map@5,std_test_map@5,rank_test_map@5,split0_train_map@5,split1_train_map@5,mean_train_map@5,std_train_map@5,params_str
0,0,0.3207031488418579,0.03024113178253174,0.7287546396255493,0.07545840740203857,{},0.33221476510067116,0.37005988023952097,0.35049161364950837,0.018911537347051706,1,0.3592814371257485,0.3400447427293065,0.3496630899275275,0.009618347198220994,0.5794183445190156,0.6191616766467066,0.5986119144013881,0.019860093094486247,1,0.6479041916167665,0.6208053691275168,0.6343547803721417,0.013549411244624832,0.4557355621486916,0.49072076131782943,0.47263124827143893,0.017482412148932903,1,0.5005730122217629,0.4780618374257036,0.4893174248237332,0.011255587398029648,0.5651185475105255,0.5946224262081851,0.5793670950597133,0.014743348033862796,1,0.6080761570970789,0.5887302701150938,0.5984032136060864,0.009672943490992514,0.35545866139825866,0.38173979314099066,0.36815082160946816,0.0131329129968811,1,0.3789198486144593,0.369601358745654,0.37426060368005665,0.004659244934402673,{}
0,1,0.3864419460296631,0.01464390754699707,0.5731980800628662,0.016106843948364258,{},0.13534675615212527,0.1473053892215569,0.14112203585887798,0.00597583426771197,1,0.18682634730538922,0.15212527964205816,0.1694758134737237,0.01735053383166553,0.33109619686800895,0.3712574850299401,0.35049161364950837,0.020068949405847934,1,0.4023952095808383,0.3814317673378076,0.39191348845932295,0.010481721121515353,0.2454187274632381,0.26044889003417404,0.2526773658361308,0.0075107046114050394,1,0.30784819895815163,0.27299227021475414,0.2904202345864529,0.017427964371698745,0.39027851104656486,0.40347037211742526,0.39664936355909725,0.006592089161398603,1,0.4474493899823976,0.41920922138195815,0.43332930568217787,0.014120084300219715,0.16013776305722616,0.15810781035331933,0.15915742152584259,0.0010143852444849297,1,0.16249850947455735,0.15719450013074174,0.15984650480264956,0.0026520046719078066,{}
0,2,0.4684152603149414,0.0171964168548584,0.6358084678649902,0.10966110229492188,{},0.1664804469273743,0.16546762589928057,0.1659919028340081,0.0005060952477046847,1,0.17625899280575538,0.17988826815642459,0.17807363048108998,0.0018146376753346016,0.35083798882681566,0.36330935251798563,0.3568536726431463,0.00623179981598273,1,0.41127098321342925,0.41787709497206704,0.41457403909274815,0.0033030558793188947,0.26408980372656,0.2701899033370051,0.26703224622228655,0.0030481509938454776,1,0.29721894963567613,0.30013759889487224,0.29867827426527416,0.0014593246295980522,0.4030493333276573,0.4091704619779705,0.4060019193857031,0.0030586589679552534,1,0.4374983378037047,0.4402247580484087,0.4388615479260567,0.001363210122352021,0.1219613775423831,0.12254191452033177,0.12224140521133,0.0002900877820533057,1,0.12638637142234263,0.13087801397857263,0.12863219270045761,0.0022458212781149983,{}
0,3,0.36395370960235596,0.06701123714447021,0.5963590145111084,0.11679935455322266,{},0.2508361204013378,0.2608173076923077,0.2556390977443609,0.004987065776326335,1,0.2764423076923077,0.2608695652173913,0.26865593645484953,0.007786371237458206,0.39241917502787066,0.4206730769230769,0.40601503759398494,0.014116964553579947,1,0.4831730769230769,0.46265328874024525,0.47291318283166106,0.010259894091415839,0.3358860502032845,0.35189443273419385,0.34358933202266945,0.007998533072960754,1,0.3850947568952367,0.3686791531327237,0.3768869550139802,0.008207801881256499,0.46312137208328563,0.4775740220772403,0.47007603072699317,0.007221216681033787,1,0.5103841030371037,0.4962280985473383,0.503306100792221,0.007078002244882697,0.24761060195842804,0.26366141670829174,0.2553343022891895,0.00801973418469144,1,0.2652195981102231,0.2549380329815112,0.26007881554586715,0.005140782564355961,{}
0,4,0.2580305337905884,0.04636585712432861,0.6111913919448853,0.042253851890563965,{},0.42134831460674155,0.42789034564958284,0.42452284557547715,0.0032695922180706175,1,0.44576877234803336,0.4247191011235955,0.4352439367358144,0.010524835612218925,0.5584269662921348,0.5899880810488677,0.573742047426258,0.015773690850208775,1,0.6233611442193087,0.604494382022472,0.6139277631208904,0.009433381098418347,0.49605634351823336,0.5110063268541744,0.5033108467101678,0.007471739106002272,1,0.539754680305697,0.5229455314132156,0.5313501058594563,0.008404574446240654,0.5961468634593905,0.6103300694745436,0.6030292867368419,0.007088517267918134,1,0.6373575747069073,0.6232983277988815,0.6303279512528944,0.007029623454012923,0.4114140279196459,0.4285848438411013,0.4197461936559681,0.008581672227946303,1,0.4321276359714977,0.41426017802422294,0.4231939069978603,0.008933728973637395,{}
0,5,0.2664146423339844,0.046068668365478516,0.5653611421585083,0.015389800071716309,{},0.47398190045248867,0.4958579881656805,0.48467322151532677,0.010935260914667557,1,0.49940828402366866,0.4852941176470588,0.49235120083536377,0.007057083188304919,0.6753393665158371,0.7136094674556213,0.6940427993059572,0.019130181981983976,1,0.7526627218934911,0.7047511312217195,0.7287069265576054,0.02395579533588582,0.5737674440917346,0.5985789274615866,0.5858933570168502,0.01240258531993604,1,0.6136519302194711,0.5894433254774349,0.6015476278484531,0.01210430237101806,0.6636453856486741,0.6848023827614431,0.6739852714556664,0.010575807092759218,1,0.6995081593082405,0.6786525865993358,0.6890803729537882,0.01042778635445235,0.5398716479598833,0.5689022259791491,0.5540595244354642,0.014511595917255798,1,0.5729967212274905,0.5417522428551841,0.5573744820413373,0.015622239186153186,{}
