,column,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_hidden_layer_sizes,param_max_iter,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_hit@5,split1_test_hit@5,mean_test_hit@5,std_test_hit@5,rank_test_hit@5,split0_train_hit@5,split1_train_hit@5,mean_train_hit@5,std_train_hit@5,split0_test_mrr,split1_test_mrr,mean_test_mrr,std_test_mrr,rank_test_mrr,split0_train_mrr,split1_train_mrr,mean_train_mrr,std_train_mrr,split0_test_mdcg,split1_test_mdcg,mean_test_mdcg,std_test_mdcg,rank_test_mdcg,split0_train_mdcg,split1_train_mdcg,mean_train_mdcg,std_train_mdcg,split0_test_map@5,split1_test_map@5,mean_test_map@5,std_test_map@5,rank_test_map@5,split0_train_map@5,split1_train_map@5,mean_train_map@5,std_train_map@5,params_str
0,0,9.901319146156311,0.35539376735687256,0.9233449697494507,0.013689398765563965,2,500,"{'hidden_layer_sizes': 2, 'max_iter': 500}",0.2785234899328859,0.3221556886227545,0.29959514170040485,0.0218033939659064,6,0.3221556886227545,0.30201342281879195,0.3120845557207732,0.010071132901981278,0.5794183445190156,0.6179640718562874,0.5980335454019664,0.019261639433084364,6,0.6167664670658682,0.5782997762863534,0.5975331216761108,0.019233345389757406,0.4300537603854868,0.46876369014456365,0.4487482608764233,0.019343692829435495,6,0.4703786903339627,0.44160007278101593,0.4559893815574893,0.014389308776473375,0.5465342291456469,0.5790401524803217,0.5622325784715309,0.016243496178798673,6,0.5815550937041963,0.5549545439959463,0.5682548188500713,0.013300274854124994,0.35480931074890804,0.39681354174767347,0.37509475486919097,0.020989884172710218,3,0.37518822096067594,0.37239746457867257,0.3737928427696743,0.0013953781910016894,"{'hidden_layer_sizes': 2, 'max_iter': 500}"
1,0,10.172795176506042,0.2909053564071655,0.8942131996154785,0.02264118194580078,5,500,"{'hidden_layer_sizes': 5, 'max_iter': 500}",0.3344519015659955,0.37005988023952097,0.3516483516483517,0.01779362055226299,5,0.362874251497006,0.3366890380313199,0.34978164476416296,0.013092606732843043,0.5917225950782998,0.6203592814371257,0.6055523423944477,0.014310004384550037,4,0.6227544910179641,0.5850111856823266,0.6038828383501453,0.01887165266781876,0.45883311638212687,0.49361244378443375,0.47562937918196857,0.017379536213879127,5,0.49242654405251324,0.46239123001996457,0.4774088870362389,0.015017657016274333,0.5683116639628092,0.5979860751151815,0.58264256813414,0.014828564603408234,4,0.5985925400687225,0.5728165044676774,0.5857045222682,0.012888017800522567,0.3842276552679237,0.39411322808927596,0.3890017751671887,0.004939907803744223,1,0.40224553490421755,0.3763284329391712,0.38928698392169436,0.012958550982523187,"{'hidden_layer_sizes': 5, 'max_iter': 500}"
2,0,20.18458080291748,3.0438060760498047,1.7220971584320068,0.24808263778686523,10,500,"{'hidden_layer_sizes': 10, 'max_iter': 500}",0.33557046979865773,0.3724550898203593,0.3533834586466165,0.018431569477672355,3,0.36407185628742517,0.3366890380313199,0.35038044715937255,0.01369140912805264,0.5917225950782998,0.6287425149700598,0.6096009253903991,0.01849918001436313,3,0.6383233532934132,0.6085011185682326,0.623412235930823,0.014911117362590265,0.461120379265418,0.4971058151528006,0.4784991178229452,0.017982239246395228,3,0.5009886889281339,0.47178146314398695,0.4863850760360604,0.014603612892073459,0.570171986575194,0.600355273785837,0.5847486463906288,0.015082854451535208,1,0.6074212540746172,0.583292636150563,0.5953569451125902,0.012064308962027093,0.3719367209971236,0.37868408637270906,0.37519528090956655,0.0033717179040524924,2,0.3906458770770148,0.3642505592841163,0.37744821818056556,0.01319765889644925,"{'hidden_layer_sizes': 10, 'max_iter': 500}"
3,0,29.79933190345764,0.3370354175567627,1.860122799873352,0.18388736248016357,20,500,"{'hidden_layer_sizes': 20, 'max_iter': 500}",0.3400447427293065,0.3712574850299401,0.3551185656448814,0.015597282226693012,2,0.3724550898203593,0.3344519015659955,0.3534534956931774,0.019001594127181887,0.5861297539149888,0.637125748502994,0.6107576633892423,0.02548314763114808,1,0.6646706586826348,0.6364653243847874,0.650567991533711,0.014102667148923664,0.4638934825593587,0.4950846909248004,0.47895690591687395,0.015586521529622432,2,0.5142456283175655,0.4767128174210293,0.49547922286929735,0.018766405448268103,0.5718251509265503,0.5985431583622588,0.5847282950612043,0.013351223628343891,2,0.6197994161433168,0.5886766608114278,0.6042380384773722,0.015561377665944509,0.3509863253822985,0.37306960105762493,0.3616511808993012,0.011035207348344367,4,0.3719934416880525,0.3594011301897208,0.3656972859388866,0.006296155749165837,"{'hidden_layer_sizes': 20, 'max_iter': 500}"
4,0,38.64520788192749,2.1736252307891846,1.5823843479156494,0.4127044677734375,40,500,"{'hidden_layer_sizes': 40, 'max_iter': 500}",0.34116331096196867,0.3652694610778443,0.3528050896471949,0.01204605552228932,4,0.37604790419161677,0.34116331096196867,0.3586056075767927,0.01744229661482405,0.5894854586129754,0.6335329341317365,0.6107576633892423,0.02201091145475936,1,0.6766467065868264,0.6420581655480985,0.6593524360674624,0.01729427051936394,0.4634691638629658,0.49072466194966596,0.4766318827191802,0.013619812440469994,4,0.5196185504989486,0.4846804986432161,0.5021495245710823,0.017469025927866227,0.5712299569282394,0.5947501782690312,0.5825887682755854,0.011753261752946671,5,0.6244257253346143,0.5959963878836771,0.6102110566091457,0.01421466872546856,0.3494990170157955,0.36943582963942245,0.3591272637137298,0.009962600856929297,5,0.3744592892137802,0.3599507055211753,0.36720499736747775,0.007254291846302441,"{'hidden_layer_sizes': 40, 'max_iter': 500}"
5,0,39.25540006160736,0.9306622743606567,0.5875492095947266,0.17210173606872559,80,500,"{'hidden_layer_sizes': 80, 'max_iter': 500}",0.34116331096196867,0.3772455089820359,0.3585887796414112,0.01803059213630801,1,0.38203592814371257,0.354586129753915,0.3683110289488138,0.013724899194898776,0.5961968680089486,0.6107784431137725,0.6032388663967612,0.007286541503757683,5,0.7089820359281437,0.6711409395973155,0.6900614877627296,0.01892054816541411,0.4629497217724376,0.4967136964197649,0.4792556320272197,0.016872155499729417,1,0.53170934143782,0.5016829638262281,0.5166961526320241,0.01501318880579594,0.570716515607613,0.5992370129824618,0.5844901508349113,0.014251943725948842,3,0.6354632194201044,0.6105356948708152,0.6229994571454598,0.01246376227464463,0.3442457412088284,0.35540467117712626,0.34963481380774614,0.005576215584873852,6,0.3694279233740312,0.3469048587504963,0.3581663910622638,0.011261532311767436,"{'hidden_layer_sizes': 80, 'max_iter': 500}"
0,1,11.961772441864014,0.44762635231018066,0.7471045255661011,0.12627732753753662,2,500,"{'hidden_layer_sizes': 2, 'max_iter': 500}",0.116331096196868,0.08502994011976048,0.10121457489878542,0.015641463369481086,6,0.11377245508982035,0.08501118568232663,0.0993918203860735,0.014380634703746863,0.32662192393736017,0.34850299401197604,0.33718912666281087,0.010934163428789872,5,0.34850299401197604,0.33109619686800895,0.3397995954399925,0.008703398571983545,0.22683796716289223,0.20999872373656842,0.2187056546926896,0.008414718247906915,6,0.2363441093704805,0.20697046256575324,0.22165728596811687,0.01468682340236363,0.3751757147106786,0.36427136956203265,0.3699095908245482,0.005448997308296409,6,0.38621819828465054,0.3611596437371855,0.373688921010918,0.012529277273732514,0.14313397638900996,0.16425616299867796,0.15333468536476055,0.010554942677663418,5,0.14646773984498535,0.15907517165906426,0.1527714557520248,0.006303715907039459,"{'hidden_layer_sizes': 2, 'max_iter': 500}"
1,1,10.661778092384338,0.8766151666641235,0.6751551628112793,0.05945539474487305,5,500,"{'hidden_layer_sizes': 5, 'max_iter': 500}",0.1017897091722595,0.12095808383233533,0.11104684788895315,0.009578605638701746,5,0.10778443113772455,0.12304250559284116,0.11541346836528285,0.007629037227558304,0.30089485458612975,0.3401197604790419,0.31983805668016196,0.019601030939047154,6,0.318562874251497,0.34675615212527966,0.3326595131883883,0.014096638936891337,0.20567569339398478,0.235663119095534,0.22015776422151143,0.01498498073043574,5,0.21937550889935278,0.24168170812440368,0.23052860851187823,0.011153099612525447,0.3577149073300392,0.3839683551174035,0.3703936979040411,0.013119079080563787,5,0.3718631553245716,0.39087385725733037,0.381368506290951,0.009505350966379389,0.15279627531305384,0.14565222801150945,0.1493461425792253,0.0035699433561392187,6,0.15913098478367937,0.1446440435031039,0.15188751414339163,0.007243470640287741,"{'hidden_layer_sizes': 5, 'max_iter': 500}"
2,1,20.940945744514465,1.729150652885437,1.7544783353805542,0.14561831951141357,10,500,"{'hidden_layer_sizes': 10, 'max_iter': 500}",0.14205816554809844,0.16526946107784432,0.1532677848467322,0.011598888804373828,3,0.1688622754491018,0.1610738255033557,0.16496805047622876,0.0038942249728730477,0.3512304250559284,0.35568862275449104,0.3533834586466165,0.0022278006545251032,4,0.39401197604790417,0.3713646532438479,0.38268831464587605,0.011323661402028146,0.2526019636612903,0.2675587711530283,0.2598251760705449,0.0074740484322717935,3,0.2921600759229355,0.2725233215999338,0.28234169876143467,0.009818377161500857,0.3962961260323719,0.4087909886245034,0.4023303714137657,0.006243792882923591,3,0.43435198784504886,0.41748985224772905,0.42592092004638893,0.008431067798659903,0.15881995893740858,0.15159696192031522,0.15533169837681116,0.0036093952243305477,4,0.16071249708375457,0.15319002585781108,0.1569512614707828,0.0037612356129717445,"{'hidden_layer_sizes': 10, 'max_iter': 500}"
3,1,31.004602432250977,2.834048271179199,1.7632975578308105,0.001550436019897461,20,500,"{'hidden_layer_sizes': 20, 'max_iter': 500}",0.15212527964205816,0.1568862275449102,0.15442452284557548,0.002379087598011469,2,0.17724550898203592,0.15100671140939598,0.16412611019571594,0.013119398786319972,0.348993288590604,0.3724550898203593,0.3603238866396761,0.01172406870894,2,0.41317365269461076,0.4015659955257271,0.4073698241101689,0.005803828584441839,0.25727996788860574,0.26694543955874855,0.2619477925529026,0.004829921319994465,2,0.3026003546976547,0.2803963307890492,0.29149834274335196,0.01110201195430277,0.39968429647679665,0.40861377722983094,0.4039966830752834,0.0044621401766442,2,0.4443436783608205,0.4269068242795641,0.4356252513201923,0.008718427040628196,0.16046197836466292,0.15355069082613995,0.15712425419192338,0.003453631252579205,1,0.16225525572232158,0.1535078493467755,0.15788155253454855,0.00437370318777304,"{'hidden_layer_sizes': 20, 'max_iter': 500}"
