,column,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,param_probability,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_hit@5,split1_test_hit@5,mean_test_hit@5,std_test_hit@5,rank_test_hit@5,split0_train_hit@5,split1_train_hit@5,mean_train_hit@5,std_train_hit@5,split0_test_mrr,split1_test_mrr,mean_test_mrr,std_test_mrr,rank_test_mrr,split0_train_mrr,split1_train_mrr,mean_train_mrr,std_train_mrr,split0_test_mdcg,split1_test_mdcg,mean_test_mdcg,std_test_mdcg,rank_test_mdcg,split0_train_mdcg,split1_train_mdcg,mean_train_mdcg,std_train_mdcg,split0_test_map@5,split1_test_map@5,mean_test_map@5,std_test_map@5,rank_test_map@5,split0_train_map@5,split1_train_map@5,mean_train_map@5,std_train_map@5,params_str
8,2,1.5028647184371948,0.025815129280090332,7.8791351318359375,0.8219335079193115,0.001,0.001,rbf,True,"{'C': 0.001, 'gamma': 0.001, 'kernel': 'rbf', 'probability': True}",0.11508379888268157,0.1223021582733813,0.11856564488143435,0.0036069327971334133,15,0.1223021582733813,0.11508379888268157,0.11869297857803143,0.003609179695349865,0.376536312849162,0.39688249400479614,0.3863504916136495,0.010166757310702507,7,0.44364508393285373,0.4312849162011173,0.4374650000669855,0.006180083865868213,0.2762559670530412,0.28572928105398654,0.28082551238374587,0.004733708190198698,7,0.3115749302638458,0.2999229420275866,0.3057489361457162,0.0058259941181295904,0.41262276619758315,0.42286787973069756,0.4175645965542155,0.005119367714020621,7,0.4438012041542006,0.43553459406237344,0.439667899108287,0.004133305045913582,0.12435357566083823,0.12255398278779574,0.12348552450056209,0.0008992362674027616,5,0.12933349424356616,0.12832960893854747,0.1288315515910568,0.0005019426525093434,"{'C': 0.001, 'gamma': 0.001, 'kernel': 'rbf', 'probability': True}"
9,2,1.210167407989502,0.06592011451721191,8.00283670425415,0.5888457298278809,0.001,0.1,rbf,True,"{'C': 0.001, 'gamma': 0.1, 'kernel': 'rbf', 'probability': True}",0.11508379888268157,0.1223021582733813,0.11856564488143435,0.0036069327971334133,15,0.1223021582733813,0.11508379888268157,0.11869297857803143,0.003609179695349865,0.28938547486033517,0.32014388489208634,0.3042220936957779,0.015369630677317399,19,0.2697841726618705,0.28156424581005585,0.2756742092359632,0.0058900365740926774,0.23182393358688072,0.2397863671049272,0.23566469099234677,0.003978738248782625,21,0.2556150588493699,0.24662220757515435,0.25111863321226213,0.0044964256371077815,0.37368429092537203,0.3822681552647988,0.3778248015436958,0.004289260223301379,19,0.39007417834959446,0.37931212596355085,0.3846931521565726,0.005381026193021804,0.09216259159834578,0.10190297112958982,0.09686095859028189,0.004867157824399406,19,0.09570079001733676,0.10575868823913515,0.10072973912823596,0.0050289491108991904,"{'C': 0.001, 'gamma': 0.1, 'kernel': 'rbf', 'probability': True}"
10,2,1.0290076732635498,0.05173349380493164,7.158321022987366,1.1258050203323364,0.001,10.0,rbf,True,"{'C': 0.001, 'gamma': 10.0, 'kernel': 'rbf', 'probability': True}",0.11508379888268157,0.1223021582733813,0.11856564488143435,0.0036069327971334133,15,0.1223021582733813,0.11508379888268157,0.11869297857803143,0.003609179695349865,0.28268156424581004,0.3009592326139089,0.291497975708502,0.009133144794226292,28,0.30335731414868106,0.28268156424581004,0.29301943919724555,0.01033787495143551,0.2145686068765492,0.22607916234651812,0.22012083548381006,0.005751694781413441,25,0.2747942203741087,0.23510476426569185,0.2549494923199003,0.019844728054208435,0.36065965117130094,0.3713297065089969,0.3658064563486511,0.0053317063423511755,25,0.4078287139415292,0.37403394142511615,0.39093132768332267,0.016897386258206526,0.08893965996759291,0.09077615829414389,0.08982551283303163,0.0009176775063945944,25,0.09248907367612404,0.09053582916152747,0.09151245141882575,0.0009766222572982833,"{'C': 0.001, 'gamma': 10.0, 'kernel': 'rbf', 'probability': True}"
11,2,1.0665701627731323,0.0551983118057251,7.622333526611328,0.6607761383056641,0.001,1000.0,rbf,True,"{'C': 0.001, 'gamma': 1000.0, 'kernel': 'rbf', 'probability': True}",0.11508379888268157,0.1223021582733813,0.11856564488143435,0.0036069327971334133,15,0.1223021582733813,0.11508379888268157,0.11869297857803143,0.003609179695349865,0.28268156424581004,0.3009592326139089,0.291497975708502,0.009133144794226292,28,0.2961630695443645,0.28268156424581004,0.28942231689508724,0.006740752649277232,0.2137239695599757,0.225529998758154,0.21941872279958283,0.005899339671794322,39,0.2013354686798748,0.1895002375366383,0.19541785310825655,0.005917615571618254,0.3599147511963432,0.37103653726033214,0.36527945309187054,0.00555743109280326,39,0.3515049286241399,0.340499087979468,0.34600200830180394,0.005502920322335958,0.08893965996759291,0.09077615829414389,0.08982551283303163,0.0009176775063945944,25,0.09060486675594588,0.08893965996759291,0.0897722633617694,0.0008326033941764843,"{'C': 0.001, 'gamma': 1000.0, 'kernel': 'rbf', 'probability': True}"
12,2,1.2229121923446655,0.14581334590911865,6.62065863609314,0.43467020988464355,0.001,100000.0,rbf,True,"{'C': 0.001, 'gamma': 100000.0, 'kernel': 'rbf', 'probability': True}",0.11508379888268157,0.1223021582733813,0.11856564488143435,0.0036069327971334133,15,0.1223021582733813,0.11508379888268157,0.11869297857803143,0.003609179695349865,0.28268156424581004,0.3009592326139089,0.291497975708502,0.009133144794226292,28,0.3009592326139089,0.28268156424581004,0.29182039842985946,0.009138834184049427,0.21376347032872392,0.2254995911392641,0.21942450257626034,0.005864407238741523,37,0.22186615421116737,0.1958465349912185,0.20885634460119296,0.01300980960997443,0.3599998340940949,0.37099090808027224,0.36530148574503296,0.005492115741360984,37,0.36651791374795556,0.34445595109132526,0.3554869324196404,0.011030981328315148,0.08893965996759291,0.09077615829414389,0.08982551283303163,0.0009176775063945944,25,0.09077615829414389,0.09085506300031437,0.09081561064722912,3.945235308524392e-05,"{'C': 0.001, 'gamma': 100000.0, 'kernel': 'rbf', 'probability': True}"
13,2,1.3745909929275513,0.35655438899993896,7.015783905982971,1.3240336179733276,0.001,scale,rbf,True,"{'C': 0.001, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True}",0.11508379888268157,0.1223021582733813,0.11856564488143435,0.0036069327971334133,15,0.1223021582733813,0.11508379888268157,0.11869297857803143,0.003609179695349865,0.32849162011173183,0.354916067146283,0.34123770965876227,0.013203998235089,17,0.38848920863309355,0.36312849162011174,0.37580885012660264,0.012680358506490907,0.2600681455753083,0.26980650639066683,0.26476553881996356,0.004866149094833402,16,0.2940182347017301,0.27395073982384,0.283984487262785,0.010033747438945056,0.3975180134163266,0.4071377155782334,0.40215817050309943,0.004806856703635733,17,0.4250045493761747,0.40775883256873596,0.41638169097245536,0.008622858403719375,0.10962504534571572,0.11556788335565311,0.11249163117584167,0.002969569145270327,17,0.11447486166910625,0.11615579578708068,0.11531532872809347,0.0008404670589872154,"{'C': 0.001, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True}"
14,2,1.3863437175750732,0.11055994033813477,7.083109140396118,0.7950451374053955,0.1,1e-05,rbf,True,"{'C': 0.1, 'gamma': 1e-05, 'kernel': 'rbf', 'probability': True}",0.11508379888268157,0.1223021582733813,0.11856564488143435,0.0036069327971334133,15,0.1223021582733813,0.11508379888268157,0.11869297857803143,0.003609179695349865,0.3329608938547486,0.36930455635491605,0.35049161364950837,0.0181605183594349,13,0.3645083932853717,0.3675977653631285,0.36605307932425013,0.0015446860388783903,0.26297413352892096,0.27961678835621234,0.2710018802761512,0.008316146963431942,12,0.27862621506427304,0.2820853309756647,0.28035577301996883,0.0017295579556958207,0.40296942989090406,0.4179262750992971,0.41018400993937126,0.007473766905165262,12,0.4187797998748985,0.4219805115705974,0.42038015572274795,0.001600355847849455,0.11229596846356622,0.118321524598503,0.11520245418741658,0.0030109024596467297,11,0.11518195832944032,0.12026242472611186,0.11772219152777609,0.0025402331983357673,"{'C': 0.1, 'gamma': 1e-05, 'kernel': 'rbf', 'probability': True}"
15,2,1.7490607500076294,0.020139098167419434,6.401812553405762,0.37990331649780273,0.1,0.001,rbf,True,"{'C': 0.1, 'gamma': 0.001, 'kernel': 'rbf', 'probability': True}",0.1653631284916201,0.17625899280575538,0.17061885482938113,0.005444540541775434,13,0.1774580335731415,0.17653631284916202,0.17699717321115177,0.00046086036198973723,0.36983240223463687,0.3920863309352518,0.3805668016194332,0.011120037248178016,8,0.4184652278177458,0.4201117318435754,0.41928847983066064,0.0008232520129148047,0.27597144036967924,0.28811245654604045,0.2818277778428344,0.0060667288876564895,5,0.3195599888515322,0.3066168468857792,0.3130884178686557,0.0064715709828764845,0.41147296670563777,0.42350232079023575,0.417275442880626,0.006010932599445043,8,0.4456728913866134,0.43709062119005826,0.44138175628833587,0.004291135098277582,0.11870398316767032,0.12669339852793088,0.12255775552768033,0.0039922207711040264,7,0.12207566414400946,0.13155641007037655,0.126816037107193,0.0047403729631835465,"{'C': 0.1, 'gamma': 0.001, 'kernel': 'rbf', 'probability': True}"
16,2,2.831844687461853,0.31874096393585205,8.684543132781982,1.1025822162628174,0.1,0.1,rbf,True,"{'C': 0.1, 'gamma': 0.1, 'kernel': 'rbf', 'probability': True}",0.11508379888268157,0.1223021582733813,0.11856564488143435,0.0036069327971334133,15,0.1223021582733813,0.11508379888268157,0.11869297857803143,0.003609179695349865,0.27932960893854747,0.29376498800959233,0.28629265471370735,0.007213196156108499,42,0.2146282973621103,0.2,0.20731414868105516,0.007314148681055149,0.22695467162194694,0.24345024181888242,0.2349114706643091,0.008242650432091528,23,0.19242311257110575,0.21223659497037892,0.20232985377074234,0.009906741199636582,0.36815374964688563,0.3824445702358871,0.3750470662294346,0.007140961912596346,23,0.3190439327451747,0.32923070750206557,0.3241373201236201,0.005093387378445446,0.09314423565261554,0.09466733107020876,0.09387891557064489,0.000761073606553701,24,0.10511611490028755,0.10030438462840696,0.10271024976434726,0.002405865135940294,"{'C': 0.1, 'gamma': 0.1, 'kernel': 'rbf', 'probability': True}"
17,2,2.426299571990967,0.2067244052886963,7.511681437492371,0.16379010677337646,0.1,10.0,rbf,True,"{'C': 0.1, 'gamma': 10.0, 'kernel': 'rbf', 'probability': True}",0.11508379888268157,0.1223021582733813,0.11856564488143435,0.0036069327971334133,15,0.1223021582733813,0.11508379888268157,0.11869297857803143,0.003609179695349865,0.2837988826815642,0.3009592326139089,0.29207634470792365,0.008574833370171122,23,0.0,0.0,0.0,0.0,0.21379616670467427,0.22543731783256815,0.21941138940025756,0.005816951959151033,40,0.010150334179287778,0.00977758764497251,0.009963960912130143,0.00018637326715763378,0.3599903157249194,0.3709499804367357,0.3652768168062697,0.005476420881117135,41,0.1505725940708949,0.14917989227105666,0.14987624317097578,0.0006963508999191237,0.08889975573774454,0.09049352725611717,0.08966852696176002,0.0007963896572068713,37,0.08102681491170698,0.07998515078962004,0.08050598285066352,0.0005208320610434677,"{'C': 0.1, 'gamma': 10.0, 'kernel': 'rbf', 'probability': True}"
