,column,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,param_probability,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_hit@5,split1_test_hit@5,mean_test_hit@5,std_test_hit@5,rank_test_hit@5,split0_train_hit@5,split1_train_hit@5,mean_train_hit@5,std_train_hit@5,split0_test_mrr,split1_test_mrr,mean_test_mrr,std_test_mrr,rank_test_mrr,split0_train_mrr,split1_train_mrr,mean_train_mrr,std_train_mrr,split0_test_mdcg,split1_test_mdcg,mean_test_mdcg,std_test_mdcg,rank_test_mdcg,split0_train_mdcg,split1_train_mdcg,mean_train_mdcg,std_train_mdcg,split0_test_map@5,split1_test_map@5,mean_test_map@5,std_test_map@5,rank_test_map@5,split0_train_map@5,split1_train_map@5,mean_train_map@5,std_train_map@5,params_str
35,3,24.667367577552795,1.0942717790603638,6.461300492286682,1.0338009595870972,100000.0,1e-05,rbf,True,"{'C': 100000.0, 'gamma': 1e-05, 'kernel': 'rbf', 'probability': True}",0.232662192393736,0.2529976019184652,0.24247685185185186,0.010161573655087075,5,0.7254196642685852,0.7516778523489933,0.7385487583087893,0.01312909404020407,0.40492170022371365,0.42565947242206237,0.4149305555555556,0.010362633679920623,13,0.4904076738609113,0.5067114093959731,0.4985595416284422,0.008151867767530935,0.33750121181771003,0.35652854808971735,0.34668454425454687,0.009507931411609324,11,0.3859109546325205,0.3746607019230181,0.3802858282777693,0.005625126354751209,0.46639092448139047,0.4828094070251074,0.47431512265353165,0.008204291114464907,11,0.5120821582346207,0.5042197378004376,0.5081509480175291,0.00393121021709153,0.2508972757294905,0.26138637142234267,0.2559597212201379,0.005241385393717231,16,0.26301208383942193,0.2587417802182903,0.2608769320288561,0.0021351518105658107,"{'C': 100000.0, 'gamma': 1e-05, 'kernel': 'rbf', 'probability': True}"
36,3,3.2386960983276367,0.14746809005737305,6.177024483680725,0.3417583703994751,100000.0,0.001,rbf,True,"{'C': 100000.0, 'gamma': 0.001, 'kernel': 'rbf', 'probability': True}",0.16666666666666666,0.2014388489208633,0.18344907407407407,0.01737560734611447,13,0.973621103117506,0.9574944071588367,0.9655577551381713,0.008063347979334667,0.4261744966442953,0.4412470023980815,0.43344907407407407,0.007531708530264374,3,0.5971223021582733,0.616331096196868,0.6067266991775706,0.009604397019297328,0.3424812476962439,0.365818893070926,0.3537449029291634,0.011661786408714712,6,0.44523112247736596,0.4457029602970962,0.4454670413872311,0.0002359189098651293,0.4704109324336725,0.4897347315553876,0.4797373493708892,0.009656073453186573,6,0.5580124853498362,0.5571422436886203,0.5575773645192282,0.00043512083060792683,0.25463782116466677,0.26790258702129205,0.2610399130190797,0.006628383613601062,7,0.2742953948529488,0.272342431990083,0.27331891342151593,0.0009764814314328907,"{'C': 100000.0, 'gamma': 0.001, 'kernel': 'rbf', 'probability': True}"
37,3,5.66727340221405,0.27911508083343506,7.914222359657288,0.06094944477081299,100000.0,0.1,rbf,True,"{'C': 100000.0, 'gamma': 0.1, 'kernel': 'rbf', 'probability': True}",0.18232662192393737,0.20863309352517986,0.19502314814814814,0.013145304423616803,9,0.9760191846522782,0.9608501118568232,0.9684346482545507,0.007584536397727493,0.34563758389261745,0.3669064748201439,0.3559027777777778,0.010628032912700886,37,0.2997601918465228,0.28523489932885904,0.2924975455876909,0.007262646258831884,0.27200117941511387,0.29462498272994253,0.28292030670942353,0.011305080601512791,21,0.293171561426528,0.24308121459006507,0.2681263880082965,0.02504517341823147,0.4099511065693197,0.4292927033141379,0.41928611333157567,0.009664966898771096,22,0.4038461487015731,0.36054580372903694,0.382195976215305,0.021650172486268077,0.22289566324801224,0.2337449780435392,0.22813196448613113,0.005421386339326311,39,0.22712676611957186,0.21564615474011448,0.22138646042984317,0.005740305689728692,"{'C': 100000.0, 'gamma': 0.1, 'kernel': 'rbf', 'probability': True}"
38,3,4.693113803863525,0.5162570476531982,6.3214216232299805,0.5273146629333496,100000.0,10.0,rbf,True,"{'C': 100000.0, 'gamma': 10.0, 'kernel': 'rbf', 'probability': True}",0.15771812080536912,0.16786570743405277,0.16261574074074073,0.005070733826301871,34,0.9760191846522782,0.9608501118568232,0.9684346482545507,0.007584536397727493,0.3478747203579418,0.36930455635491605,0.3582175925925926,0.010708456922634306,25,0.0,0.0,0.0,0.0,0.2694572173465157,0.28378049722928644,0.2763701892343807,0.007157321485668005,31,0.01184958218756434,0.010860058299845633,0.011354820243704987,0.0004947619438593533,0.4090799055099635,0.4224982732843975,0.41555613162331884,0.006705138261668408,31,0.15543170078093083,0.15235256516664142,0.15389213297378612,0.0015395678071447039,0.2275612065041595,0.23804530401652702,0.23262123967853135,0.005238887810421722,33,0.046584706260965246,0.047757779133618054,0.04717124269729165,0.0005865364363264042,"{'C': 100000.0, 'gamma': 10.0, 'kernel': 'rbf', 'probability': True}"
39,3,5.768410682678223,0.8744027614593506,7.1340144872665405,0.4353989362716675,100000.0,1000.0,rbf,True,"{'C': 100000.0, 'gamma': 1000.0, 'kernel': 'rbf', 'probability': True}",0.15771812080536912,0.16786570743405277,0.16261574074074073,0.005070733826301871,34,0.9760191846522782,0.9608501118568232,0.9684346482545507,0.007584536397727493,0.3478747203579418,0.36930455635491605,0.3582175925925926,0.010708456922634306,25,0.0,0.0,0.0,0.0,0.26947963050049845,0.28379533126095996,0.2763889444091934,0.007153534209611787,29,0.0114350880822335,0.010860058299845633,0.011147573191039567,0.00028751489119393375,0.4091119093551407,0.4225208455633229,0.4155835834278397,0.006700425322151076,29,0.1544171283523109,0.15235256516664142,0.15338484675947617,0.0010322815928347356,0.2275612065041595,0.2382451441444247,0.23271769029581527,0.005338747622755708,31,0.046584706260965246,0.047757779133618054,0.04717124269729165,0.0005865364363264042,"{'C': 100000.0, 'gamma': 1000.0, 'kernel': 'rbf', 'probability': True}"
40,3,4.718205809593201,0.3125957250595093,6.119544744491577,0.3255774974822998,100000.0,100000.0,rbf,True,"{'C': 100000.0, 'gamma': 100000.0, 'kernel': 'rbf', 'probability': True}",0.15771812080536912,0.16786570743405277,0.16261574074074073,0.005070733826301871,34,0.9760191846522782,0.9608501118568232,0.9684346482545507,0.007584536397727493,0.3478747203579418,0.36930455635491605,0.3582175925925926,0.010708456922634306,25,0.0,0.0,0.0,0.0,0.26947440645748894,0.28378502832656455,0.2763812690956886,0.00715099629519992,30,0.011433740572120852,0.010436721879616197,0.010935231225868525,0.0004985093462523274,0.40909890334350474,0.4225107888220243,0.41557200084876245,0.00670189906811745,30,0.1544138628940093,0.15130188637986966,0.15285787463693948,0.001555988257069818,0.2275612065041595,0.23804530401652702,0.23262123967853135,0.005238887810421722,33,0.046584706260965246,0.047757779133618054,0.04717124269729165,0.0005865364363264042,"{'C': 100000.0, 'gamma': 100000.0, 'kernel': 'rbf', 'probability': True}"
41,3,3.3952243328094482,0.04839968681335449,5.482229590415955,0.6359442472457886,100000.0,scale,rbf,True,"{'C': 100000.0, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True}",0.16554809843400448,0.2014388489208633,0.18287037037037038,0.017934554215151707,14,0.973621103117506,0.9574944071588367,0.9655577551381713,0.008063347979334667,0.4161073825503356,0.4364508393285372,0.42592592592592593,0.010165594855583746,8,0.5911270983213429,0.6085011185682326,0.5998141084447878,0.00868701012344486,0.34423868589243556,0.36801967389583795,0.3557163155190776,0.011883324055679842,5,0.4412680563860305,0.44164893869347605,0.4414584975397533,0.00019044115372277015,0.47166037859926185,0.49158712461032916,0.4812778011532145,0.009957365109929816,5,0.5545077523907426,0.5543353764942638,0.5544215644425032,8.618794823939124e-05,0.25578399043164146,0.26657650502974245,0.26099287768558604,0.00539300336582064,8,0.27425399939788425,0.2725206281414335,0.27338731376965886,0.0008666856282253665,"{'C': 100000.0, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True}"
0,4,1.457167148590088,0.2770226001739502,4.753427505493164,0.7433128356933594,1e-05,1e-05,rbf,True,"{'C': 1e-05, 'gamma': 1e-05, 'kernel': 'rbf', 'probability': True}",0.312710911136108,0.33134684147794996,0.32175925925925924,0.009314063644513518,16,0.33134684147794996,0.312710911136108,0.322028876307029,0.009317965170920983,0.5804274465691789,0.6102502979737783,0.5949074074074074,0.014905182137306341,15,0.6138259833134684,0.5894263217097863,0.6016261525116273,0.01219983080184106,0.5095921384391003,0.5306740002084158,0.5198280655365862,0.010536517290117368,5,0.5372178679257228,0.5151143356542291,0.5261661017899759,0.011051766135746821,0.6079316783738652,0.6272089017954421,0.617291395069874,0.009634575926426612,6,0.6326149316914269,0.6132662208374535,0.6229405762644402,0.009674355426986692,0.4160150273423614,0.43717146778529375,0.4262871648027898,0.010573791013502747,1,0.43475065657425616,0.41922428527602884,0.4269874709251425,0.0077631856491136575,"{'C': 1e-05, 'gamma': 1e-05, 'kernel': 'rbf', 'probability': True}"
1,4,1.1481701135635376,0.09165513515472412,5.067048907279968,0.9104102849960327,1e-05,0.001,rbf,True,"{'C': 1e-05, 'gamma': 0.001, 'kernel': 'rbf', 'probability': True}",0.312710911136108,0.33134684147794996,0.32175925925925924,0.009314063644513518,16,0.33134684147794996,0.312710911136108,0.322028876307029,0.009317965170920983,0.31158605174353204,0.3289630512514899,0.32002314814814814,0.008684861791117977,42,0.35160905840286055,0.34195725534308213,0.34678315687297134,0.004825901529889209,0.2427932488379295,0.24011635340987653,0.24149352935636906,0.0013378872924102296,42,0.2758738943882249,0.2614643560776633,0.26866912523294406,0.007204769155280816,0.39339970858732115,0.39391678184010387,0.3936507644085507,0.0002584283744869293,42,0.42021031198629955,0.4087051946984552,0.41445775334237733,0.005752558643922184,0.140719082192648,0.15181887838026098,0.1461083929573513,0.005547574295254493,42,0.15954775062045623,0.14733432671565405,0.15344103866805514,0.006106711952401089,"{'C': 1e-05, 'gamma': 0.001, 'kernel': 'rbf', 'probability': True}"
2,4,1.4361114501953125,0.3133370876312256,5.010699033737183,1.2297654151916504,1e-05,0.1,rbf,True,"{'C': 1e-05, 'gamma': 0.1, 'kernel': 'rbf', 'probability': True}",0.312710911136108,0.33134684147794996,0.32175925925925924,0.009314063644513518,16,0.33134684147794996,0.312710911136108,0.322028876307029,0.009317965170920983,0.547806524184477,0.5780691299165673,0.5625,0.015124967236256035,37,0.6615017878426699,0.6141732283464567,0.6378375080945633,0.023664279748106587,0.3562988787422322,0.4906404707838732,0.42152607534115394,0.06714267092809065,40,0.4874293411119302,0.5519969303669685,0.5197131357394493,0.03228379462751915,0.4926837755866151,0.5956722048877537,0.5426879956003045,0.05147265350126199,40,0.5966998096956496,0.6401042307586604,0.618402020227155,0.021702210531505395,0.3931803816730701,0.4162166875635291,0.40436525472983814,0.011513330177913152,23,0.4220300140860332,0.4001826313918552,0.4111063227389442,0.010923691347088982,"{'C': 1e-05, 'gamma': 0.1, 'kernel': 'rbf', 'probability': True}"
