,column,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_hidden_layer_sizes,param_max_iter,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_hit@5,split1_test_hit@5,mean_test_hit@5,std_test_hit@5,rank_test_hit@5,split0_train_hit@5,split1_train_hit@5,mean_train_hit@5,std_train_hit@5,split0_test_mrr,split1_test_mrr,mean_test_mrr,std_test_mrr,rank_test_mrr,split0_train_mrr,split1_train_mrr,mean_train_mrr,std_train_mrr,split0_test_mdcg,split1_test_mdcg,mean_test_mdcg,std_test_mdcg,rank_test_mdcg,split0_train_mdcg,split1_train_mdcg,mean_train_mdcg,std_train_mdcg,split0_test_map@5,split1_test_map@5,mean_test_map@5,std_test_map@5,rank_test_map@5,split0_train_map@5,split1_train_map@5,mean_train_map@5,std_train_map@5,params_str
0,0,7.147504210472107,2.7643147706985474,0.7018324136734009,0.06158792972564697,2,500,"{'hidden_layer_sizes': 2, 'max_iter': 500}",0.2897091722595078,0.3209580838323353,0.30480046269519956,0.015615356330560872,6,0.3125748502994012,0.30201342281879195,0.30729413655909654,0.005280713740304616,0.5760626398210291,0.6107784431137725,0.5928282244071718,0.01734779265685622,1,0.6179640718562874,0.5760626398210291,0.5970133558386583,0.020950716017629156,0.43507304098451205,0.46833890040731785,0.45113839241195147,0.016623242935000452,3,0.46436651772769283,0.4439458106938724,0.45415616421078264,0.010210353516910214,0.5499353264816149,0.5790993778625013,0.5640197584671789,0.014573533330720114,3,0.5760663864603304,0.558286412762748,0.5671763996115392,0.008889986848791165,0.35901725790987526,0.38489167120304835,0.37151299827991546,0.01292967220555708,2,0.3785443658138268,0.36274049217002236,0.37064242899192457,0.007901936821902211,"{'hidden_layer_sizes': 2, 'max_iter': 500}"
1,0,10.993001937866211,1.476257085800171,1.1388815641403198,0.023243069648742676,5,500,"{'hidden_layer_sizes': 5, 'max_iter': 500}",0.27181208053691275,0.362874251497006,0.3157894736842105,0.04550456883793614,4,0.31137724550898205,0.3366890380313199,0.32403314177015097,0.01265589626116892,0.5827740492170023,0.6035928143712574,0.5928282244071718,0.010403320304078784,1,0.6335329341317365,0.5917225950782998,0.6126277646050182,0.020905169526718337,0.4278067942938216,0.4853956218889975,0.45561863410988396,0.028777644349695326,2,0.47195483213825407,0.46908959426941316,0.4705222132038336,0.0014326189344204543,0.5441825071081777,0.5906254811871932,0.5666115894424623,0.0232079631831224,2,0.5855944737912935,0.5798168832599376,0.5827056785256155,0.0028887952656779237,0.3648459184365224,0.39312274152992716,0.3785018740657838,0.014130177541405947,1,0.38318962075848295,0.37947616142247015,0.3813328910904765,0.0018567296680064016,"{'hidden_layer_sizes': 5, 'max_iter': 500}"
2,0,21.902259707450867,5.553102374076843,1.5929425954818726,0.10115063190460205,10,500,"{'hidden_layer_sizes': 10, 'max_iter': 500}",0.34675615212527966,0.36167664670658684,0.3539618276460382,0.007455902551111884,1,0.3964071856287425,0.3691275167785235,0.38276735120363303,0.013639834425109493,0.5648769574944071,0.5868263473053892,0.5754771544245229,0.010968303402762452,4,0.6790419161676646,0.6465324384787472,0.6627871773232059,0.016254738844458716,0.4555342312287453,0.4766036128898261,0.465709438682188,0.010528555579786927,1,0.5288901868797312,0.5081754043431393,0.5185327956114353,0.010357391268295935,0.5634945862364833,0.581639978650653,0.5722576878361546,0.009067412400741024,1,0.6315015039861017,0.6153180929928591,0.6234097984894804,0.008091705496621304,0.34435578217457413,0.34613528786582676,0.34521517329788004,0.0008892346665070253,3,0.37102965497576273,0.34724996852513634,0.3591398117504495,0.011889843225313196,"{'hidden_layer_sizes': 10, 'max_iter': 500}"
3,0,32.52410018444061,4.006723046302795,1.6761244535446167,0.04094064235687256,20,500,"{'hidden_layer_sizes': 20, 'max_iter': 500}",0.32550335570469796,0.3317365269461078,0.3285135916714864,0.003114770566558065,2,0.429940119760479,0.4272930648769575,0.4286165923187183,0.0013235274417607579,0.5559284116331096,0.5796407185628742,0.56737998843262,0.011849248613506173,5,0.7341317365269461,0.7606263982102909,0.7473790673686185,0.0132473308416724,0.44414449354537644,0.4564611251026332,0.45009266436683937,0.0061547292650677345,4,0.5689011025963145,0.5787776931589402,0.5738393978776274,0.004938295281312843,0.555238028765673,0.5671955617192769,0.5610127771845621,0.005975284530143844,4,0.6646983602925677,0.6747988824522226,0.6697486213723951,0.005050261079827478,0.33435246520816986,0.3295854006273167,0.3320502680277116,0.002382144155879857,4,0.3645724136143298,0.3379140155146867,0.35124321456450824,0.01332919904982155,"{'hidden_layer_sizes': 20, 'max_iter': 500}"
4,0,33.752612829208374,2.804077625274658,1.3439687490463257,0.6027382612228394,40,500,"{'hidden_layer_sizes': 40, 'max_iter': 500}",0.30648769574944074,0.31017964071856285,0.3082706766917293,0.0018448974170285634,5,0.4502994011976048,0.5346756152125279,0.49248750820506637,0.04218810700746156,0.5503355704697986,0.5820359281437125,0.5656448814343551,0.015840947923281695,6,0.8035928143712575,0.8758389261744967,0.8397158702728771,0.03612305590161957,0.4241330742157346,0.43842047300802456,0.4310330036498365,0.007139539009494077,6,0.6031356494345453,0.6787868966201988,0.640961273027372,0.03782562359282671,0.5396462693359501,0.5530388009292968,0.5461140332922512,0.006692365988844613,6,0.6951287083502968,0.7549028310170508,0.7250157696836739,0.029887061333376985,0.3143101194107905,0.32299699302693313,0.3185053417760184,0.004340907253632738,5,0.3477665448324131,0.3374231771211637,0.3425948609767884,0.0051716838556246925,"{'hidden_layer_sizes': 40, 'max_iter': 500}"
5,0,28.116307854652405,0.9558895826339722,0.9170339107513428,0.49826979637145996,80,500,"{'hidden_layer_sizes': 80, 'max_iter': 500}",0.33109619686800895,0.3137724550898204,0.3227299016772701,0.008656826341441807,3,0.5712574850299401,0.6017897091722595,0.5865235971010998,0.015266112071159688,0.5671140939597316,0.5856287425149701,0.5760555234239445,0.009251932946571877,3,0.8994011976047904,0.9060402684563759,0.9027207330305831,0.003319535425792719,0.4429007274976799,0.4388095097236951,0.440924922499833,0.002044417554122066,5,0.7095815345665644,0.7307156152619287,0.7201485749142466,0.010567040347682188,0.5541935853089527,0.5531326425877889,0.5536812156315833,0.0005301624217751208,5,0.7791659737230658,0.7949983747716604,0.787082174247363,0.007916200524297257,0.3195096458351491,0.31065725691474194,0.315234489820956,0.004423616708911807,6,0.3584397179666641,0.3315219791394288,0.34498084855304645,0.013458869413617625,"{'hidden_layer_sizes': 80, 'max_iter': 500}"
0,1,10.93971836566925,0.3321720361709595,0.6723366975784302,0.07475626468658447,2,500,"{'hidden_layer_sizes': 2, 'max_iter': 500}",0.09172259507829977,0.11497005988023952,0.10294968189705032,0.01161696290824167,6,0.11497005988023952,0.11521252796420582,0.11509129392222267,0.00012123404198315091,0.3187919463087248,0.3197604790419162,0.3192596876807403,0.0004839843369055529,6,0.3437125748502994,0.3400447427293065,0.34187865878980295,0.0018339160604964322,0.21061674554274978,0.22357293876319684,0.21687378506795124,0.006474323860956532,6,0.23734142234118288,0.2277904030434788,0.23256591269233085,0.004775509648852039,0.36216920177719564,0.37390113963017196,0.36783500172354333,0.005862552671483152,6,0.3889707949656025,0.37976252122967585,0.38436665809763915,0.004604136867963321,0.13796459319949253,0.152580656868082,0.14502324742926245,0.007303775742821432,6,0.14251279259662494,0.15126064092507044,0.1468867167608477,0.004373924164222748,"{'hidden_layer_sizes': 2, 'max_iter': 500}"
1,1,11.787065863609314,0.8191825151443481,0.8564985990524292,0.06408607959747314,5,500,"{'hidden_layer_sizes': 5, 'max_iter': 500}",0.13087248322147652,0.10658682634730539,0.11914401388085599,0.012135756630374165,5,0.1784431137724551,0.10738255033557047,0.14291283205401278,0.03553028171844231,0.3400447427293065,0.3317365269461078,0.3360323886639676,0.004151688599568694,4,0.42035928143712575,0.3277404921700224,0.3740498868035741,0.04630939463355169,0.24312251566637652,0.22414229900605606,0.23395624561931605,0.009484581429065575,5,0.3060447414612008,0.2253729464782597,0.26570884396973027,0.040335897491470554,0.3882615725683269,0.3751360010630692,0.38192273381361885,0.006558963681636779,5,0.44710720190472936,0.3778488341047065,0.41247801800471795,0.034629183900011434,0.15490533329459505,0.15783980091764518,0.15632249955558225,0.0014663793158884626,3,0.16010332581590067,0.15609944120011235,0.1581013835080065,0.002001942307894161,"{'hidden_layer_sizes': 5, 'max_iter': 500}"
2,1,22.604663729667664,0.4650536775588989,1.4869816303253174,0.04764294624328613,10,500,"{'hidden_layer_sizes': 10, 'max_iter': 500}",0.1487695749440716,0.14850299401197606,0.14864083285135918,0.0001332128396185309,3,0.2059880239520958,0.18120805369127516,0.19359803882168547,0.012389985130410328,0.34116331096196867,0.3652694610778443,0.3528050896471949,0.01204605552228932,1,0.4718562874251497,0.4664429530201342,0.46914962022264195,0.0027066672025077287,0.25180111958130635,0.25945653533092444,0.25549821162927117,0.003825478673401926,2,0.33928051606341264,0.32065662439728576,0.3299685702303492,0.00931194583306344,0.39446602376358236,0.40215481237405776,0.3981792328380456,0.0038421553858961365,2,0.4772122425104595,0.4628182360737029,0.4700152392920812,0.007197003218378295,0.16016403246269018,0.15440586359748035,0.15738319324785488,0.0028774076956964855,1,0.1711432718977629,0.1597682965803771,0.16545578423907,0.005687487658692897,"{'hidden_layer_sizes': 10, 'max_iter': 500}"
3,1,34.175928711891174,0.15725815296173096,1.561118245124817,0.2581237554550171,20,500,"{'hidden_layer_sizes': 20, 'max_iter': 500}",0.15436241610738255,0.1592814371257485,0.156737998843262,0.0024580781260264677,1,0.3005988023952096,0.24049217002237136,0.2705454862087905,0.030053316186419113,0.3333333333333333,0.37365269461077844,0.3528050896471949,0.020147939933862963,1,0.6550898203592814,0.5906040268456376,0.6228469236024595,0.032242896756821904,0.2497957560538408,0.26886312442821203,0.2590041149853619,0.00952813190814547,1,0.4642920133009698,0.39846009463410953,0.43137605396753964,0.03291595933343014,0.39224937860751685,0.40935948314195336,0.40051250023056745,0.008550069929177893,1,0.5840165745184462,0.5285400483819426,0.5562783114501944,0.027738263068251834,0.15310201729664816,0.1599666899966301,0.1564172293871542,0.0034303374072107646,2,0.1800606838271509,0.16934377330350484,0.17470222856532786,0.0053584552618230336,"{'hidden_layer_sizes': 20, 'max_iter': 500}"
