,column,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_hidden_layer_sizes,param_max_iter,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_hit@5,split1_test_hit@5,mean_test_hit@5,std_test_hit@5,rank_test_hit@5,split0_train_hit@5,split1_train_hit@5,mean_train_hit@5,std_train_hit@5,split0_test_mrr,split1_test_mrr,mean_test_mrr,std_test_mrr,rank_test_mrr,split0_train_mrr,split1_train_mrr,mean_train_mrr,std_train_mrr,split0_test_mdcg,split1_test_mdcg,mean_test_mdcg,std_test_mdcg,rank_test_mdcg,split0_train_mdcg,split1_train_mdcg,mean_train_mdcg,std_train_mdcg,split0_test_map@5,split1_test_map@5,mean_test_map@5,std_test_map@5,rank_test_map@5,split0_train_map@5,split1_train_map@5,mean_train_map@5,std_train_map@5,params_str
0,0,11.264604687690735,0.08310353755950928,0.7511875629425049,0.07400298118591309,2,500,"{'hidden_layer_sizes': 2, 'max_iter': 500}",0.2956326987681971,0.33851674641148327,0.31636784268363216,0.02143036878744995,6,0.319377990430622,0.3247480403135498,0.3220630153720859,0.002685024941463915,0.568868980963046,0.6088516746411483,0.5882012724117988,0.019980480335361317,6,0.6088516746411483,0.5767077267637178,0.5927797007024331,0.016071973938715234,0.43428497858867005,0.4722133503718087,0.4526239715387591,0.018953877711854132,6,0.46375269054658,0.4507636761765729,0.4572581833615765,0.006494507185003551,0.5487304759062158,0.5807529353540896,0.5642138628920009,0.016002526654139964,6,0.5750255494508799,0.5620134570203899,0.5685195032356349,0.006506046215245032,0.35250985296897946,0.39439632138196723,0.37276265088295163,0.02093185029456365,2,0.3713813977091488,0.37253864836171663,0.37196002303543274,0.0005786253262839158,"{'hidden_layer_sizes': 2, 'max_iter': 500}"
1,0,11.877384781837463,0.6090317964553833,0.9074802398681641,0.07443904876708984,5,500,"{'hidden_layer_sizes': 5, 'max_iter': 500}",0.4165733482642777,0.42822966507177035,0.42220936957779065,0.005824990447864737,4,0.45933014354066987,0.41209406494960804,0.43571210424513895,0.023618039295530913,0.5711086226203808,0.6124401913875598,0.5910931174089069,0.02065455128238497,5,0.6483253588516746,0.5856662933930571,0.6169958261223658,0.03132953272930877,0.4984670025796517,0.5185360026738239,0.5081706949328779,0.010029045690625519,5,0.5514862676057004,0.49998285970756934,0.5257345636566348,0.025751703949065535,0.5966035952060519,0.6153333173657233,0.605659724601937,0.00935977071257338,5,0.6431788204299471,0.5995602716478334,0.6213695460388903,0.021809274391056843,0.3515793351851582,0.39994997825141365,0.374967338425985,0.024172175351042234,1,0.3707633753806002,0.3800521128740614,0.3754077441273308,0.004644368746730576,"{'hidden_layer_sizes': 5, 'max_iter': 500}"
2,0,23.324251174926758,1.2570130825042725,1.7553168535232544,0.05943644046783447,10,500,"{'hidden_layer_sizes': 10, 'max_iter': 500}",0.41993281075027994,0.4366028708133971,0.42799305957200695,0.008330499439631872,1,0.4677033492822967,0.43896976483762595,0.45333655705996134,0.014366792222335362,0.5912653975363942,0.6255980861244019,0.6078658183921342,0.017157013349715127,4,0.6674641148325359,0.6741321388577828,0.6707981268451593,0.003334012012623455,0.5046054685585988,0.5316866484510352,0.5176996654296669,0.013533229818268943,3,0.5648292078254845,0.5497751132548189,0.5573021605401517,0.007527047285332822,0.6020140919805153,0.626184451011247,0.6137008589843855,0.012078610490834715,3,0.6545712562955575,0.6437440570668997,0.6491576566812286,0.005413599614328857,0.3456949433545178,0.3607938492926531,0.3529955132586712,0.007545349385692059,3,0.36225916029743777,0.3542695714140283,0.35826436585573307,0.003994794441704724,"{'hidden_layer_sizes': 10, 'max_iter': 500}"
3,0,33.63960909843445,5.170210361480713,1.9121438264846802,0.06473791599273682,20,500,"{'hidden_layer_sizes': 20, 'max_iter': 500}",0.4176931690929451,0.43899521531100477,0.42799305957200695,0.010645233635071569,1,0.5059808612440191,0.5184770436730123,0.5122289524585157,0.006248091214496598,0.5845464725643897,0.6399521531100478,0.611336032388664,0.027687782106990192,3,0.7547846889952153,0.7827547592385219,0.7687697241168686,0.013985035121653278,0.5050567750327997,0.5329621131630707,0.5185494659968868,0.01394508494731194,1,0.6236386028078976,0.6382569271207603,0.6309477649643289,0.007309162156431348,0.6029508987916167,0.6271071366357844,0.6146308379690165,0.01207155373541136,1,0.7064292005054746,0.7194722417038835,0.712950721104679,0.006521520599204411,0.3264387516179229,0.32905424718821846,0.3277033868387252,0.0013070369452905573,4,0.3524351426085876,0.3289232995448001,0.34067922107669385,0.011755921531893754,"{'hidden_layer_sizes': 20, 'max_iter': 500}"
4,0,44.605921387672424,2.4582594633102417,1.6867947578430176,0.42235684394836426,40,500,"{'hidden_layer_sizes': 40, 'max_iter': 500}",0.41881298992161253,0.42942583732057416,0.42394447657605555,0.0053035393379030436,3,0.6507177033492823,0.6282194848824189,0.6394685941158506,0.011249109233431698,0.5946248600223965,0.6435406698564593,0.6182764603817236,0.024444610569423587,1,0.9366028708133971,0.9272116461366181,0.9319072584750077,0.004695612338389499,0.5086330141235157,0.5290153752064717,0.5184882216801098,0.010185641019711422,2,0.7701438562281878,0.7532363873839244,0.7616901218060561,0.008453734422131709,0.6058318301995657,0.6237640025748559,0.6145023311282775,0.008961212578606851,2,0.825666629275005,0.812536579519866,0.8191016043974355,0.006565024877569492,0.3074339136041263,0.3070885633505251,0.30726693106392355,0.00017258126744647758,5,0.3389760040597361,0.3147459073214952,0.3268609556906157,0.012115048369120446,"{'hidden_layer_sizes': 40, 'max_iter': 500}"
5,0,43.94436240196228,3.648362398147583,0.6015074253082275,0.2033402919769287,80,500,"{'hidden_layer_sizes': 80, 'max_iter': 500}",0.41881298992161253,0.41866028708133973,0.41873915558126085,7.630991853096467e-05,5,0.7631578947368421,0.8017917133258678,0.7824748040313549,0.019316909294512852,0.606942889137738,0.6232057416267942,0.6148062463851938,0.008127006323549235,2,0.9748803827751196,0.9764837625979843,0.9756820726865519,0.0008016899114323683,0.5138003483512391,0.519855517537872,0.5167281224634571,0.003025938918344171,4,0.8556244570358106,0.8781974604343032,0.866910958735057,0.011286501699246332,0.610054774951158,0.6163902874344251,0.6131180996683421,0.0031660343749096583,4,0.8914301625128082,0.9082639764778014,0.8998470694953048,0.008416906982496641,0.30490098553928346,0.29936975703722113,0.3022265453844401,0.002764110972752544,6,0.3367535833385116,0.31526262464672317,0.32600810399261737,0.010745479345894204,"{'hidden_layer_sizes': 80, 'max_iter': 500}"
0,1,12.845711469650269,1.2134740352630615,0.6689133644104004,0.04291081428527832,2,500,"{'hidden_layer_sizes': 2, 'max_iter': 500}",0.09395973154362416,0.09940119760479042,0.09658762290341237,0.002719148515228631,6,0.09940119760479042,0.09395973154362416,0.09668046457420729,0.0027207330305831293,0.2684563758389262,0.29221556886227545,0.2799305957200694,0.011872678007408911,6,0.28502994011976046,0.28187919463087246,0.2834545673753165,0.0015753727444439978,0.19218019577472345,0.20485935160082483,0.1983034433830489,0.00633588583505871,6,0.20240967088493822,0.1996755112831253,0.20104259108403177,0.0013670798009064594,0.3452599585291022,0.3578381771899877,0.35133445973317357,0.0062854466446194334,6,0.3557915990059422,0.3530079345215957,0.35439976676376894,0.0013918322421732632,0.15071249406819878,0.1579980817585608,0.15423098205053093,0.0036406723350158932,2,0.15639557249138084,0.15076309596443827,0.15357933422790954,0.002816238263471285,"{'hidden_layer_sizes': 2, 'max_iter': 500}"
1,1,11.820605754852295,0.6509499549865723,0.7858133316040039,0.05241727828979492,5,500,"{'hidden_layer_sizes': 5, 'max_iter': 500}",0.1017897091722595,0.1592814371257485,0.12955465587044535,0.028729122803561578,5,0.12215568862275449,0.19798657718120805,0.16007113290198127,0.03791544427922678,0.27628635346756153,0.3664670658682635,0.31983805668016196,0.045064096232564306,5,0.3269461077844311,0.41946308724832215,0.37320459751637663,0.04625848973194552,0.20758506041162492,0.2701868210232989,0.2378178366468752,0.03128265112829681,5,0.23743264014790735,0.314742930635944,0.2760877853919257,0.03865514524401832,0.35824275771681013,0.4114043438297644,0.3839165138789367,0.026565312789115607,5,0.3856897774222304,0.4521606495722067,0.41892521349721856,0.03323543607498816,0.1421075084497903,0.1520556808461,0.1469118600697548,0.004971189362681835,6,0.14976882598439487,0.1567631734410258,0.15326599971271032,0.0034971737283154697,"{'hidden_layer_sizes': 5, 'max_iter': 500}"
2,1,23.778694987297058,2.9961334466934204,1.4628010988235474,0.10283267498016357,10,500,"{'hidden_layer_sizes': 10, 'max_iter': 500}",0.1621923937360179,0.17485029940119762,0.1683053788316946,0.006325266942490238,4,0.24550898203592814,0.23378076062639822,0.2396448713311632,0.0058641107047649604,0.3624161073825503,0.38682634730538923,0.3742047426257953,0.012198011877030075,4,0.511377245508982,0.47315436241610737,0.4922658039625447,0.01911144154643732,0.2667339201207355,0.285173158651338,0.27563893120983507,0.00921424989310477,4,0.3727441917056665,0.3568683174746758,0.36480625459017113,0.00793793711549537,0.40750185641981324,0.42290148566897523,0.4149389243336653,0.007695330364507592,4,0.5016855310132473,0.48856942262565967,0.49512747681945346,0.006558054193793822,0.1485441180743194,0.1457720403349146,0.14720537607755652,0.0013852316608192463,5,0.16540197527023873,0.1572143050834326,0.16130814017683565,0.004093835093403067,"{'hidden_layer_sizes': 10, 'max_iter': 500}"
3,1,36.77814841270447,2.4567174911499023,1.6705496311187744,0.020501136779785156,20,500,"{'hidden_layer_sizes': 20, 'max_iter': 500}",0.1756152125279642,0.18802395209580838,0.18160786581839214,0.006200756449178442,1,0.33532934131736525,0.41834451901565994,0.3768369301665126,0.04150758884914735,0.38031319910514544,0.41077844311377243,0.395026026604974,0.01522375074675761,3,0.6323353293413174,0.7505592841163311,0.6914473067288243,0.05911197738750684,0.28080658243135836,0.3022242052009261,0.2911499687891311,0.010702574728751501,2,0.47897708841488706,0.5607677855762645,0.5198724369955758,0.04089534858068872,0.41925788568717,0.43674989341143755,0.42770544291664564,0.008740910316661193,2,0.5919614575390021,0.6596678796400252,0.6258146685895136,0.033853211050511534,0.15513083858721444,0.15565868263473054,0.1553857545962809,0.0002637683194091367,1,0.17574699950747852,0.17871887620209767,0.1772329378547881,0.001485938347309576,"{'hidden_layer_sizes': 20, 'max_iter': 500}"
