,column,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_multi_class,param_solver,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_hit@5,split1_test_hit@5,mean_test_hit@5,std_test_hit@5,rank_test_hit@5,split0_train_hit@5,split1_train_hit@5,mean_train_hit@5,std_train_hit@5,split0_test_mrr,split1_test_mrr,mean_test_mrr,std_test_mrr,rank_test_mrr,split0_train_mrr,split1_train_mrr,mean_train_mrr,std_train_mrr,split0_test_mdcg,split1_test_mdcg,mean_test_mdcg,std_test_mdcg,rank_test_mdcg,split0_train_mdcg,split1_train_mdcg,mean_train_mdcg,std_train_mdcg,split0_test_map@5,split1_test_map@5,mean_test_map@5,std_test_map@5,rank_test_map@5,split0_train_map@5,split1_train_map@5,mean_train_map@5,std_train_map@5,params_str
0,0,0.13591325283050537,0.014874100685119629,0.5307481288909912,0.02258777618408203,auto,liblinear,"{'multi_class': 'auto', 'solver': 'liblinear'}",0.43097643097643096,0.4498806682577566,0.4401388085598612,0.009447676799982051,1,0.45584725536992843,0.43097643097643096,0.4434118431731797,0.012435412196748733,0.5892255892255892,0.6252983293556086,0.606709080393291,0.018027894221092185,1,0.6455847255369929,0.611672278338945,0.6286285019379689,0.016956223599023934,0.5106765554964652,0.5353973390951068,0.5226580573216021,0.012354583271813737,1,0.5480042441507136,0.5208388542093887,0.5344215491800511,0.013582694970662446,0.6068178001239561,0.6287366166602575,0.6174412635464087,0.010954258105807906,1,0.6416702655007971,0.6183276450054691,0.6299989552531331,0.01167131024766399,0.3566739059668352,0.36932931428158156,0.36280764348433514,0.006324730574961609,1,0.3755430885741148,0.3558161217757177,0.36567960517491627,0.009863483399198542,"{'multi_class': 'auto', 'solver': 'liblinear'}"
0,1,0.18043279647827148,0.012195348739624023,0.47872793674468994,0.04469573497772217,auto,liblinear,"{'multi_class': 'auto', 'solver': 'liblinear'}",0.16778523489932887,0.18323353293413175,0.17524580682475419,0.007719650585331506,1,0.19161676646706588,0.19686800894854586,0.19424238770780589,0.002625621240739992,0.3277404921700224,0.3508982035928144,0.33892423366107577,0.011572112354199244,1,0.38802395209580837,0.36129753914988816,0.37466074562284823,0.013363206472960104,0.26314363179698935,0.2798509764929034,0.27121224534302074,0.008348807290653357,1,0.3028466327823114,0.3012057700094185,0.30202620139586495,0.0008204313864464408,0.40319312777460464,0.4183708035066498,0.41052300587538987,0.007584418237199625,1,0.44109285608646687,0.43787879545099645,0.43948582576873163,0.0016070303177352085,0.14411729955354116,0.1488832205718433,0.14641894446405723,0.002381572707601464,1,0.1519998444669103,0.14602365941292117,0.14901175193991573,0.0029880925269945707,"{'multi_class': 'auto', 'solver': 'liblinear'}"
0,2,0.16933071613311768,0.024727702140808105,0.47725021839141846,0.02779257297515869,auto,liblinear,"{'multi_class': 'auto', 'solver': 'liblinear'}",0.18742985409652077,0.18615751789976134,0.18681318681318682,0.0006358691434631907,1,0.19451073985680192,0.18742985409652077,0.19097029697666135,0.0035404428801405763,0.33557800224466894,0.36515513126491644,0.3499132446500868,0.014781614909727448,1,0.39856801909307876,0.37373737373737376,0.38615269641522626,0.012415322677852503,0.27520204778641705,0.28485464031144647,0.27988040090149785,0.004824028237758442,1,0.3070348643399713,0.29263815646133035,0.29983651040065085,0.007198353939320473,0.4121757287794,0.4221354881050121,0.41700295741726173,0.0049775394644957635,1,0.44503546881399,0.43203406915253245,0.4385347689832612,0.006500699830728762,0.11871723487885102,0.12514676254533055,0.12183345476578557,0.0032132531170377815,1,0.12608630629513684,0.12091647596698099,0.12350139113105892,0.002584915164077925,"{'multi_class': 'auto', 'solver': 'liblinear'}"
0,3,0.19291162490844727,0.04164862632751465,0.5373886823654175,0.05753767490386963,auto,liblinear,"{'multi_class': 'auto', 'solver': 'liblinear'}",0.24804469273743016,0.2841726618705036,0.26547137073452864,0.018052738815942247,1,0.27577937649880097,0.27039106145251396,0.27308521897565746,0.0026941575231435033,0.39553072625698327,0.4352517985611511,0.41469057258530945,0.019848171956608863,1,0.46402877697841727,0.4681564245810056,0.46609260077971143,0.0020638238012941623,0.3413896237717834,0.37134305465224365,0.35583795306866245,0.014967391671936102,1,0.38433279539596643,0.37143325654617876,0.3778830259710726,0.006449769424893836,0.4678045369518475,0.4939984966416489,0.4804394486819194,0.013088826307770841,1,0.5086220533271265,0.4964444512722899,0.5025332522997082,0.006088801027418295,0.251834070956976,0.2686670144403957,0.25995360529195116,0.008411232059305102,1,0.2671623739969064,0.2596498585213669,0.2634061162591367,0.003756257737769747,"{'multi_class': 'auto', 'solver': 'liblinear'}"
0,4,0.1407003402709961,0.019334793090820312,0.6203186511993408,0.009048700332641602,auto,liblinear,"{'multi_class': 'auto', 'solver': 'liblinear'}",0.42004504504504503,0.4399524375743163,0.42972816657027185,0.009950018022044742,1,0.4518430439952438,0.4177927927927928,0.4348179183940183,0.017025125601225488,0.5484234234234234,0.5862068965517241,0.5668016194331984,0.01888475539974681,1,0.6242568370986921,0.5912162162162162,0.6077365266574541,0.016520310441237918,0.4959069208736261,0.5186394409526432,0.5069642079681626,0.011362059804674715,1,0.5378548180284691,0.5051356996038434,0.5214952588161563,0.016359559212312857,0.597208890956812,0.6173030020371053,0.6069828339403438,0.01004334279800363,1,0.6345505435065829,0.6072866813757356,0.6209186124411592,0.013631931065423653,0.39585000585000585,0.4128731514224974,0.404130205633965,0.008508427459253134,1,0.4167279470430481,0.39867872742872745,0.4077033372358878,0.009024609807160328,"{'multi_class': 'auto', 'solver': 'liblinear'}"
0,5,0.12370908260345459,0.007024407386779785,0.5585927963256836,0.13341283798217773,auto,liblinear,"{'multi_class': 'auto', 'solver': 'liblinear'}",0.5011363636363636,0.5159010600706714,0.5083863504916136,0.00738116153929652,1,0.5276796230859835,0.4943181818181818,0.5109989024520827,0.01668072063390083,0.6920454545454545,0.7173144876325088,0.7044534412955465,0.012632485604240662,1,0.7396937573616019,0.7193181818181819,0.7295059695898919,0.010187787771710033,0.5906034253192679,0.6102017809109,0.6002269093547193,0.009797602623937333,1,0.6238769516936407,0.5997785802569301,0.6118277659752853,0.012049185718355282,0.6769645108823804,0.6938635929332722,0.6852625563775842,0.008448182801349029,1,0.7058934319349485,0.6865057556683543,0.6961995938016514,0.009693838133297106,0.5650085842188115,0.5801780551603875,0.5724573296377808,0.00758351626012865,1,0.5834031378907705,0.5667672422274695,0.5750851900591201,0.008317947831650463,"{'multi_class': 'auto', 'solver': 'liblinear'}"
