,column,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_algorithm,param_metric,param_n_neighbors,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_hit@5,split1_test_hit@5,mean_test_hit@5,std_test_hit@5,rank_test_hit@5,split0_train_hit@5,split1_train_hit@5,mean_train_hit@5,std_train_hit@5,split0_test_mrr,split1_test_mrr,mean_test_mrr,std_test_mrr,rank_test_mrr,split0_train_mrr,split1_train_mrr,mean_train_mrr,std_train_mrr,split0_test_mdcg,split1_test_mdcg,mean_test_mdcg,std_test_mdcg,rank_test_mdcg,split0_train_mdcg,split1_train_mdcg,mean_train_mdcg,std_train_mdcg,split0_test_map@5,split1_test_map@5,mean_test_map@5,std_test_map@5,rank_test_map@5,split0_train_map@5,split1_train_map@5,mean_train_map@5,std_train_map@5,split0_test_map@1,split1_test_map@1,mean_test_map@1,std_test_map@1,rank_test_map@1,split0_train_map@1,split1_train_map@1,mean_train_map@1,std_train_map@1,params_str
0,0,0.003760695457458496,0.0002015829086303711,0.7642277479171753,0.00940549373626709,brute,hamming,1,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 1}",0.3543307086614173,0.3773809523809524,0.3655292076344708,0.011520492670557367,10,0.9642857142857143,0.9651293588301463,0.9647075365579303,0.0004218222722159881,0.3644544431946007,0.3869047619047619,0.37536148062463853,0.011220650649038181,10,0.9654761904761905,0.9651293588301463,0.9653027746531684,0.000173415823022105,0.35984924961302533,0.3827024827024791,0.37095203491964257,0.011422026921236455,10,0.9645909645909642,0.9654273984982643,0.9650091815446142,0.0004182169536500746,0.47321331192944,0.4917252158992399,0.4822069494856181,0.009252234232187255,10,0.9705733045234616,0.9706169351343518,0.9705951198289067,2.1815305445094246e-05,0.08656854581489,0.09459260977118118,0.09046687648191407,0.004010420502330407,10,0.13106292517006798,0.12948470726873423,0.1302738162194011,0.0007891089506668753,0.07261283897954313,0.0801082251082251,0.07625432211898377,0.0037461877630949308,10,0.1201955782312925,0.11729093928194038,0.11874325875661644,0.001452319474676056,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 1}"
1,0,0.012121200561523438,0.005871295928955078,0.9749832153320312,0.18219304084777832,brute,hamming,5,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 5}",0.37907761529808776,0.39404761904761904,0.3863504916136495,0.0074819954432208515,9,0.530952380952381,0.5298087739032621,0.5303805774278215,0.0005718035245594333,0.5253093363329584,0.5380952380952381,0.5315211104684789,0.006390383083627568,9,0.9857142857142858,0.9876265466816648,0.9866704161979754,0.0009561304836895324,0.3942338938401892,0.4134233821733784,0.40355672218020017,0.009590890334356564,9,0.5985943223443194,0.5946126926441881,0.5966035074942537,0.0019908148500656364,0.5383824553438922,0.5515446094227242,0.5447770241271305,0.00657843367900796,9,0.7696892166096442,0.7683411795678049,0.7690151980887245,0.0006740185209196392,0.20566466529346164,0.20974051741908883,0.20764483636664086,0.002037107507881521,9,0.24599768089053803,0.22787520878072057,0.2369364448356293,0.00906123605490873,0.08065534016040202,0.08445861678004535,0.08250308588654454,0.0019008744963320923,9,0.09027855081426508,0.08880119692830603,0.08953987387128556,0.0007386769429795284,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 5}"
2,0,0.008074045181274414,0.003086090087890625,1.203561782836914,0.17867183685302734,brute,hamming,10,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 10}",0.39595050618672667,0.4023809523809524,0.3990746096009254,0.003213931668158746,8,0.4797619047619048,0.484814398200225,0.48228815148106485,0.0025262467191601023,0.5365579302587177,0.555952380952381,0.5459803354540197,0.009693330351924845,8,0.8476190476190476,0.8402699662542182,0.8439445069366329,0.0036745406824146842,0.4331752830346726,0.4437360820396507,0.4383060355876984,0.005278278573209533,8,0.5739971073899649,0.5648535004553004,0.5694253039226327,0.004571803467332269,0.5621106205322995,0.5695162917111997,0.5657085174613198,0.0037013483056914788,8,0.7263373485492064,0.7112993731494495,0.7188183608493279,0.0075189876998784655,0.23956529784426292,0.24922951453308595,0.24426046384692995,0.0048301674760994505,8,0.2755220830756545,0.25406648844219143,0.26479428575892294,0.010727797316731541,0.08446914914856421,0.08697278911564625,0.08568549245240972,0.0012513171765745185,8,0.08990981240981238,0.08826798435909794,0.08908889838445516,0.0008209140253572222,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 10}"
3,0,0.005300402641296387,0.0016726255416870117,1.3033450841903687,0.07750999927520752,brute,hamming,15,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 15}",0.3982002249718785,0.4107142857142857,0.4042799305957201,0.006254517167626703,7,0.44761904761904764,0.4634420697412823,0.455530558680165,0.007911511061117343,0.5365579302587177,0.5714285714285714,0.5534991324465008,0.017428317500802495,7,0.7916666666666666,0.7671541057367829,0.7794103862017248,0.012256280464941871,0.44264257489791486,0.46184700220414215,0.45197266103859207,0.00959835682067599,7,0.5526740124954397,0.5538932227627376,0.5532836176290886,0.0006096051336489383,0.5617753126878423,0.5862675706452287,0.57367438537969,0.012241210189215382,7,0.6942715689574651,0.6958700631891276,0.6950708160732963,0.0007992471158312364,0.2527299266163158,0.26418880127808697,0.25829699122932204,0.005727136040730452,7,0.28285971964543394,0.2651591116045559,0.2740094156249949,0.008850304020439015,0.0850474047886871,0.08829648526077095,0.08662590542289789,0.0016238877219753828,6,0.09014481550195834,0.0876185119717178,0.08888166373683806,0.0012631517651202698,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 15}"
4,0,0.011797308921813965,0.004145503044128418,0.9923352003097534,0.059343695640563965,brute,hamming,20,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 20}",0.39595050618672667,0.42023809523809524,0.40775014459224984,0.012138916839940677,1,0.4452380952380952,0.43869516310461193,0.44196662917135354,0.0032714660667416406,0.545556805399325,0.5892857142857143,0.5668016194331984,0.02185567234979673,6,0.7511904761904762,0.7536557930258717,0.752423134608174,0.0012326584176977629,0.44768427598980987,0.4758693112974929,0.46137741055224696,0.014086857242484388,6,0.5487766243627848,0.5387663572573205,0.5437714908100526,0.005005133552732188,0.5682352613390813,0.594519045084034,0.5810047109317709,0.01313661329019343,6,0.6830264947901481,0.6750994209735115,0.6790629578818298,0.003963536908318299,0.2634979231492167,0.27381130179344465,0.26850847147839624,0.005154618082359579,6,0.3001083539476397,0.27222539552685787,0.2861668747372488,0.013941479210390906,0.08363329583802022,0.08893424036281178,0.08620865350188657,0.0026494076716913847,7,0.0897845804988662,0.08722748942096521,0.08850603495991571,0.0012785455389504943,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 20}"
5,0,0.006931185722351074,0.002723097801208496,1.0160208940505981,0.20264804363250732,brute,hamming,25,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 25}",0.4026996625421822,0.4119047619047619,0.40717177559282824,0.0046007010176849685,3,0.43333333333333335,0.42857142857142855,0.430952380952381,0.0023809523809524002,0.5556805399325084,0.5833333333333334,0.5691150954308849,0.013820843179399866,5,0.7476190476190476,0.7199100112485939,0.7337645294338208,0.013854518185226872,0.45720369304499975,0.47792720873093947,0.4672717978316911,0.01035759593143533,5,0.543655353911089,0.525581073324591,0.53461821361784,0.00903714029324898,0.5728793580153059,0.5922714826190228,0.5823006331264234,0.009692167774101212,5,0.6720731280044634,0.6626418407006809,0.6673574843525721,0.004715643651891255,0.27716837343384026,0.28410727169655736,0.280539498095889,0.003468055589782197,5,0.30682897856112135,0.2790822900384205,0.2929556342997709,0.013873344261350423,0.0843885585730355,0.08977324263038547,0.08700459941061443,0.002691260620528429,5,0.08977324263038547,0.08686592747335152,0.08831958505186849,0.0014536575785169745,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 25}"
6,0,0.0046547651290893555,0.0005234479904174805,1.0244683027267456,0.13301527500152588,brute,hamming,40,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 40}",0.39932508436445446,0.4142857142857143,0.4065934065934066,0.007477310411634632,4,0.430952380952381,0.41732283464566927,0.4241376077990251,0.006814773153355852,0.5725534308211474,0.5916666666666667,0.5818392134181608,0.009552779404337705,4,0.7119047619047619,0.7041619797525309,0.7080333708286464,0.0038713910761155046,0.46676568064713314,0.48543401706208916,0.4758353177718081,0.009330419038377875,4,0.5298594644830115,0.5180733616795559,0.5239664130812837,0.0058930514017278,0.5831955688054146,0.5962342637915526,0.5895301574626476,0.0065167289269975085,4,0.6510402083869822,0.6452180110214463,0.6481291097042142,0.002911098682767954,0.30064750023130227,0.3116492991135848,0.30599250373686465,0.0054986899456887246,4,0.32432233044733044,0.3112916648405962,0.31780699764396336,0.006515332803367108,0.08392790186940917,0.09037414965986393,0.0870596821724641,0.003221829292832684,4,0.0899659863945578,0.08724355884085916,0.08860477261770848,0.001361213776849321,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 40}"
7,0,0.007057666778564453,0.0008900165557861328,1.1036207675933838,0.11405134201049805,brute,hamming,60,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 60}",0.4015748031496063,0.4142857142857143,0.40775014459224984,0.006352902830937701,1,0.425,0.40382452193475815,0.41441226096737904,0.010587739032620919,0.5826771653543307,0.5976190476190476,0.5899363794100636,0.007467940348462165,3,0.669047619047619,0.655793025871766,0.6624203224596925,0.00662729658792649,0.47728306940236714,0.49104615269150775,0.48396958759952047,0.006878777599320461,3,0.5239401800133934,0.5048480256250709,0.5143941028192321,0.009546077194161229,0.589129828321587,0.5995914269789557,0.59421238637375,0.005228698321848384,3,0.6405850662872237,0.6267074707430275,0.6336462685151256,0.006938797772098104,0.31677705871181683,0.33049206349206345,0.3234402189289407,0.006854748000498689,3,0.335339775304061,0.3146896167199879,0.3250146960120245,0.010325079292036549,0.08645615726605602,0.09047619047619046,0.08840920983778125,0.002009209260269167,3,0.09035147392290248,0.08657399967861158,0.08846273680075703,0.001888737122145448,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 60}"
8,0,0.008645892143249512,0.00041091442108154297,1.17853581905365,0.004603981971740723,brute,hamming,80,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 80}",0.39932508436445446,0.4107142857142857,0.4048582995951417,0.0056923133772782235,6,0.4226190476190476,0.4026996625421822,0.4126593550806149,0.009959692538432707,0.5894263217097863,0.6023809523809524,0.5957200694042799,0.006474713652179853,1,0.6666666666666666,0.6355455568053994,0.651106111736033,0.01556055493063363,0.47884638856307066,0.4942607735045807,0.4863351585751403,0.007704096793966488,2,0.5209369388363584,0.4984704056703175,0.5097036722533379,0.011233266583020457,0.5879880844194385,0.601106797161508,0.5943615480997961,0.006556721734966897,2,0.6353753880094216,0.6173264329589363,0.6263509104841789,0.009024477525242658,0.3220417415355548,0.3390055143269428,0.33028325058400243,0.00847847955475448,2,0.3407840136054422,0.32627944234243444,0.3335317279739383,0.007252285631503874,0.0864025925330762,0.09055555555555553,0.08842022639015117,0.002075647470096857,2,0.09038548752834466,0.08657399967861158,0.08847974360347813,0.001905743924866539,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 80}"
9,0,0.009003877639770508,0.0017786026000976562,1.1356979608535767,0.08191835880279541,brute,hamming,100,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",0.40044994375703036,0.4107142857142857,0.40543666859456334,0.005130109586929772,5,0.41904761904761906,0.3982002249718785,0.4086239220097488,0.010423697037870272,0.5883014623172104,0.5988095238095238,0.5934065934065934,0.0052519204081719235,2,0.6583333333333333,0.6231721034870641,0.6407527184101987,0.01758061492313462,0.4804335807704304,0.4950562503143861,0.4875377117229595,0.007308398095693623,1,0.5178289474722958,0.49411832720647536,0.5059736373393856,0.011855310132910218,0.5886923956532766,0.602933013580852,0.5956109144844873,0.0071174490150748915,1,0.6285926800021698,0.6092512272002031,0.6189219536011865,0.009670726400983376,0.3282927458742982,0.351359410430839,0.3394992225819293,0.01152869979125731,1,0.34589455782312917,0.3328705827355996,0.33938257027936436,0.00651198754376478,0.08657399967861158,0.09047619047619046,0.08846980087581588,0.0019503117203279027,1,0.09047619047619046,0.08657399967861158,0.08852509507740103,0.0019510953987894389,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}"
0,1,0.006325840950012207,3.063678741455078e-05,0.7897080183029175,0.04055297374725342,brute,hamming,1,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 1}",0.14732142857142858,0.16206482593037214,0.15442452284557548,0.007366803451590524,10,0.9759903961584634,0.9575892857142857,0.9667898409363745,0.009200555222088846,0.16741071428571427,0.18607442977190877,0.17640254482359746,0.0093256608579295,10,0.9759903961584634,0.9587053571428571,0.9673478766506602,0.008642519507803148,0.15460927960928064,0.16922666502498576,0.1616516636759564,0.0073038393195258445,10,0.976195606447707,0.95795177045177,0.9670736884497385,0.009121917997968465,0.31351828474588667,0.3287481386667755,0.3208557447320639,0.007609870215128126,10,0.9805514155917984,0.9649100235396524,0.9727307195657253,0.007820696026072993,0.07620125038651825,0.07913154872338546,0.07761301355286318,0.0014641762259177261,10,0.12733890958980992,0.12792260938466296,0.12763075948723646,0.0002918498974265188,0.03232935219542362,0.03632803770858993,0.03425584440622034,0.0019980150790922845,10,0.0921715439422522,0.09226528679653678,0.09221841536939449,4.68714271422907e-05,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 1}"
1,1,0.011220574378967285,0.00684511661529541,0.9537094831466675,0.1204766035079956,brute,hamming,5,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 5}",0.16741071428571427,0.16566626650660263,0.16657027183342973,0.0008716446832034608,7,0.4177671068427371,0.3872767857142857,0.4025219462785114,0.015245160564225702,0.33482142857142855,0.36134453781512604,0.3475997686524002,0.013252748194082722,9,1.0,0.9977678571428571,0.9988839285714286,0.0011160714285714524,0.18221106150793603,0.18947322518751072,0.18570983672198216,0.0036286705945867306,9,0.4629051620648228,0.43290598290597926,0.447905572485401,0.014999589579421768,0.3717332843879923,0.38440868386658056,0.37784005579670493,0.006333491145615005,9,0.7134912341239084,0.6946207799534042,0.7040560070386563,0.009435227085252074,0.12995714478973405,0.1335723640105393,0.13169889008234872,0.0018064092546436524,9,0.17900560224089634,0.17500144944341373,0.17700352584215504,0.0020020763987413093,0.037593247526283236,0.04011422750918549,0.038807808732620755,0.001259652954287985,9,0.056671369846639945,0.05161552547155225,0.054143447659096094,0.002527922187543847,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 5}"
