,column,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_hidden_layer_sizes,param_max_iter,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_hit@5,split1_test_hit@5,mean_test_hit@5,std_test_hit@5,rank_test_hit@5,split0_train_hit@5,split1_train_hit@5,mean_train_hit@5,std_train_hit@5,split0_test_mrr,split1_test_mrr,mean_test_mrr,std_test_mrr,rank_test_mrr,split0_train_mrr,split1_train_mrr,mean_train_mrr,std_train_mrr,split0_test_mdcg,split1_test_mdcg,mean_test_mdcg,std_test_mdcg,rank_test_mdcg,split0_train_mdcg,split1_train_mdcg,mean_train_mdcg,std_train_mdcg,split0_test_map@5,split1_test_map@5,mean_test_map@5,std_test_map@5,rank_test_map@5,split0_train_map@5,split1_train_map@5,mean_train_map@5,std_train_map@5,params_str
0,0,14.952032685279846,0.6950060129165649,0.9699666500091553,0.04646635055541992,2,500,"{'hidden_layer_sizes': 2, 'max_iter': 500}",0.30201342281879195,0.3221556886227545,0.3117408906882591,0.010065267620624745,6,0.3221556886227545,0.30201342281879195,0.3120845557207732,0.010071132901981278,0.5838926174496645,0.6167664670658682,0.5997686524002314,0.016427352182104987,1,0.6227544910179641,0.5771812080536913,0.5999678495358277,0.022786641482136383,0.4416159476484787,0.4683672992630233,0.45453519495798983,0.01336788600817947,2,0.4704496782894171,0.44201419834986744,0.45623193831964226,0.014217739969774823,0.5545743076144235,0.5785024943184806,0.5661301409850931,0.011957125638031656,2,0.5809539911951677,0.5558053886923685,0.5683796899437681,0.012574301251399578,0.37365452221156914,0.37494584856261487,0.3742781529247694,0.0006452871506781078,1,0.3947148819244627,0.3543546200257609,0.3745347509751118,0.020180130949350894,"{'hidden_layer_sizes': 2, 'max_iter': 500}"
1,0,14.545551180839539,1.209252953529358,0.8476530313491821,0.05403721332550049,5,500,"{'hidden_layer_sizes': 5, 'max_iter': 500}",0.32997762863534674,0.3520958083832335,0.34065934065934067,0.011052649220812383,1,0.36047904191616764,0.34451901565995524,0.35249902878806144,0.0079800131281062,0.5838926174496645,0.5976047904191617,0.5905147484094853,0.006852093599675092,2,0.6395209580838324,0.6118568232662193,0.6256888906750258,0.013832067408806548,0.4546636251816327,0.47189996146401303,0.4629877089270275,0.008613149045382565,1,0.49915423616554666,0.4747583386167125,0.4869562873911296,0.012197948774417072,0.5644260100461954,0.5793295693972621,0.5716235068987927,0.0074474398674075565,1,0.6062940263333597,0.5852961557146605,0.5957950910240102,0.010498935309349589,0.3636553211888782,0.36271832957461697,0.3632028122253686,0.0004682229619850078,2,0.38542502008969076,0.3506336858518067,0.36802935297074874,0.017395667118942026,"{'hidden_layer_sizes': 5, 'max_iter': 500}"
2,0,20.309556007385254,0.7571804523468018,1.8606195449829102,0.0928347110748291,10,500,"{'hidden_layer_sizes': 10, 'max_iter': 500}",0.3143176733780761,0.3688622754491018,0.34065934065934067,0.02725641804395964,1,0.3784431137724551,0.3680089485458613,0.3732260311591582,0.005217082613296897,0.5413870246085011,0.5736526946107784,0.5569693464430305,0.01612343947262353,6,0.6946107784431138,0.6387024608501118,0.6666566196466128,0.027954158796500983,0.431994339425415,0.4760410626104745,0.45326618087106263,0.022010535506982683,3,0.5263476143247604,0.4990607168782553,0.5127041656015079,0.013643448723252544,0.5451487330008482,0.5811613041401518,0.562540576205775,0.017995798970767626,3,0.6316522643925326,0.6053534118625838,0.6185028381275582,0.013149426264974395,0.34426111546916915,0.34378738626642813,0.3440323335812058,0.0002367266548709513,3,0.3778421339139902,0.34276569627240766,0.3603039150931989,0.017538218820791263,"{'hidden_layer_sizes': 10, 'max_iter': 500}"
3,0,35.75527226924896,0.9762989282608032,1.928145408630371,0.21486353874206543,20,500,"{'hidden_layer_sizes': 20, 'max_iter': 500}",0.3143176733780761,0.34850299401197604,0.3308270676691729,0.01708270580012786,3,0.4407185628742515,0.40492170022371365,0.42282013154898257,0.017898431325268915,0.5480984340044742,0.5748502994011976,0.5610179294389821,0.013368142749659235,5,0.7497005988023953,0.7281879194630873,0.7389442591327413,0.010756339669654003,0.42881213912322325,0.4618720527174267,0.4447780314605048,0.01652032999062723,5,0.5832081032557414,0.5575501430523259,0.5703791231540336,0.012828980101707743,0.5429654346358251,0.5703332761904771,0.5561824084346305,0.013675951460844856,5,0.6779232076334936,0.6573384256403196,0.6676308166369066,0.010292390996586964,0.32275443795578024,0.320984679990668,0.3218997543809574,0.0008843636419038187,5,0.35393358737071307,0.32246898515354894,0.338201286262131,0.015732301108582064,"{'hidden_layer_sizes': 20, 'max_iter': 500}"
4,0,37.43790400028229,8.149576783180237,1.5364711284637451,1.0294992923736572,40,500,"{'hidden_layer_sizes': 40, 'max_iter': 500}",0.3187919463087248,0.33053892215568864,0.324465008675535,0.005870067289522387,5,0.46347305389221555,0.436241610738255,0.4498573323152353,0.013615721576980266,0.5503355704697986,0.5856287425149701,0.56737998843262,0.017636308907487352,4,0.8095808383233533,0.7874720357941835,0.7985264370587684,0.011054401264584901,0.43066015398961566,0.45528658204485906,0.44255319472190496,0.01230604299081997,6,0.6122308144462337,0.5942878443509144,0.6032593293985741,0.008971485047659655,0.5439986701084002,0.5656816479414871,0.5544702065402264,0.01083517499104589,6,0.702164089312878,0.6878040225335117,0.6949840559231948,0.007180033389683149,0.32611222483705704,0.3266351971381911,0.32636478809411135,0.00026133386483524827,4,0.35633006713845033,0.33259272979071636,0.34446139846458335,0.011868668673866989,"{'hidden_layer_sizes': 40, 'max_iter': 500}"
5,0,25.564958691596985,0.4744511842727661,1.6672297716140747,0.3876603841781616,80,500,"{'hidden_layer_sizes': 80, 'max_iter': 500}",0.30648769574944074,0.35568862275449104,0.3302486986697513,0.02458613655029964,4,0.5005988023952096,0.4720357941834452,0.4863172982893274,0.014281504105882192,0.5514541387024608,0.5940119760479042,0.572006940427993,0.02126652613990607,3,0.8610778443113772,0.8411633109619687,0.851120577636673,0.009957266674704257,0.4243284504677493,0.47245184331865536,0.4475690710753297,0.02404768324333893,4,0.6495775128492197,0.6291873053479935,0.6393824090986067,0.01019510375061311,0.5392757062386428,0.5789186872096607,0.5584208127226219,0.019809946737676876,4,0.7322359016776748,0.7161028521232926,0.7241693769004838,0.008066524777191109,0.3090963082406036,0.32146836197734396,0.31507124454492874,0.00618242421627383,6,0.3504047748658527,0.3272512759425511,0.33882802540420187,0.011576749461650798,"{'hidden_layer_sizes': 80, 'max_iter': 500}"
0,1,14.376114249229431,1.4894429445266724,0.6940978765487671,0.012431025505065918,2,500,"{'hidden_layer_sizes': 2, 'max_iter': 500}",0.09507829977628636,0.1125748502994012,0.10352805089647195,0.008743180393254835,5,0.10538922155688622,0.10850111856823266,0.10694517006255944,0.00155594850567322,0.2941834451901566,0.3377245508982036,0.3152111046847889,0.02175787400060959,6,0.3209580838323353,0.3277404921700224,0.32434928800117885,0.0033912041688435313,0.20274369352126786,0.22562862859205104,0.21379570091519728,0.011435803608685305,6,0.21941640595181097,0.22469347658517352,0.22205494126849223,0.002638535316681276,0.3561019136545278,0.3758965748980097,0.36566151003295894,0.009891566560305145,6,0.37276442899757434,0.3767194075316631,0.3747419182646187,0.0019774892670443855,0.1444949010720823,0.1446456696995619,0.1445677129887656,7.534041101166019e-05,6,0.14840101614951914,0.14501157306526433,0.14670629460739174,0.0016947215421274087,"{'hidden_layer_sizes': 2, 'max_iter': 500}"
1,1,14.939006209373474,0.7995253801345825,0.942763090133667,0.009829521179199219,5,500,"{'hidden_layer_sizes': 5, 'max_iter': 500}",0.1040268456375839,0.09580838323353294,0.10005783689994216,0.004106838045526254,6,0.1341317365269461,0.09731543624161074,0.11572358638427842,0.01840815014266768,0.31096196868008946,0.3437125748502994,0.3267784846732215,0.01636576634670349,5,0.39401197604790417,0.3478747203579418,0.37094334820292296,0.023068627844981177,0.22015606650142455,0.22062832191611173,0.22038413664096407,0.00023599019000039424,5,0.27001831255572817,0.23007171206081908,0.25004501230827364,0.019973300247454542,0.3701246296055043,0.3711172942653744,0.37060402520468966,0.0004960432732033149,5,0.4187222653468895,0.3845902151879687,0.4016562402674291,0.017066025079460395,0.15125219113474145,0.14734725354485834,0.1493663479377765,0.0019513317055064707,2,0.15967490992041888,0.14415906427651395,0.1519169870984664,0.007757922821952465,"{'hidden_layer_sizes': 5, 'max_iter': 500}"
2,1,24.854145646095276,2.9673274755477905,1.8693568706512451,0.16380524635314941,10,500,"{'hidden_layer_sizes': 10, 'max_iter': 500}",0.11297539149888143,0.1341317365269461,0.1231925968768074,0.010572011940178667,4,0.16526946107784432,0.1789709172259508,0.17212018915189756,0.006850728074053236,0.3087248322147651,0.35449101796407184,0.3308270676691729,0.022869766094109036,4,0.429940119760479,0.4429530201342282,0.43644656994735365,0.006506450186874596,0.22405977321713633,0.24768034314923917,0.23546704672396448,0.011803406827821999,4,0.3005389767963656,0.3128459076208045,0.30669244220858505,0.00615346541221945,0.37147059373290653,0.3928048659781254,0.38177372694560624,0.010660923737643773,4,0.4434778539729574,0.45543660062602076,0.4494572272994891,0.005979373326531673,0.14376749276078135,0.15416286906706064,0.14878781619383122,0.005194661095139479,3,0.16071011224304635,0.15938195473430372,0.16004603348867502,0.0006640787543713139,"{'hidden_layer_sizes': 10, 'max_iter': 500}"
3,1,31.324225664138794,1.8546898365020752,2.0061802864074707,0.07485508918762207,20,500,"{'hidden_layer_sizes': 20, 'max_iter': 500}",0.1342281879194631,0.14011976047904193,0.13707345286292655,0.0029440706966951105,2,0.2622754491017964,0.19015659955257272,0.22621602432718457,0.03605942477461184,0.3098434004474273,0.35808383233532937,0.33314054366685947,0.024106168680920293,3,0.5904191616766467,0.4843400447427293,0.537379603209688,0.05303955846695868,0.23219143418887456,0.24706930798404234,0.2393765265075357,0.007434604568905231,3,0.4205371628617382,0.3369951931759236,0.3787661780188309,0.04177098484290731,0.37806140985844133,0.3916364130245801,0.38461729629205954,0.006783548640845287,3,0.5471631711513251,0.47747757324479045,0.5123203721980578,0.03484279895326731,0.14899541919676149,0.15334437618269953,0.1510956962836662,0.002173212108314074,1,0.18066547424631255,0.15680198436909845,0.1687337293077055,0.011931744938607047,"{'hidden_layer_sizes': 20, 'max_iter': 500}"
