,column,mean_fit_time,std_fit_time,mean_score_time,std_score_time,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_hit@5,split1_test_hit@5,mean_test_hit@5,std_test_hit@5,rank_test_hit@5,split0_train_hit@5,split1_train_hit@5,mean_train_hit@5,std_train_hit@5,split0_test_mrr,split1_test_mrr,mean_test_mrr,std_test_mrr,rank_test_mrr,split0_train_mrr,split1_train_mrr,mean_train_mrr,std_train_mrr,split0_test_mdcg,split1_test_mdcg,mean_test_mdcg,std_test_mdcg,rank_test_mdcg,split0_train_mdcg,split1_train_mdcg,mean_train_mdcg,std_train_mdcg,split0_test_map@5,split1_test_map@5,mean_test_map@5,std_test_map@5,rank_test_map@5,split0_train_map@5,split1_train_map@5,mean_train_map@5,std_train_map@5,params_str
0,0,0.15807867050170898,0.03585362434387207,0.7234365940093994,0.04588818550109863,{},0.3303471444568869,0.36047904191616764,0.3449074074074074,0.015057459713276614,1,0.36407185628742517,0.3258678611422172,0.3449698587148212,0.019101997572603974,0.5711086226203808,0.6071856287425149,0.5885416666666666,0.018028339137744955,1,0.6263473053892216,0.5845464725643897,0.6054468889768057,0.020900416412415912,0.4529485293075163,0.48415463492422545,0.46802786853781264,0.015594261156863423,1,0.49113703565399425,0.4577399586482893,0.4744384971511418,0.016698538502852467,0.5627632094702659,0.5897368721374483,0.5757973578077065,0.01347923208219716,1,0.5975972419716893,0.5697417183303627,0.583669480151026,0.013927761820663298,0.34137388926862605,0.3767306944552453,0.3584589195526695,0.017668441571166735,1,0.36204577857272463,0.3607601208049136,0.36140294968881914,0.0006428288839055163,{}
0,1,0.14850759506225586,0.010974407196044922,0.8143877983093262,0.03354692459106445,{},0.12192393736017897,0.1618705035971223,0.1412037037037037,0.019961239265473784,1,0.1498800959232614,0.15100671140939598,0.1504434036663287,0.0005633077430672873,0.3400447427293065,0.36330935251798563,0.35127314814814814,0.01162529063587524,1,0.3645083932853717,0.3724832214765101,0.3684958073809409,0.003987414095569186,0.2408224138151821,0.27373575652948423,0.2567076729724321,0.016446748014579675,1,0.2734613250489121,0.2646405139117404,0.2690509194803262,0.0044104055685858234,0.3875351744008623,0.4146803178304443,0.4006364762644453,0.013564387479001277,1,0.4175718753542533,0.4089004611813796,0.41323616826781645,0.004335707086436824,0.158329653195425,0.16091988746665006,0.15957980098605096,0.0012943361823609407,1,0.16607290790744028,0.15659146595388204,0.16133218693066115,0.00474072097677912,{}
0,2,0.22487175464630127,0.036052584648132324,0.5980931520462036,0.06592786312103271,{},0.15280898876404495,0.15990453460620524,0.15625,0.00354616618930061,1,0.162291169451074,0.15730337078651685,0.1597972701187954,0.0024938993322785735,0.349438202247191,0.35083532219570407,0.35011574074074076,0.000698243607190334,1,0.40692124105011934,0.36966292134831463,0.388292081199217,0.018629159850902355,0.254459535900231,0.2684536715945637,0.26124604383532984,0.006993898982776275,1,0.2808385345302009,0.27169141954928633,0.2762649770397436,0.004573557490457292,0.3956929854877661,0.40883179024700717,0.4020646975179999,0.0065664271983418235,1,0.42296927749607977,0.4135924412692151,0.4182808593826475,0.004688418113432319,0.12028099615740064,0.12416671832542954,0.12216539151434985,0.0019419811921170976,1,0.12647405696928368,0.12237606401089546,0.12442506049008957,0.0020489964791941123,{}
0,3,0.13889634609222412,0.02226126194000244,0.5661987066268921,0.09848320484161377,{},0.24161073825503357,0.26139088729016785,0.2511574074074074,0.00988411082081678,1,0.2673860911270983,0.24049217002237136,0.25393913057473483,0.013446960552363482,0.3814317673378076,0.4088729016786571,0.39467592592592593,0.013712293693647395,1,0.44004796163069543,0.42841163310961966,0.43422979737015754,0.005818164260537884,0.32739885109999545,0.3505351622867592,0.33856533462416266,0.011561180016828083,1,0.36453141835321085,0.3401785235440909,0.35235497094865087,0.012176447404559976,0.456348626588384,0.4761888588264882,0.4659242942310801,0.009914134307271286,1,0.490432015555573,0.4710152733499994,0.48072364445278615,0.0097083711027868,0.24561470408785843,0.2564215121409366,0.2508304899190316,0.0054001457838457,1,0.2578515369522564,0.24865505486310857,0.2532532959076825,0.004598241044573903,{}
0,4,0.12581253051757812,0.023880720138549805,0.6506639719009399,0.017740607261657715,{},0.41169853768278963,0.4266984505363528,0.41898148148148145,0.007496816119051605,1,0.432657926102503,0.4150731158605174,0.4238655209815102,0.008792405120992774,0.5658042744656918,0.5899880810488677,0.5775462962962963,0.012086840289189531,1,0.6233611442193087,0.6074240719910011,0.6153926081051548,0.007968536114153768,0.49340770311086485,0.5163054654732444,0.5045253087949136,0.01144408741866277,1,0.5247786532869976,0.5061361708858483,0.5154574120864229,0.009321241200574648,0.595154823465334,0.6155322097315222,0.6050487048758271,0.010184427024068472,1,0.6244647980226911,0.6076904432372816,0.6160776206299863,0.008387177392704726,0.40968002376326335,0.4278503062293289,0.41850228475228474,0.0090813371923666,1,0.4280679173825777,0.41128793965689353,0.4196779285197356,0.00838998886284209,{}
0,5,0.09064054489135742,0.015609025955200195,0.48165905475616455,0.0027486085891723633,{},0.46214689265536724,0.5005931198102017,0.4809027777777778,0.019217434614982175,1,0.4958481613285884,0.4655367231638418,0.4806924422462151,0.015155719082373287,0.6779661016949152,0.7117437722419929,0.6944444444444444,0.016883845912127434,1,0.734282325029656,0.6949152542372882,0.714598789633472,0.019683535396183893,0.5642006409965329,0.5986182190420383,0.5809911608416493,0.017203705139435893,1,0.6043023529035699,0.5722755749433823,0.5882889639234761,0.0160133889800938,0.6564635855761201,0.6850931712532682,0.67043044942209,0.014310563910181762,1,0.6910558199021369,0.6642528455147813,0.6776543327084591,0.013401487193677841,0.556458434221146,0.580917795134877,0.5683908655002404,0.01222606751998987,1,0.5842555704477412,0.5548887421429795,0.5695721562953604,0.014683414152380891,{}
