,column,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_algorithm,param_metric,param_n_neighbors,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_hit@5,split1_test_hit@5,mean_test_hit@5,std_test_hit@5,rank_test_hit@5,split0_train_hit@5,split1_train_hit@5,mean_train_hit@5,std_train_hit@5,split0_test_mrr,split1_test_mrr,mean_test_mrr,std_test_mrr,rank_test_mrr,split0_train_mrr,split1_train_mrr,mean_train_mrr,std_train_mrr,split0_test_mdcg,split1_test_mdcg,mean_test_mdcg,std_test_mdcg,rank_test_mdcg,split0_train_mdcg,split1_train_mdcg,mean_train_mdcg,std_train_mdcg,split0_test_map@5,split1_test_map@5,mean_test_map@5,std_test_map@5,rank_test_map@5,split0_train_map@5,split1_train_map@5,mean_train_map@5,std_train_map@5,params_str
0,0,0.010212540626525879,0.0017997026443481445,1.141005516052246,0.23243284225463867,brute,hamming,1,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 1}",0.3471444568868981,0.3875598086124402,0.3666859456333141,0.020196691771199125,10,0.9629186602870813,0.9608062709966405,0.9618624656418608,0.0010561946452203874,0.3617021276595745,0.39593301435406697,0.3782533256217467,0.017106140070694446,10,0.9641148325358851,0.961926091825308,0.9630204621805966,0.0010943703552885875,0.3527244187938438,0.39279434016275805,0.37209888626892323,0.020024070474009736,10,0.9632355948145418,0.9611412601334209,0.9621884274739814,0.0010471673405604287,0.46945833855867797,0.5016222445348993,0.4850101172724554,0.016073211475950828,10,0.9697174834975667,0.9676887621845051,0.9687031228410359,0.0010143606565308216,0.08751096794209896,0.09615583379937445,0.0916909030818805,0.004320083425437865,10,0.13112740529008468,0.12960750522340667,0.13036745525674567,0.0007599500333390075,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 1}"
1,0,0.007398843765258789,0.002564668655395508,1.3426612615585327,0.08003199100494385,brute,hamming,5,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 5}",0.3650615901455767,0.39832535885167464,0.38114517061885483,0.016622843919998263,9,0.5299043062200957,0.5218365061590146,0.5258704061895552,0.004033900030540549,0.5061590145576708,0.55622009569378,0.5303643724696356,0.025016934958405988,9,0.9892344497607656,0.9876819708846585,0.988458210322712,0.0007762394380535498,0.3809477321235401,0.42159704330756625,0.4006023441246077,0.020313607914897374,9,0.5963240706661732,0.5891497018596669,0.5927368862629201,0.003587184403253174,0.5249023188243127,0.5598827087800239,0.5418159139677334,0.017480688001172456,9,0.7766332900533646,0.7693686032380903,0.7730009466457275,0.0036323434076371286,0.20465227381800727,0.21187933677168125,0.20814667788351998,0.003611567304365639,9,0.23755652043331466,0.23412637008381687,0.23584144525856576,0.0017150751747488924,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 5}"
2,0,0.00936746597290039,0.002679109573364258,0.9629932641983032,0.027458786964416504,brute,hamming,10,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 10}",0.3751399776035834,0.40789473684210525,0.39097744360902253,0.016368477524895002,8,0.4916267942583732,0.458006718924972,0.4748167565916726,0.016810037666700584,0.5117581187010078,0.55622009569378,0.5332562174667438,0.022218904612270076,8,0.8397129186602871,0.8219484882418813,0.8308307034510842,0.008882215209202904,0.4127230583277589,0.4490990734411765,0.43031146123974107,0.01817812127676891,8,0.5747887711703511,0.5594798165626838,0.5671342938665174,0.007654477303833673,0.5429341639773942,0.5768070897860372,0.5593122819508041,0.016927256914443734,8,0.7318735165995638,0.7137579709097889,0.7228157437546763,0.009057772844887457,0.23436800414963907,0.2507300793305578,0.2422793372041492,0.008176590702719415,8,0.2659068901592825,0.26338789430054826,0.2646473922299154,0.0012594979293671094,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 10}"
3,0,0.00574183464050293,0.0007910728454589844,1.0673909187316895,0.25977134704589844,brute,hamming,15,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 15}",0.387458006718925,0.4222488038277512,0.4042799305957201,0.01738594310530805,4,0.46172248803827753,0.4412094064949608,0.45146594726661915,0.010256540771658357,0.528555431131019,0.5669856459330144,0.5471370734528629,0.01920466283029642,7,0.7739234449760766,0.7547592385218365,0.7643413417489565,0.009582103227120053,0.4335750413577932,0.4729574419466737,0.45261708120296623,0.019680496938514324,7,0.5604954621401985,0.5366696107177612,0.5485825364289798,0.011912925711218658,0.5553349706282271,0.5895294983535173,0.5718685884294663,0.017087970467740504,7,0.6983063312763255,0.6861260150709508,0.6922161731736381,0.006090158102687315,0.25218222054168304,0.2641963379523188,0.2579912443446278,0.006003793506323919,7,0.2750017347086725,0.2700214268747303,0.2725115807917014,0.002490153916971105,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 15}"
4,0,0.009908199310302734,0.002677440643310547,1.087547779083252,0.20641565322875977,brute,hamming,20,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 20}",0.3896976483762598,0.41746411483253587,0.4031231925968768,0.013875686852883009,6,0.4485645933014354,0.4221724524076148,0.4353685228545251,0.01319607044691029,0.5263157894736842,0.5729665071770335,0.5488721804511278,0.02331268011121409,6,0.7488038277511961,0.7323628219484882,0.7405833248498421,0.008220502901353954,0.43786920265655516,0.47586838626818484,0.45624243429294753,0.01898926438084813,6,0.5488618094655697,0.527482164281278,0.5381719868734238,0.010689822592145848,0.561882203979113,0.5914177588429425,0.5761631316055801,0.014759750253493617,6,0.6818546334039555,0.664989680715305,0.6734221570596302,0.008432476344325257,0.2559024980245585,0.27852112201992585,0.26683897556078007,0.01130316470397995,6,0.2786683133453468,0.28096898435644235,0.2798186488508946,0.0011503355055477726,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 20}"
5,0,0.010042905807495117,0.002791166305541992,1.2660621404647827,0.15951216220855713,brute,hamming,25,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 25}",0.4008958566629339,0.41866028708133973,0.40948525159051474,0.008877387189103907,2,0.4461722488038278,0.4165733482642777,0.43137279853405275,0.014799450269775027,0.5352743561030235,0.5801435406698564,0.5569693464430306,0.022422397728352632,5,0.7404306220095693,0.7110862262038073,0.7257584241066883,0.01467219790288099,0.4512679456489035,0.4808929180537924,0.46559210813038826,0.014804434722107955,5,0.5438395486452521,0.5191502703025173,0.5314949094738847,0.01234463917136741,0.5682303320070203,0.5937317721534647,0.5805606986712352,0.012743789287225658,5,0.672025056004406,0.6567116137143283,0.6643683348593672,0.007656721145038847,0.2673731718076623,0.2886456067855589,0.2776587447640079,0.010630436062738235,5,0.28598578056712026,0.2947804714881983,0.29038312602765926,0.0043973454605390205,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 25}"
6,0,0.005831241607666016,0.0008223056793212891,0.9424993991851807,0.04689621925354004,brute,hamming,40,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 40}",0.4087346024636058,0.41866028708133973,0.41353383458646614,0.004960144704513647,1,0.4318181818181818,0.40425531914893614,0.418036750483559,0.01378143133462284,0.5509518477043673,0.6004784688995215,0.5748987854251012,0.024749850243547495,4,0.7057416267942583,0.6763717805151176,0.691056703654688,0.014684923139570372,0.4640171114262942,0.4892883357970999,0.47623616496822224,0.01262874396749128,4,0.5349130955225659,0.505305989795336,0.520109542658951,0.014803552863614955,0.5784836651432601,0.601133887760554,0.5894354211340396,0.011318955427064058,4,0.658800747673931,0.6364036988433011,0.647602223258616,0.011198524415314992,0.2940241561350184,0.31543497172683765,0.30437663839919477,0.01069958876059137,4,0.3174403467346051,0.30712261795688445,0.31228148234574477,0.005158864388860318,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 40}"
7,0,0.01041710376739502,0.0010665655136108398,1.0477850437164307,0.1904430389404297,brute,hamming,60,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 60}",0.3975363941769317,0.4138755980861244,0.40543666859456334,0.008165161282814744,3,0.4246411483253589,0.3986562150055991,0.41164868166547897,0.012992466659879881,0.561030235162374,0.6088516746411483,0.5841526894158473,0.02389772281995158,2,0.680622009569378,0.6371780515117581,0.6589000305405681,0.021721979028809957,0.4673138926573254,0.49463050194745967,0.48052192352288486,0.013650880532073743,1,0.5243396323536017,0.49611814173659474,0.5102288870450982,0.01411074530850348,0.5776798418454545,0.6027614959145872,0.5898072350217385,0.012534010338105493,3,0.6413682909388574,0.6196179553978302,0.6304931231683437,0.010875167770513616,0.3089590029231686,0.3345444706808343,0.3213299983224795,0.012785780255797014,3,0.33089821661591995,0.3173326691971709,0.3241154429065454,0.006782773709374523,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 60}"
8,0,0.009970426559448242,0.001882314682006836,1.3618028163909912,0.029854536056518555,brute,hamming,80,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 80}",0.393057110862262,0.4150717703349282,0.40370156159629844,0.011001346588216136,5,0.430622009569378,0.39529675251959684,0.41295938104448743,0.01766262852489059,0.5599104143337066,0.6076555023923444,0.582995951417004,0.023859567860686094,3,0.6590909090909091,0.6147816349384099,0.6369362720146594,0.022154637076249595,0.46548283364264703,0.49654779323197207,0.48050325366385915,0.015524036954349642,2,0.5245719635305511,0.49222495422937346,0.5083984588799623,0.016173504650588838,0.579549106819682,0.6039740261226111,0.5913589579112082,0.01220582144249678,1,0.6367160163318721,0.610955465372122,0.623835740851997,0.01288027547987508,0.32774533044409865,0.3370955280763893,0.33226630512344796,0.004672557617748592,2,0.3476523954514385,0.3220461211054716,0.334849258278455,0.012803137172983453,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 80}"
9,0,0.005426287651062012,0.0011473894119262695,1.01553475856781,0.11310851573944092,brute,hamming,100,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",0.3908174692049272,0.4090909090909091,0.39965297860034704,0.009131753584207168,7,0.41985645933014354,0.3896976483762598,0.4047770538532017,0.015079405476941865,0.5711086226203808,0.5992822966507177,0.584731058415269,0.014079179968965646,1,0.6674641148325359,0.6170212765957447,0.6422426957141403,0.025221419118395594,0.4672125432453451,0.4945850192797005,0.4804475866026159,0.013678798720710508,3,0.5197248303745902,0.4877866657009916,0.5037557480377909,0.01596908233679928,0.5786689899981282,0.6027177260968307,0.5902969503095887,0.012017832079522481,2,0.628353172397486,0.6053053682155617,0.6168292703065239,0.011523902090962157,0.33116732837897456,0.3454928126100375,0.338093936139049,0.007158848732846724,1,0.3559336875245966,0.32968223266095603,0.3428079600927763,0.013125727431820278,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}"
