,column,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,param_probability,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_hit@5,split1_test_hit@5,mean_test_hit@5,std_test_hit@5,rank_test_hit@5,split0_train_hit@5,split1_train_hit@5,mean_train_hit@5,std_train_hit@5,split0_test_mrr,split1_test_mrr,mean_test_mrr,std_test_mrr,rank_test_mrr,split0_train_mrr,split1_train_mrr,mean_train_mrr,std_train_mrr,split0_test_mdcg,split1_test_mdcg,mean_test_mdcg,std_test_mdcg,rank_test_mdcg,split0_train_mdcg,split1_train_mdcg,mean_train_mdcg,std_train_mdcg,split0_test_map@5,split1_test_map@5,mean_test_map@5,std_test_map@5,rank_test_map@5,split0_train_map@5,split1_train_map@5,mean_train_map@5,std_train_map@5,params_str
31,3,7.148354887962341,0.7420209646224976,6.965031385421753,0.971477746963501,1000.0,10.0,rbf,True,"{'C': 1000.0, 'gamma': 10.0, 'kernel': 'rbf', 'probability': True}",0.2796420581655481,0.2961630695443645,0.28761574074074076,0.00825552461966512,1,0.9712230215827338,0.9496644295302014,0.9604437255564675,0.010779296026266205,0.46308724832214765,0.47601918465227816,0.4693287037037037,0.006462069198149946,9,0.4628297362110312,0.4720357941834452,0.4674327651972382,0.004603028986207014,0.3660367853273785,0.3955796934381885,0.3802953416725264,0.014762546895768152,5,0.4257805398478661,0.38534668283095724,0.40556361133941166,0.02021692850845444,0.4899981977948738,0.5144312269558985,0.5017905278413406,0.012209148044681383,5,0.5288276097598412,0.4964386963892264,0.5126331530745338,0.016194456685307418,0.2673909517030323,0.27749880614988526,0.27226939534231204,0.0050508797146028295,6,0.28259317221547436,0.27936834790861637,0.28098076006204536,0.0016124121534289992,"{'C': 1000.0, 'gamma': 10.0, 'kernel': 'rbf', 'probability': True}"
32,3,7.326298832893372,0.8010071516036987,6.582509517669678,0.019771575927734375,1000.0,1000.0,rbf,True,"{'C': 1000.0, 'gamma': 1000.0, 'kernel': 'rbf', 'probability': True}",0.16331096196868009,0.17266187050359713,0.16782407407407407,0.004672634977131461,37,0.9712230215827338,0.9496644295302014,0.9604437255564675,0.010779296026266205,0.34675615212527966,0.36810551558752996,0.3570601851851852,0.010668244917667581,36,0.17386091127098321,0.16331096196868009,0.16858593661983165,0.005274974651151565,0.26655276455488136,0.2788769040525078,0.2725008735485275,0.006158354032084174,39,0.09709879219080028,0.09068570933794032,0.0938922507643703,0.003206541426429982,0.40654970539134044,0.4184555712816218,0.4122959392758859,0.005949343337519729,39,0.2378278985872996,0.22917599087354146,0.23350194473042052,0.004325953856879075,0.2274866352886487,0.23822230527266497,0.2326680871212121,0.005364598197377165,36,0.2201004391292161,0.21102213409260392,0.21556128661091,0.004539152518306083,"{'C': 1000.0, 'gamma': 1000.0, 'kernel': 'rbf', 'probability': True}"
33,3,7.714432239532471,0.35717177391052246,7.2204554080963135,0.13956451416015625,1000.0,100000.0,rbf,True,"{'C': 1000.0, 'gamma': 100000.0, 'kernel': 'rbf', 'probability': True}",0.16331096196868009,0.17266187050359713,0.16782407407407407,0.004672634977131461,37,0.9712230215827338,0.9496644295302014,0.9604437255564675,0.010779296026266205,0.34675615212527966,0.36810551558752996,0.3570601851851852,0.010668244917667581,36,0.17386091127098321,0.16331096196868009,0.16858593661983165,0.005274974651151565,0.26546009660195524,0.2805763372350026,0.2727557821852663,0.007553562783869045,37,0.07061080059948294,0.09033516899269846,0.08047298479609069,0.00986218419660776,0.4057688830359719,0.41969005258476655,0.412487780839036,0.006956387554575974,37,0.2189779068103838,0.22910833303781675,0.22404311992410025,0.00506521311371648,0.22736799926397241,0.23822230527266497,0.23260670945566778,0.0054238804410629326,39,0.2204469151951166,0.21102213409260392,0.21573452464386028,0.004712390551256343,"{'C': 1000.0, 'gamma': 100000.0, 'kernel': 'rbf', 'probability': True}"
34,3,5.071102619171143,0.2915523052215576,7.718116641044617,0.010603547096252441,1000.0,scale,rbf,True,"{'C': 1000.0, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True}",0.25838926174496646,0.2853717026378897,0.27141203703703703,0.013483085265337142,6,0.9712230215827338,0.9496644295302014,0.9604437255564675,0.010779296026266205,0.46196868008948544,0.4940047961630695,0.4774305555555556,0.016008399177246405,3,0.6270983213429256,0.5827740492170023,0.604936185279964,0.02216213606296169,0.3719598862240252,0.39278380790153206,0.3820103206447664,0.010405682445510923,2,0.5114085048840822,0.5016860574233896,0.5065472811537359,0.004861223730346309,0.49522468793837354,0.5134526335938806,0.5040222033762745,0.0091084771188952,2,0.6062682641937603,0.5972595453080902,0.6017639047509253,0.00450435944283506,0.26814646948875137,0.2800066699886844,0.27387066348003847,0.005926524410418771,2,0.2939995016973434,0.2813130102559633,0.28765625597665334,0.0063432457206900605,"{'C': 1000.0, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True}"
35,3,3.745147705078125,0.04732084274291992,7.911054611206055,0.612262487411499,100000.0,1e-05,rbf,True,"{'C': 100000.0, 'gamma': 1e-05, 'kernel': 'rbf', 'probability': True}",0.2684563758389262,0.27697841726618705,0.2725694444444444,0.004258451325974362,4,0.2949640287769784,0.2841163310961969,0.28954017993658765,0.005423848840390766,0.4395973154362416,0.473621103117506,0.45601851851851855,0.0170016356999241,13,0.5275779376498801,0.5559284116331096,0.5417531746414949,0.014175236991614715,0.3631270733088709,0.38219518857627915,0.37233008727473804,0.00952830861448017,11,0.42022962599765673,0.4274558040487648,0.4238427150232108,0.003613089025554045,0.486923689056902,0.5037743944195748,0.4950564947701364,0.008420272209160301,11,0.5364949477698971,0.5405808511532517,0.5385378994615744,0.002042951691677286,0.2644591892075114,0.2796387824805091,0.2717854512385762,0.0075852200030815334,8,0.2783765455168333,0.2760870933689725,0.27723181944290287,0.0011447260739303744,"{'C': 100000.0, 'gamma': 1e-05, 'kernel': 'rbf', 'probability': True}"
36,3,3.3757522106170654,0.3464329242706299,7.070097327232361,0.3300734758377075,100000.0,0.001,rbf,True,"{'C': 100000.0, 'gamma': 0.001, 'kernel': 'rbf', 'probability': True}",0.21252796420581654,0.2158273381294964,0.21412037037037038,0.0016486922036350231,12,0.9712230215827338,0.9429530201342282,0.957088020858481,0.014135000724252778,0.46868008948545864,0.48201438848920863,0.47511574074074076,0.00666312922298348,5,0.6990407673860911,0.674496644295302,0.6867687058406966,0.012272061545394564,0.36741603650409294,0.3845442906871181,0.37568279807159466,0.008558962938622265,9,0.5328559654541103,0.5139362181130486,0.5233960917835794,0.00945987367053086,0.49197212972801563,0.5069166692538702,0.49918494567973015,0.007467763997998658,9,0.6313504810093472,0.6139064421520151,0.6226284615806812,0.008722019428666072,0.267442522056616,0.27722577781930297,0.27216430174763506,0.0048886782387246985,7,0.29343359078970593,0.2802118742554984,0.28682273252260215,0.006610858267103753,"{'C': 100000.0, 'gamma': 0.001, 'kernel': 'rbf', 'probability': True}"
37,3,3.532165765762329,0.5037558078765869,6.433779954910278,0.37592029571533203,100000.0,0.1,rbf,True,"{'C': 100000.0, 'gamma': 0.1, 'kernel': 'rbf', 'probability': True}",0.21476510067114093,0.2014388489208633,0.20833333333333334,0.006659108022486822,13,0.9712230215827338,0.9496644295302014,0.9604437255564675,0.010779296026266205,0.46756152125279643,0.4784172661870504,0.47280092592592593,0.0054245994700088986,7,0.7002398081534772,0.6621923937360179,0.6812161009447475,0.019023707208729645,0.3712485864399897,0.3859733008651865,0.3783553062493729,0.007357917724735512,7,0.5249291519282527,0.5142290450293305,0.5195790984787916,0.005350053449461101,0.49513612296435927,0.5077640267401511,0.5012308404117033,0.006310144586516238,7,0.6251504531620783,0.6141230987243347,0.6196367759432064,0.005513677218871804,0.26652030855050984,0.27599299780954456,0.2710921967692801,0.004733488622413927,10,0.29349665721967877,0.2784469818026865,0.28597181951118267,0.007524837708496129,"{'C': 100000.0, 'gamma': 0.1, 'kernel': 'rbf', 'probability': True}"
38,3,7.32151198387146,0.14618945121765137,6.68134617805481,0.48702478408813477,100000.0,10.0,rbf,True,"{'C': 100000.0, 'gamma': 10.0, 'kernel': 'rbf', 'probability': True}",0.2796420581655481,0.2961630695443645,0.28761574074074076,0.00825552461966512,1,0.9712230215827338,0.9496644295302014,0.9604437255564675,0.010779296026266205,0.470917225950783,0.4832134292565947,0.47685185185185186,0.006144394358912957,4,0.4616306954436451,0.470917225950783,0.46627396069721405,0.004643265253568951,0.3699569653055185,0.391855676309115,0.3805261348523932,0.010942753060561961,4,0.4323882034212221,0.3781656624397761,0.4052769329304991,0.027111270490722983,0.49317392746531735,0.5114930636490991,0.502015454998462,0.009154044889172087,4,0.5349693777707732,0.4899477524240198,0.5124585650973965,0.022510812673376734,0.26867064702635174,0.27760910751917944,0.27298469566698735,0.00446653530879232,4,0.28270022942684814,0.27747307688582856,0.28008665315633835,0.0026135762705097876,"{'C': 100000.0, 'gamma': 10.0, 'kernel': 'rbf', 'probability': True}"
39,3,8.173240303993225,0.4958301782608032,8.013120412826538,0.40838623046875,100000.0,1000.0,rbf,True,"{'C': 100000.0, 'gamma': 1000.0, 'kernel': 'rbf', 'probability': True}",0.16331096196868009,0.17266187050359713,0.16782407407407407,0.004672634977131461,37,0.9712230215827338,0.9496644295302014,0.9604437255564675,0.010779296026266205,0.34563758389261745,0.36810551558752996,0.35648148148148145,0.011227191786704829,40,0.17266187050359713,0.16331096196868009,0.1679864162361386,0.004675454267458523,0.2645159250755152,0.27944766305796276,0.2717225625045437,0.007461367085948703,42,0.04512999704229518,0.09063511352525878,0.06788255528377699,0.022752558241481802,0.40494966302867347,0.4188589539911634,0.4116628277640419,0.006950451842806479,42,0.19661823706486306,0.22907209209049928,0.21284516457768116,0.01622692751281811,0.22648246607978154,0.23822230527266497,0.232148569023569,0.005866380045717402,40,0.22124627570670735,0.21102213409260392,0.21613420489965562,0.0051120708070517135,"{'C': 100000.0, 'gamma': 1000.0, 'kernel': 'rbf', 'probability': True}"
40,3,6.89029860496521,0.5976066589355469,5.878109455108643,0.8792476654052734,100000.0,100000.0,rbf,True,"{'C': 100000.0, 'gamma': 100000.0, 'kernel': 'rbf', 'probability': True}",0.16331096196868009,0.17266187050359713,0.16782407407407407,0.004672634977131461,37,0.9712230215827338,0.9496644295302014,0.9604437255564675,0.010779296026266205,0.3422818791946309,0.36330935251798563,0.3524305555555556,0.010507396897800772,42,0.001199040767386091,0.0,0.0005995203836930455,0.0005995203836930455,0.26491429176235437,0.27945015060214956,0.27192986252183887,0.007263546871820096,41,0.03584852390946215,0.024744507434873553,0.030296515672167852,0.005552008237294299,0.40522675724901663,0.418689714031561,0.411724503751703,0.006727419322178646,41,0.1881361576045731,0.1728137612355558,0.18047495942006447,0.007661198184508652,0.22308015437210066,0.23372590239496713,0.22821820636924806,0.005319664328190891,42,0.047349029867015474,0.04813063521117212,0.04773983253909379,0.00039080267207832267,"{'C': 100000.0, 'gamma': 100000.0, 'kernel': 'rbf', 'probability': True}"
