,column,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_hidden_layer_sizes,param_max_iter,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_hit@5,split1_test_hit@5,mean_test_hit@5,std_test_hit@5,rank_test_hit@5,split0_train_hit@5,split1_train_hit@5,mean_train_hit@5,std_train_hit@5,split0_test_mrr,split1_test_mrr,mean_test_mrr,std_test_mrr,rank_test_mrr,split0_train_mrr,split1_train_mrr,mean_train_mrr,std_train_mrr,split0_test_mdcg,split1_test_mdcg,mean_test_mdcg,std_test_mdcg,rank_test_mdcg,split0_train_mdcg,split1_train_mdcg,mean_train_mdcg,std_train_mdcg,split0_test_map@5,split1_test_map@5,mean_test_map@5,std_test_map@5,rank_test_map@5,split0_train_map@5,split1_train_map@5,mean_train_map@5,std_train_map@5,params_str
0,0,10.27092170715332,0.41692113876342773,0.6945035457611084,0.08512544631958008,2,500,"{'hidden_layer_sizes': 2, 'max_iter': 500}",0.2967525195968645,0.31100478468899523,0.30364372469635625,0.007122259062891385,6,0.3157894736842105,0.2933930571108623,0.3045912653975364,0.011198208286674116,0.5677491601343785,0.6004784688995215,0.5835743204164257,0.01635575920513983,6,0.604066985645933,0.568868980963046,0.5864679833044895,0.017599002341443515,0.43378282747800573,0.4577017061185241,0.4453479995679267,0.0119529386431138,6,0.4602089387577075,0.4343269834262452,0.44726796109197636,0.012940977665731157,0.5479675706503939,0.5697914721339264,0.5585197867523217,0.010906019437889958,6,0.5717749054496593,0.5496887671865827,0.560731836318121,0.011043069131538297,0.34937435464871064,0.3679523705959111,0.35835713159021415,0.00928395883707968,4,0.3679523705959111,0.34937435464871064,0.3586633626223109,0.009289007973600244,"{'hidden_layer_sizes': 2, 'max_iter': 500}"
1,0,9.46589708328247,1.6790556907653809,0.9742581844329834,0.14917278289794922,5,500,"{'hidden_layer_sizes': 5, 'max_iter': 500}",0.3191489361702128,0.35526315789473684,0.3366107576633892,0.01804729573257653,5,0.35167464114832536,0.3325867861142217,0.34213071363127356,0.009543927517051826,0.5722284434490481,0.6136363636363636,0.5922498554077501,0.020692706241650507,3,0.6028708133971292,0.5845464725643897,0.5937086429807594,0.009162170416369741,0.4464299386681386,0.48181876761135506,0.4635410207945289,0.017684796489303486,5,0.4799144589357101,0.4626655934624746,0.4712900261990923,0.008624432736617754,0.5581952956062732,0.5880848188525436,0.5726473727802941,0.014936638243123352,5,0.5875841728955605,0.5746408053037548,0.5811124890996577,0.0064716837959028495,0.3559786312977802,0.3912876975496593,0.37305114684813934,0.017644936821553454,1,0.37368545330267816,0.3716907840200113,0.37268811866134477,0.0009973346413334194,"{'hidden_layer_sizes': 5, 'max_iter': 500}"
2,0,18.699710965156555,2.8703776597976685,1.6410819292068481,0.1859503984451294,10,500,"{'hidden_layer_sizes': 10, 'max_iter': 500}",0.3348264277715566,0.36004784688995217,0.3470213996529786,0.012603854877366698,2,0.3588516746411483,0.3303471444568869,0.3445994095490176,0.014252265092130706,0.5867861142217246,0.6136363636363636,0.5997686524002314,0.013417827341697136,1,0.6339712918660287,0.6024636058230683,0.6182174488445485,0.015753843021480196,0.456980555548458,0.4843481718581299,0.4702132491487389,0.013676370179145607,2,0.49418097429973296,0.4655086111868167,0.47984479274327485,0.014336181556458133,0.5664301031553665,0.5893070394956257,0.577491478968239,0.011432250672250264,1,0.6018429765408608,0.5780214876301467,0.5899322320855038,0.011910744455357059,0.35719383080525297,0.37378448704405637,0.36521568656906994,0.008290819107860668,2,0.37389141759357064,0.35644134514235293,0.36516638136796176,0.008725036225608856,"{'hidden_layer_sizes': 10, 'max_iter': 500}"
3,0,30.35178053379059,1.9241021871566772,1.8209922313690186,0.10899734497070312,20,500,"{'hidden_layer_sizes': 20, 'max_iter': 500}",0.3202687569988802,0.36483253588516745,0.3418160786581839,0.022269777891290702,4,0.3576555023923445,0.3370660694288914,0.3473607859106179,0.010294716481726557,0.58006718924972,0.6076555023923444,0.5934065934065934,0.013786658614596872,2,0.638755980861244,0.6170212765957447,0.6278886287284944,0.010867352132749641,0.45069524905225017,0.4859951057916143,0.46776331165150314,0.017640334568258934,4,0.49684783926117854,0.47535385351181164,0.4861008463864951,0.010746992874683448,0.5618717652647501,0.5901269399345372,0.5755336079622296,0.014119908138432233,4,0.6043043353604044,0.587354966106482,0.5958296507334432,0.008474684626961215,0.35343976478914885,0.36634543486816207,0.3596798690031773,0.006449327534167855,3,0.37554482797903843,0.3535736585176674,0.3645592432483529,0.010985584730685505,"{'hidden_layer_sizes': 20, 'max_iter': 500}"
4,0,38.3152813911438,1.7784640789031982,1.731804370880127,0.27539491653442383,40,500,"{'hidden_layer_sizes': 40, 'max_iter': 500}",0.3337066069428891,0.3672248803827751,0.3499132446500868,0.016750027117549908,1,0.35645933014354064,0.3381858902575588,0.3473226102005497,0.009136719942990923,0.5778275475923852,0.6004784688995215,0.5887796414112204,0.01131930458209522,4,0.6578947368421053,0.6282194848824189,0.643057110862262,0.014837625979843228,0.45565802505665937,0.4867299437207105,0.4706818099052116,0.015527514600374102,1,0.5036762621947332,0.48454060945211047,0.4941084358234218,0.009567826371311344,0.5650384429364751,0.5903869320946171,0.5772948552766757,0.012667355362121624,2,0.6115276711708939,0.5961040107477624,0.6038158409593282,0.00771183021156574,0.35296784029706757,0.3448513587688229,0.3490433876900042,0.004056034865310582,5,0.3711505778910084,0.3363830514390425,0.35376681466502546,0.01738376322598295,"{'hidden_layer_sizes': 40, 'max_iter': 500}"
5,0,36.709532380104065,1.211138367652893,0.7458549737930298,0.31205523014068604,80,500,"{'hidden_layer_sizes': 80, 'max_iter': 500}",0.3247480403135498,0.3696172248803828,0.34644303065355697,0.022422397728352687,3,0.3839712918660287,0.3572228443449048,0.3705970681054668,0.013374223760561937,0.5711086226203808,0.6016746411483254,0.5858877964141121,0.015274702025950961,5,0.6901913875598086,0.6494960806270996,0.6698437340934541,0.020347653466354476,0.45046446039063354,0.4884300709269122,0.4688214588916913,0.01897248696766909,3,0.5246739819113485,0.4979016020481502,0.5112877919797494,0.013386189931599152,0.5609036466684982,0.5916800986604108,0.5757845685107418,0.015379861566290213,3,0.6288365245680093,0.6071389919584886,0.6179877582632489,0.010848766304760338,0.34571906070786246,0.3438752356096854,0.3448275408801724,0.0009214114339712133,6,0.369458460200087,0.33393617021276595,0.35169731520642644,0.01776114499366052,"{'hidden_layer_sizes': 80, 'max_iter': 500}"
0,1,11.418391108512878,0.9588009119033813,0.7809783220291138,0.06882011890411377,2,500,"{'hidden_layer_sizes': 2, 'max_iter': 500}",0.09060402684563758,0.1125748502994012,0.10121457489878542,0.0109790139828323,6,0.10059880239520957,0.10961968680089486,0.10510924459805221,0.004510442202842642,0.2897091722595078,0.3269461077844311,0.3076923076923077,0.01860762463757022,6,0.3017964071856287,0.3042505592841163,0.3030234832348725,0.001227076049243797,0.19538458677335754,0.22380103809791682,0.2091079741973061,0.014199950998257483,6,0.2095312589845987,0.21822138198571223,0.21387632048515548,0.00434506150055676,0.3488871049683965,0.37335828890565487,0.3607051723990563,0.012228466137785911,6,0.3630202957230175,0.36856316405377143,0.3657917298883945,0.0027714341653769514,0.15142092061555149,0.15069269253700388,0.15106923152035934,0.00036390198455195903,6,0.15687176296757133,0.1453913051899629,0.15113153407876712,0.005740228888804211,"{'hidden_layer_sizes': 2, 'max_iter': 500}"
1,1,10.696114182472229,0.285664439201355,0.868533730506897,0.09978759288787842,5,500,"{'hidden_layer_sizes': 5, 'max_iter': 500}",0.11297539149888143,0.1341317365269461,0.1231925968768074,0.010572011940178667,5,0.12335329341317365,0.12751677852348994,0.1254350359683318,0.002081742555158146,0.28635346756152125,0.3473053892215569,0.3157894736842105,0.030458212073585116,5,0.3209580838323353,0.35011185682326623,0.3355349703278008,0.014576886495465458,0.2134824124395117,0.24751600584778083,0.2299185318703415,0.017006886369177413,5,0.23428774406824687,0.24760716816421013,0.2409474561162285,0.006659712047981631,0.3624519358452782,0.39297921874636393,0.3771947242908575,0.015254752127712564,5,0.3825064616321115,0.39662966013927814,0.38956806088569484,0.007061599253583323,0.1566435689590052,0.16082048889234518,0.15866076279610114,0.0020872436779539594,5,0.16219540140498223,0.15571641632044317,0.1589559088627127,0.0032394925422695314,"{'hidden_layer_sizes': 5, 'max_iter': 500}"
2,1,21.966155529022217,1.8244225978851318,1.563332438468933,0.16982495784759521,10,500,"{'hidden_layer_sizes': 10, 'max_iter': 500}",0.13646532438478748,0.1437125748502994,0.1399652978600347,0.0036215148861119817,4,0.17005988023952096,0.13534675615212527,0.1527033181958231,0.017356562043697843,0.3277404921700224,0.3377245508982036,0.3325621746674378,0.004989122078778666,4,0.39281437125748503,0.354586129753915,0.3737002505057,0.019114120751785008,0.24685153567724621,0.2546038048741701,0.25059540194643737,0.003873877194035155,4,0.2905424971202045,0.25756483669789365,0.2740536669090491,0.016488830211155436,0.3915671321894627,0.3991256927485104,0.39521744917431223,0.003777079281644029,4,0.43270982574906897,0.4051790012536581,0.4189444135013635,0.013765412247705444,0.15832916896675286,0.1602509785623558,0.15925728406931414,0.0009603451808198575,4,0.1684683101329808,0.15787423612926968,0.16317127313112523,0.005297037001855562,"{'hidden_layer_sizes': 10, 'max_iter': 500}"
3,1,33.31946063041687,2.1805996894836426,2.0280399322509766,0.19160962104797363,20,500,"{'hidden_layer_sizes': 20, 'max_iter': 500}",0.14429530201342283,0.1664670658682635,0.1550028918449971,0.01107942567098697,2,0.17365269461077845,0.15436241610738255,0.16400755535908051,0.009645139251697951,0.34563758389261745,0.35808383233532937,0.3516483516483517,0.006219499964300654,3,0.4119760479041916,0.38926174496644295,0.4006188964353173,0.011357151468874338,0.25259744026221304,0.2718547030408783,0.26189750643930126,0.009623023814422585,2,0.29586913220260136,0.27906336937570153,0.28746625078915145,0.008402881413449914,0.3964745792607667,0.4118366406736193,0.40389350423458503,0.0076765573858337,2,0.4385972790741447,0.4250508624737234,0.43182407077393403,0.006773208300210637,0.1623822840098008,0.15659089612981827,0.15958540206660507,0.0028940075299472468,2,0.17392220753298598,0.15507636286159776,0.16449928519729187,0.009422922335694112,"{'hidden_layer_sizes': 20, 'max_iter': 500}"
