,column,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,param_probability,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_hit@5,split1_test_hit@5,mean_test_hit@5,std_test_hit@5,rank_test_hit@5,split0_train_hit@5,split1_train_hit@5,mean_train_hit@5,std_train_hit@5,split0_test_mrr,split1_test_mrr,mean_test_mrr,std_test_mrr,rank_test_mrr,split0_train_mrr,split1_train_mrr,mean_train_mrr,std_train_mrr,split0_test_mdcg,split1_test_mdcg,mean_test_mdcg,std_test_mdcg,rank_test_mdcg,split0_train_mdcg,split1_train_mdcg,mean_train_mdcg,std_train_mdcg,split0_test_map@5,split1_test_map@5,mean_test_map@5,std_test_map@5,rank_test_map@5,split0_train_map@5,split1_train_map@5,mean_train_map@5,std_train_map@5,split0_test_map@1,split1_test_map@1,mean_test_map@1,std_test_map@1,rank_test_map@1,split0_train_map@1,split1_train_map@1,mean_train_map@1,std_train_map@1,params_str
0,0,7.209952473640442,0.4412006139755249,15.146604537963867,0.8382141590118408,1e-05,1e-05,rbf,True,"{'C': 1e-05, 'gamma': 1e-05, 'kernel': 'rbf', 'probability': True}",0.30303030303030304,0.3221957040572792,0.31231925968768076,0.009578197308377093,14,0.3221957040572792,0.30303030303030304,0.3126130035437911,0.009582700513488085,0.5802469135802469,0.6145584725536993,0.5968768074031232,0.01714771745935104,23,0.6145584725536993,0.5802469135802469,0.5974026930669731,0.017155779486726197,0.468396720587879,0.4964046698283981,0.4819714235743191,0.013997393722735363,23,0.4875438508369861,0.4763765232810176,0.48196018705900184,0.005583663777984249,0.5742314384536795,0.5986349929618352,0.5860591878335722,0.012196043264414237,23,0.5921969195099853,0.5802539412746915,0.5862254303923384,0.005971489117646889,0.3544800093284941,0.3711363378069821,0.36255288571078037,0.008324250579236083,26,0.3711363378069821,0.3544800093284941,0.3628081735677381,0.008328164239243985,0.08762225428892094,0.0915871121718377,0.08954391473188465,0.0019814973372483968,14,0.0915871121718377,0.08762225428892094,0.08960468323037932,0.001982428941458378,"{'C': 1e-05, 'gamma': 1e-05, 'kernel': 'rbf', 'probability': True}"
1,0,8.38509488105774,0.5453529357910156,15.526075601577759,1.3310534954071045,1e-05,0.001,rbf,True,"{'C': 1e-05, 'gamma': 0.001, 'kernel': 'rbf', 'probability': True}",0.30303030303030304,0.3221957040572792,0.31231925968768076,0.009578197308377093,14,0.3221957040572792,0.30303030303030304,0.3126130035437911,0.009582700513488085,0.5948372615039281,0.6217183770883055,0.6078658183921342,0.013434241661526007,17,0.6539379474940334,0.6161616161616161,0.6350497818278248,0.018888165666208656,0.498433336617868,0.5267956169729868,0.5121797744071043,0.014174476024501795,18,0.5331636776282264,0.5087583614289668,0.5209610195285965,0.012202658099629782,0.5969515853111883,0.6213867284169021,0.6087946448384226,0.012211830140967507,18,0.6273701013893539,0.6057584369512964,0.6165642691703251,0.010805832219028755,0.3556798383061009,0.38242171114486145,0.3686409079642162,0.01336465300593772,3,0.3739832522290756,0.3685572900724416,0.3712702711507586,0.002712981078316995,0.08762225428892094,0.0915871121718377,0.08954391473188465,0.0019814973372483968,14,0.0915871121718377,0.08762225428892094,0.08960468323037932,0.001982428941458378,"{'C': 1e-05, 'gamma': 0.001, 'kernel': 'rbf', 'probability': True}"
2,0,7.730035901069641,1.0878509283065796,13.243600726127625,0.13243138790130615,1e-05,0.1,rbf,True,"{'C': 1e-05, 'gamma': 0.1, 'kernel': 'rbf', 'probability': True}",0.30303030303030304,0.3221957040572792,0.31231925968768076,0.009578197308377093,14,0.3221957040572792,0.30303030303030304,0.3126130035437911,0.009582700513488085,0.5937149270482603,0.6229116945107399,0.6078658183921342,0.01459152350262905,17,0.6587112171837709,0.621773288439955,0.640242252811863,0.018468964371907926,0.49245786678370956,0.5120236811887799,0.5019408930829861,0.009778309914155698,21,0.5316553464543228,0.5097955724217447,0.5207254594380337,0.010929887016289053,0.5922152891936198,0.6107348515788874,0.6011912251559414,0.009255429737223663,21,0.6246231941770956,0.6060162912343576,0.6153197427057266,0.009303451471368962,0.35288201884161474,0.3757732283627271,0.3639767751045946,0.011440226119557887,12,0.37705178274390677,0.3626115896822967,0.3698316862131017,0.007220096530805048,0.08762225428892094,0.09165530173883395,0.08957696438899446,0.0020155760985612224,13,0.09166666666666665,0.08813532146865478,0.08990099406766072,0.001765672599005931,"{'C': 1e-05, 'gamma': 0.1, 'kernel': 'rbf', 'probability': True}"
3,0,8.12102198600769,0.5697360038757324,14.068634986877441,0.7489280700683594,1e-05,10.0,rbf,True,"{'C': 1e-05, 'gamma': 10.0, 'kernel': 'rbf', 'probability': True}",0.30303030303030304,0.3221957040572792,0.31231925968768076,0.009578197308377093,14,0.3221957040572792,0.30303030303030304,0.3126130035437911,0.009582700513488085,0.5802469135802469,0.6145584725536993,0.5968768074031232,0.01714771745935104,23,0.6062052505966588,0.5622895622895623,0.5842474064431105,0.021957844153548234,0.4420738010722418,0.46716493844132007,0.4542348034523966,0.012539673136729719,40,0.4633401466073342,0.4153770749448045,0.43935861077606936,0.023981535831264833,0.5548634643481388,0.5770486809875734,0.5656160447667891,0.011087395562581757,40,0.5726040795788944,0.5329136511419037,0.552758865360399,0.019845214218495333,0.3544800093284941,0.3711363378069821,0.36255288571078037,0.008324250579236083,26,0.3711363378069821,0.3539990088474936,0.3625676733272378,0.008568664479744248,0.08762225428892094,0.0915871121718377,0.08954391473188465,0.0019814973372483968,14,0.0915871121718377,0.08762225428892094,0.08960468323037932,0.001982428941458378,"{'C': 1e-05, 'gamma': 10.0, 'kernel': 'rbf', 'probability': True}"
4,0,7.470770955085754,0.44018685817718506,13.290882468223572,0.5474482774734497,1e-05,1000.0,rbf,True,"{'C': 1e-05, 'gamma': 1000.0, 'kernel': 'rbf', 'probability': True}",0.30303030303030304,0.3221957040572792,0.31231925968768076,0.009578197308377093,14,0.3221957040572792,0.30303030303030304,0.3126130035437911,0.009582700513488085,0.5802469135802469,0.6145584725536993,0.5968768074031232,0.01714771745935104,23,0.6121718377088305,0.5645342312008979,0.5883530344548642,0.023818803253966347,0.4420837361839668,0.4671717139296706,0.45424320717928185,0.012538094067444504,38,0.45458387939715206,0.4156053236476279,0.43509460152239,0.019489277874762068,0.5548798408277071,0.57705861181264,0.5656292972102253,0.011084174249836303,38,0.5663060908526159,0.5332759146084518,0.5497910027305338,0.016515088122082022,0.3544800093284941,0.3711363378069821,0.36255288571078037,0.008324250579236083,26,0.3711363378069821,0.3541593423411605,0.36264784007407125,0.008488497732910799,0.08762225428892094,0.0915871121718377,0.08954391473188465,0.0019814973372483968,14,0.0915871121718377,0.08762225428892094,0.08960468323037932,0.001982428941458378,"{'C': 1e-05, 'gamma': 1000.0, 'kernel': 'rbf', 'probability': True}"
5,0,8.430293440818787,0.9226032495498657,14.359492659568787,0.9396070241928101,1e-05,100000.0,rbf,True,"{'C': 1e-05, 'gamma': 100000.0, 'kernel': 'rbf', 'probability': True}",0.30303030303030304,0.3221957040572792,0.31231925968768076,0.009578197308377093,14,0.3221957040572792,0.30303030303030304,0.3126130035437911,0.009582700513488085,0.5802469135802469,0.6145584725536993,0.5968768074031232,0.01714771745935104,23,0.6109785202863962,0.5735129068462402,0.5922457135663182,0.018732806720077988,0.44206448616490507,0.4671090378921206,0.4542029097319419,0.012516391261809885,42,0.4651023568988812,0.41539166720106224,0.44024701204997174,0.024855344848909472,0.5548528142200608,0.576952253311204,0.5655638205580469,0.011044526943187482,41,0.5741689243443564,0.5327496896408689,0.5534593069926126,0.02070961735174376,0.3544800093284941,0.3711363378069821,0.36255288571078037,0.008324250579236083,26,0.37403439440432273,0.3541593423411605,0.3640968683727416,0.009937526031581129,0.08762225428892094,0.0915871121718377,0.08954391473188465,0.0019814973372483968,14,0.0915871121718377,0.08762225428892094,0.08960468323037932,0.001982428941458378,"{'C': 1e-05, 'gamma': 100000.0, 'kernel': 'rbf', 'probability': True}"
6,0,8.240979671478271,0.22240829467773438,14.68709659576416,0.10843610763549805,1e-05,scale,rbf,True,"{'C': 1e-05, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True}",0.30303030303030304,0.3221957040572792,0.31231925968768076,0.009578197308377093,14,0.3221957040572792,0.30303030303030304,0.3126130035437911,0.009582700513488085,0.590347923681257,0.6276849642004774,0.6084441873915558,0.01865974734891248,16,0.6503579952267303,0.611672278338945,0.6310151367828376,0.019342858443892663,0.49357411534905454,0.5127934032456641,0.5028891895291349,0.00960512808164676,20,0.541488842563312,0.5084901611685393,0.5249895018659256,0.016499340697386344,0.5931322801858994,0.6113239721201655,0.6019493061204946,0.009091571549917363,20,0.6311039301583465,0.6044415271226725,0.6177727286405095,0.01333120151783701,0.35704267300226894,0.38404973705689693,0.37013227374129626,0.013497186303125262,2,0.37953501947535356,0.3738963954115469,0.37671570744345023,0.0028193120319033316,0.08762225428892094,0.09197351971814977,0.08973119612217355,0.002174610318021062,4,0.0915871121718377,0.08837047725936613,0.08997879471560191,0.0016083174562357833,"{'C': 1e-05, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True}"
7,0,7.872501850128174,0.8697910308837891,14.059300422668457,0.9719467163085938,0.001,1e-05,rbf,True,"{'C': 0.001, 'gamma': 1e-05, 'kernel': 'rbf', 'probability': True}",0.30303030303030304,0.3221957040572792,0.31231925968768076,0.009578197308377093,14,0.3221957040572792,0.30303030303030304,0.3126130035437911,0.009582700513488085,0.5937149270482603,0.6217183770883055,0.6072874493927125,0.013995145179654585,19,0.6503579952267303,0.6172839506172839,0.6338209729220071,0.016537022304723203,0.49913935795132763,0.526370921454794,0.5123377675614519,0.013609383277953468,17,0.5380052744145111,0.5085940206209203,0.5232996475177156,0.014705626896795387,0.5974686575590734,0.6212140697732463,0.608977422993126,0.011867126758055626,17,0.6309699306409006,0.6056519302286298,0.6183109304347651,0.012659000206135362,0.3489431593471997,0.37404575933215545,0.3611097173503188,0.012545401751350936,33,0.36855649918895733,0.3611712604641897,0.36486387982657353,0.0036926193623838255,0.08762225428892094,0.0915871121718377,0.08954391473188465,0.0019814973372483968,14,0.0915871121718377,0.08762225428892094,0.08960468323037932,0.001982428941458378,"{'C': 0.001, 'gamma': 1e-05, 'kernel': 'rbf', 'probability': True}"
8,0,8.318435668945312,0.4168975353240967,14.49770712852478,0.7120852470397949,0.001,0.001,rbf,True,"{'C': 0.001, 'gamma': 0.001, 'kernel': 'rbf', 'probability': True}",0.30303030303030304,0.3221957040572792,0.31231925968768076,0.009578197308377093,14,0.3221957040572792,0.30303030303030304,0.3126130035437911,0.009582700513488085,0.5993265993265994,0.6229116945107399,0.6107576633892423,0.011787005911986092,12,0.6539379474940334,0.6240179573512907,0.6389779524226621,0.014959995071371357,0.4990158961343195,0.5118397201602304,0.5052312602371034,0.00640889885868777,19,0.5400115923459393,0.5070354706877946,0.5235235315168669,0.016488060829072337,0.5971346784510526,0.6106240494074631,0.6036726153287114,0.006741515943471804,19,0.6308306473348881,0.6044848654363236,0.6176577563856058,0.013172890949282257,0.34964061004465036,0.3787735693105621,0.3637605752643346,0.014559634397060216,13,0.36875254419407155,0.36298837339241374,0.36587045879324265,0.0028820854008289043,0.08762225428892094,0.0892573019661325,0.08841471811396621,0.0008171396590602375,42,0.09166666666666665,0.08682058682058681,0.08924362674362674,0.002423039923039917,"{'C': 0.001, 'gamma': 0.001, 'kernel': 'rbf', 'probability': True}"
9,0,7.873705267906189,1.3198341131210327,14.44370722770691,0.244551420211792,0.001,0.1,rbf,True,"{'C': 0.001, 'gamma': 0.1, 'kernel': 'rbf', 'probability': True}",0.30303030303030304,0.3221957040572792,0.31231925968768076,0.009578197308377093,14,0.3221957040572792,0.30303030303030304,0.3126130035437911,0.009582700513488085,0.5948372615039281,0.6002386634844868,0.5974551764025449,0.002699431847986373,22,0.6610978520286396,0.5982042648709316,0.6296510584497856,0.03144679357885399,0.4934177750938963,0.49108417605016086,0.4922867421276439,0.001166251206957632,22,0.5403070874577455,0.4899662639343443,0.5151366756960449,0.025170411761700595,0.5931059676998366,0.5941847779450846,0.5936288381368047,0.0005391516395999262,22,0.6312213167095927,0.5902946033298164,0.6107579600197046,0.020463356689888135,0.3514283284990355,0.38039023029476476,0.36546538674358214,0.01447414585454689,4,0.37272174523964496,0.366283226687267,0.369502485963456,0.0032192592761889904,0.08762225428892094,0.09096204114103874,0.08924095954171142,0.001669108691880843,39,0.0915871121718377,0.08772914328469883,0.08965812772826826,0.0019289844435694328,"{'C': 0.001, 'gamma': 0.1, 'kernel': 'rbf', 'probability': True}"
