,column,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_multi_class,param_solver,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_hit@5,split1_test_hit@5,mean_test_hit@5,std_test_hit@5,rank_test_hit@5,split0_train_hit@5,split1_train_hit@5,mean_train_hit@5,std_train_hit@5,split0_test_mrr,split1_test_mrr,mean_test_mrr,std_test_mrr,rank_test_mrr,split0_train_mrr,split1_train_mrr,mean_train_mrr,std_train_mrr,split0_test_mdcg,split1_test_mdcg,mean_test_mdcg,std_test_mdcg,rank_test_mdcg,split0_train_mdcg,split1_train_mdcg,mean_train_mdcg,std_train_mdcg,split0_test_map@5,split1_test_map@5,mean_test_map@5,std_test_map@5,rank_test_map@5,split0_train_map@5,split1_train_map@5,mean_train_map@5,std_train_map@5,split0_test_map@1,split1_test_map@1,mean_test_map@1,std_test_map@1,rank_test_map@1,split0_train_map@1,split1_train_map@1,mean_train_map@1,std_train_map@1,params_str
0,0,0.25224196910858154,0.023707985877990723,0.8145245313644409,0.017913222312927246,auto,liblinear,"{'multi_class': 'auto', 'solver': 'liblinear'}",0.43658810325476993,0.46539379474940334,0.45054945054945056,0.01439607740800663,1,0.6682577565632458,0.6790123456790124,0.6736350511211291,0.005377294557883272,0.6206509539842873,0.6431980906921241,0.631578947368421,0.011268270558108235,1,0.9785202863961814,0.9708193041526375,0.9746697952744094,0.0038504911217719373,0.5249546465784893,0.5542566465576418,0.5391565413052273,0.014644115034970677,1,0.8046828668547049,0.8071500406938129,0.8059164537742589,0.0012335869195539972,0.6179476152530464,0.6428695729831108,0.6300266207925456,0.01245512306857542,1,0.8537441018813667,0.855209034698506,0.8544765682899363,0.0007324664085696098,0.3195072660224175,0.3232943826261249,0.32134278002699057,0.00189266846068514,1,0.35729519883457833,0.33213552067087415,0.34471535975272627,0.01257983908185209,0.08811127144460476,0.09192806000681893,0.08996116665289594,0.001907497468056485,1,0.10367216315903663,0.1003639084447165,0.10201803580187657,0.0016541273571600637,"{'multi_class': 'auto', 'solver': 'liblinear'}"
0,1,0.24603486061096191,0.01460886001586914,0.6929363012313843,0.1372441053390503,auto,liblinear,"{'multi_class': 'auto', 'solver': 'liblinear'}",0.20917225950782997,0.23353293413173654,0.22093695777906305,0.012173243660618583,1,0.7125748502994012,0.7069351230425056,0.7097549866709534,0.002819863628447772,0.436241610738255,0.46347305389221555,0.4493927125506073,0.013607791978721712,1,0.9736526946107784,0.9574944071588367,0.9655735508848076,0.00807914372597085,0.32332007826237796,0.34844955194873173,0.3354560589032718,0.0125574193231448,1,0.824530169197121,0.8155053900526363,0.8200177796248787,0.004512389572242315,0.454618591104452,0.47558642275416363,0.46474475618687494,0.010477810144727318,1,0.8680776305101284,0.8606541002266672,0.8643658653683979,0.0037117651417306052,0.14661875223955756,0.1558028099644866,0.15105408376085064,0.004589354531628271,1,0.18104769681416388,0.18281172220769534,0.18192970951092963,0.0008820126967657299,0.043973168889276264,0.04947092827332347,0.04662824644027651,0.002747278784462767,1,0.07620602949944268,0.07676101862343472,0.0764835240614387,0.0002774945619960223,"{'multi_class': 'auto', 'solver': 'liblinear'}"
0,2,0.23931515216827393,0.01043236255645752,0.7859101295471191,0.07720351219177246,auto,liblinear,"{'multi_class': 'auto', 'solver': 'liblinear'}",0.244668911335578,0.26968973747016706,0.25679583574320414,0.012504534040188761,1,0.7362768496420048,0.7048260381593715,0.7205514439006881,0.015725405741316645,0.4332210998877666,0.4713603818615752,0.4517061885482938,0.019060679577264494,1,0.9725536992840096,0.9775533108866442,0.9750535050853268,0.002499805801317312,0.3429451474231367,0.3716849309654338,0.35687455089823505,0.014363138917923401,1,0.8430910912936057,0.8220862875745041,0.8325886894340548,0.010502401859550814,0.468229787234916,0.4930408099190102,0.4802550255283058,0.012399681611481991,1,0.8822501521957783,0.8665349018983477,0.8743925270470629,0.007857625148715297,0.14780828972748164,0.15528151442829247,0.15143036161833154,0.003734856401567144,1,0.18103178047092128,0.18322039539211254,0.1821260879315169,0.0010943074605956338,0.04534352665665796,0.04942400479393319,0.047321225140774005,0.002039280297674399,1,0.07577333168025292,0.0712009464534717,0.07348713906686231,0.0022861926133906085,"{'multi_class': 'auto', 'solver': 'liblinear'}"
0,3,0.23278844356536865,0.018921256065368652,0.7169629335403442,0.09496200084686279,auto,liblinear,"{'multi_class': 'auto', 'solver': 'liblinear'}",0.32513966480446926,0.3381294964028777,0.33140543666859457,0.006490872383260138,1,0.7122302158273381,0.7094972067039106,0.7108637112656244,0.0013665045617137772,0.5162011173184358,0.5323741007194245,0.5240023134759977,0.00808145744747487,1,0.9832134292565947,0.9832402234636871,0.9832268263601409,1.339710354619772e-05,0.42040746710642524,0.4326506272261703,0.4263130747061172,0.006117769064444376,1,0.8364941380229155,0.8288360584170648,0.8326650982199901,0.0038290398029253714,0.5335959562196905,0.5446435937850204,0.5389248918642742,0.005520379924082548,1,0.8779394088565062,0.87186843084337,0.8749039198499381,0.0030354890065681372,0.2843424266608624,0.29978536651198523,0.29179147919749426,0.007716662917191483,1,0.3214777528626449,0.3125559747515055,0.31701686380707517,0.004460889055569711,0.19664768192701151,0.20696468798986786,0.20162419034599485,0.005155291600510559,1,0.23020518650015054,0.21765701709835789,0.2239311017992542,0.006274084700896326,"{'multi_class': 'auto', 'solver': 'liblinear'}"
0,4,0.20335781574249268,0.019749999046325684,0.7195726633071899,0.13500726222991943,auto,liblinear,"{'multi_class': 'auto', 'solver': 'liblinear'}",0.44707207207207206,0.469678953626635,0.45806824754193176,0.011299263756385384,1,0.807372175980975,0.7894144144144144,0.7983932951976946,0.008978880783280296,0.6306306306306306,0.6587395957193817,0.6443030653556969,0.014049288916308803,1,1.0,0.9954954954954955,0.9977477477477478,0.0022522522522522292,0.5388702245338248,0.5598782670695083,0.549088711388949,0.010500139660710487,1,0.8948870392390014,0.8854086229086233,0.8901478310738123,0.004739208165189024,0.6325426605313017,0.6505749412399036,0.6413137120500606,0.009012808571757546,1,0.9219277768479804,0.9148485690422566,0.9183881729451185,0.0035396039028618986,0.42868633243633236,0.44522357943285407,0.4367301871061269,0.00826556794961734,1,0.4696389579504919,0.4554109872859873,0.46252497261823955,0.007113985332252298,0.33137991887991886,0.34971547477492776,0.34029848597517764,0.009164390129510636,1,0.37821084979230046,0.35837720837720843,0.36829402908475445,0.009916820707546015,"{'multi_class': 'auto', 'solver': 'liblinear'}"
0,5,0.13779950141906738,0.025223493576049805,0.6375962495803833,0.09295690059661865,auto,liblinear,"{'multi_class': 'auto', 'solver': 'liblinear'}",0.55,0.5818610129564193,0.5656448814343551,0.015927945723997264,1,0.8386336866902238,0.8420454545454545,0.8403395706178391,0.0017058839276153925,0.7602272727272728,0.7538280329799765,0.757085020242915,0.0031991055497576425,1,0.9964664310954063,0.9954545454545455,0.995960488274976,0.0005059428204304273,0.6453896759213216,0.6653972254170687,0.6552140886002628,0.010002166687994208,1,0.9092181277693646,0.9101812770562776,0.909699702412821,0.0004815746434564949,0.7214654498035536,0.7369846458092204,0.7290859225674698,0.007758350683842024,1,0.932369595469849,0.9330204460123876,0.9326950207411183,0.00032542527126933063,0.573577922077922,0.5831193815999469,0.5782631153307844,0.004769962888575067,1,0.6043999561490727,0.5900745031483667,0.5972372296487197,0.007162726500352989,0.46292269283746557,0.49223201219667645,0.47731460269054254,0.014652304011783017,1,0.5324515982643191,0.5193703266430539,0.5259109624536865,0.006540635810632578,"{'multi_class': 'auto', 'solver': 'liblinear'}"
