,column,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,param_probability,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_hit@5,split1_test_hit@5,mean_test_hit@5,std_test_hit@5,rank_test_hit@5,split0_train_hit@5,split1_train_hit@5,mean_train_hit@5,std_train_hit@5,split0_test_mrr,split1_test_mrr,mean_test_mrr,std_test_mrr,rank_test_mrr,split0_train_mrr,split1_train_mrr,mean_train_mrr,std_train_mrr,split0_test_mdcg,split1_test_mdcg,mean_test_mdcg,std_test_mdcg,rank_test_mdcg,split0_train_mdcg,split1_train_mdcg,mean_train_mdcg,std_train_mdcg,split0_test_map@5,split1_test_map@5,mean_test_map@5,std_test_map@5,rank_test_map@5,split0_train_map@5,split1_train_map@5,mean_train_map@5,std_train_map@5,params_str
0,0,9.32511305809021,0.5902364253997803,15.093226909637451,1.475217580795288,1e-05,1e-05,rbf,True,"{'C': 1e-05, 'gamma': 1e-05, 'kernel': 'rbf', 'probability': True}",0.30201342281879195,0.3221556886227545,0.3117408906882591,0.010065267620624745,13,0.3221556886227545,0.30201342281879195,0.3120845557207732,0.010071132901981278,0.5771812080536913,0.615568862275449,0.5957200694042799,0.01918264890506928,21,0.615568862275449,0.5771812080536913,0.5963750351645702,0.01919382711087886,0.46872209328868797,0.5021225533757727,0.48485244850714704,0.016690504072405115,22,0.4968101454998699,0.47386407767726546,0.4853371115885677,0.011473033911302222,0.5747336910923572,0.6035863383084685,0.588667734137732,0.014417921926961293,22,0.5997680266245945,0.5786530617527135,0.5892105441886539,0.010557482435940513,0.3539783743475018,0.374309977447702,0.3637972804138217,0.010159881135099497,24,0.374309977447702,0.3539783743475018,0.3641441758976019,0.010165801550100106,"{'C': 1e-05, 'gamma': 1e-05, 'kernel': 'rbf', 'probability': True}"
1,0,8.158395528793335,0.501948356628418,14.090105772018433,1.3459162712097168,1e-05,0.001,rbf,True,"{'C': 1e-05, 'gamma': 0.001, 'kernel': 'rbf', 'probability': True}",0.30201342281879195,0.3221556886227545,0.3117408906882591,0.010065267620624745,13,0.3221556886227545,0.30201342281879195,0.3120845557207732,0.010071132901981278,0.5838926174496645,0.6191616766467066,0.6009253903990746,0.01762425950490876,19,0.6646706586826348,0.6331096196868009,0.6488901391847178,0.015780519497916923,0.49483192684628285,0.5237282352396493,0.5087870555382787,0.014439739801771453,16,0.5342287401347793,0.5084454964878603,0.5213371183113198,0.012891621823459487,0.5944769928815439,0.6199562784133014,0.6067819109954926,0.012732223383180608,16,0.6290594576882151,0.6061430682927609,0.617601262990488,0.011458194697727131,0.3611904761904761,0.39460082432537513,0.37732560672410287,0.016695445216984614,6,0.3912646395520647,0.38048311494620213,0.3858738772491334,0.0053907623029312846,"{'C': 1e-05, 'gamma': 0.001, 'kernel': 'rbf', 'probability': True}"
2,0,9.528904914855957,1.4531774520874023,13.629972219467163,1.5487008094787598,1e-05,0.1,rbf,True,"{'C': 1e-05, 'gamma': 0.1, 'kernel': 'rbf', 'probability': True}",0.30201342281879195,0.3221556886227545,0.3117408906882591,0.010065267620624745,13,0.3221556886227545,0.30201342281879195,0.3120845557207732,0.010071132901981278,0.5939597315436241,0.6131736526946108,0.6032388663967612,0.009601365621350144,18,0.6682634730538922,0.6185682326621924,0.6434158528580423,0.024847620195849907,0.49145292408196833,0.49353732166791753,0.49245955912203054,0.0010415918315523091,19,0.5398222705842131,0.4905129115459833,0.5151675910650981,0.024654679519114875,0.5919096926224332,0.5969036146619785,0.5943214479162564,0.002495506825983349,19,0.6317914489500175,0.5911632539970104,0.6114773514735139,0.020314097476503534,0.37071162245658884,0.38148705187028537,0.37591548802075114,0.005384576980146415,8,0.3965255463099774,0.36084691594758705,0.3786862311287822,0.017839315181195164,"{'C': 1e-05, 'gamma': 0.1, 'kernel': 'rbf', 'probability': True}"
3,0,9.494973182678223,1.9556572437286377,13.92915964126587,0.886723518371582,1e-05,10.0,rbf,True,"{'C': 1e-05, 'gamma': 10.0, 'kernel': 'rbf', 'probability': True}",0.30201342281879195,0.3221556886227545,0.3117408906882591,0.010065267620624745,13,0.3221556886227545,0.30201342281879195,0.3120845557207732,0.010071132901981278,0.5771812080536913,0.615568862275449,0.5957200694042799,0.01918264890506928,21,0.6131736526946108,0.5682326621923938,0.5907031574435022,0.022470495251108502,0.44135245351995783,0.46861741288052916,0.4545197415859365,0.01362454032235143,38,0.46616246133949063,0.43830461666435666,0.45223353900192365,0.013928922337566985,0.554563158191827,0.5788926769933654,0.5663128101289494,0.012157674821783473,38,0.5755224114643981,0.5503880081070143,0.5629552097857062,0.012567201678691908,0.3539783743475018,0.374309977447702,0.3637972804138217,0.010159881135099497,24,0.37423013712834063,0.35353094705443694,0.36388054209138876,0.010349595036951847,"{'C': 1e-05, 'gamma': 10.0, 'kernel': 'rbf', 'probability': True}"
4,0,9.190768837928772,0.9826411008834839,12.822876453399658,0.015726327896118164,1e-05,1000.0,rbf,True,"{'C': 1e-05, 'gamma': 1000.0, 'kernel': 'rbf', 'probability': True}",0.30201342281879195,0.3221556886227545,0.3117408906882591,0.010065267620624745,13,0.3221556886227545,0.30201342281879195,0.3120845557207732,0.010071132901981278,0.5771812080536913,0.615568862275449,0.5957200694042799,0.01918264890506928,21,0.6095808383233533,0.558165548098434,0.5838731932108936,0.025707645112459654,0.44133938908154446,0.46862495067718996,0.45451662675208465,0.013634835440667445,39,0.46585408719766885,0.4361746458116982,0.4510143665046835,0.014839720692985336,0.5545426298851419,0.5789030996678357,0.5663072292307458,0.012173141299660468,40,0.5751911576234273,0.5486468880571118,0.5619190228402695,0.013272134783157752,0.3539783743475018,0.37423013712834063,0.36375872248052693,0.010119984224339327,27,0.3739906161702568,0.3529343773303504,0.3634624967503036,0.010528119419953214,"{'C': 1e-05, 'gamma': 1000.0, 'kernel': 'rbf', 'probability': True}"
5,0,8.419323444366455,0.8202354907989502,14.340609073638916,1.0306026935577393,1e-05,100000.0,rbf,True,"{'C': 1e-05, 'gamma': 100000.0, 'kernel': 'rbf', 'probability': True}",0.30201342281879195,0.3221556886227545,0.3117408906882591,0.010065267620624745,13,0.3221556886227545,0.30201342281879195,0.3120845557207732,0.010071132901981278,0.5771812080536913,0.615568862275449,0.5957200694042799,0.01918264890506928,21,0.6095808383233533,0.5659955257270693,0.5877881820252113,0.021792656298141977,0.44132946203796114,0.4686052994215715,0.45450200351587594,0.01362997616626971,42,0.46557023347348203,0.4349026603500148,0.4502364469117484,0.01533378656173362,0.554528928717551,0.5788610851373741,0.5662798544610745,0.012158992862870543,42,0.5747354888377417,0.5472864171973277,0.5610109530175347,0.013724535820206996,0.3539783743475018,0.374309977447702,0.3637972804138217,0.010159881135099497,24,0.3741502968089794,0.35360551826994774,0.3638779075394636,0.01027238926951582,"{'C': 1e-05, 'gamma': 100000.0, 'kernel': 'rbf', 'probability': True}"
6,0,8.982327461242676,0.2932770252227783,13.27577555179596,0.20806539058685303,1e-05,scale,rbf,True,"{'C': 1e-05, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True}",0.30201342281879195,0.3221556886227545,0.3117408906882591,0.010065267620624745,13,0.3221556886227545,0.30201342281879195,0.3120845557207732,0.010071132901981278,0.5917225950782998,0.5832335329341317,0.5876229034123771,0.004242059118907923,42,0.6538922155688622,0.5827740492170023,0.6183331323929322,0.035559083175929984,0.48671525070353633,0.48029044568407914,0.48361246748129993,0.0032105316532188696,23,0.5226703711897194,0.47731810496306787,0.49999423807639365,0.022676133113325753,0.588261388350528,0.5856483984592012,0.5869994759391586,0.0013057340620049216,23,0.6191010861722441,0.5803325244399334,0.5997168053060888,0.019384280866155346,0.37238947480558215,0.37057173963760787,0.3715116212108693,0.0009083382727221852,13,0.39562449127718585,0.3474374134441248,0.37153095236065536,0.024093538916530516,"{'C': 1e-05, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True}"
7,0,9.743428468704224,1.1093122959136963,14.178287148475647,0.7931181192398071,0.001,1e-05,rbf,True,"{'C': 0.001, 'gamma': 1e-05, 'kernel': 'rbf', 'probability': True}",0.30201342281879195,0.3221556886227545,0.3117408906882591,0.010065267620624745,13,0.3221556886227545,0.30201342281879195,0.3120845557207732,0.010071132901981278,0.5906040268456376,0.6215568862275449,0.6055523423944477,0.015467416443346297,16,0.6538922155688622,0.6286353467561522,0.6412637811625073,0.012628434406355027,0.49450019262144745,0.5238191498960284,0.5086594345672398,0.014650941170097395,17,0.5334814995374056,0.5074357857876409,0.5204586426625233,0.01302285687488236,0.5942924609727402,0.6200980894981902,0.6067549825567488,0.01289529985131979,17,0.6283201528009295,0.6054979348342616,0.6169090438175955,0.011411108983333917,0.38116490891658683,0.41515400368094973,0.39757953825623,0.01698465000490587,1,0.40376820385203616,0.40251890912964733,0.40314355649084177,0.0006246473611944137,"{'C': 0.001, 'gamma': 1e-05, 'kernel': 'rbf', 'probability': True}"
8,0,9.592896699905396,1.0034394264221191,14.016347885131836,1.6957066059112549,0.001,0.001,rbf,True,"{'C': 0.001, 'gamma': 0.001, 'kernel': 'rbf', 'probability': True}",0.30201342281879195,0.3221556886227545,0.3117408906882591,0.010065267620624745,13,0.3221556886227545,0.30201342281879195,0.3120845557207732,0.010071132901981278,0.5906040268456376,0.5892215568862276,0.5899363794100636,0.0006908324145041769,41,0.6550898203592814,0.6062639821029083,0.6306769012310949,0.02441291912818655,0.49284194703295564,0.47984282556375174,0.4865641758202401,0.006495775484941029,21,0.5344754751219429,0.47961846188765955,0.5070469685048012,0.02742850661714169,0.5929546539282603,0.5861719515128037,0.5896790284124093,0.0033893761340989953,21,0.6277164882279929,0.5836167732524676,0.6056666307402303,0.022049857487762614,0.36841323106423773,0.3733034191357544,0.3707748892711298,0.002443670048546309,14,0.3886698291728232,0.3504575476723128,0.36956368842256804,0.019106140750255213,"{'C': 0.001, 'gamma': 0.001, 'kernel': 'rbf', 'probability': True}"
9,0,9.317574858665466,0.6316980123519897,13.752111673355103,0.9798624515533447,0.001,0.1,rbf,True,"{'C': 0.001, 'gamma': 0.1, 'kernel': 'rbf', 'probability': True}",0.30201342281879195,0.3221556886227545,0.3117408906882591,0.010065267620624745,13,0.3221556886227545,0.30201342281879195,0.3120845557207732,0.010071132901981278,0.5917225950782998,0.6203592814371257,0.6055523423944477,0.014310004384550037,16,0.6586826347305389,0.6375838926174496,0.6481332636739943,0.010549371056544632,0.4916865943981534,0.5097944534577508,0.500431569710336,0.00904865665289484,18,0.5350372452329298,0.5091111534675649,0.5220741993502473,0.012963045882682489,0.5920325160193346,0.6095694331846848,0.6005017617296108,0.008763351959899792,18,0.6274668822346086,0.6056709582917856,0.6165689202631971,0.010897961971411463,0.36601896239480125,0.39141006299090125,0.3782812926421948,0.012688156594163974,5,0.39163247530912193,0.37442686694364546,0.3830296711263837,0.008602804182738233,"{'C': 0.001, 'gamma': 0.1, 'kernel': 'rbf', 'probability': True}"
