,column,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_hidden_layer_sizes,param_max_iter,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_hit@5,split1_test_hit@5,mean_test_hit@5,std_test_hit@5,rank_test_hit@5,split0_train_hit@5,split1_train_hit@5,mean_train_hit@5,std_train_hit@5,split0_test_mdcg,split1_test_mdcg,mean_test_mdcg,std_test_mdcg,rank_test_mdcg,split0_train_mdcg,split1_train_mdcg,mean_train_mdcg,std_train_mdcg,split0_test_map@5,split1_test_map@5,mean_test_map@5,std_test_map@5,rank_test_map@5,split0_train_map@5,split1_train_map@5,mean_train_map@5,std_train_map@5,params_str
0,0,9.992177248001099,0.41540980339050293,0.43568575382232666,0.035237908363342285,20,800,"{'hidden_layer_sizes': 20, 'max_iter': 800}",0.5,0.4794520547945205,0.4897959183673469,0.010273734875601332,2,0.7671232876712328,0.7934362934362934,0.7802797905537631,0.013156502882530285,0.8996138996138996,0.898238747553816,0.8989310009718173,0.0006875601203748494,1,0.9980430528375733,0.9922779922779923,0.9951605225577829,0.0028825302797905183,0.7390981319300239,0.7308282244091242,0.7349913071067199,0.004134858082685974,1,0.9024203748622572,0.9105345960447964,0.9064774854535268,0.004057110591269564,0.8336953024453023,0.8466242661448141,0.8401158082280531,0.006464332269566146,2,0.849559686888454,0.8484555984555985,0.8490076426720262,0.0005520442164277384,"{'hidden_layer_sizes': 20, 'max_iter': 800}"
1,0,17.375183701515198,0.8174878358840942,0.5168957710266113,0.04581451416015625,40,800,"{'hidden_layer_sizes': 40, 'max_iter': 800}",0.4555984555984556,0.4755381604696673,0.4655004859086492,0.009969621745435512,4,0.8943248532289628,0.8918918918918919,0.8931083725604274,0.001216480668535469,0.8822393822393823,0.8767123287671232,0.8794946550048591,0.002763462791506692,4,1.0,1.0,1.0,0.0,0.7167502600333403,0.7247989762697722,0.720747241565718,0.004024264999499711,4,0.9577881139101264,0.9550155151892065,0.9564018145496664,0.001386299360459975,0.8309604247104247,0.8312948467058057,0.8311264982183351,0.0001672071286328385,4,0.8639921722113503,0.853161196911197,0.8585766845612737,0.005415487650076656,"{'hidden_layer_sizes': 40, 'max_iter': 800}"
2,0,28.834980607032776,0.5884732007980347,0.381960391998291,0.021140575408935547,80,800,"{'hidden_layer_sizes': 80, 'max_iter': 800}",0.4922779922779923,0.45792563600782776,0.4752186588921283,0.017175780699364387,3,0.9041095890410958,0.9015444015444015,0.9028269952927487,0.0012825937483471606,0.9034749034749034,0.8825831702544031,0.8931000971817298,0.010445624905695016,2,1.0,1.0,1.0,0.0,0.7341173220032722,0.724467393716593,0.7293251807452614,0.00482485249958085,3,0.962559921519432,0.9599904969888367,0.9612752092541343,0.0012847122652976939,0.8503861003861004,0.8400195694716243,0.8452380952380952,0.005183145522825903,1,0.8635029354207436,0.8537644787644788,0.8586337070926112,0.004869228328132413,"{'hidden_layer_sizes': 80, 'max_iter': 800}"
3,0,26.06156587600708,0.36751580238342285,0.1621994972229004,0.06195211410522461,100,800,"{'hidden_layer_sizes': 100, 'max_iter': 800}",0.4942084942084942,0.49706457925636005,0.4956268221574344,0.001428009480778542,1,0.9041095890410958,0.9015444015444015,0.9028269952927487,0.0012825937483471606,0.888030888030888,0.8786692759295499,0.8833819241982507,0.00468069774255195,3,1.0,1.0,1.0,0.0,0.7332334834347104,0.7330005702835464,0.733117819080731,0.00011645388091953654,2,0.962559921519432,0.9599904969888365,0.9612752092541343,0.0012847122652977494,0.8388030888030888,0.8298679060665362,0.834365889212828,0.004467487993685756,3,0.8621575342465754,0.8464044401544402,0.8542809872005077,0.007876547046067606,"{'hidden_layer_sizes': 100, 'max_iter': 800}"
0,1,10.150872945785522,0.606827974319458,0.4111379384994507,0.031600356101989746,20,800,"{'hidden_layer_sizes': 20, 'max_iter': 800}",0.27079303675048355,0.265625,0.26822157434402333,0.002583987869792562,1,0.73046875,0.723404255319149,0.7269365026595744,0.0035322473404255095,0.8181818181818182,0.810546875,0.814382896015549,0.0038174265240137504,3,0.986328125,0.9806576402321083,0.9834928826160542,0.002835242383945835,0.6124166158650212,0.6084239312732813,0.610429973969034,0.001996318728189793,1,0.8785458630268661,0.8721157385551856,0.8753308007910259,0.003215062235840227,0.7261444229529336,0.7012532552083334,0.7137593132491092,0.012445436946825273,3,0.7674560546875,0.7500805931656996,0.7587683239265999,0.00868773076090018,"{'hidden_layer_sizes': 20, 'max_iter': 800}"
1,1,16.454291820526123,1.078803300857544,0.4059028625488281,0.003905057907104492,40,800,"{'hidden_layer_sizes': 40, 'max_iter': 800}",0.23404255319148937,0.263671875,0.2487852283770651,0.014814486010806354,4,0.826171875,0.8220502901353965,0.8241110825676983,0.002060792432301728,0.8027079303675049,0.8359375,0.8192419825072886,0.016614588671560952,1,0.99609375,0.9941972920696325,0.9951455210348162,0.0009482289651837617,0.5922423643945824,0.6088478167326997,0.6005047468990685,0.008302628151802294,4,0.9275157758868241,0.9240437734185694,0.9257797746526968,0.0017360012341273712,0.7220341715022567,0.72216796875,0.7221007450599288,6.689783410460706e-05,1,0.7476806640625,0.7747421018697613,0.7612113829661307,0.013530718903630667,"{'hidden_layer_sizes': 40, 'max_iter': 800}"
2,1,26.300508618354797,0.3064173460006714,0.3416731357574463,0.06932950019836426,80,800,"{'hidden_layer_sizes': 80, 'max_iter': 800}",0.2727272727272727,0.251953125,0.26239067055393583,0.010386951239758265,3,0.853515625,0.8433268858800773,0.8484212554400387,0.0050943695599613426,0.8220502901353965,0.802734375,0.8124392614188533,0.009657843551351906,4,0.998046875,0.9980657640232108,0.9980563195116054,9.444511605394279e-06,0.6080131070238454,0.6005337228706781,0.6042915864345144,0.0037396479279089264,3,0.940340355217377,0.9353185530634056,0.9378294541403913,0.0025109010769857054,0.7286428110896197,0.7080078125,0.7183754454162617,0.010317377492289495,2,0.755615234375,0.7684558349451966,0.7620355346600983,0.006420300285098324,"{'hidden_layer_sizes': 80, 'max_iter': 800}"
3,1,25.53671956062317,0.7291769981384277,0.18450474739074707,0.08747172355651855,100,800,"{'hidden_layer_sizes': 100, 'max_iter': 800}",0.28433268858800775,0.24609375,0.2653061224489796,0.01911924358043886,2,0.853515625,0.8433268858800773,0.8484212554400387,0.0050943695599613426,0.8239845261121856,0.80859375,0.8163265306122449,0.007695297208724331,2,0.998046875,0.9980657640232108,0.9980563195116054,9.444511605394279e-06,0.6148336040714888,0.5980871640448016,0.6065010702584044,0.008373121163877098,2,0.9403403552173769,0.9353185530634057,0.9378294541403913,0.0025109010769855944,0.724290780141844,0.7008463541666666,0.7126255264010367,0.011722074601818528,4,0.7728271484375,0.7628949065119278,0.767861027474714,0.004966120962786091,"{'hidden_layer_sizes': 100, 'max_iter': 800}"
0,2,10.634530305862427,0.08325529098510742,0.47070586681365967,0.018320918083190918,20,800,"{'hidden_layer_sizes': 20, 'max_iter': 800}",0.2611218568665377,0.27734375,0.2691933916423712,0.008110850813515555,1,0.708984375,0.688588007736944,0.698786191368472,0.010198183631528024,0.8181818181818182,0.8125,0.815354713313897,0.002840875552754425,1,0.982421875,0.9922630560928434,0.9873424655464217,0.004920590546421688,0.6102630378595283,0.6167633789426227,0.6134974155413012,0.00325013217188491,1,0.8678077008432126,0.864346380323861,0.8660770405835367,0.0017306602596757759,0.6656592520954223,0.6714274088541666,0.6685293164885001,0.0028840443315854337,2,0.712158203125,0.7173597678916828,0.7147589855083414,0.0026007823833413823,"{'hidden_layer_sizes': 20, 'max_iter': 800}"
1,2,15.973775744438171,0.003162980079650879,0.4825934171676636,0.013232111930847168,40,800,"{'hidden_layer_sizes': 40, 'max_iter': 800}",0.22437137330754353,0.267578125,0.24586977648202138,0.02160312080907717,3,0.83984375,0.8355899419729207,0.8377168459864603,0.0021269040135396544,0.7988394584139265,0.826171875,0.8124392614188533,0.01366604695756524,2,1.0,0.9980657640232108,0.9990328820116054,0.0009671179883946057,0.5832472639381703,0.611976464463698,0.5975420653658381,0.01436443068247451,3,0.9343672281482207,0.9329501064307257,0.9336586672894732,0.0007085608587474868,0.6640473887814313,0.6825764973958333,0.6732669258179462,0.009264444935149432,1,0.728759765625,0.738394584139265,0.7335771748821325,0.004817409257132477,"{'hidden_layer_sizes': 40, 'max_iter': 800}"
