,column,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_hidden_layer_sizes,param_max_iter,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_hit@5,split1_test_hit@5,mean_test_hit@5,std_test_hit@5,rank_test_hit@5,split0_train_hit@5,split1_train_hit@5,mean_train_hit@5,std_train_hit@5,split0_test_mdcg,split1_test_mdcg,mean_test_mdcg,std_test_mdcg,rank_test_mdcg,split0_train_mdcg,split1_train_mdcg,mean_train_mdcg,std_train_mdcg,split0_test_map@5,split1_test_map@5,mean_test_map@5,std_test_map@5,rank_test_map@5,split0_train_map@5,split1_train_map@5,mean_train_map@5,std_train_map@5,params_str
2,2,6.8437172174453735,0.22017180919647217,0.18861615657806396,0.03822886943817139,80,800,"{'hidden_layer_sizes': 80, 'max_iter': 800}",0.31007751937984496,0.306640625,0.30836575875486383,0.0017184341809920298,1,0.38671875,0.44573643410852715,0.4162275920542636,0.029508842054263573,0.8565891472868217,0.841796875,0.8492217898832685,0.00739608015343265,2,0.92578125,0.9224806201550387,0.9241309350775193,0.0016503149224806335,0.6399731027711485,0.6342087660137761,0.6371021490554144,0.0028821465601932142,1,0.6967403282280045,0.7233451262355359,0.7100427272317702,0.01330239900376573,0.6645671834625322,0.658935546875,0.6617623216601816,0.0028157969775542504,2,0.6808675130208334,0.6703003875968992,0.6755839503088663,0.00528356271196706,"{'hidden_layer_sizes': 80, 'max_iter': 800}"
3,2,7.246633768081665,0.07060670852661133,0.25028371810913086,0.00434565544128418,100,800,"{'hidden_layer_sizes': 100, 'max_iter': 800}",0.30426356589147285,0.2890625,0.29669260700389105,0.007600475408440522,4,0.4140625,0.46705426356589147,0.4405583817829457,0.026495881782945735,0.8507751937984496,0.826171875,0.8385214007782101,0.012301566273621353,4,0.9375,0.9476744186046512,0.9425872093023255,0.00508720930232559,0.6358056047792625,0.6229622508488883,0.6294089148839789,0.006421628352026614,4,0.7166224480986947,0.7434224357220724,0.7300224419103836,0.013399993811688882,0.6596010981912145,0.6615397135416667,0.6605666342412452,0.0009693003374061443,3,0.6809895833333334,0.6823724160206718,0.6816809996770026,0.0006914163436692045,"{'hidden_layer_sizes': 100, 'max_iter': 800}"
0,3,4.856590986251831,0.05657458305358887,0.1854914426803589,0.0012003183364868164,20,800,"{'hidden_layer_sizes': 20, 'max_iter': 800}",0.3481624758220503,0.34833659491193736,0.34824902723735407,8.705806206230776e-05,1,0.3972602739726027,0.40425531914893614,0.40075779656076943,0.0034975225881667127,0.8839458413926499,0.9060665362035225,0.8949416342412452,0.011060159015047344,1,0.9217221135029354,0.9013539651837524,0.9115380393433439,0.010184074159591494,0.6669144704291472,0.6668417061445804,0.6668783006339977,3.63815225880515e-05,1,0.7003707518269496,0.7004958812875022,0.7004333165572258,6.256473027627107e-05,0.6719052224371374,0.6870107632093934,0.6794139105058365,0.0075526417401371735,2,0.6808953033268101,0.6832285622179238,0.6820619327723669,0.0011666294455568438,"{'hidden_layer_sizes': 20, 'max_iter': 800}"
1,3,4.7018654346466064,0.6449117660522461,0.15447425842285156,0.012675285339355469,40,800,"{'hidden_layer_sizes': 40, 'max_iter': 800}",0.3288201160541586,0.34637964774951074,0.33754863813229574,0.008779616302327934,3,0.4070450097847358,0.41779497098646035,0.41241999038559807,0.005374980600862278,0.8858800773694391,0.8943248532289628,0.8900778210116731,0.0042223160100223435,3,0.9354207436399217,0.9187620889748549,0.9270914163073882,0.008329327332533387,0.6576805617046723,0.6689733503219757,0.6632940004045187,0.005646298133876986,2,0.7098678521579382,0.703937767543421,0.7069028098506795,0.0029650423072586363,0.6726305609284333,0.6729044357469014,0.6727666990920882,0.0001369350767854419,4,0.690068493150685,0.6838733075435203,0.6869709003471026,0.0030975928035823497,"{'hidden_layer_sizes': 40, 'max_iter': 800}"
2,3,6.333958387374878,0.496079683303833,0.19044506549835205,0.05592691898345947,80,800,"{'hidden_layer_sizes': 80, 'max_iter': 800}",0.34235976789168276,0.33268101761252444,0.33754863813229574,0.0048392927107248455,3,0.44422700587084146,0.44294003868471954,0.44358352227778053,0.0006434835930609617,0.8955512572533849,0.8943248532289628,0.8949416342412452,0.0006131915675693561,1,0.9432485322896281,0.9458413926499033,0.9445449624697657,0.0012964301801375866,0.6585260456946118,0.660585123646382,0.6595495756881474,0.001029521439795037,3,0.731218284484971,0.7314442216617097,0.7313312530733403,0.00011296858836939982,0.6798839458413927,0.6770221787345074,0.6784614137483787,0.0014308591812688225,3,0.6954093281148075,0.6777885235332043,0.686598925824006,0.0088104022908016,"{'hidden_layer_sizes': 80, 'max_iter': 800}"
3,3,7.544626951217651,0.3013632297515869,0.11712384223937988,0.018600940704345703,100,800,"{'hidden_layer_sizes': 100, 'max_iter': 800}",0.33268858800773693,0.34833659491193736,0.3404669260700389,0.007823870186209038,2,0.4520547945205479,0.44680851063829785,0.44943165257942286,0.0026231419411250345,0.8936170212765957,0.8825831702544031,0.8881322957198443,0.005516831541557633,4,0.9471624266144814,0.941972920696325,0.9445676736554032,0.0025947529590781837,0.655425453492506,0.6635293935666823,0.6594537738990274,0.00405190102006873,4,0.7336332342936779,0.7314994368470707,0.7325663355703743,0.0010668987233035665,0.6807704706640877,0.6784898891063275,0.6796368352788585,0.001140271356359691,1,0.6956947162426614,0.6790780141843972,0.6873863652135292,0.008308351029132133,"{'hidden_layer_sizes': 100, 'max_iter': 800}"
0,4,4.45273494720459,0.38179850578308105,0.15747582912445068,0.01000511646270752,20,800,"{'hidden_layer_sizes': 20, 'max_iter': 800}",0.42829457364341084,0.416015625,0.42217898832684825,0.006139427844865797,2,0.490234375,0.4496124031007752,0.4699233890503876,0.020310985949612392,0.9147286821705426,0.90234375,0.9085603112840467,0.006192419207275232,2,0.93359375,0.9224806201550387,0.9280371850775193,0.0055565649224806335,0.7120609197001295,0.7034564068746978,0.7077754035847393,0.00430222384392075,3,0.7466323902127397,0.7314372955738858,0.7390348428933128,0.007597547319426967,0.643047480620155,0.6435953776041666,0.6433203631647211,0.00027394641817024,2,0.6469319661458333,0.6501937984496124,0.6485628822977229,0.0016309161518895943,"{'hidden_layer_sizes': 20, 'max_iter': 800}"
1,4,4.832219123840332,0.24508142471313477,0.17295324802398682,0.025793910026550293,40,800,"{'hidden_layer_sizes': 40, 'max_iter': 800}",0.42829457364341084,0.427734375,0.4280155642023346,0.0002800972013070631,1,0.486328125,0.49224806201550386,0.48928809350775193,0.002959968507751931,0.9069767441860465,0.90234375,0.9046692607003891,0.0023164795567557515,3,0.9453125,0.939922480620155,0.9426174903100775,0.0026950096899224785,0.712877958183688,0.706534107448229,0.7097183749380119,0.003171901355728036,2,0.7478913285529136,0.7537738335421499,0.7508325810475318,0.0029412524946181295,0.6378795219638244,0.6405029296875,0.639186121919585,0.0013116939320218753,3,0.6471354166666667,0.6602874677002584,0.6537114421834626,0.006576025516795814,"{'hidden_layer_sizes': 40, 'max_iter': 800}"
2,4,7.115106701850891,0.2357691526412964,0.27310633659362793,0.054901123046875,80,800,"{'hidden_layer_sizes': 80, 'max_iter': 800}",0.41472868217054265,0.427734375,0.42120622568093385,0.006502797187101998,3,0.51171875,0.5251937984496124,0.5184562742248062,0.006737524224806224,0.9186046511627907,0.90234375,0.9105058365758755,0.008130389032534971,1,0.953125,0.9496124031007752,0.9513687015503876,0.0017562984496123923,0.7083683629535525,0.7142717231113596,0.7113085578959623,0.0029516577341954014,1,0.7607536908025199,0.7745002114598961,0.7676269511312079,0.006873260328688124,0.6421996124031008,0.6509195963541666,0.6465426394293126,0.0043599589696700315,1,0.6554768880208333,0.6563711240310077,0.6559240060259205,0.00044711800508723254,"{'hidden_layer_sizes': 80, 'max_iter': 800}"
3,4,7.34467887878418,0.2894759178161621,0.1432732343673706,0.04755699634552002,100,800,"{'hidden_layer_sizes': 100, 'max_iter': 800}",0.42054263565891475,0.412109375,0.4163424124513619,0.004216598408865924,4,0.52734375,0.560077519379845,0.5437106346899225,0.01636688468992248,0.9127906976744186,0.89453125,0.9036964980544747,0.009129654723684518,4,0.955078125,0.9573643410852714,0.9562212330426356,0.0011431080426356766,0.7106897131904146,0.7042034270759373,0.7074591893668617,0.0032431185061074347,4,0.7704762453539612,0.7903265832647234,0.7804014143093423,0.009925168955381092,0.6363049095607235,0.6401774088541666,0.6382336251621271,0.0019362349889903696,4,0.6499837239583333,0.651001291989664,0.6504925079739987,0.0005087840156653978,"{'hidden_layer_sizes': 100, 'max_iter': 800}"
0,5,4.410422444343567,0.22798693180084229,0.14792287349700928,0.002955794334411621,20,800,"{'hidden_layer_sizes': 20, 'max_iter': 800}",0.5551257253384912,0.49902152641878667,0.5272373540856031,0.02805162164973158,1,0.5538160469667319,0.597678916827853,0.5757474818972925,0.021931434930560545,0.9032882011605415,0.9060665362035225,0.9046692607003891,0.0013891438598639448,1,0.9275929549902152,0.9342359767891683,0.9309144658896917,0.003321510899476521,0.7729488602454838,0.7422345514535797,0.7576813390463953,0.015356892818247085,1,0.7821472417410698,0.8000317255019213,0.7910894836214954,0.00894224188042575,0.5988878143133463,0.5357958251793868,0.5675259403372245,0.031545457245504234,3,0.6155414220482713,0.5445680206318504,0.5800547213400609,0.03548670070821047,"{'hidden_layer_sizes': 20, 'max_iter': 800}"
1,5,4.836927890777588,0.34325599670410156,0.17082440853118896,0.025060057640075684,40,800,"{'hidden_layer_sizes': 40, 'max_iter': 800}",0.5357833655705996,0.49510763209393344,0.5155642023346303,0.02033752032438373,2,0.5557729941291585,0.6034816247582205,0.5796273094436895,0.02385431531453103,0.8955512572533849,0.9060665362035225,0.9007782101167315,0.005257549921937282,2,0.9432485322896281,0.9400386847195358,0.941643608504582,0.001604923785046175,0.7646847401496188,0.7410050898255527,0.7529140190254965,0.011839623494835302,2,0.7845029646788982,0.8034513239596902,0.7939771443192942,0.009474179640395985,0.5832930367504836,0.536244292237443,0.5599059662775616,0.023523971566968952,4,0.5964204174820613,0.5431173436492585,0.5697688805656599,0.02665153691640143,"{'hidden_layer_sizes': 40, 'max_iter': 800}"
2,5,6.713095307350159,0.4020489454269409,0.2958095073699951,0.029301881790161133,80,800,"{'hidden_layer_sizes': 80, 'max_iter': 800}",0.5261121856866537,0.49706457925636005,0.5116731517509727,0.014523555831874257,3,0.589041095890411,0.6015473887814313,0.5952942423359211,0.006253146445510171,0.8916827852998066,0.9021526418786693,0.896887159533074,0.005234839123138405,4,0.9569471624266145,0.9458413926499033,0.9513942775382589,0.0055528848883555915,0.7594619256159373,0.7399272480323765,0.7497515946381167,0.009767172425147684,3,0.803573235739024,0.8038589724460677,0.8037161040925458,0.00014286835352189664,0.5968729851708575,0.5650277234181343,0.5810432879377432,0.01592235966692174,1,0.6170906718851925,0.5702772404900064,0.5936839561875995,0.02340671569759306,"{'hidden_layer_sizes': 80, 'max_iter': 800}"
3,5,7.567206382751465,0.3281865119934082,0.18112289905548096,0.031450867652893066,100,800,"{'hidden_layer_sizes': 100, 'max_iter': 800}",0.5164410058027079,0.487279843444227,0.5019455252918288,0.014580332828871423,4,0.5968688845401174,0.6228239845261122,0.6098464345331148,0.012977549992997384,0.8974854932301741,0.898238747553816,0.8978599221789884,0.0003766207467478278,3,0.9647749510763209,0.965183752417795,0.964979351747058,0.00020440067073701496,0.7570942705507333,0.735015479844033,0.7461193074659825,0.011039207319836496,4,0.8091687125054126,0.8184222752210129,0.8137954938632127,0.004626781357800147,0.5931656995486783,0.5611545988258317,0.5772535667963684,0.016005277739619635,2,0.6062051532941944,0.5713652482269503,0.5887852007605724,0.017419952533622052,"{'hidden_layer_sizes': 100, 'max_iter': 800}"
