,column,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,param_probability,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_hit@5,split1_test_hit@5,mean_test_hit@5,std_test_hit@5,rank_test_hit@5,split0_train_hit@5,split1_train_hit@5,mean_train_hit@5,std_train_hit@5,split0_test_mdcg,split1_test_mdcg,mean_test_mdcg,std_test_mdcg,rank_test_mdcg,split0_train_mdcg,split1_train_mdcg,mean_train_mdcg,std_train_mdcg,split0_test_map@5,split1_test_map@5,mean_test_map@5,std_test_map@5,rank_test_map@5,split0_train_map@5,split1_train_map@5,mean_train_map@5,std_train_map@5,params_str
0,3,0.4998666048049927,0.018277287483215332,0.4134141206741333,0.057850003242492676,0.002,2e-13,rbf,True,"{'C': 0.002, 'gamma': 2e-13, 'kernel': 'rbf', 'probability': True}",0.1760154738878143,0.177734375,0.17687074829931973,0.0008594404099090838,16,0.177734375,0.1760154738878143,0.17687492444390715,0.00085945055609285,0.6789168278529981,0.693359375,0.6861030126336248,0.007221188323258001,34,0.681640625,0.688588007736944,0.685114316368472,0.003473691368471976,0.5262818502835637,0.5296184137923046,0.527942025712597,0.0016682620595862244,36,0.5274520424565012,0.5277618040853842,0.5276069232709427,0.0001548808144414826,0.5527079303675049,0.55419921875,0.5534499514091351,0.0007456353885969219,35,0.55419921875,0.5527079303675049,0.5534535745587524,0.0007456441912475631,"{'C': 0.002, 'gamma': 2e-13, 'kernel': 'rbf', 'probability': True}"
1,3,0.38334059715270996,0.022106170654296875,0.3562356233596802,0.012580037117004395,0.002,2e-10,rbf,True,"{'C': 0.002, 'gamma': 2e-10, 'kernel': 'rbf', 'probability': True}",0.1760154738878143,0.177734375,0.17687074829931973,0.0008594404099090838,16,0.177734375,0.1760154738878143,0.17687492444390715,0.00085945055609285,0.6731141199226306,0.685546875,0.6793002915451894,0.0062163041516720115,35,0.677734375,0.6827852998065764,0.6802598374032882,0.0025254624032882145,0.5266094733934638,0.5301310888898173,0.5283617252244969,0.0017607869610833647,35,0.5284548298709706,0.5289349871769057,0.5286949085239381,0.00024007865296754582,0.6188346228239845,0.64892578125,0.6338070942662779,0.015045401593468757,26,0.6201171875,0.6474854932301741,0.6338013403650871,0.013684152865087063,"{'C': 0.002, 'gamma': 2e-10, 'kernel': 'rbf', 'probability': True}"
2,3,0.4622536897659302,0.009766459465026855,0.3990210294723511,0.02375805377960205,0.002,2e-07,rbf,True,"{'C': 0.002, 'gamma': 2e-07, 'kernel': 'rbf', 'probability': True}",0.1760154738878143,0.177734375,0.17687074829931973,0.0008594404099090838,16,0.177734375,0.1760154738878143,0.17687492444390715,0.00085945055609285,0.7833655705996132,0.77734375,0.7803692905733722,0.003010874754714463,27,0.78515625,0.7891682785299806,0.7871622642649903,0.002006014264990308,0.6017052769722249,0.620809814784463,0.6112111305775366,0.00955215613747282,27,0.6098746597259366,0.6270371555239198,0.6184559076249282,0.008581247898991617,0.6288684719535783,0.6318359375,0.6303449951409135,0.0014837152571067816,27,0.6279296875,0.6399903288201161,0.633960008160058,0.006030320660058042,"{'C': 0.002, 'gamma': 2e-07, 'kernel': 'rbf', 'probability': True}"
3,3,0.5823688507080078,0.1155698299407959,0.4236617088317871,0.03717041015625,0.002,0.0002,rbf,True,"{'C': 0.002, 'gamma': 0.0002, 'kernel': 'rbf', 'probability': True}",0.1760154738878143,0.177734375,0.17687074829931973,0.0008594404099090838,16,0.177734375,0.1760154738878143,0.17687492444390715,0.00085945055609285,0.8588007736943907,0.880859375,0.86977648202138,0.011029170447162881,15,0.90234375,0.9013539651837524,0.9018488575918762,0.0004948924081237815,0.6386079178747177,0.6580655508573254,0.6482894612052281,0.0097287016384374,8,0.6632011277240768,0.7026013637497367,0.6829012457369068,0.019700118012829948,0.6760557704706641,0.6673177083333333,0.6717079689018465,0.00436897949037301,5,0.6932779947916666,0.6728723404255319,0.6830751676085993,0.010202827183067364,"{'C': 0.002, 'gamma': 0.0002, 'kernel': 'rbf', 'probability': True}"
4,3,0.4797360897064209,0.04563736915588379,0.3973839282989502,0.05793166160583496,0.002,0.2,rbf,True,"{'C': 0.002, 'gamma': 0.2, 'kernel': 'rbf', 'probability': True}",0.1760154738878143,0.177734375,0.17687074829931973,0.0008594404099090838,16,0.177734375,0.1760154738878143,0.17687492444390715,0.00085945055609285,0.8781431334622823,0.890625,0.8843537414965986,0.006240859591955172,4,0.94140625,0.9400386847195358,0.9407224673597678,0.0006837826402321112,0.630142722788339,0.6596732265683897,0.6448362290423584,0.014765077579871028,9,0.7310143093387445,0.7429387221055915,0.7369765157221679,0.005962206383423541,0.6661428110896196,0.66162109375,0.663892938127632,0.002260831979400009,12,0.7015380859375,0.6841553836234687,0.6928467347804843,0.008691351157015637,"{'C': 0.002, 'gamma': 0.2, 'kernel': 'rbf', 'probability': True}"
5,3,0.5572851896286011,0.047139763832092285,0.37940967082977295,0.0722271203994751,0.002,200.0,rbf,True,"{'C': 0.002, 'gamma': 200.0, 'kernel': 'rbf', 'probability': True}",0.1760154738878143,0.177734375,0.17687074829931973,0.0008594404099090838,16,0.177734375,0.1760154738878143,0.17687492444390715,0.00085945055609285,0.7098646034816247,0.708984375,0.7094266277939747,0.000440109045074301,33,0.00390625,0.0,0.001953125,0.001953125,0.5332984138108119,0.5327462985983658,0.5330236975923742,0.0002760543472441972,33,0.301175857484064,0.2981830593163536,0.2996794584002088,0.00149639908385521,0.5647969052224371,0.5667724609375,0.5657798833819242,0.0009877661963886594,29,0.5198160807291667,0.5134993552546744,0.5166577179919205,0.0031583627372461787,"{'C': 0.002, 'gamma': 200.0, 'kernel': 'rbf', 'probability': True}"
6,3,0.48582255840301514,0.07133162021636963,0.39465010166168213,0.023572325706481934,2.0,2e-13,rbf,True,"{'C': 2.0, 'gamma': 2e-13, 'kernel': 'rbf', 'probability': True}",0.1760154738878143,0.177734375,0.17687074829931973,0.0008594404099090838,16,0.177734375,0.1760154738878143,0.17687492444390715,0.00085945055609285,0.6711798839458414,0.673828125,0.6724975704567542,0.0013241048952665174,36,0.673828125,0.6711798839458414,0.6725040044729207,0.0013241205270793088,0.5291650060125634,0.5297999903388685,0.5294809554538347,0.00031748841502087096,34,0.530584344614037,0.5284730028441932,0.5295286737291152,0.001055670884921922,0.5527079303675049,0.55419921875,0.5534499514091351,0.0007456353885969219,35,0.55419921875,0.5527079303675049,0.5534535745587524,0.0007456441912475631,"{'C': 2.0, 'gamma': 2e-13, 'kernel': 'rbf', 'probability': True}"
7,3,0.5010697841644287,0.06474924087524414,0.40083324909210205,0.07862794399261475,2.0,2e-10,rbf,True,"{'C': 2.0, 'gamma': 2e-10, 'kernel': 'rbf', 'probability': True}",0.1760154738878143,0.177734375,0.17687074829931973,0.0008594404099090838,16,0.177734375,0.1760154738878143,0.17687492444390715,0.00085945055609285,0.7852998065764023,0.814453125,0.7998056365403304,0.014576487128062312,25,0.783203125,0.8297872340425532,0.8064951795212766,0.023292054521276584,0.6136425101057461,0.627482329175789,0.620528795201822,0.0069198278425107295,25,0.6181727417089714,0.6336853809241532,0.6259290613165622,0.007756319607590878,0.6374516441005803,0.618408203125,0.6279761904761905,0.009521608079781158,28,0.6368408203125,0.6358800773694391,0.6363604488409695,0.0004803714715304608,"{'C': 2.0, 'gamma': 2e-10, 'kernel': 'rbf', 'probability': True}"
8,3,0.5084925889968872,0.08465898036956787,0.44316136837005615,0.08991897106170654,2.0,2e-07,rbf,True,"{'C': 2.0, 'gamma': 2e-07, 'kernel': 'rbf', 'probability': True}",0.1760154738878143,0.177734375,0.17687074829931973,0.0008594404099090838,16,0.177734375,0.1760154738878143,0.17687492444390715,0.00085945055609285,0.8704061895551257,0.876953125,0.8736637512147716,0.0032734290777416087,13,0.908203125,0.8936170212765957,0.9009100731382979,0.007293051861702149,0.6355879921237008,0.6257897868733248,0.6307126946619004,0.004899044789172686,21,0.6661494161483579,0.6740123747736014,0.6700808954609796,0.003931479312621777,0.6776273372018053,0.6499430338541667,0.663852445740201,0.013841988261260424,13,0.69580078125,0.6577208252740167,0.6767608032620083,0.019039977987991674,"{'C': 2.0, 'gamma': 2e-07, 'kernel': 'rbf', 'probability': True}"
9,3,0.4461967945098877,0.04187822341918945,0.3706798553466797,0.04235696792602539,2.0,0.0002,rbf,True,"{'C': 2.0, 'gamma': 0.0002, 'kernel': 'rbf', 'probability': True}",0.1760154738878143,0.177734375,0.17687074829931973,0.0008594404099090838,16,0.177734375,0.1760154738878143,0.17687492444390715,0.00085945055609285,0.8723404255319149,0.890625,0.8814382896015549,0.009142179305406428,5,0.9140625,0.90715667311412,0.91060958655706,0.00345291344294002,0.6636219535777361,0.6622315023887959,0.6629301061445608,0.0006952173870327024,3,0.6837581037825096,0.7024562863535203,0.693107195068015,0.009349091285505373,0.6742827208252741,0.6709798177083333,0.6726392938127631,0.0016514320623738901,3,0.6943766276041667,0.6745245003223725,0.6844505639632696,0.009926063640897098,"{'C': 2.0, 'gamma': 0.0002, 'kernel': 'rbf', 'probability': True}"
