,column,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,param_probability,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_hit@5,split1_test_hit@5,mean_test_hit@5,std_test_hit@5,rank_test_hit@5,split0_train_hit@5,split1_train_hit@5,mean_train_hit@5,std_train_hit@5,split0_test_mdcg,split1_test_mdcg,mean_test_mdcg,std_test_mdcg,rank_test_mdcg,split0_train_mdcg,split1_train_mdcg,mean_train_mdcg,std_train_mdcg,split0_test_map@5,split1_test_map@5,mean_test_map@5,std_test_map@5,rank_test_map@5,split0_train_map@5,split1_train_map@5,mean_train_map@5,std_train_map@5,params_str
0,0,0.14175629615783691,0.025202035903930664,0.20123422145843506,0.013709664344787598,0.002,2e-13,rbf,True,"{'C': 0.002, 'gamma': 2e-13, 'kernel': 'rbf', 'probability': True}",0.5426356589147286,0.544921875,0.5437743190661478,0.0011430993891180653,7,0.544921875,0.5426356589147286,0.5437787669573644,0.0011431080426356766,0.9050387596899225,0.904296875,0.9046692607003891,0.0003709395368661481,30,0.904296875,0.9050387596899225,0.9046678173449613,0.000370942344961267,0.7645061764895217,0.7655613369292719,0.7650317038680744,0.00052757622600526,27,0.7655613369292719,0.7645061764895217,0.7650337567093968,0.0005275802198750901,0.8817829457364341,0.8829345703125,0.8823565175097277,0.0005758079290383482,1,0.8829345703125,0.8817829457364341,0.8823587580244671,0.0005758122880329397,"{'C': 0.002, 'gamma': 2e-13, 'kernel': 'rbf', 'probability': True}"
1,0,0.1612471342086792,0.012352824211120605,0.20949101448059082,0.021927356719970703,0.002,2e-10,rbf,True,"{'C': 0.002, 'gamma': 2e-10, 'kernel': 'rbf', 'probability': True}",0.5426356589147286,0.544921875,0.5437743190661478,0.0011430993891180653,7,0.544921875,0.5426356589147286,0.5437787669573644,0.0011431080426356766,0.9050387596899225,0.904296875,0.9046692607003891,0.0003709395368661481,30,0.904296875,0.9050387596899225,0.9046678173449613,0.000370942344961267,0.7645911062392093,0.7655613369292719,0.7650743339758942,0.00048511167262758236,25,0.7655613369292719,0.7645061764895217,0.7650337567093968,0.0005275802198750901,0.8817829457364341,0.8829345703125,0.8823565175097277,0.0005758079290383482,1,0.8829345703125,0.8817829457364341,0.8823587580244671,0.0005758122880329397,"{'C': 0.002, 'gamma': 2e-10, 'kernel': 'rbf', 'probability': True}"
2,0,0.12860679626464844,0.0025017261505126953,0.22736310958862305,0.012825489044189453,0.002,2e-07,rbf,True,"{'C': 0.002, 'gamma': 2e-07, 'kernel': 'rbf', 'probability': True}",0.5426356589147286,0.544921875,0.5437743190661478,0.0011430993891180653,7,0.544921875,0.5426356589147286,0.5437787669573644,0.0011431080426356766,0.9050387596899225,0.904296875,0.9046692607003891,0.0003709395368661481,30,0.904296875,0.9050387596899225,0.9046678173449613,0.000370942344961267,0.7645061764895217,0.7655613369292719,0.7650317038680744,0.00052757622600526,27,0.7655613369292718,0.7645061764895217,0.7650337567093968,0.0005275802198750346,0.8817829457364341,0.8829345703125,0.8823565175097277,0.0005758079290383482,1,0.8829345703125,0.8817829457364341,0.8823587580244671,0.0005758122880329397,"{'C': 0.002, 'gamma': 2e-07, 'kernel': 'rbf', 'probability': True}"
3,0,0.18904447555541992,0.0014064311981201172,0.22678470611572266,0.02426624298095703,0.002,0.0002,rbf,True,"{'C': 0.002, 'gamma': 0.0002, 'kernel': 'rbf', 'probability': True}",0.5426356589147286,0.544921875,0.5437743190661478,0.0011430993891180653,7,0.544921875,0.5426356589147286,0.5437787669573644,0.0011431080426356766,0.9108527131782945,0.912109375,0.9114785992217899,0.0006283261542834539,19,0.91796875,0.9321705426356589,0.9250696463178294,0.007100896317829453,0.7806447734938097,0.7782111378621603,0.7794326903776575,0.0012168086043118384,1,0.7815306581098521,0.7887882634981322,0.7851594608039922,0.0036288026941400653,0.8746366279069767,0.8739013671875,0.8742704280155642,0.00036762757671551685,9,0.8756103515625,0.8758478682170543,0.8757291098897771,0.00011875832727714641,"{'C': 0.002, 'gamma': 0.0002, 'kernel': 'rbf', 'probability': True}"
4,0,0.17790699005126953,0.01798534393310547,0.20391356945037842,0.0012279748916625977,0.002,0.2,rbf,True,"{'C': 0.002, 'gamma': 0.2, 'kernel': 'rbf', 'probability': True}",0.5426356589147286,0.544921875,0.5437743190661478,0.0011430993891180653,7,0.544921875,0.5426356589147286,0.5437787669573644,0.0011431080426356766,0.9089147286821705,0.923828125,0.9163424124513618,0.007456641710472058,12,0.92578125,0.937984496124031,0.9318828730620154,0.006101623062015504,0.778884992658779,0.7736770188487926,0.7762911379985522,0.002603967192380124,6,0.7861868004112912,0.7879928066970113,0.7870898035541513,0.0009030031428600704,0.8718507751937985,0.8616943359375,0.8667923151750972,0.005078181185183802,15,0.8792724609375,0.8662790697674418,0.8727757653524709,0.0064966955850290775,"{'C': 0.002, 'gamma': 0.2, 'kernel': 'rbf', 'probability': True}"
5,0,0.2269374132156372,0.02587306499481201,0.2565850019454956,0.04754364490509033,0.002,200.0,rbf,True,"{'C': 0.002, 'gamma': 200.0, 'kernel': 'rbf', 'probability': True}",0.5426356589147286,0.544921875,0.5437743190661478,0.0011430993891180653,7,0.544921875,0.5426356589147286,0.5437787669573644,0.0011431080426356766,0.9089147286821705,0.90625,0.9075875486381323,0.0013323542548660434,26,0.830078125,0.8430232558139535,0.8365506904069768,0.006472565406976771,0.7644222449146255,0.7649411319311592,0.7646806789150781,0.0002594415442364244,35,0.7556992539612674,0.7769928201930665,0.7663460370771669,0.01064678311589956,0.8792393410852714,0.8743896484375,0.8768239299610895,0.0024248279673965384,7,0.8485107421875,0.8594961240310077,0.8540034331092539,0.005492690921753862,"{'C': 0.002, 'gamma': 200.0, 'kernel': 'rbf', 'probability': True}"
6,0,0.14397668838500977,0.01275181770324707,0.2256561517715454,0.03576099872589111,2.0,2e-13,rbf,True,"{'C': 2.0, 'gamma': 2e-13, 'kernel': 'rbf', 'probability': True}",0.5426356589147286,0.544921875,0.5437743190661478,0.0011430993891180653,7,0.544921875,0.5426356589147286,0.5437787669573644,0.0011431080426356766,0.9050387596899225,0.904296875,0.9046692607003891,0.0003709395368661481,30,0.904296875,0.9050387596899225,0.9046678173449613,0.000370942344961267,0.7645911062392093,0.7655613369292719,0.7650743339758942,0.00048511167262758236,25,0.7655613369292719,0.7645061764895217,0.7650337567093968,0.0005275802198750901,0.8817829457364341,0.8829345703125,0.8823565175097277,0.0005758079290383482,1,0.8829345703125,0.8817829457364341,0.8823587580244671,0.0005758122880329397,"{'C': 2.0, 'gamma': 2e-13, 'kernel': 'rbf', 'probability': True}"
7,0,0.13889598846435547,0.009075641632080078,0.19314658641815186,0.014747977256774902,2.0,2e-10,rbf,True,"{'C': 2.0, 'gamma': 2e-10, 'kernel': 'rbf', 'probability': True}",0.5426356589147286,0.544921875,0.5437743190661478,0.0011430993891180653,7,0.544921875,0.5426356589147286,0.5437787669573644,0.0011431080426356766,0.9050387596899225,0.904296875,0.9046692607003891,0.0003709395368661481,30,0.904296875,0.9050387596899225,0.9046678173449613,0.000370942344961267,0.7645061764895217,0.7655613369292719,0.7650317038680744,0.00052757622600526,27,0.7655613369292719,0.7645061764895217,0.7650337567093968,0.0005275802198750901,0.8817829457364341,0.8829345703125,0.8823565175097277,0.0005758079290383482,1,0.8829345703125,0.8817829457364341,0.8823587580244671,0.0005758122880329397,"{'C': 2.0, 'gamma': 2e-10, 'kernel': 'rbf', 'probability': True}"
8,0,0.18397772312164307,0.0073593854904174805,0.25809597969055176,0.006673574447631836,2.0,2e-07,rbf,True,"{'C': 2.0, 'gamma': 2e-07, 'kernel': 'rbf', 'probability': True}",0.5426356589147286,0.544921875,0.5437743190661478,0.0011430993891180653,7,0.544921875,0.5426356589147286,0.5437787669573644,0.0011431080426356766,0.9031007751937985,0.912109375,0.9075875486381323,0.004504265804802878,26,0.931640625,0.9282945736434108,0.9299675993217054,0.0016730256782945818,0.7745156306747961,0.7718587084040511,0.7731923386488998,0.0013284510787012066,14,0.7771473924716535,0.7781609149809424,0.777654153726298,0.0005067612546444389,0.8573158914728682,0.8648274739583333,0.8610570687418936,0.0037557628107694305,23,0.8621826171875,0.8716085271317829,0.8668955721596414,0.00471295497214147,"{'C': 2.0, 'gamma': 2e-07, 'kernel': 'rbf', 'probability': True}"
9,0,0.19395601749420166,0.017841458320617676,0.32335448265075684,0.044359445571899414,2.0,0.0002,rbf,True,"{'C': 2.0, 'gamma': 0.0002, 'kernel': 'rbf', 'probability': True}",0.5426356589147286,0.544921875,0.5437743190661478,0.0011430993891180653,7,0.544921875,0.5426356589147286,0.5437787669573644,0.0011431080426356766,0.8972868217054264,0.916015625,0.9066147859922179,0.009364330757212066,28,0.92578125,0.9321705426356589,0.9289758963178294,0.0031946463178294526,0.7722174182381231,0.7711401138519485,0.771680861967966,0.0005386481154007918,18,0.781171363066284,0.7909578702898358,0.7860646166780598,0.004893253611775894,0.8701550387596899,0.8668212890625,0.8684946498054474,0.0016668622300756919,13,0.873779296875,0.869266795865633,0.8715230463703165,0.002256250504683477,"{'C': 2.0, 'gamma': 0.0002, 'kernel': 'rbf', 'probability': True}"
