,column,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,param_probability,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_hit@5,split1_test_hit@5,mean_test_hit@5,std_test_hit@5,rank_test_hit@5,split0_train_hit@5,split1_train_hit@5,mean_train_hit@5,std_train_hit@5,split0_test_mdcg,split1_test_mdcg,mean_test_mdcg,std_test_mdcg,rank_test_mdcg,split0_train_mdcg,split1_train_mdcg,mean_train_mdcg,std_train_mdcg,split0_test_map@5,split1_test_map@5,mean_test_map@5,std_test_map@5,rank_test_map@5,split0_train_map@5,split1_train_map@5,mean_train_map@5,std_train_map@5,params_str
0,0,0.10726094245910645,0.0028378963470458984,0.18359708786010742,0.0027170181274414062,0.002,2e-13,rbf,True,"{'C': 0.002, 'gamma': 2e-13, 'kernel': 'rbf', 'probability': True}",0.5368217054263565,0.5399610136452242,0.5383867832847424,0.0015696474384997562,6,0.5399610136452242,0.5368217054263565,0.5383913595357903,0.0015696541094338268,0.9050387596899225,0.9064327485380117,0.9057337220602527,0.0006969914618608628,27,0.9064327485380117,0.9050387596899225,0.9057357541139671,0.0006969944240445836,0.7631823189729309,0.7652162478658348,0.7641963185084603,0.0010169601244151719,26,0.7651814165665217,0.7631823189729309,0.7641818677697263,0.0009995487967954242,0.8799660852713178,0.8827972709551657,0.8813775510204082,0.001415586825740845,1,0.8827972709551657,0.8799660852713178,0.8813816781132418,0.0014155928419239405,"{'C': 0.002, 'gamma': 2e-13, 'kernel': 'rbf', 'probability': True}"
1,0,0.16003084182739258,0.0019676685333251953,0.23254811763763428,0.0009859800338745117,0.002,2e-10,rbf,True,"{'C': 0.002, 'gamma': 2e-10, 'kernel': 'rbf', 'probability': True}",0.5368217054263565,0.5399610136452242,0.5383867832847424,0.0015696474384997562,6,0.5399610136452242,0.5368217054263565,0.5383913595357903,0.0015696541094338268,0.9050387596899225,0.9005847953216374,0.902818270165209,0.0022269727196043486,35,0.9064327485380117,0.8992248062015504,0.9028287773697811,0.0036039711682306352,0.7631823189729309,0.7650370337130481,0.7641069726771876,0.0009273534288464446,31,0.7652162478658348,0.763004146762893,0.7641101973143638,0.001106050551470894,0.8799660852713178,0.7875243664717348,0.8338799805636541,0.046220662963962794,35,0.8827972709551657,0.7853682170542635,0.8340827440047146,0.04871452695045109,"{'C': 0.002, 'gamma': 2e-10, 'kernel': 'rbf', 'probability': True}"
2,0,0.11624038219451904,0.009114623069763184,0.18864214420318604,0.006042122840881348,0.002,2e-07,rbf,True,"{'C': 0.002, 'gamma': 2e-07, 'kernel': 'rbf', 'probability': True}",0.5368217054263565,0.5399610136452242,0.5383867832847424,0.0015696474384997562,6,0.5399610136452242,0.5368217054263565,0.5383913595357903,0.0015696541094338268,0.9050387596899225,0.9064327485380117,0.9057337220602527,0.0006969914618608628,27,0.9064327485380117,0.9050387596899225,0.9057357541139671,0.0006969944240445836,0.7631823189729309,0.7652162478658348,0.7641963185084603,0.0010169601244151719,26,0.7652162478658348,0.7631823189729309,0.7641992834193828,0.00101696444645194,0.8799660852713178,0.8827972709551657,0.8813775510204082,0.001415586825740845,1,0.8827972709551657,0.8799660852713178,0.8813816781132418,0.0014155928419239405,"{'C': 0.002, 'gamma': 2e-07, 'kernel': 'rbf', 'probability': True}"
3,0,0.1941232681274414,0.0099639892578125,0.2157806158065796,0.007753729820251465,0.002,0.0002,rbf,True,"{'C': 0.002, 'gamma': 0.0002, 'kernel': 'rbf', 'probability': True}",0.5368217054263565,0.5399610136452242,0.5383867832847424,0.0015696474384997562,6,0.5399610136452242,0.5368217054263565,0.5383913595357903,0.0015696541094338268,0.9263565891472868,0.9161793372319688,0.9212827988338192,0.00508860433130958,8,0.9161793372319688,0.9166666666666666,0.9164230019493177,0.0002436647173489348,0.7780480967551735,0.7605904068791416,0.7693447003446736,0.008728807840958239,16,0.7796732830396992,0.7776142563117197,0.7786437696757094,0.0010295133639897647,0.8625242248062015,0.8767056530214425,0.8695942662779398,0.007090683972518756,6,0.8539230019493177,0.8763323643410853,0.8651276831452015,0.011204681195883803,"{'C': 0.002, 'gamma': 0.0002, 'kernel': 'rbf', 'probability': True}"
4,0,0.1290351152420044,0.011630415916442871,0.20460939407348633,0.016765594482421875,0.002,0.2,rbf,True,"{'C': 0.002, 'gamma': 0.2, 'kernel': 'rbf', 'probability': True}",0.5368217054263565,0.5399610136452242,0.5383867832847424,0.0015696474384997562,6,0.5399610136452242,0.5368217054263565,0.5383913595357903,0.0015696541094338268,0.9244186046511628,0.9142300194931774,0.9193391642371235,0.005094270928560451,11,0.9200779727095516,0.9263565891472868,0.9232172809284191,0.003139308218867598,0.7793847608609281,0.767812622890049,0.773615560881277,0.005786044394999841,5,0.7827678722477447,0.7855315264123515,0.7841496993300481,0.0013818270823033885,0.8648255813953488,0.8658625730994152,0.8653425655976676,0.0005184936484574792,7,0.8589181286549707,0.8676114341085271,0.8632647813817489,0.0043466527267782,"{'C': 0.002, 'gamma': 0.2, 'kernel': 'rbf', 'probability': True}"
5,0,0.2447957992553711,0.03690671920776367,0.253883957862854,0.049314141273498535,0.002,200.0,rbf,True,"{'C': 0.002, 'gamma': 200.0, 'kernel': 'rbf', 'probability': True}",0.5368217054263565,0.5399610136452242,0.5383867832847424,0.0015696474384997562,6,0.5399610136452242,0.5368217054263565,0.5383913595357903,0.0015696541094338268,0.9108527131782945,0.9103313840155945,0.9105928085519922,0.00026066347354144375,24,0.8245614035087719,0.9244186046511628,0.8744900040799674,0.049928600571195414,0.7624907563126392,0.7643383760628399,0.7634118728644885,0.0009238059489648477,35,0.7516028633820078,0.7720293747014411,0.7618161190417244,0.010213255659716647,0.8066860465116279,0.8587962962962963,0.8326652089407192,0.02605501415964518,36,0.8189571150097466,0.8355135658914729,0.8272353404506096,0.008278225440863152,"{'C': 0.002, 'gamma': 200.0, 'kernel': 'rbf', 'probability': True}"
6,0,0.1214524507522583,0.010409951210021973,0.18853390216827393,0.01512610912322998,2.0,2e-13,rbf,True,"{'C': 2.0, 'gamma': 2e-13, 'kernel': 'rbf', 'probability': True}",0.5368217054263565,0.5399610136452242,0.5383867832847424,0.0015696474384997562,6,0.5399610136452242,0.5368217054263565,0.5383913595357903,0.0015696541094338268,0.9050387596899225,0.9064327485380117,0.9057337220602527,0.0006969914618608628,27,0.9064327485380117,0.9050387596899225,0.9057357541139671,0.0006969944240445836,0.7631823189729309,0.7651814165665217,0.7641789536332926,0.000999544548774103,30,0.7652162478658348,0.7631823189729309,0.7641992834193828,0.00101696444645194,0.8799660852713178,0.8827972709551657,0.8813775510204082,0.001415586825740845,1,0.8827972709551657,0.8799660852713178,0.8813816781132418,0.0014155928419239405,"{'C': 2.0, 'gamma': 2e-13, 'kernel': 'rbf', 'probability': True}"
7,0,0.1222994327545166,0.010169029235839844,0.19521546363830566,0.008951425552368164,2.0,2e-10,rbf,True,"{'C': 2.0, 'gamma': 2e-10, 'kernel': 'rbf', 'probability': True}",0.5368217054263565,0.5399610136452242,0.5383867832847424,0.0015696474384997562,6,0.5399610136452242,0.5368217054263565,0.5383913595357903,0.0015696541094338268,0.9050387596899225,0.9064327485380117,0.9057337220602527,0.0006969914618608628,27,0.9064327485380117,0.9050387596899225,0.9057357541139671,0.0006969944240445836,0.7631823189729309,0.7652162478658348,0.7641963185084603,0.0010169601244151719,26,0.7652162478658348,0.7631823189729309,0.7641992834193828,0.00101696444645194,0.8799660852713178,0.8827972709551657,0.8813775510204082,0.001415586825740845,1,0.8827972709551657,0.8799660852713178,0.8813816781132418,0.0014155928419239405,"{'C': 2.0, 'gamma': 2e-10, 'kernel': 'rbf', 'probability': True}"
8,0,0.18395769596099854,0.0008465051651000977,0.22907376289367676,0.005178689956665039,2.0,2e-07,rbf,True,"{'C': 2.0, 'gamma': 2e-07, 'kernel': 'rbf', 'probability': True}",0.5368217054263565,0.5399610136452242,0.5383867832847424,0.0015696474384997562,6,0.5399610136452242,0.5368217054263565,0.5383913595357903,0.0015696541094338268,0.9108527131782945,0.9200779727095516,0.9154518950437318,0.0046126101622338345,19,0.9239766081871345,0.937984496124031,0.9309805521555827,0.0070039439684482785,0.7717154555944015,0.7612368442580975,0.7664914248698885,0.005239283401423,24,0.7755975510267699,0.7849846952783441,0.780291123152557,0.004693572125787138,0.8567102713178295,0.8522173489278753,0.8544703595724004,0.002246451647654287,16,0.8529483430799221,0.8627664728682171,0.8578574079740695,0.004909064894147497,"{'C': 2.0, 'gamma': 2e-07, 'kernel': 'rbf', 'probability': True}"
9,0,0.12821483612060547,0.013783693313598633,0.2023146152496338,0.018336057662963867,2.0,0.0002,rbf,True,"{'C': 2.0, 'gamma': 0.0002, 'kernel': 'rbf', 'probability': True}",0.5368217054263565,0.5399610136452242,0.5383867832847424,0.0015696474384997562,6,0.5399610136452242,0.5368217054263565,0.5383913595357903,0.0015696541094338268,0.9050387596899225,0.9239766081871345,0.9144800777453839,0.009468884006256386,21,0.9122807017543859,0.9341085271317829,0.9231946144430845,0.010913912688698513,0.7694475822688209,0.7690492870966503,0.7692490152879429,0.00019914673972022765,17,0.7730549830143393,0.7809101444894233,0.7769825637518812,0.0039275807375420135,0.8670058139534884,0.8564814814814815,0.8617589893100097,0.005262143872118429,8,0.8651315789473685,0.8605862403100775,0.8628589096287229,0.002272669318645504,"{'C': 2.0, 'gamma': 0.0002, 'kernel': 'rbf', 'probability': True}"
