,column,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_hidden_layer_sizes,param_max_iter,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_hit@5,split1_test_hit@5,mean_test_hit@5,std_test_hit@5,rank_test_hit@5,split0_train_hit@5,split1_train_hit@5,mean_train_hit@5,std_train_hit@5,split0_test_mdcg,split1_test_mdcg,mean_test_mdcg,std_test_mdcg,rank_test_mdcg,split0_train_mdcg,split1_train_mdcg,mean_train_mdcg,std_train_mdcg,split0_test_map@5,split1_test_map@5,mean_test_map@5,std_test_map@5,rank_test_map@5,split0_train_map@5,split1_train_map@5,mean_train_map@5,std_train_map@5,params_str
0,0,3.845800995826721,0.11083924770355225,0.2008802890777588,0.08290505409240723,20,800,"{'hidden_layer_sizes': 20, 'max_iter': 800}",0.5658914728682171,0.5477582846003899,0.5568513119533528,0.00906655560144242,3,0.5769980506822612,0.5949612403100775,0.5859796454961693,0.008981594813908145,0.9282945736434108,0.9259259259259259,0.9271137026239067,0.0011843188254384073,1,0.9434697855750487,0.9573643410852714,0.9504170633301601,0.006947277755111336,0.7791403392041347,0.7714904262200839,0.7753265341887625,0.0038249402361939973,2,0.7923381223429548,0.8024073636072975,0.7973727429751261,0.0050346206321713605,0.8548934108527132,0.8483187134502924,0.8516156462585034,0.003287334730179244,3,0.8507553606237817,0.8645833333333334,0.8576693469785575,0.0069139863547758584,"{'hidden_layer_sizes': 20, 'max_iter': 800}"
1,0,5.4855170249938965,0.3492615222930908,0.13390779495239258,0.004312992095947266,40,800,"{'hidden_layer_sizes': 40, 'max_iter': 800}",0.5775193798449613,0.5399610136452242,0.5587949465500486,0.018779103289487634,2,0.594541910331384,0.6046511627906976,0.5995965365610408,0.0050546262296568,0.9127906976744186,0.9161793372319688,0.9144800777453839,0.0016943125780195507,3,0.9532163742690059,0.9709302325581395,0.9620733034135727,0.008856929144566816,0.7811936385058563,0.7667323660447963,0.7739840828474269,0.0072306055007677564,3,0.802319494578713,0.8121449691403949,0.807232231859554,0.004912737280840962,0.8585271317829457,0.8424707602339181,0.850522351797862,0.008028151655214732,4,0.8550194931773879,0.8592538759689923,0.85713668457319,0.002117191395802187,"{'hidden_layer_sizes': 40, 'max_iter': 800}"
2,0,6.405354022979736,0.719731330871582,0.21450257301330566,0.03767251968383789,80,800,"{'hidden_layer_sizes': 80, 'max_iter': 800}",0.5717054263565892,0.5516569200779727,0.5617103984450923,0.010024210536844783,1,0.5984405458089669,0.6007751937984496,0.5996078698037082,0.0011673239947413427,0.9224806201550387,0.9103313840155945,0.9164237123420796,0.006074592252966413,2,0.9668615984405458,0.9612403100775194,0.9640509542590325,0.0028106441815131666,0.7792216877075652,0.7723056857931342,0.7757737683857935,0.003457986260922681,1,0.8075193227018667,0.8117151986347417,0.8096172606683042,0.0020979379664375353,0.8578407622739019,0.8478313840155945,0.8528506640751539,0.005004667859530646,2,0.860664392462638,0.8568313953488372,0.8587478939057376,0.0019164985569004034,"{'hidden_layer_sizes': 80, 'max_iter': 800}"
3,0,7.171552896499634,0.5632662773132324,0.1682572364807129,0.001878499984741211,100,800,"{'hidden_layer_sizes': 100, 'max_iter': 800}",0.5581395348837209,0.5360623781676414,0.5471331389698737,0.011038531444756142,4,0.6042884990253411,0.6472868217054264,0.6257876603653838,0.02149916134004265,0.9089147286821705,0.9064327485380117,0.9076773566569485,0.0012409847979474046,4,0.9727095516569201,0.9786821705426356,0.9756958610997779,0.0029863094428577708,0.7727903056104828,0.7644425237865887,0.7686285834767047,0.00417387317316565,4,0.8123533228597045,0.8368279016726968,0.8245906122662007,0.012237289406496155,0.8606266149870802,0.8452729044834308,0.8529721412374474,0.007676822625658835,1,0.8611517218973359,0.861312984496124,0.86123235319673,8.063129939406277e-05,"{'hidden_layer_sizes': 100, 'max_iter': 800}"
0,1,4.056336998939514,0.16456806659698486,0.17692601680755615,0.028419137001037598,20,800,"{'hidden_layer_sizes': 20, 'max_iter': 800}",0.31334622823984526,0.328125,0.3206997084548105,0.007389298645196285,1,0.380859375,0.390715667311412,0.385787521155706,0.004928146155705998,0.8607350096711799,0.892578125,0.8765792031098154,0.015921369703568375,1,0.91015625,0.8936170212765957,0.9018866356382979,0.008269614361702149,0.6463584198438859,0.6548698328429075,0.6505934474974321,0.0042556562590636915,1,0.6934370837214099,0.6898420068481947,0.6916395452848023,0.0017975384366075708,0.7000322372662797,0.72119140625,0.7105604146420472,0.010579459595311218,3,0.7158203125,0.7213491295938105,0.7185847210469052,0.0027644085469052393,"{'hidden_layer_sizes': 20, 'max_iter': 800}"
1,1,5.336800575256348,0.4101693630218506,0.17232537269592285,0.02232646942138672,40,800,"{'hidden_layer_sizes': 40, 'max_iter': 800}",0.31721470019342357,0.30078125,0.30903790087463556,0.00821662809473512,3,0.392578125,0.4119922630560928,0.4022851940280464,0.009707069028046411,0.8626692456479691,0.8828125,0.8726919339164237,0.010071508276121296,2,0.935546875,0.9052224371373307,0.9203846560686654,0.015162218931334626,0.6467522158228136,0.6410072963612391,0.6438937136223022,0.0028724258201636823,2,0.7042428321906951,0.7039491343390595,0.7040959832648772,0.00014684892581778852,0.7005560928433269,0.7144775390625,0.7074829931972789,0.006960640935254004,4,0.7115478515625,0.7272727272727273,0.7194102894176136,0.007862437855113646,"{'hidden_layer_sizes': 40, 'max_iter': 800}"
2,1,6.725668430328369,0.10221457481384277,0.2871798276901245,0.05881369113922119,80,800,"{'hidden_layer_sizes': 80, 'max_iter': 800}",0.3036750483558994,0.30078125,0.3022351797862002,0.0014468820966820968,4,0.43359375,0.4448742746615087,0.4392340123307543,0.005640262330754348,0.8626692456479691,0.875,0.8688046647230321,0.006165304391083995,3,0.943359375,0.9148936170212766,0.9291264960106382,0.014232878989361708,0.6414853451549677,0.6426715310766005,0.6420755562257898,0.0005930859590986881,4,0.7267497530691689,0.7265210399833248,0.7266353965262469,0.0001143565429220228,0.7074468085106383,0.7218017578125,0.714589407191448,0.00717738991775302,2,0.7171630859375,0.7302949709864603,0.7237290284619802,0.006565942524480173,"{'hidden_layer_sizes': 80, 'max_iter': 800}"
3,1,7.010394811630249,0.02703690528869629,0.10305380821228027,0.01046299934387207,100,800,"{'hidden_layer_sizes': 100, 'max_iter': 800}",0.30947775628626695,0.310546875,0.3100097181729835,0.0005345530461632168,2,0.447265625,0.44680851063829785,0.4470370678191489,0.00022855718085107446,0.8684719535783365,0.865234375,0.8668610301263362,0.0016187701786638858,4,0.94921875,0.9245647969052224,0.9368917734526112,0.01232697654738879,0.6439985432327127,0.6429477278724565,0.6434756885539458,0.000525401477464272,3,0.735812781975612,0.7271805725920801,0.731496677283846,0.00431610469176591,0.7125241779497099,0.7213134765625,0.7168974732750243,0.004394597425668305,1,0.721923828125,0.7317456479690522,0.7268347380470261,0.0049109099220260855,"{'hidden_layer_sizes': 100, 'max_iter': 800}"
0,2,4.742431282997131,0.6352516412734985,0.15719497203826904,0.021292805671691895,20,800,"{'hidden_layer_sizes': 20, 'max_iter': 800}",0.33204633204633205,0.2896281800391389,0.3109815354713314,0.021208585251563092,1,0.3835616438356164,0.39768339768339767,0.39062252075950704,0.007060876923890624,0.8455598455598455,0.8571428571428571,0.8513119533527697,0.0057913717831574885,1,0.9041095890410958,0.9073359073359073,0.9057227481885015,0.0016131591474057294,0.6384650045473668,0.6290044368249688,0.6337668994879446,0.004730174408225975,1,0.6874048021785578,0.6913947033584353,0.6893997527684965,0.00199495058993876,0.6428571428571429,0.6538649706457925,0.6483236151603499,0.005503786540500661,1,0.6653620352250489,0.6742277992277992,0.669794917226424,0.004432882001375149,"{'hidden_layer_sizes': 20, 'max_iter': 800}"
1,2,4.758176326751709,0.44881415367126465,0.1926114559173584,0.0604093074798584,40,800,"{'hidden_layer_sizes': 40, 'max_iter': 800}",0.3127413127413127,0.299412915851272,0.30612244897959184,0.006664044243633289,2,0.40313111545988256,0.3938223938223938,0.3984767546411382,0.004654360818744374,0.8455598455598455,0.8532289628180039,0.8493683187560739,0.0038344699020905707,2,0.9099804305283757,0.9227799227799228,0.9163801766541493,0.006399746125773542,0.6383731474356886,0.6272256366148601,0.6328373087287466,0.005573626440543012,2,0.7010971611489536,0.6967243113637119,0.6989107362563327,0.0021864248926208307,0.6430984555984556,0.6507257012394,0.6468861354065436,0.0038135345779125728,2,0.662059686888454,0.6761583011583011,0.6691089940233775,0.007049307134923577,"{'hidden_layer_sizes': 40, 'max_iter': 800}"
