,column,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_multi_class,param_solver,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_hit@5,split1_test_hit@5,mean_test_hit@5,std_test_hit@5,rank_test_hit@5,split0_train_hit@5,split1_train_hit@5,mean_train_hit@5,std_train_hit@5,split0_test_mdcg,split1_test_mdcg,mean_test_mdcg,std_test_mdcg,rank_test_mdcg,split0_train_mdcg,split1_train_mdcg,mean_train_mdcg,std_train_mdcg,split0_test_map@5,split1_test_map@5,mean_test_map@5,std_test_map@5,rank_test_map@5,split0_train_map@5,split1_train_map@5,mean_train_map@5,std_train_map@5,params_str
0,0,0.010572433471679688,6.580352783203125e-05,0.09024155139923096,0.001179337501525879,auto,liblinear,"{'multi_class': 'auto', 'solver': 'liblinear'}",0.5542635658914729,0.5653021442495126,0.5597667638483965,0.005519265722378071,1,0.5633528265107213,0.5581395348837209,0.5607461806972212,0.0026066458135001747,0.9302325581395349,0.9317738791423001,0.9310009718172984,0.0007706572261225871,1,0.9376218323586745,0.9302325581395349,0.9339271952491046,0.0036946371095697983,0.777074440144181,0.7827141844107884,0.77988609107593,0.0028198601490194096,1,0.7844249561298632,0.7815953606459871,0.7830101583879252,0.0014147977419380342,0.8519864341085271,0.8408869395711501,0.8464528668610302,0.005549723682601667,1,0.8433235867446394,0.841812015503876,0.8425678011242577,0.0007557856203816993,"{'multi_class': 'auto', 'solver': 'liblinear'}"
0,1,0.015662550926208496,0.0014744997024536133,0.07263386249542236,0.003910660743713379,auto,liblinear,"{'multi_class': 'auto', 'solver': 'liblinear'}",0.3481624758220503,0.318359375,0.3333333333333333,0.014901374491808152,1,0.3359375,0.36750483558994196,0.351721167794971,0.01578366779497098,0.8549323017408124,0.85546875,0.8551992225461613,0.000268220963092512,1,0.857421875,0.851063829787234,0.854242852393617,0.003179022606382975,0.6604217115681771,0.6455888991250793,0.6530413423059166,0.00741631866768103,1,0.6537505637493661,0.670947645429981,0.6623491045896736,0.008598540840307423,0.6552224371373307,0.656005859375,0.6556122448979592,0.0003917064945162553,1,0.6533203125,0.6525628626692457,0.6529415875846228,0.0003787249153771599,"{'multi_class': 'auto', 'solver': 'liblinear'}"
0,2,0.008178472518920898,0.0005502700805664062,0.05168473720550537,0.0010181665420532227,auto,liblinear,"{'multi_class': 'auto', 'solver': 'liblinear'}",0.3359073359073359,0.2896281800391389,0.3129251700680272,0.023139042512615587,1,0.3385518590998043,0.33783783783783783,0.3381948484688211,0.00035701063098322883,0.833976833976834,0.8414872798434442,0.8377065111758989,0.0037551360420473062,1,0.8551859099804305,0.8474903474903475,0.8513381287353889,0.003847781245041537,0.6422642074854753,0.6197736651021502,0.6310954347372935,0.01124501098986485,1,0.6560914071398277,0.6526296748848602,0.654360541012344,0.0017308661274837434,0.6356981981981982,0.637353228962818,0.6365200842241658,0.0008274962346178279,1,0.650440313111546,0.6373069498069498,0.6438736314592479,0.006566681652298123,"{'multi_class': 'auto', 'solver': 'liblinear'}"
0,3,0.012882471084594727,0.0029096603393554688,0.07489478588104248,0.01141965389251709,auto,liblinear,"{'multi_class': 'auto', 'solver': 'liblinear'}",0.35645472061657035,0.34509803921568627,0.35082604470359574,0.005678123503340028,1,0.38235294117647056,0.3853564547206166,0.38385469794854354,0.0015017567720730096,0.8477842003853564,0.8392156862745098,0.8435374149659864,0.004284093182160694,1,0.8705882352941177,0.8709055876685935,0.8707469114813555,0.0001586761872379161,0.6642666477565258,0.6515918638477639,0.657984684886294,0.006337149548502274,1,0.6782881291311734,0.6864948214429248,0.6823914752870491,0.004103346155875709,0.6559489402697495,0.6433415032679738,0.6497003563330094,0.0063034773830221635,1,0.6605392156862745,0.6537010276172126,0.6571201216517435,0.003419094034530945,"{'multi_class': 'auto', 'solver': 'liblinear'}"
0,4,0.013018488883972168,0.00037610530853271484,0.09365761280059814,0.004467129707336426,auto,liblinear,"{'multi_class': 'auto', 'solver': 'liblinear'}",0.41312741312741313,0.4324853228962818,0.4227405247813411,0.009678730925276902,1,0.4344422700587084,0.42857142857142855,0.43150684931506844,0.0029354207436399216,0.8745173745173745,0.8904109589041096,0.8824101068999028,0.00794660831433254,1,0.8806262230919765,0.8803088803088803,0.8804675517004283,0.00015867139154807086,0.6947947451667995,0.7028379848523856,0.6987890070514783,0.00402152678743714,1,0.7094854373163714,0.706379382036087,0.7079324096762292,0.0015530276401422016,0.6629665379665379,0.66397586431833,0.6634677680596047,0.0005046514986084569,1,0.6651174168297456,0.661639317889318,0.6633783673595317,0.0017390494702138048,"{'multi_class': 'auto', 'solver': 'liblinear'}"
0,5,0.009527325630187988,0.0006977319717407227,0.06327736377716064,0.0017534494400024414,auto,liblinear,"{'multi_class': 'auto', 'solver': 'liblinear'}",0.48936170212765956,0.484375,0.4868804664723032,0.002493321628747205,1,0.47265625,0.5415860735009671,0.5071211617504836,0.03446491175048355,0.8878143133462283,0.8984375,0.8931000971817298,0.005311530621240249,1,0.904296875,0.8974854932301741,0.9008911841150871,0.0034056908849129375,0.7377456373799861,0.7348086358914006,0.736284272207823,0.0014684834080093733,1,0.7338707461474117,0.7611553866171951,0.7475130663823033,0.013642320234891703,0.5114039329464861,0.5163167317708334,0.5138483965014577,0.0024563704133212056,1,0.5171712239583334,0.509993552546744,0.5135823882525387,0.003588835705794713,"{'multi_class': 'auto', 'solver': 'liblinear'}"
