,best_params,column,i_outer,metric,model,params,refit,split_method,value
0,"{'hidden_layer_sizes': 20, 'max_iter': 800}",0,2,accuracy,MLPClassifier,"{'hidden_layer_sizes': [20, 40, 80, 100], 'max_iter': [800]}",accuracy,split_x_y_with_bag_of_words,0.4050925925925926
1,"{'hidden_layer_sizes': 20, 'max_iter': 800}",0,2,hit@5,MLPClassifier,"{'hidden_layer_sizes': [20, 40, 80, 100], 'max_iter': [800]}",accuracy,split_x_y_with_bag_of_words,0.6157407407407407
2,"{'hidden_layer_sizes': 20, 'max_iter': 800}",0,2,mdcg,MLPClassifier,"{'hidden_layer_sizes': [20, 40, 80, 100], 'max_iter': [800]}",accuracy,split_x_y_with_bag_of_words,0.6071563091237359
3,"{'hidden_layer_sizes': 20, 'max_iter': 800}",0,2,map@5,MLPClassifier,"{'hidden_layer_sizes': [20, 40, 80, 100], 'max_iter': [800]}",accuracy,split_x_y_with_bag_of_words,0.2967393678852012
4,"{'hidden_layer_sizes': 20, 'max_iter': 800}",1,2,accuracy,MLPClassifier,"{'hidden_layer_sizes': [20, 40, 80, 100], 'max_iter': [800]}",accuracy,split_x_y_with_bag_of_words,0.19675925925925927
5,"{'hidden_layer_sizes': 20, 'max_iter': 800}",1,2,hit@5,MLPClassifier,"{'hidden_layer_sizes': [20, 40, 80, 100], 'max_iter': [800]}",accuracy,split_x_y_with_bag_of_words,0.4398148148148148
6,"{'hidden_layer_sizes': 20, 'max_iter': 800}",1,2,mdcg,MLPClassifier,"{'hidden_layer_sizes': [20, 40, 80, 100], 'max_iter': [800]}",accuracy,split_x_y_with_bag_of_words,0.4520417232698434
7,"{'hidden_layer_sizes': 20, 'max_iter': 800}",1,2,map@5,MLPClassifier,"{'hidden_layer_sizes': [20, 40, 80, 100], 'max_iter': [800]}",accuracy,split_x_y_with_bag_of_words,0.15756789121372455
8,"{'hidden_layer_sizes': 20, 'max_iter': 800}",2,2,accuracy,MLPClassifier,"{'hidden_layer_sizes': [20, 40, 80, 100], 'max_iter': [800]}",accuracy,split_x_y_with_bag_of_words,0.2175925925925926
9,"{'hidden_layer_sizes': 20, 'max_iter': 800}",2,2,hit@5,MLPClassifier,"{'hidden_layer_sizes': [20, 40, 80, 100], 'max_iter': [800]}",accuracy,split_x_y_with_bag_of_words,0.4212962962962963
10,"{'hidden_layer_sizes': 20, 'max_iter': 800}",2,2,mdcg,MLPClassifier,"{'hidden_layer_sizes': [20, 40, 80, 100], 'max_iter': [800]}",accuracy,split_x_y_with_bag_of_words,0.4514077280192768
11,"{'hidden_layer_sizes': 20, 'max_iter': 800}",2,2,map@5,MLPClassifier,"{'hidden_layer_sizes': [20, 40, 80, 100], 'max_iter': [800]}",accuracy,split_x_y_with_bag_of_words,0.1587833694083694
12,"{'hidden_layer_sizes': 20, 'max_iter': 800}",3,2,accuracy,MLPClassifier,"{'hidden_layer_sizes': [20, 40, 80, 100], 'max_iter': [800]}",accuracy,split_x_y_with_bag_of_words,0.2986111111111111
13,"{'hidden_layer_sizes': 20, 'max_iter': 800}",3,2,hit@5,MLPClassifier,"{'hidden_layer_sizes': [20, 40, 80, 100], 'max_iter': [800]}",accuracy,split_x_y_with_bag_of_words,0.4722222222222222
14,"{'hidden_layer_sizes': 20, 'max_iter': 800}",3,2,mdcg,MLPClassifier,"{'hidden_layer_sizes': [20, 40, 80, 100], 'max_iter': [800]}",accuracy,split_x_y_with_bag_of_words,0.5159590147047551
15,"{'hidden_layer_sizes': 20, 'max_iter': 800}",3,2,map@5,MLPClassifier,"{'hidden_layer_sizes': [20, 40, 80, 100], 'max_iter': [800]}",accuracy,split_x_y_with_bag_of_words,0.3096430575597242
16,"{'hidden_layer_sizes': 20, 'max_iter': 800}",4,2,accuracy,MLPClassifier,"{'hidden_layer_sizes': [20, 40, 80, 100], 'max_iter': [800]}",accuracy,split_x_y_with_bag_of_words,0.4212962962962963
17,"{'hidden_layer_sizes': 20, 'max_iter': 800}",4,2,hit@5,MLPClassifier,"{'hidden_layer_sizes': [20, 40, 80, 100], 'max_iter': [800]}",accuracy,split_x_y_with_bag_of_words,0.6157407407407407
18,"{'hidden_layer_sizes': 20, 'max_iter': 800}",4,2,mdcg,MLPClassifier,"{'hidden_layer_sizes': [20, 40, 80, 100], 'max_iter': [800]}",accuracy,split_x_y_with_bag_of_words,0.6207415681628776
19,"{'hidden_layer_sizes': 20, 'max_iter': 800}",4,2,map@5,MLPClassifier,"{'hidden_layer_sizes': [20, 40, 80, 100], 'max_iter': [800]}",accuracy,split_x_y_with_bag_of_words,0.4368095137886805
20,"{'hidden_layer_sizes': 20, 'max_iter': 800}",5,2,accuracy,MLPClassifier,"{'hidden_layer_sizes': [20, 40, 80, 100], 'max_iter': [800]}",accuracy,split_x_y_with_bag_of_words,0.5324074074074074
21,"{'hidden_layer_sizes': 20, 'max_iter': 800}",5,2,hit@5,MLPClassifier,"{'hidden_layer_sizes': [20, 40, 80, 100], 'max_iter': [800]}",accuracy,split_x_y_with_bag_of_words,0.7361111111111112
22,"{'hidden_layer_sizes': 20, 'max_iter': 800}",5,2,mdcg,MLPClassifier,"{'hidden_layer_sizes': [20, 40, 80, 100], 'max_iter': [800]}",accuracy,split_x_y_with_bag_of_words,0.7031687394118238
23,"{'hidden_layer_sizes': 20, 'max_iter': 800}",5,2,map@5,MLPClassifier,"{'hidden_layer_sizes': [20, 40, 80, 100], 'max_iter': [800]}",accuracy,split_x_y_with_bag_of_words,0.5869977052268719
