,best_params,column,i_outer,metric,model,params,refit,split_method,value
0,"{'multi_class': 'auto', 'solver': 'liblinear'}",0,1,accuracy,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",cross_entropy,split_x_y_with_bag_of_words,0.4537037037037037
1,"{'multi_class': 'auto', 'solver': 'liblinear'}",0,1,hit@5,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",cross_entropy,split_x_y_with_bag_of_words,0.625
2,"{'multi_class': 'auto', 'solver': 'liblinear'}",0,1,mdcg,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",cross_entropy,split_x_y_with_bag_of_words,0.6287521412525081
3,"{'multi_class': 'auto', 'solver': 'liblinear'}",0,1,map@5,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",cross_entropy,split_x_y_with_bag_of_words,0.381516354016354
4,"{'multi_class': 'auto', 'solver': 'liblinear'}",0,1,cross_entropy,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",cross_entropy,split_x_y_with_bag_of_words,2.7863954714484236
5,"{'multi_class': 'auto', 'solver': 'liblinear'}",1,1,accuracy,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",cross_entropy,split_x_y_with_bag_of_words,0.20601851851851852
6,"{'multi_class': 'auto', 'solver': 'liblinear'}",1,1,hit@5,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",cross_entropy,split_x_y_with_bag_of_words,0.39351851851851855
7,"{'multi_class': 'auto', 'solver': 'liblinear'}",1,1,mdcg,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",cross_entropy,split_x_y_with_bag_of_words,0.4425160863264667
8,"{'multi_class': 'auto', 'solver': 'liblinear'}",1,1,map@5,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",cross_entropy,split_x_y_with_bag_of_words,0.15132144861311528
9,"{'multi_class': 'auto', 'solver': 'liblinear'}",1,1,cross_entropy,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",cross_entropy,split_x_y_with_bag_of_words,3.850269220668853
10,"{'multi_class': 'auto', 'solver': 'liblinear'}",2,1,accuracy,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",cross_entropy,split_x_y_with_bag_of_words,0.21064814814814814
11,"{'multi_class': 'auto', 'solver': 'liblinear'}",2,1,hit@5,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",cross_entropy,split_x_y_with_bag_of_words,0.37037037037037035
12,"{'multi_class': 'auto', 'solver': 'liblinear'}",2,1,mdcg,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",cross_entropy,split_x_y_with_bag_of_words,0.4385988205266416
13,"{'multi_class': 'auto', 'solver': 'liblinear'}",2,1,map@5,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",cross_entropy,split_x_y_with_bag_of_words,0.12822195165945166
14,"{'multi_class': 'auto', 'solver': 'liblinear'}",2,1,cross_entropy,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",cross_entropy,split_x_y_with_bag_of_words,3.784889942750105
15,"{'multi_class': 'auto', 'solver': 'liblinear'}",3,1,accuracy,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",cross_entropy,split_x_y_with_bag_of_words,0.25925925925925924
16,"{'multi_class': 'auto', 'solver': 'liblinear'}",3,1,hit@5,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",cross_entropy,split_x_y_with_bag_of_words,0.44907407407407407
17,"{'multi_class': 'auto', 'solver': 'liblinear'}",3,1,mdcg,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",cross_entropy,split_x_y_with_bag_of_words,0.4838281564860541
18,"{'multi_class': 'auto', 'solver': 'liblinear'}",3,1,map@5,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",cross_entropy,split_x_y_with_bag_of_words,0.2656740520282187
19,"{'multi_class': 'auto', 'solver': 'liblinear'}",3,1,cross_entropy,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",cross_entropy,split_x_y_with_bag_of_words,3.51378864292716
20,"{'multi_class': 'auto', 'solver': 'liblinear'}",4,1,accuracy,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",cross_entropy,split_x_y_with_bag_of_words,0.47453703703703703
21,"{'multi_class': 'auto', 'solver': 'liblinear'}",4,1,hit@5,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",cross_entropy,split_x_y_with_bag_of_words,0.6226851851851852
22,"{'multi_class': 'auto', 'solver': 'liblinear'}",4,1,mdcg,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",cross_entropy,split_x_y_with_bag_of_words,0.6382033468327145
23,"{'multi_class': 'auto', 'solver': 'liblinear'}",4,1,map@5,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",cross_entropy,split_x_y_with_bag_of_words,0.4337982002565336
24,"{'multi_class': 'auto', 'solver': 'liblinear'}",4,1,cross_entropy,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",cross_entropy,split_x_y_with_bag_of_words,2.5592446533705138
25,"{'multi_class': 'auto', 'solver': 'liblinear'}",5,1,accuracy,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",cross_entropy,split_x_y_with_bag_of_words,0.5370370370370371
26,"{'multi_class': 'auto', 'solver': 'liblinear'}",5,1,hit@5,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",cross_entropy,split_x_y_with_bag_of_words,0.7291666666666666
