,best_params,column,i_outer,metric,model,params,refit,split_method,value
0,"{'multi_class': 'auto', 'solver': 'liblinear'}",0,1,accuracy,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",cross_entropy,split_x_y_split_with_one_hot_encoding,0.4791666666666667
1,"{'multi_class': 'auto', 'solver': 'liblinear'}",0,1,hit@5,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",cross_entropy,split_x_y_split_with_one_hot_encoding,0.6435185185185185
2,"{'multi_class': 'auto', 'solver': 'liblinear'}",0,1,mdcg,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",cross_entropy,split_x_y_split_with_one_hot_encoding,0.6493548268704773
3,"{'multi_class': 'auto', 'solver': 'liblinear'}",0,1,map@5,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",cross_entropy,split_x_y_split_with_one_hot_encoding,0.3149794572711239
4,"{'multi_class': 'auto', 'solver': 'liblinear'}",0,1,cross_entropy,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",cross_entropy,split_x_y_split_with_one_hot_encoding,2.527368540728049
5,"{'multi_class': 'auto', 'solver': 'liblinear'}",1,1,accuracy,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",cross_entropy,split_x_y_split_with_one_hot_encoding,0.24768518518518517
6,"{'multi_class': 'auto', 'solver': 'liblinear'}",1,1,hit@5,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",cross_entropy,split_x_y_split_with_one_hot_encoding,0.4976851851851852
7,"{'multi_class': 'auto', 'solver': 'liblinear'}",1,1,mdcg,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",cross_entropy,split_x_y_split_with_one_hot_encoding,0.4936311440331446
8,"{'multi_class': 'auto', 'solver': 'liblinear'}",1,1,map@5,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",cross_entropy,split_x_y_split_with_one_hot_encoding,0.1598401675485009
9,"{'multi_class': 'auto', 'solver': 'liblinear'}",1,1,cross_entropy,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",cross_entropy,split_x_y_split_with_one_hot_encoding,3.3993578139379674
10,"{'multi_class': 'auto', 'solver': 'liblinear'}",2,1,accuracy,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",cross_entropy,split_x_y_split_with_one_hot_encoding,0.2800925925925926
11,"{'multi_class': 'auto', 'solver': 'liblinear'}",2,1,hit@5,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",cross_entropy,split_x_y_split_with_one_hot_encoding,0.4976851851851852
12,"{'multi_class': 'auto', 'solver': 'liblinear'}",2,1,mdcg,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",cross_entropy,split_x_y_split_with_one_hot_encoding,0.49983626797457037
13,"{'multi_class': 'auto', 'solver': 'liblinear'}",2,1,map@5,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",cross_entropy,split_x_y_split_with_one_hot_encoding,0.16625280583613916
14,"{'multi_class': 'auto', 'solver': 'liblinear'}",2,1,cross_entropy,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",cross_entropy,split_x_y_split_with_one_hot_encoding,3.4073552774795255
15,"{'multi_class': 'auto', 'solver': 'liblinear'}",3,1,accuracy,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",cross_entropy,split_x_y_split_with_one_hot_encoding,0.31712962962962965
16,"{'multi_class': 'auto', 'solver': 'liblinear'}",3,1,hit@5,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",cross_entropy,split_x_y_split_with_one_hot_encoding,0.5625
17,"{'multi_class': 'auto', 'solver': 'liblinear'}",3,1,mdcg,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",cross_entropy,split_x_y_split_with_one_hot_encoding,0.5423207921634203
18,"{'multi_class': 'auto', 'solver': 'liblinear'}",3,1,map@5,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",cross_entropy,split_x_y_split_with_one_hot_encoding,0.2888888387846721
19,"{'multi_class': 'auto', 'solver': 'liblinear'}",3,1,cross_entropy,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",cross_entropy,split_x_y_split_with_one_hot_encoding,3.1339348023072118
20,"{'multi_class': 'auto', 'solver': 'liblinear'}",4,1,accuracy,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",cross_entropy,split_x_y_split_with_one_hot_encoding,0.4837962962962963
21,"{'multi_class': 'auto', 'solver': 'liblinear'}",4,1,hit@5,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",cross_entropy,split_x_y_split_with_one_hot_encoding,0.6875
22,"{'multi_class': 'auto', 'solver': 'liblinear'}",4,1,mdcg,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",cross_entropy,split_x_y_split_with_one_hot_encoding,0.664800918696569
23,"{'multi_class': 'auto', 'solver': 'liblinear'}",4,1,map@5,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",cross_entropy,split_x_y_split_with_one_hot_encoding,0.46328703703703705
24,"{'multi_class': 'auto', 'solver': 'liblinear'}",4,1,cross_entropy,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",cross_entropy,split_x_y_split_with_one_hot_encoding,2.2570108079981956
25,"{'multi_class': 'auto', 'solver': 'liblinear'}",5,1,accuracy,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",cross_entropy,split_x_y_split_with_one_hot_encoding,0.5879629629629629
26,"{'multi_class': 'auto', 'solver': 'liblinear'}",5,1,hit@5,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",cross_entropy,split_x_y_split_with_one_hot_encoding,0.7986111111111112
27,"{'multi_class': 'auto', 'solver': 'liblinear'}",5,1,mdcg,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",cross_entropy,split_x_y_split_with_one_hot_encoding,0.751415151579689
28,"{'multi_class': 'auto', 'solver': 'liblinear'}",5,1,map@5,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",cross_entropy,split_x_y_split_with_one_hot_encoding,0.5981026034151035
29,"{'multi_class': 'auto', 'solver': 'liblinear'}",5,1,cross_entropy,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",cross_entropy,split_x_y_split_with_one_hot_encoding,1.7076606621560118
