,best_params,column,i_outer,metric,model,params,refit,split_method,value
0,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 15}",0,0,accuracy,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",accuracy,split_x_y_split_with_one_hot_encoding,0.43187066974595845
1,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 15}",0,0,hit@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",accuracy,split_x_y_split_with_one_hot_encoding,0.605080831408776
2,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 15}",0,0,mdcg,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",accuracy,split_x_y_split_with_one_hot_encoding,0.6087336792654422
3,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 15}",0,0,map@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",accuracy,split_x_y_split_with_one_hot_encoding,0.27288228707397294
4,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 15}",1,0,accuracy,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",accuracy,split_x_y_split_with_one_hot_encoding,0.18244803695150116
5,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 15}",1,0,hit@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",accuracy,split_x_y_split_with_one_hot_encoding,0.3672055427251732
6,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 15}",1,0,mdcg,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",accuracy,split_x_y_split_with_one_hot_encoding,0.3998906384570382
7,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 15}",1,0,map@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",accuracy,split_x_y_split_with_one_hot_encoding,0.14510397608550032
8,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 15}",2,0,accuracy,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",accuracy,split_x_y_split_with_one_hot_encoding,0.19861431870669746
9,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 15}",2,0,hit@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",accuracy,split_x_y_split_with_one_hot_encoding,0.3625866050808314
10,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 15}",2,0,mdcg,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",accuracy,split_x_y_split_with_one_hot_encoding,0.42561534642668575
11,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 15}",2,0,map@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",accuracy,split_x_y_split_with_one_hot_encoding,0.1392185297381602
12,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 15}",3,0,accuracy,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",accuracy,split_x_y_split_with_one_hot_encoding,0.3371824480369515
13,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 15}",3,0,hit@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",accuracy,split_x_y_split_with_one_hot_encoding,0.5103926096997691
