,best_params,column,i_outer,metric,model,params,refit,split_method,value
0,"{'C': 8, 'gamma': 0.0625, 'kernel': 'rbf', 'probability': True}",0,4,accuracy,SVC,"{'C': [0.125, 1, 8, 64, 512, 4096], 'gamma': [0.0001220703125, 0.0009765625, 0.0078125, 0.0625, 0.5, 4], 'kernel': ['rbf'], 'probability': [True]}",accuracy,split_x_y_split_with_one_hot_encoding,0.48148148148148145
1,"{'C': 8, 'gamma': 0.0625, 'kernel': 'rbf', 'probability': True}",0,4,hit@5,SVC,"{'C': [0.125, 1, 8, 64, 512, 4096], 'gamma': [0.0001220703125, 0.0009765625, 0.0078125, 0.0625, 0.5, 4], 'kernel': ['rbf'], 'probability': [True]}",accuracy,split_x_y_split_with_one_hot_encoding,0.6481481481481481
2,"{'C': 8, 'gamma': 0.0625, 'kernel': 'rbf', 'probability': True}",0,4,mdcg,SVC,"{'C': [0.125, 1, 8, 64, 512, 4096], 'gamma': [0.0001220703125, 0.0009765625, 0.0078125, 0.0625, 0.5, 4], 'kernel': ['rbf'], 'probability': [True]}",accuracy,split_x_y_split_with_one_hot_encoding,0.6362417966562878
3,"{'C': 8, 'gamma': 0.0625, 'kernel': 'rbf', 'probability': True}",0,4,map@5,SVC,"{'C': [0.125, 1, 8, 64, 512, 4096], 'gamma': [0.0001220703125, 0.0009765625, 0.0078125, 0.0625, 0.5, 4], 'kernel': ['rbf'], 'probability': [True]}",accuracy,split_x_y_split_with_one_hot_encoding,0.3595930535513869
4,"{'C': 8, 'gamma': 0.0625, 'kernel': 'rbf', 'probability': True}",1,4,accuracy,SVC,"{'C': [0.125, 1, 8, 64, 512, 4096], 'gamma': [0.0001220703125, 0.0009765625, 0.0078125, 0.0625, 0.5, 4], 'kernel': ['rbf'], 'probability': [True]}",accuracy,split_x_y_split_with_one_hot_encoding,0.2638888888888889
5,"{'C': 8, 'gamma': 0.0625, 'kernel': 'rbf', 'probability': True}",1,4,hit@5,SVC,"{'C': [0.125, 1, 8, 64, 512, 4096], 'gamma': [0.0001220703125, 0.0009765625, 0.0078125, 0.0625, 0.5, 4], 'kernel': ['rbf'], 'probability': [True]}",accuracy,split_x_y_split_with_one_hot_encoding,0.4699074074074074
6,"{'C': 8, 'gamma': 0.0625, 'kernel': 'rbf', 'probability': True}",1,4,mdcg,SVC,"{'C': [0.125, 1, 8, 64, 512, 4096], 'gamma': [0.0001220703125, 0.0009765625, 0.0078125, 0.0625, 0.5, 4], 'kernel': ['rbf'], 'probability': [True]}",accuracy,split_x_y_split_with_one_hot_encoding,0.47607688795583925
7,"{'C': 8, 'gamma': 0.0625, 'kernel': 'rbf', 'probability': True}",1,4,map@5,SVC,"{'C': [0.125, 1, 8, 64, 512, 4096], 'gamma': [0.0001220703125, 0.0009765625, 0.0078125, 0.0625, 0.5, 4], 'kernel': ['rbf'], 'probability': [True]}",accuracy,split_x_y_split_with_one_hot_encoding,0.16126678491261826
8,"{'C': 8, 'gamma': 0.0625, 'kernel': 'rbf', 'probability': True}",2,4,accuracy,SVC,"{'C': [0.125, 1, 8, 64, 512, 4096], 'gamma': [0.0001220703125, 0.0009765625, 0.0078125, 0.0625, 0.5, 4], 'kernel': ['rbf'], 'probability': [True]}",accuracy,split_x_y_split_with_one_hot_encoding,0.3101851851851852
9,"{'C': 8, 'gamma': 0.0625, 'kernel': 'rbf', 'probability': True}",2,4,hit@5,SVC,"{'C': [0.125, 1, 8, 64, 512, 4096], 'gamma': [0.0001220703125, 0.0009765625, 0.0078125, 0.0625, 0.5, 4], 'kernel': ['rbf'], 'probability': [True]}",accuracy,split_x_y_split_with_one_hot_encoding,0.48148148148148145
10,"{'C': 8, 'gamma': 0.0625, 'kernel': 'rbf', 'probability': True}",2,4,mdcg,SVC,"{'C': [0.125, 1, 8, 64, 512, 4096], 'gamma': [0.0001220703125, 0.0009765625, 0.0078125, 0.0625, 0.5, 4], 'kernel': ['rbf'], 'probability': [True]}",accuracy,split_x_y_split_with_one_hot_encoding,0.4956806416525781
11,"{'C': 8, 'gamma': 0.0625, 'kernel': 'rbf', 'probability': True}",2,4,map@5,SVC,"{'C': [0.125, 1, 8, 64, 512, 4096], 'gamma': [0.0001220703125, 0.0009765625, 0.0078125, 0.0625, 0.5, 4], 'kernel': ['rbf'], 'probability': [True]}",accuracy,split_x_y_split_with_one_hot_encoding,0.16853164582331248
