,best_params,column,i_outer,metric,model,params,refit,split_method,value
0,"{'multi_class': 'auto', 'solver': 'liblinear'}",0,2,accuracy,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",cross_entropy,split_x_y_with_bag_of_words,0.41898148148148145
1,"{'multi_class': 'auto', 'solver': 'liblinear'}",0,2,hit@5,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",cross_entropy,split_x_y_with_bag_of_words,0.5833333333333334
2,"{'multi_class': 'auto', 'solver': 'liblinear'}",0,2,mdcg,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",cross_entropy,split_x_y_with_bag_of_words,0.5968006138430281
3,"{'multi_class': 'auto', 'solver': 'liblinear'}",0,2,map@5,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",cross_entropy,split_x_y_with_bag_of_words,0.3609336419753086
4,"{'multi_class': 'auto', 'solver': 'liblinear'}",0,2,cross_entropy,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",cross_entropy,split_x_y_with_bag_of_words,2.975012666144525
5,"{'multi_class': 'auto', 'solver': 'liblinear'}",1,2,accuracy,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",cross_entropy,split_x_y_with_bag_of_words,0.18518518518518517
6,"{'multi_class': 'auto', 'solver': 'liblinear'}",1,2,hit@5,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",cross_entropy,split_x_y_with_bag_of_words,0.34953703703703703
7,"{'multi_class': 'auto', 'solver': 'liblinear'}",1,2,mdcg,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",cross_entropy,split_x_y_with_bag_of_words,0.41609519385950267
8,"{'multi_class': 'auto', 'solver': 'liblinear'}",1,2,map@5,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",cross_entropy,split_x_y_with_bag_of_words,0.1492010381593715
9,"{'multi_class': 'auto', 'solver': 'liblinear'}",1,2,cross_entropy,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",cross_entropy,split_x_y_with_bag_of_words,3.8862750717311108
10,"{'multi_class': 'auto', 'solver': 'liblinear'}",2,2,accuracy,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",cross_entropy,split_x_y_with_bag_of_words,0.16666666666666666
11,"{'multi_class': 'auto', 'solver': 'liblinear'}",2,2,hit@5,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",cross_entropy,split_x_y_with_bag_of_words,0.33564814814814814
12,"{'multi_class': 'auto', 'solver': 'liblinear'}",2,2,mdcg,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",cross_entropy,split_x_y_with_bag_of_words,0.4102776698740149
13,"{'multi_class': 'auto', 'solver': 'liblinear'}",2,2,map@5,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",cross_entropy,split_x_y_with_bag_of_words,0.12808576839826838
14,"{'multi_class': 'auto', 'solver': 'liblinear'}",2,2,cross_entropy,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",cross_entropy,split_x_y_with_bag_of_words,3.9163655185763893
15,"{'multi_class': 'auto', 'solver': 'liblinear'}",3,2,accuracy,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",cross_entropy,split_x_y_with_bag_of_words,0.30787037037037035
16,"{'multi_class': 'auto', 'solver': 'liblinear'}",3,2,hit@5,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",cross_entropy,split_x_y_with_bag_of_words,0.4722222222222222
17,"{'multi_class': 'auto', 'solver': 'liblinear'}",3,2,mdcg,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",cross_entropy,split_x_y_with_bag_of_words,0.5089824072605292
18,"{'multi_class': 'auto', 'solver': 'liblinear'}",3,2,map@5,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",cross_entropy,split_x_y_with_bag_of_words,0.2891131052589386
19,"{'multi_class': 'auto', 'solver': 'liblinear'}",3,2,cross_entropy,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",cross_entropy,split_x_y_with_bag_of_words,3.357386471144704
20,"{'multi_class': 'auto', 'solver': 'liblinear'}",4,2,accuracy,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",cross_entropy,split_x_y_with_bag_of_words,0.43287037037037035
21,"{'multi_class': 'auto', 'solver': 'liblinear'}",4,2,hit@5,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",cross_entropy,split_x_y_with_bag_of_words,0.5879629629629629
22,"{'multi_class': 'auto', 'solver': 'liblinear'}",4,2,mdcg,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",cross_entropy,split_x_y_with_bag_of_words,0.6121738020739715
23,"{'multi_class': 'auto', 'solver': 'liblinear'}",4,2,map@5,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",cross_entropy,split_x_y_with_bag_of_words,0.4154939273689273
24,"{'multi_class': 'auto', 'solver': 'liblinear'}",4,2,cross_entropy,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",cross_entropy,split_x_y_with_bag_of_words,2.675076314972657
25,"{'multi_class': 'auto', 'solver': 'liblinear'}",5,2,accuracy,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",cross_entropy,split_x_y_with_bag_of_words,0.5416666666666666
26,"{'multi_class': 'auto', 'solver': 'liblinear'}",5,2,hit@5,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",cross_entropy,split_x_y_with_bag_of_words,0.7152777777777778
27,"{'multi_class': 'auto', 'solver': 'liblinear'}",5,2,mdcg,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",cross_entropy,split_x_y_with_bag_of_words,0.7013144975047688
28,"{'multi_class': 'auto', 'solver': 'liblinear'}",5,2,map@5,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",cross_entropy,split_x_y_with_bag_of_words,0.6004569504569504
29,"{'multi_class': 'auto', 'solver': 'liblinear'}",5,2,cross_entropy,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",cross_entropy,split_x_y_with_bag_of_words,2.0515052819607953
