,best_params,column,i_outer,metric,model,params,split_method,value
0,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 15}",0,2,accuracy,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_word2vec,0.16203703703703703
1,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 15}",1,2,accuracy,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_word2vec,0.09953703703703703
2,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 15}",2,2,accuracy,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_word2vec,0.10416666666666667
3,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 15}",3,2,accuracy,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_word2vec,0.09722222222222222
4,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 15}",4,2,accuracy,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_word2vec,0.3263888888888889
5,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 15}",5,2,accuracy,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_word2vec,0.5115740740740741
6,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 25}",0,2,hit@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_word2vec,0.5231481481481481
7,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 25}",1,2,hit@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_word2vec,0.19212962962962962
8,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 25}",2,2,hit@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_word2vec,0.23148148148148148
9,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 25}",3,2,hit@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_word2vec,0.35185185185185186
10,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 25}",4,2,hit@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_word2vec,0.4837962962962963
11,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 25}",5,2,hit@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_word2vec,0.6365740740740741
12,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 60}",0,2,mrr,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_word2vec,0.4112206337900776
13,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 60}",1,2,mrr,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_word2vec,0.15545889295889392
14,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 60}",2,2,mrr,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_word2vec,0.1505810637755087
15,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 60}",3,2,mrr,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_word2vec,0.25495538273316154
16,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 60}",4,2,mrr,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_word2vec,0.41709923307145474
17,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 60}",5,2,mrr,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_word2vec,0.5715732826843927
18,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 60}",0,2,mdcg,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_word2vec,0.5316399666669485
19,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 60}",1,2,mdcg,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_word2vec,0.32505546491400433
20,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 60}",2,2,mdcg,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_word2vec,0.3165840121288506
21,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 60}",3,2,mdcg,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_word2vec,0.4033735214881715
22,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 60}",4,2,mdcg,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_word2vec,0.5392006718807542
23,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 60}",5,2,mdcg,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_word2vec,0.6616636117316728
24,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",0,2,map@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_word2vec,0.3425308641975308
25,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",1,2,map@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_word2vec,0.14495721099887768
26,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",2,2,map@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_word2vec,0.08894310165143499
27,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",3,2,map@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_word2vec,0.25124007936507936
28,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",4,2,map@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_word2vec,0.40651274651274655
29,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",5,2,map@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_word2vec,0.5745355339105339
