,best_params,column,i_outer,metric,model,params,split_method,value
0,"{'hidden_layer_sizes': 20, 'max_iter': 500}",0,4,accuracy,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_bag_of_words,0.4375
1,"{'hidden_layer_sizes': 20, 'max_iter': 500}",1,4,accuracy,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_bag_of_words,0.23148148148148148
2,"{'hidden_layer_sizes': 20, 'max_iter': 500}",2,4,accuracy,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_bag_of_words,0.24074074074074073
3,"{'hidden_layer_sizes': 20, 'max_iter': 500}",3,4,accuracy,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_bag_of_words,0.24537037037037038
4,"{'hidden_layer_sizes': 20, 'max_iter': 500}",4,4,accuracy,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_bag_of_words,0.4537037037037037
5,"{'hidden_layer_sizes': 20, 'max_iter': 500}",5,4,accuracy,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_bag_of_words,0.5162037037037037
6,"{'hidden_layer_sizes': 40, 'max_iter': 500}",0,4,hit@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_bag_of_words,0.6620370370370371
7,"{'hidden_layer_sizes': 40, 'max_iter': 500}",1,4,hit@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_bag_of_words,0.4837962962962963
8,"{'hidden_layer_sizes': 40, 'max_iter': 500}",2,4,hit@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_bag_of_words,0.5
9,"{'hidden_layer_sizes': 40, 'max_iter': 500}",3,4,hit@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_bag_of_words,0.45601851851851855
10,"{'hidden_layer_sizes': 40, 'max_iter': 500}",4,4,hit@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_bag_of_words,0.6481481481481481
11,"{'hidden_layer_sizes': 40, 'max_iter': 500}",5,4,hit@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_bag_of_words,0.6990740740740741
12,"{'hidden_layer_sizes': 20, 'max_iter': 500}",0,4,mrr,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_bag_of_words,0.529659107775251
13,"{'hidden_layer_sizes': 20, 'max_iter': 500}",1,4,mrr,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_bag_of_words,0.343586249578761
14,"{'hidden_layer_sizes': 20, 'max_iter': 500}",2,4,mrr,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_bag_of_words,0.3497790229645212
15,"{'hidden_layer_sizes': 20, 'max_iter': 500}",3,4,mrr,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_bag_of_words,0.35822903025540825
16,"{'hidden_layer_sizes': 20, 'max_iter': 500}",4,4,mrr,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_bag_of_words,0.5456226269393909
17,"{'hidden_layer_sizes': 20, 'max_iter': 500}",5,4,mrr,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_bag_of_words,0.6074172819317822
18,"{'hidden_layer_sizes': 20, 'max_iter': 500}",0,4,mdcg,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_bag_of_words,0.6317852579230853
19,"{'hidden_layer_sizes': 20, 'max_iter': 500}",1,4,mdcg,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_bag_of_words,0.4614360635210105
20,"{'hidden_layer_sizes': 20, 'max_iter': 500}",2,4,mdcg,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_bag_of_words,0.48330110973782886
21,"{'hidden_layer_sizes': 20, 'max_iter': 500}",3,4,mdcg,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_bag_of_words,0.47489875357375483
22,"{'hidden_layer_sizes': 20, 'max_iter': 500}",4,4,mdcg,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_bag_of_words,0.6399796393673638
23,"{'hidden_layer_sizes': 20, 'max_iter': 500}",5,4,mdcg,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_bag_of_words,0.6788790379370384
24,"{'hidden_layer_sizes': 20, 'max_iter': 500}",0,4,map@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_bag_of_words,0.3255833132916466
25,"{'hidden_layer_sizes': 20, 'max_iter': 500}",1,4,map@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_bag_of_words,0.1644400853775854
26,"{'hidden_layer_sizes': 20, 'max_iter': 500}",2,4,map@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_bag_of_words,0.17113751603334937
27,"{'hidden_layer_sizes': 20, 'max_iter': 500}",3,4,map@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_bag_of_words,0.27151029140612476
28,"{'hidden_layer_sizes': 20, 'max_iter': 500}",4,4,map@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_bag_of_words,0.4160161135161135
29,"{'hidden_layer_sizes': 20, 'max_iter': 500}",5,4,map@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_bag_of_words,0.5197518839185505
