,best_params,column,i_outer,metric,model,params,split_method,value
10,"{'hidden_layer_sizes': 80, 'max_iter': 500}",4,3,hit@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding_and_projection,0.3101851851851852
11,"{'hidden_layer_sizes': 80, 'max_iter': 500}",5,3,hit@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding_and_projection,0.5648148148148148
12,"{'hidden_layer_sizes': 5, 'max_iter': 500}",0,3,mrr,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding_and_projection,0.3962872270670059
13,"{'hidden_layer_sizes': 5, 'max_iter': 500}",1,3,mrr,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding_and_projection,0.13847935348377377
14,"{'hidden_layer_sizes': 5, 'max_iter': 500}",2,3,mrr,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding_and_projection,0.1421601795712611
15,"{'hidden_layer_sizes': 5, 'max_iter': 500}",3,3,mrr,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding_and_projection,0.10401811631872332
16,"{'hidden_layer_sizes': 5, 'max_iter': 500}",4,3,mrr,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding_and_projection,0.15822064105297523
17,"{'hidden_layer_sizes': 5, 'max_iter': 500}",5,3,mrr,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding_and_projection,0.5431778760969697
18,"{'hidden_layer_sizes': 5, 'max_iter': 500}",0,3,mdcg,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding_and_projection,0.4964327667963015
19,"{'hidden_layer_sizes': 5, 'max_iter': 500}",1,3,mdcg,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding_and_projection,0.2965760409506195
20,"{'hidden_layer_sizes': 5, 'max_iter': 500}",2,3,mdcg,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding_and_projection,0.307751686634939
21,"{'hidden_layer_sizes': 5, 'max_iter': 500}",3,3,mdcg,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding_and_projection,0.29229904607388807
22,"{'hidden_layer_sizes': 5, 'max_iter': 500}",4,3,mdcg,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding_and_projection,0.355628776048979
23,"{'hidden_layer_sizes': 5, 'max_iter': 500}",5,3,mdcg,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding_and_projection,0.6284168653006382
24,"{'hidden_layer_sizes': 2, 'max_iter': 500}",0,3,map@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding_and_projection,0.3479687750521083
25,"{'hidden_layer_sizes': 2, 'max_iter': 500}",1,3,map@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding_and_projection,0.13835818502485167
26,"{'hidden_layer_sizes': 2, 'max_iter': 500}",2,3,map@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding_and_projection,0.08985835537918871
27,"{'hidden_layer_sizes': 2, 'max_iter': 500}",3,3,map@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding_and_projection,0.10921321348404682
28,"{'hidden_layer_sizes': 2, 'max_iter': 500}",4,3,map@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding_and_projection,0.16534722222222223
29,"{'hidden_layer_sizes': 2, 'max_iter': 500}",5,3,map@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding_and_projection,0.522540233686067
