,best_params,column,i_outer,metric,model,params,split_method,value
0,{},0,0,accuracy,LogisticRegression,{},split_x_y,0.3648960739030023
1,{},1,0,accuracy,LogisticRegression,{},split_x_y,0.14318706697459585
2,{},2,0,accuracy,LogisticRegression,{},split_x_y,0.14780600461893764
3,{},3,0,accuracy,LogisticRegression,{},split_x_y,0.3117782909930716
4,{},4,0,accuracy,LogisticRegression,{},split_x_y,0.41570438799076215
5,{},5,0,accuracy,LogisticRegression,{},split_x_y,0.5219399538106235
6,{},0,0,hit@5,LogisticRegression,{},split_x_y,0.6073903002309469
7,{},1,0,hit@5,LogisticRegression,{},split_x_y,0.3348729792147806
8,{},2,0,hit@5,LogisticRegression,{},split_x_y,0.3579676674364896
9,{},3,0,hit@5,LogisticRegression,{},split_x_y,0.47113163972286376
10,{},4,0,hit@5,LogisticRegression,{},split_x_y,0.5635103926096998
11,{},5,0,hit@5,LogisticRegression,{},split_x_y,0.7136258660508084
12,{},0,0,mrr,LogisticRegression,{},split_x_y,0.48634652242401943
13,{},1,0,mrr,LogisticRegression,{},split_x_y,0.24979438716764613
14,{},2,0,mrr,LogisticRegression,{},split_x_y,0.2569452065633155
15,{},3,0,mrr,LogisticRegression,{},split_x_y,0.3974535908873738
16,{},4,0,mrr,LogisticRegression,{},split_x_y,0.495628399952066
17,{},5,0,mrr,LogisticRegression,{},split_x_y,0.6149963624405619
18,{},0,0,mdcg,LogisticRegression,{},split_x_y,0.5902911842948466
19,{},1,0,mdcg,LogisticRegression,{},split_x_y,0.3929244044114462
20,{},2,0,mdcg,LogisticRegression,{},split_x_y,0.3984790554621232
21,{},3,0,mdcg,LogisticRegression,{},split_x_y,0.5144592485967987
22,{},4,0,mdcg,LogisticRegression,{},split_x_y,0.5965634923599595
23,{},5,0,mdcg,LogisticRegression,{},split_x_y,0.6967859751093366
24,{},0,0,map@5,LogisticRegression,{},split_x_y,0.37697109664777095
25,{},1,0,map@5,LogisticRegression,{},split_x_y,0.15761419873429108
26,{},2,0,map@5,LogisticRegression,{},split_x_y,0.12212081221319096
27,{},3,0,map@5,LogisticRegression,{},split_x_y,0.28421947951971044
28,{},4,0,map@5,LogisticRegression,{},split_x_y,0.4151248712796057
29,{},5,0,map@5,LogisticRegression,{},split_x_y,0.5700256441018565
