,best_params,column,i_outer,metric,model,params,split_method,value
0,{},0,0,accuracy,LogisticRegression,{},split_x_y_with_random_matrix,0.3672055427251732
1,{},1,0,accuracy,LogisticRegression,{},split_x_y_with_random_matrix,0.14087759815242495
2,{},2,0,accuracy,LogisticRegression,{},split_x_y_with_random_matrix,0.14780600461893764
3,{},3,0,accuracy,LogisticRegression,{},split_x_y_with_random_matrix,0.3117782909930716
4,{},4,0,accuracy,LogisticRegression,{},split_x_y_with_random_matrix,0.4133949191685912
5,{},5,0,accuracy,LogisticRegression,{},split_x_y_with_random_matrix,0.5219399538106235
6,{},0,0,hit@5,LogisticRegression,{},split_x_y_with_random_matrix,0.6073903002309469
7,{},1,0,hit@5,LogisticRegression,{},split_x_y_with_random_matrix,0.3325635103926097
8,{},2,0,hit@5,LogisticRegression,{},split_x_y_with_random_matrix,0.36027713625866054
9,{},3,0,hit@5,LogisticRegression,{},split_x_y_with_random_matrix,0.46882217090069284
10,{},4,0,hit@5,LogisticRegression,{},split_x_y_with_random_matrix,0.5635103926096998
11,{},5,0,hit@5,LogisticRegression,{},split_x_y_with_random_matrix,0.7136258660508084
12,{},0,0,mrr,LogisticRegression,{},split_x_y_with_random_matrix,0.4874851618380252
13,{},1,0,mrr,LogisticRegression,{},split_x_y_with_random_matrix,0.24836762254401099
14,{},2,0,mrr,LogisticRegression,{},split_x_y_with_random_matrix,0.25717090427449
15,{},3,0,mrr,LogisticRegression,{},split_x_y_with_random_matrix,0.3967787434708181
16,{},4,0,mrr,LogisticRegression,{},split_x_y_with_random_matrix,0.4942773948519336
17,{},5,0,mrr,LogisticRegression,{},split_x_y_with_random_matrix,0.615768452844846
18,{},0,0,mdcg,LogisticRegression,{},split_x_y_with_random_matrix,0.5911268373103277
19,{},1,0,mdcg,LogisticRegression,{},split_x_y_with_random_matrix,0.3918709992124651
20,{},2,0,mdcg,LogisticRegression,{},split_x_y_with_random_matrix,0.3986925128767908
21,{},3,0,mdcg,LogisticRegression,{},split_x_y_with_random_matrix,0.5138803424165554
22,{},4,0,mdcg,LogisticRegression,{},split_x_y_with_random_matrix,0.5955367322126875
23,{},5,0,mdcg,LogisticRegression,{},split_x_y_with_random_matrix,0.6973943333213029
24,{},0,0,map@5,LogisticRegression,{},split_x_y_with_random_matrix,0.376971096647771
25,{},1,0,map@5,LogisticRegression,{},split_x_y_with_random_matrix,0.15672890235245893
26,{},2,0,map@5,LogisticRegression,{},split_x_y_with_random_matrix,0.12283839716865119
27,{},3,0,map@5,LogisticRegression,{},split_x_y_with_random_matrix,0.28343715945332576
28,{},4,0,map@5,LogisticRegression,{},split_x_y_with_random_matrix,0.41464373194165344
29,{},5,0,map@5,LogisticRegression,{},split_x_y_with_random_matrix,0.5700256441018565
