,best_params,column,i_outer,metric,model,params,split_method,value
0,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 15}",0,3,accuracy,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_normalized_function,0.40046296296296297
1,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 15}",1,3,accuracy,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_normalized_function,0.21296296296296297
2,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 15}",2,3,accuracy,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_normalized_function,0.20833333333333334
3,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 15}",3,3,accuracy,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_normalized_function,0.26851851851851855
4,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 15}",4,3,accuracy,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_normalized_function,0.4513888888888889
5,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 15}",5,3,accuracy,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_normalized_function,0.5509259259259259
6,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 40}",0,3,hit@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_normalized_function,0.5740740740740741
7,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 40}",1,3,hit@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_normalized_function,0.41435185185185186
8,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 40}",2,3,hit@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_normalized_function,0.3819444444444444
9,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 40}",3,3,hit@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_normalized_function,0.4351851851851852
10,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 40}",4,3,hit@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_normalized_function,0.6388888888888888
11,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 40}",5,3,hit@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_normalized_function,0.7476851851851852
12,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 60}",0,3,mrr,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_normalized_function,0.46160077113710696
13,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 60}",1,3,mrr,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_normalized_function,0.2830997068490139
