,best_params,column,i_outer,metric,model,params,split_method,value
19,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 60}",1,4,mdcg,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_word2vec,0.31334614538761274
20,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 60}",2,4,mdcg,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_word2vec,0.3569672612817802
21,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 60}",3,4,mdcg,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_word2vec,0.3744282936780874
22,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 60}",4,4,mdcg,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_word2vec,0.5086404309452787
23,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 60}",5,4,mdcg,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_word2vec,0.6053585834989386
24,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 80}",0,4,map@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_word2vec,0.3749535032868365
25,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 80}",1,4,map@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_word2vec,0.13850378787878787
26,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 80}",2,4,map@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_word2vec,0.08851220538720538
27,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 80}",3,4,map@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_word2vec,0.22045234086900756
28,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 80}",4,4,map@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_word2vec,0.39461159211159214
29,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 80}",5,4,map@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_word2vec,0.5447418630751963
